 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -3.926342090731706e-05 5.57381118988991e-06 -7.2890184689695475e-06 0.0002925736005210927 -1.306795585044581e-05 5.970354905772356e-07 -4.985388802269018e-09 1.5628622114389754e-07 -4.122288896673988e-10 0.000665179399462749 0.12620273789792932 -0.0036085486094166396 0.007816112742932962 -0.0045194757202801136 -0.0022094802828487837 -0.004559342223248409 -0.0017366678954379591 -0.008379112966970777 0.0021640484451276075 0.00670228128747716 -0.012147048581590849 -0.010103134933723322 0.008794638187541304 0.007279229541176185 -0.0053685844928571215 0.002137241276156612 -0.005387001396850214 -0.0003467198023374041 0.003979452473196611 -3.0506060811084815e-05 -3.042215288099038e-05 3.7194015799348466e-05 8.361131419901598e-05
PC_5 4.300157646228267e-06 -9.926043046879567e-07 4.958798447981547e-07 0.00026139117177705187 -4.849950246035539e-06 1.645637409849328e-07 -1.981806758148398e-09 -1.0519236894666985e-07 1.7075554322295261e-09 0.003430934276297184 -0.0036085486094166743 0.168861202147442 -0.005095703477611212 -0.009448490419517534 -0.003181004292097077 0.009977999369729085 -0.012432251062266983 -0.002236012822366595 -0.01177801407258945 -0.00930281335168995 -0.0013203754793667756 -0.013857679820517612 0.010951265663837176 -0.023334950531777653 0.008050871738967682 0.0055594587582787755 -0.00215833671413235 -0.0025235213486905924 0.014704544411835293 2.0336038375204036e-05 2.0387643764742997e-05 5.513803288890606e-06 -8.555452606737064e-06
PC_6 -5.629898998110251e-05 -1.0327387725549945e-05 -4.204021574861496e-05 0.0002330660796967948 -7.9233846462966e-06 6.650509793785282e-07 -4.42298143325132e-09 7.50628633435823e-08 -8.802719160281062e-11 -0.0005676401107063355 0.007816112742932963 -0.005095703477611236 0.20993536446146463 0.005744580647621235 0.005040775234798418 -0.013642819440448893 -0.0057027412671847326 0.004097870338703646 -0.009785742062041976 0.003257698939537222 -0.00025578992073501126 -0.01754247809904406 0.011008021044632145 0.016540513053854754 -0.00649651477753793 -0.00021372164442528394 -0.01103434174014204 -0.002469138449909601 -0.006709216846982333 4.198953263637163e-06 -3.900348546052667e-06 4.4286137284600716e-05 4.5188878516874904e-05
PC_7 1.3556000250582294e-05 -6.6631695025935114e-06 -1.6416154069704094e-05 -7.006529373995157e-05 1.114760445500952e-06 3.024049185929346e-07 -1.5514887880946972e-09 6.8403067614876616e-09 -7.872742010169431e-11 -0.007626970143392647 -0.004519475720280133 -0.009448490419517558 0.0057445806476212075 0.26563502082893053 0.009361710115808518 -0.002179043065480756 -0.01193736263647652 0.009408879766507772 0.009190853452680958 0.025263063660859716 0.005810825503523742 -0.026329387460157127 -0.01716843868849737 0.024886460357829803 -0.011243882739410776 -0.010016176519174967 -0.0037021235065494247 0.010667440396205412 -0.012823769056254333 -5.3540246587505036e-06 2.2101933761098032e-05 -7.656956298167993e-05 -6.019416091368332e-05
PC_8 -8.085701522160877e-05 -1.763094384414667e-06 5.803224014994431e-05 0.00027757755516041134 -3.0970345131611024e-05 -1.2661279574045812e-06 7.728943604115213e-09 7.781599184444732e-07 -5.535314689890157e-09 0.0017194106750457218 -0.002209480282848629 -0.0031810042920970847 0.005040775234798391 0.009361710115808448 0.28029597160763114 0.01174861906555073 0.011202639265506714 -0.0037495813050120713 -0.002043335725965454 -0.016587805706733107 0.007772128872503322 0.02349905399815032 -0.014942471928007626 0.010461095007848874 0.01874714562457121 0.004943861199068162 0.001315282136720258 0.0006379665998436901 -0.012861253654384208 -3.407283103626995e-06 -3.369006134634284e-06 1.0017828875483065e-05 -4.143660839907444e-05
PC_9 9.860914480952589e-05 2.463746910890631e-06 2.8960696713678236e-05 0.0007008416156023681 -4.263378047583523e-05 -5.783436342946959e-07 3.6297984525931032e-09 7.915351983898103e-07 -4.499600678968229e-09 0.005433880827996146 -0.004559342223248144 0.009977999369728993 -0.013642819440448834 -0.0021790430654807973 0.011748619065551457 0.3781890292261323 0.01058709134624749 0.003548030285524918 -0.02196298144306051 0.007591871803343501 -0.004343382172103217 -0.00269433942611902 -0.011019000023829727 -0.008347474844960436 -0.007546133643708609 0.001811412936178508 0.0011160669092585345 -0.0073867647854854775 0.020101617961809412 -1.0240232591720298e-05 4.222945448638523e-06 3.1649881261845648e-06 2.73824094208769e-05
PC_10 -7.735302986745869e-05 -3.342788138662313e-06 -4.041657465809331e-06 -0.00015685592165971032 7.059370818671721e-06 -1.1177703840704335e-07 1.4360537834885442e-09 -8.081495663933445e-08 1.3345530643808572e-10 -0.005162364065096355 -0.0017366678954380485 -0.012432251062266976 -0.00570274126718478 -0.011937362636476538 0.011202639265506398 0.010587091346247192 0.45884525009165633 0.026255831350803758 -0.011130572553531386 -0.004411512575316075 -0.000998608035752519 0.01744401700627272 0.0006055525405155075 -0.003056662816424737 0.012575351080670283 0.006265888124705265 -0.0036130762700372064 -0.002385681159498567 -0.014231247889623357 2.4204939644562822e-05 3.886276871775726e-05 -4.3765024166557785e-05 -2.377413090814857e-06
PC_11 -7.542831620978535e-06 7.100399350074084e-06 1.6332016236178006e-05 0.0005693599625708223 -2.880805385837915e-05 -9.491405490646532e-09 -1.0271065612641973e-09 4.4959471918741357e-07 -2.244510365540885e-09 0.0001204666081968073 -0.008379112966970668 -0.0022360128223665897 0.004097870338703673 0.00940887976650776 -0.0037495813050119455 0.0035480302855246818 0.026255831350803952 0.42367308835967665 0.006126406686233521 -0.0024030281237311726 0.018793665163451486 0.019842706141658707 -0.0045694750967550015 0.010509511874538547 -0.009792814624857154 -0.004987025408586001 -0.0013241532424120269 -0.0051025356500771 0.02436374521289891 -7.479025054265991e-06 1.608796990731875e-05 -1.9616844757519666e-05 -2.2110656378798997e-05
PC_12 -0.00011168939124353264 -3.5504557804129487e-06 4.206329674548236e-05 0.0006900869360998694 -4.6058240123459804e-05 -1.0761655526822297e-06 7.284604611100916e-09 9.869546137803889e-07 -6.66097586199927e-09 -0.002104496047203698 0.002164048445127758 -0.011778014072589509 -0.009785742062042028 0.009190853452680893 -0.0020433357259655124 -0.021962981443061556 -0.011130572553530902 0.006126406686233266 0.48258801163998044 0.021836081006267282 -0.0035713881889566385 -0.013471743425331778 0.00672120327530062 0.029360408712948344 0.011238570416330982 0.011596591600009871 0.01325989804501076 0.014246497063907413 0.004149096636918531 5.612222811033347e-07 9.680325611165545e-06 -2.275623001055921e-05 -6.66477950721682e-05
PC_13 -2.9822715594561864e-05 -6.830684873672421e-06 -1.1578957019105832e-05 -0.0002327397127311135 1.7681715178210316e-05 -5.282296494126902e-08 1.3482960875250309e-09 -2.7503294150173586e-07 1.0681000423413736e-09 -7.646403737505199e-05 0.006702281287477048 -0.009302813351689962 0.0032576989395371636 0.025263063660859737 -0.01658780570673339 0.007591871803343397 -0.004411512575316156 -0.002403028123731316 0.021836081006266803 0.5059916686420994 0.02344296770089422 0.0008569613141815099 -0.010763752228855979 0.02713683201809754 0.011022766416381231 -0.0018775629361131683 -0.027354718115168253 -0.019997079495266214 -0.009127487267939022 -3.6549888475130034e-05 -3.728192645724078e-05 -1.7735572783514313e-05 3.2977819386793e-05
PC_14 -1.779642936460994e-06 9.760020648369905e-06 -6.418371037131736e-06 0.00026937553993065105 -1.8612078211890087e-05 3.4434548555442787e-07 -2.618202617047988e-09 3.7296648292954384e-07 -2.294460393675602e-09 0.007918323922493607 -0.012147048581590762 -0.0013203754793667602 -0.0002557899207349963 0.0058108255035237595 0.007772128872503363 -0.004343382172103429 -0.000998608035752378 0.018793665163451493 -0.003571388188956511 0.023442967700894345 0.4893789950052419 -0.0015054966650227925 -0.0032825779208917718 0.008622209494545612 -0.0029304761310924706 0.001003845212574025 -0.0032408882614899655 -0.039175315609328826 0.009568959249161752 5.14770394033152e-05 2.960510779360144e-05 -7.151959359294238e-05 -2.4419371771259093e-06
PC_15 -9.984769444630774e-05 -7.327051871729132e-06 -2.55183289811876e-05 -0.0007395614194522036 4.828615997913633e-05 3.0430767547985315e-07 -1.4189334400716181e-09 -9.265769935115194e-07 5.575656466816214e-09 0.0036047226815087395 -0.0101031349337238 -0.013857679820517431 -0.017542478099044193 -0.02632938746015717 0.023499053998149184 -0.002694339426119473 0.017444017006272423 0.019842706141658197 -0.01347174342533341 0.0008569613141814827 -0.0015054966650231687 0.5649585708696622 -0.013179683327682315 0.005811695885303792 0.0073205337790351035 0.0010689934055907301 0.006022913965244003 -0.0014540959365251036 -0.021183373536897202 1.2902835747159233e-05 -2.4760354825459423e-05 3.188702776115244e-05 1.557372874489905e-05
PC_16 1.869289848802904e-05 -2.235792567682022e-06 -3.019486737114893e-05 -0.00017659653125644875 1.7192313096068766e-05 7.296320911783595e-07 -5.762196233870213e-09 -4.782931150059177e-07 3.751067959727501e-09 -0.0017865828970215966 0.008794638187541188 0.010951265663837162 0.011008021044632133 -0.01716843868849735 -0.014942471928007647 -0.011019000023829346 0.0006055525405153217 -0.004569475096754962 0.0067212032753005534 -0.010763752228856146 -0.003282577920891744 -0.01317968332768284 0.5919272853629067 0.01041225778530869 0.009921036878902095 -0.0020117710116630263 0.012452650446890002 0.020160507179575855 0.014791622090899717 -3.183084598883142e-05 -2.9571702339986956e-06 -1.1238597206579084e-05 5.572781500359673e-05
PC_17 -4.192778929782108e-05 1.1864270611826435e-05 3.7076259721796684e-05 1.347003889411849e-05 -5.131896330431303e-07 -3.9342923723392295e-07 1.494922016218911e-09 -2.9766669224825326e-08 3.527370717591933e-10 -0.014266954548706523 0.007279229541176126 -0.02333495053177763 0.016540513053854723 0.02488646035782981 0.010461095007848647 -0.008347474844960645 -0.003056662816424725 0.010509511874538427 0.029360408712948087 0.027136832018097606 0.008622209494545506 0.005811695885303908 0.01041225778530883 0.6470370472456708 -0.01697303013298787 -0.015485249351396614 -0.0232607999592187 -0.010943143593620835 -0.04560615972832363 -4.270709141646e-05 -1.9932707896402678e-05 2.0934210187338783e-05 -5.4043949133373645e-05
PC_18 2.3464290338682815e-06 4.0702744668064255e-06 2.692750825769662e-05 0.00016060827890371294 -1.1616322926230705e-05 -2.995118821511831e-07 7.438883359791482e-10 2.5124984367432e-07 -1.7228071926411592e-09 0.002060839964251536 -0.005368584492857036 0.008050871738967694 -0.0064965147775379135 -0.011243882739410814 0.018747145624571318 -0.007546133643708726 0.01257535108067035 -0.009792814624857116 0.011238570416331115 0.0110227664163813 -0.00293047613109242 0.007320533779035411 0.009921036878902039 -0.016973030132987805 0.6631712005586704 -0.021346265741098686 -0.019325713136333057 -0.003288925043285806 0.013018310703650386 -0.00014977890044190297 -8.121602466629684e-06 -9.04946066222053e-05 5.111142906739885e-05
PC_19 2.236114203370578e-05 7.203707847050938e-07 -2.9209084413137353e-05 0.0007034066030176432 -4.178728496616539e-05 6.810382452656582e-07 -4.784266314418139e-09 7.340596171233408e-07 -3.964060788746257e-09 0.0001742872382013718 0.00213724127615679 0.005559458758278773 -0.00021372164442521376 -0.010016176519174892 0.004943861199068483 0.0018114129361782607 0.006265888124705551 -0.004987025408585945 0.011596591600010479 -0.0018775629361129822 0.001003845212574133 0.0010689934055908455 -0.0020117710116631655 -0.015485249351396495 -0.021346265741098776 0.7117905405782 0.0010427338488702479 -6.25440569349644e-05 -0.005312937750395975 0.0002436536516661551 2.7496550343527978e-05 -4.62404306052455e-05 -1.7797009789333097e-05
PC_20 -5.310929826519854e-05 -2.9842253852668868e-06 -5.668817663542449e-05 -0.0007026833390835507 5.0927979738476934e-05 1.0472974355443428e-06 -6.534884664231787e-09 -1.0839433754202694e-06 7.109831770447195e-09 0.004471132296076052 -0.005387001396850638 -0.0021583367141322697 -0.011034341740142145 -0.0037021235065493726 0.0013152821367194455 0.001116066909258623 -0.0036130762700375654 -0.0013241532424123667 0.013259898045009568 -0.0273547181151684 -0.003240888261490281 0.006022913965243402 0.012452650446890461 -0.023260799959218967 -0.019325713136333175 0.0010427338488698558 0.642473705123753 0.037330129791691535 0.0015485871771696298 2.3523091458174924e-05 9.335920830051291e-06 -1.1193973200681666e-05 4.325532021333357e-05
PC_21 -5.3002801084905915e-05 4.096645144304466e-06 -3.386532183806145e-05 -0.0003369490644212973 2.7204539245904575e-05 7.056514503968353e-07 -4.244048349514153e-09 -5.979329371099022e-07 3.567392592076356e-09 -0.0013438124229516787 -0.00034671980233766245 -0.002523521348690523 -0.0024691384499096886 0.010667440396205442 0.0006379665998430855 -0.007386764785485598 -0.0023856811594987486 -0.005102535650077386 0.014246497063906537 -0.019997079495266253 -0.03917531560932906 -0.0014540959365250989 0.02016050717957621 -0.010943143593620976 -0.003288925043285883 -6.25440569353121e-05 0.03733012979169176 0.7159042091484819 0.0019726378242148645 -1.68135467240686e-05 1.3808142425059457e-05 -5.697348634698712e-05 -2.319023864638611e-05
PC_22 7.331890611747227e-05 -1.7308873313252597e-05 -3.507900368278858e-05 -0.0008482359996338162 5.626664905068461e-05 8.179930480571201e-08 1.8163643092057063e-09 -1.06116211538843e-06 6.207633272985762e-09 0.007093945281075537 0.003979452473196401 0.014704544411835236 -0.006709216846982357 -0.012823769056254318 -0.012861253654384081 0.020101617961810397 -0.014231247889623792 0.024363745212899104 0.004149096636918499 -0.009127487267939492 0.009568959249161875 -0.021183373536898677 0.014791622090899573 -0.045606159728323895 0.013018310703650575 -0.005312937750395433 0.0015485871771683192 0.001972637824213938 0.704250337175096 -5.4172872934720686e-05 -4.3684999437955366e-05 0.00014792193671877955 6.982340914775958e-05
proband -1.4667609939263075e-06 5.982906671628844e-09 3.399896187138423e-07 1.4119278087378433e-06 -6.159948868373964e-08 -5.298570451879925e-09 2.422747559041395e-11 6.346072357389695e-10 -1.7503409935243193e-14 -1.0432736450357738e-05 -3.050606081108721e-05 2.0336038375203785e-05 4.198953263634742e-06 -5.354024658752615e-06 -3.40728310363196e-06 -1.0240232591729605e-05 2.4204939644565892e-05 -7.4790250542687055e-06 5.612222810920985e-07 -3.654988847512637e-05 5.1477039403311216e-05 1.290283574722605e-05 -3.183084598882438e-05 -4.27070914164596e-05 -0.00014977890044187724 0.00024365365166612225 2.3523091458186146e-05 -1.6813546724062205e-05 -5.417287293471302e-05 4.5909229217516275e-05 2.2264063255736074e-05 -4.4371964563418754e-05 -4.145131152177029e-05
sibling -1.545347984801304e-06 1.11954227485939e-08 3.259584238072575e-07 1.6432121197283463e-06 -1.7896555387934488e-07 -6.044059770832079e-09 3.655983551768204e-11 4.637008029564271e-09 -3.4854934803405166e-11 -1.3321768518284535e-05 -3.0422152880988716e-05 2.038764376474607e-05 -3.900348546050252e-06 2.2101933761102725e-05 -3.3690061346445077e-06 4.222945448628803e-06 3.8862768717757474e-05 1.608796990731138e-05 9.680325611158826e-06 -3.728192645723662e-05 2.9605107793598397e-05 -2.4760354825533505e-05 -2.957170233994141e-06 -1.993270789640049e-05 -8.121602466625113e-06 2.7496550343501137e-05 9.335920830064002e-06 1.3808142425068266e-05 -4.368499943794682e-05 2.226406325573612e-05 5.415393653071181e-05 -4.975664654533073e-05 -4.667877907207116e-05
paternal 2.123312256877957e-06 6.822222399039545e-09 2.5698478781027733e-08 1.3444629591275117e-05 -5.919164341876983e-07 1.1940448915471588e-09 -1.455329774377713e-11 8.105014288396274e-09 -3.374161523214992e-11 9.715795217841892e-05 3.71940157993506e-05 5.513803288886881e-06 4.428613728459856e-05 -7.656956298168616e-05 1.0017828875504388e-05 3.164988126193751e-06 -4.376502416655227e-05 -1.9616844757508594e-05 -2.27562300105377e-05 -1.7735572783516437e-05 -7.151959359293581e-05 3.1887027761259276e-05 -1.1238597206588378e-05 2.0934210187337353e-05 -9.0494606622203e-05 -4.624043060518626e-05 -1.1193973200694344e-05 -5.6973486346992706e-05 0.00014792193671875817 -4.437196456341876e-05 -4.975664654533064e-05 0.00014954759306350527 -1.204254198833317e-05
maternal 2.2829002715093315e-06 2.78094785694461e-08 -4.333016192786937e-07 -1.7897020697665995e-05 1.1464864064266043e-06 7.878499534603063e-09 -4.5452033417132616e-11 -2.2172934320027786e-08 1.343838815647165e-10 7.383230625722378e-05 8.361131419901072e-05 -8.555452606739377e-06 4.518887851687301e-05 -6.019416091368545e-05 -4.143660839907062e-05 2.7382409420896698e-05 -2.3774130908213176e-06 -2.2110656378793186e-05 -6.664779507216777e-05 3.297781938678291e-05 -2.4419371771252782e-06 1.557372874490656e-05 5.572781500359502e-05 -5.404394913337714e-05 5.1111429067392014e-05 -1.7797009789261472e-05 4.325532021330561e-05 -2.3190238646405507e-05 6.982340914775916e-05 -4.145131152177033e-05 -4.667877907207118e-05 -1.2042541988332995e-05 0.00014176149878589034
