 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.022519775607193145 -1.1259527627293243e-05 0.006265125095455515 0.024382348295276985 -0.00245990770783767 -0.0001906933062671857 1.8138690029260094e-06 7.631286614568653e-05 -7.34057799925395e-07 -0.009783270428606865 -0.00011106572159593914 -0.008746909167360584 0.005918969851970967 0.010799003073922715 0.0031153516279033584 0.00258113857591485 0.006203926013760206 0.00944882098491787 -0.0010436387427839042 -0.007879564471466465 -0.014676041879310701 -0.0010000080613651536 0.006229672554706975 -0.0016827173843259565 -0.0009334577398210418 -0.0027174152280904995 -0.008912392043749601 0.0064356108477377615 0.008483675218166422 -0.00010600526977875859 0.00010248973200000555 4.8108076327403105e-05 -0.0001037736555498457 0.00010255251393142612 -0.00017372163938274233 2.7778116162389756e-05
yob -1.1259527627317309e-05 5.874207866677738e-06 1.840810124624492e-05 8.25862737903244e-06 -2.1803861868366636e-06 -3.009073909299203e-07 2.0264954381635022e-09 5.0013070421531546e-08 -2.467923701741315e-10 1.7824802306404053e-05 0.0016850739174598221 0.00022333150554825363 -0.0002961823809599465 0.00034888040914276376 -0.001204799120803302 -0.0001613198154227856 -0.0004765058402143897 0.00045948282269596733 -4.2446331702908847e-05 -0.0008945603903169281 0.00038851354791605085 -0.00044363420282223203 0.0006115063167104954 0.0006155336730554508 0.0002611687619700387 -7.406473370668688e-05 0.0002733692670335081 4.924102623690349e-05 -0.0009491700142996659 4.869663401435273e-07 -1.293098740668312e-06 3.744957083441495e-07 -3.560258636797601e-06 5.359493335732729e-06 1.664315418016532e-06 -3.138383531388921e-06
age 0.006265125095478976 1.8408101246241697e-05 0.005615508399633594 0.0635416821883955 -0.005525413725406957 -0.00015231135865125003 1.3087202182990985e-06 0.00015048710737359925 -1.2946754400369477e-06 -0.0011642896989838562 0.0054931561172336454 0.0006661402735580501 -0.0008410347824392395 -0.001020743892461049 -0.004423193619945733 0.0021582021179162485 -0.001508862065741797 0.006068455514322543 0.007847129508230586 -0.0030232926300075478 0.009756485611566203 0.0021331047614345498 0.007353380298999402 0.0067404495673529284 -0.0015704211337316124 -0.00438418290163601 -0.002644725596096913 -0.010722675276142377 6.624472244071546e-05 -1.9726618976320805e-05 4.813491547129203e-05 -7.991292232804941e-05 -0.000133605472339165 9.625185940677803e-05 4.345162512559173e-05 4.9869860866056784e-05
sex 0.02438234829570201 8.258627381766506e-06 0.06354168218855205 1.243467777617403 -0.1043834456917764 -0.0016913145896050115 1.4284119178230694e-05 0.0027573977508259227 -2.3092975992409922e-05 -0.02360242649317212 0.022363264629321592 0.04219387872324717 -0.0359549124119724 -0.05182334279357126 0.022769630762588117 0.028828882116023868 -0.14890221481089833 0.06721124930472216 0.07626006320730129 0.02906349889070123 0.11148673790610435 -0.0037016213706128273 0.03108760689808125 0.06277292707109516 -0.08441270703438337 -0.07260717327674206 0.04143286090701559 -0.17236697073322532 0.04348512673015822 -0.00030369610885391666 -0.00019865541569421072 -0.000863413656074977 0.0013610571974121248 -0.0016069693564211163 0.0023687595758686724 -0.00022071242903479196
age_sex -0.0024599077078742877 -2.1803861871275846e-06 -0.005525413725422633 -0.10438344569181994 0.008994213794081125 0.00015043176435859925 -1.294216116228364e-06 -0.00024282112726810315 2.0707445293610978e-06 0.001930421661153704 -0.0021546321238731557 -0.004197822494829868 0.0034003703053607872 0.004384473155999633 -0.0007567186878761649 -0.0032413611629285894 0.011358674611746519 -0.00578938679776598 -0.00786165496113085 -0.00180852280770899 -0.009597719486525321 0.0007986832842285692 -0.0033824713088993737 -0.004640927926629227 0.006974887819330986 0.006560445060735319 -0.0010777087549727281 0.01573995940695808 -0.005911756681170462 3.4673609007669013e-05 8.783439192134492e-07 6.909651679222451e-05 -0.0001382658431500388 0.00015093994576565535 -0.00018602985576179583 1.555633122244564e-05
age2 -0.00019069330626772524 -3.009073909370326e-07 -0.00015231135865127597 -0.0016913145896013968 0.0001504317643582276 4.222820733255875e-06 -3.693501311532522e-08 -4.1806200248397595e-06 3.659289353515841e-08 4.06286987494542e-05 -9.885133586368393e-05 -1.8856089413700257e-05 1.7602710884033512e-05 5.438290944165031e-05 6.811824778950657e-05 -6.48955414454418e-05 -3.013389271272617e-06 -0.00018126965516108645 -0.00023765469846865296 5.772622165797764e-05 -0.00020641770904394424 -7.191821965057782e-05 -0.00020293526967186804 -0.00017770759015141578 5.5565593800143585e-05 0.00013489462938461752 0.00011549667694992001 0.00028333905336020554 -5.382972195114609e-05 8.525716395386134e-07 -1.5291774467966271e-06 1.8446644213626105e-06 2.6333699148378223e-06 -1.9219888609415375e-06 -9.215836218552821e-07 -1.1532200903091154e-06
age3 1.8138690029311513e-06 2.0264954381904253e-09 1.3087202182994678e-06 1.4284119178203704e-05 -1.2942161162255156e-06 -3.693501311532932e-08 3.2810097273291206e-10 3.6587245996479864e-08 -3.2515966032810354e-10 -4.346226665674609e-07 7.995259686087629e-07 2.1105199825692086e-07 -1.6430203862468046e-07 -5.278954652947646e-07 -4.0739288116435924e-07 5.927448004679613e-07 2.582556992472557e-07 1.6776100595537696e-06 2.1636603437621776e-06 -4.867609120576135e-07 1.377945724499538e-06 5.688238445149971e-07 1.7186900983364337e-06 1.5427709241445304e-06 -5.304856630879622e-07 -1.2198907488677097e-06 -1.1868567579597328e-06 -2.336403247611106e-06 6.989394866535656e-07 -9.930908031471994e-09 1.4994968301591804e-08 -1.2731552739422794e-08 -1.675041952683046e-08 1.2484210203270186e-08 5.066672373160934e-09 8.678285386365024e-09
age2_sex 7.631286614660128e-05 5.001307043389874e-08 0.00015048710737407327 0.0027573977508281566 -0.00024282112726819446 -4.180620024851204e-06 3.658724599656898e-08 6.685756880745992e-06 -5.8001285001440134e-08 -5.288899373326793e-05 6.134337629361627e-05 0.00012646753444897532 -9.900611116129692e-05 -0.00011988240797428967 4.542395828842569e-06 0.00010278168121965653 -0.0002672394188162276 0.00014750095123559068 0.00023314925260854992 4.613668710466203e-05 0.00025689347343965896 -3.482997529088357e-05 8.638449897060629e-05 0.00012492098935178877 -0.0001787019273576598 -0.00018250002587295476 -3.097323844207703e-05 -0.0004524287299546987 0.0001960325961035162 -1.2080601370508127e-06 4.969290344654733e-07 -1.5952841295878753e-06 3.878980101511733e-06 -4.1721485962709675e-06 4.347729471885775e-06 -2.245961285706032e-07
age3_sex -7.340577999356642e-07 -2.467923701652143e-10 -1.2946754400413893e-06 -2.3092975992436712e-05 2.070744529362539e-06 3.659289353526683e-08 -3.2515966032895833e-10 -5.800128500145802e-08 5.111402894256029e-10 4.620969686615484e-07 -5.139996244769611e-07 -1.1765778292857803e-06 9.055305463452798e-07 1.057961315746329e-06 4.381654379881679e-08 -9.693076244520372e-07 1.9545540940216303e-06 -1.1662469306837054e-06 -2.143737974690365e-06 -3.614454503678163e-07 -2.147933754547554e-06 4.157409014379858e-07 -5.671438034272376e-07 -1.0957054768240306e-06 1.4446152597541025e-06 1.5520480856611814e-06 6.48753634674491e-07 4.041824102759447e-06 -1.9674780847338112e-06 1.2863841567865718e-08 -8.946748590049006e-09 1.0922604483419589e-08 -3.247378602538324e-08 3.5426157301001644e-08 -3.134459247990117e-08 3.4951865278368127e-10
PC_3 -0.009783270428609577 1.7824802306325052e-05 -0.0011642896989828547 -0.023602426493130057 0.0019304216611493127 4.062869874941622e-05 -4.34622666567071e-07 -5.28889937331307e-05 4.620969686602383e-07 1.2060757186793147 -0.1645153236344629 -0.14408573011942705 0.3678483368997326 0.13281055037922365 0.09018897334871195 0.16000003357524697 -0.3796353996330798 -0.07808136905016698 -0.3886532170220961 0.2285883305803534 0.259399890413576 0.28737031382063516 -0.17981074169789857 -1.0159350055110832 -0.22131737854634004 -0.14810268614264785 0.12791951337470278 -0.31337688556900817 0.39703504377904714 -0.0005672237856931111 -0.00033739151539127093 -0.0014760091854293341 -0.002509917680163857 0.0008090546374017735 0.0028077476703378995 -0.0016486770133211333
