 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0013249489325511325 -3.1543333612617258e-06 0.00023793900522685112 -0.00024267329566141744 -4.192322874779275e-06 -8.213421417725896e-06 8.366306161109558e-08 7.840446476240964e-07 -1.1927677021865263e-08 -0.0009003087488387893 -7.553836211418368e-05 -0.0002932833413770183 0.000854628809348439 0.0005501684722453118 -0.00038582838561490926 -0.001169372391081985 -0.0004471409818714054 -0.000722909106683628 -0.0009877476618234857 -0.0005409783179833166 -0.00021638724891374475 -0.000766099062639638 0.00048088144569084567 -0.0005629797048973684 -0.0006613235255893181 -0.00020149570167751334 -0.000965413091624285 0.000679360532095022 0.0012033577381978602 -3.005125032807687e-08 1.9239379182000027e-06 4.281988250048553e-06 -1.239166172442769e-05
yob -3.154333361258233e-06 1.0284779014828553e-06 1.0491449735880588e-06 6.246314539127544e-06 -7.98876229661021e-07 -6.0111525092809704e-09 3.3027702562170646e-11 1.9371343052912675e-08 -1.2804932213142604e-10 1.2326594646646617e-05 0.0001440901875943649 3.147391320711725e-05 -9.553528814650767e-05 3.428680049612385e-05 -8.810266302564084e-05 -1.7644126462659015e-05 -6.199702746116364e-05 8.511564352021825e-05 1.0154859996060101e-05 -7.956289207318185e-05 6.285164079731645e-05 -7.890063867755982e-05 -1.5190207823382556e-05 9.1908673097444e-05 5.635045061766592e-05 -1.357534150677406e-05 -1.673099785372186e-05 4.5685500280916906e-05 -0.00014607287634654383 -4.2284297631181896e-08 -2.919204686351338e-07 3.4793179347225815e-07 1.416519457454612e-07
age 0.0002379390052277809 1.0491449735872168e-06 0.00027265585372806254 0.0029483432562308104 -0.0002712618568847901 -7.498075555655766e-06 6.361174645645702e-08 7.481895946703703e-06 -6.346892874492135e-08 -1.630896326113722e-05 -0.0001036664382277138 -0.00031047503728864125 -0.00019496840308135774 -0.0002890369443754835 -9.49092373337327e-05 -0.00028278492126809735 -0.0006663685435041396 -0.0003514890012011336 0.000124156777602591 -0.00015738283007783578 6.548097962657687e-05 0.0002387057016782605 -3.872629458035658e-05 4.178942466080936e-06 -0.0002473116712867727 -0.00024217366659750513 -0.0003554890232903759 -6.155098236555096e-05 0.00045478947961941947 -4.707980351426963e-07 -3.2879524978361868e-06 1.0181979340777122e-05 -4.053693047511624e-06
sex -0.00024267329564132847 6.246314539090631e-06 0.002948343256239379 0.07194471937800957 -0.00602375442693825 -7.685853321563767e-05 6.258429634384883e-07 0.0001555601694630908 -1.25714530700892e-06 0.0022525325983882138 -0.00036413524609925097 -0.006821635105846468 -0.002046619586371856 -0.005102369426864289 0.0011044023892350984 0.000580249892303737 -0.005654030726908105 -0.009971672788797396 -0.0015650351382545517 -0.004382324704147601 0.002591531231019934 0.002916106261195636 -0.006390733771469846 -0.0047156528546675675 -0.003780498684197227 -0.0002853241485766179 0.0039763867373684226 0.0028679300138336797 0.0006128213194597896 6.749565628852222e-06 -3.2164476234586264e-05 0.00011096031976220045 -8.315277668747903e-05
age_sex -4.192322876656526e-06 -7.98876229647385e-07 -0.00027126185688548717 -0.006023754426936749 0.0005366161108861597 7.4691286035926985e-06 -6.338865485657407e-08 -1.4514376147155665e-05 1.2154363957914142e-07 -0.0001852740423819916 8.40314227258147e-05 0.0005421107540982363 0.00018473962852767384 0.0004975383469340671 -9.737621388393117e-05 6.492275577004821e-05 0.0005381469216248608 0.0008831118286735917 6.704300586106302e-05 0.00046060705587482856 -0.0002802576038043312 -0.0002143903602166641 0.0005954398784942358 0.0004104583627877701 0.0003280267813587415 0.00020432532781166312 -0.00014417218032876497 -9.425993297577245e-05 -0.00011114431745523548 1.8293910067727295e-07 9.736254660989973e-07 -1.0733736552208512e-05 1.0247841281108078e-05
age2 -8.213421417751563e-06 -6.011152509200858e-09 -7.498075555654164e-06 -7.685853321536997e-05 7.4691286035704046e-06 2.1584102941844212e-07 -1.8943292313435954e-09 -2.1515636167323088e-07 1.888490917677124e-09 9.585869904260356e-07 7.192481717493719e-06 7.966256404626094e-06 1.6873088492255527e-06 1.0164677185349162e-05 -4.409165137008558e-07 9.308123051613671e-06 1.598519364585004e-05 1.2943951810972116e-05 -4.443610915150377e-06 4.850042354760454e-06 -2.170416967984999e-06 -6.604170553137807e-06 3.009326467801306e-07 2.186767968648413e-06 9.399562582624667e-06 8.535564045081553e-06 9.30105599074091e-06 1.9148298620559825e-06 -1.3278765307035162e-05 2.533939295490822e-08 7.039662180484975e-08 -3.116230926132143e-07 1.6345709085964782e-07
age3 8.366306161131742e-08 3.302770256111556e-11 6.361174645643246e-08 6.258429634359987e-07 -6.33886548563647e-08 -1.8943292313432996e-09 1.7090435976805483e-11 1.8885186640950435e-09 -1.7039200306279364e-11 -1.3805054506284645e-08 -5.979226256365742e-08 -5.9300732732619625e-08 -3.0907021148785535e-10 -9.030642493277425e-08 9.05903499558679e-09 -9.288217983417485e-08 -1.323359565466871e-07 -1.196786897777895e-07 3.4934236543912787e-08 -6.0949869383033e-08 3.1739153111249476e-08 4.355492325602639e-08 -3.289779958340619e-09 -1.6441982483179228e-08 -9.543914468479516e-08 -9.216332192962498e-08 -8.254982816959059e-08 -8.43936578246272e-09 8.931408558795464e-08 -3.005377479668868e-10 -5.206710380121511e-10 2.8346451570977064e-09 -1.6254271585730032e-09
age2_sex 7.840446476742066e-07 1.9371343052666645e-08 7.481895946721047e-06 0.00015556016946301513 -1.4514376147152551e-05 -2.1515636167379124e-07 1.8885186641003515e-09 4.076843234310508e-07 -3.5192978380593713e-09 4.4584737592863225e-06 -3.1683870013313197e-06 -1.260254244086593e-05 -4.673108449999237e-06 -1.452282256156348e-05 2.831690515615902e-06 -3.2750177999680548e-06 -1.5431263201488946e-05 -2.4448454828099283e-05 -9.552422611566124e-07 -1.3829337306392062e-05 8.405894948006207e-06 5.370207168095289e-06 -1.7460592793174237e-05 -9.884035965896154e-06 -1.034417058587183e-05 -1.0233097382316883e-05 4.1749892733828394e-07 -1.0447489685267153e-06 2.6014470850962215e-06 -2.3216516256082137e-08 8.917815747541473e-10 3.0838567570214416e-07 -3.167610315433098e-07
age3_sex -1.1927677022286394e-08 -1.2804932212974708e-10 -6.346892874505522e-08 -1.2571453070080361e-06 1.2154363957909295e-07 1.8884909176814933e-09 -1.703920030632108e-11 -3.519297838058767e-09 3.1171469537415685e-11 -3.1901692717789065e-08 3.272538607661171e-08 9.149241749181716e-08 3.0651320696758295e-08 1.3112651375860354e-07 -2.5184000495915366e-08 3.083986306292439e-08 1.354659110456083e-07 2.1015873432539944e-07 8.5658919965173e-09 1.2767520082673486e-07 -7.662824245910996e-08 -4.5963859252230065e-08 1.5766554539298599e-07 6.549438785192827e-08 1.1111353915476186e-07 1.235060925661562e-07 1.992581829249919e-08 3.605622800834857e-08 -9.263250818146186e-09 3.3029736340972437e-10 -1.5525777115096338e-10 -2.7008841281624483e-09 2.819908075871846e-09
PC_3 -0.0009003087488382375 1.2326594646645388e-05 -1.6308963260428843e-05 0.002252532598398486 -0.00018527404238295576 9.585869904056282e-07 -1.3805054506105641e-08 4.458473759313503e-06 -3.190169271802432e-08 0.22482889527631433 -0.013916541700968213 0.004753995135367918 0.024849805563381344 -0.009087347865425432 0.024372779417301833 0.019990685585819023 -0.04891174276128292 -0.04048776337745074 -0.006450024992488203 0.028956935345034348 0.004824199551381335 0.055028717486323965 -0.020290207672579327 -0.11406240942457496 -0.02825052307397513 -0.016341393352703706 0.03303411269934297 -0.022188194285467977 0.0728135968168392 -0.00020641519214103675 0.00015629872082331767 -0.0002778324133091428 -0.0002799064201237032
PC_4 -7.553836211439677e-05 0.00014409018759437142 -0.0001036664382265055 -0.0003641352460716086 8.403142272331213e-05 7.192481717460344e-06 -5.979226256337314e-08 -3.1683870012627617e-06 3.272538607603193e-08 -0.013916541700967277 0.731634324173004 -0.010743043530461831 0.12909927191703732 -0.050528108602853276 -0.016751855613128013 0.004502759546418931 0.009629810802254692 -0.039684077207048606 0.017061729576519646 0.08380472003020818 -0.08112801055540572 -0.06874408719544248 0.06730571129558031 0.02156478914292519 -0.007029234633117024 0.027640696315114163 -0.03082465653370111 -0.020953875430453885 0.09833950298922199 0.00018821167121760884 8.235883381249977e-05 0.00011927556093834638 -9.37189577136776e-05
PC_5 -0.0002932833413788761 3.1473913207120765e-05 -0.0003104750372894893 -0.006821635105847464 0.0005421107540984764 7.96625640465247e-06 -5.9300732732863914e-08 -1.260254244087568e-05 9.149241749192423e-08 0.004753995135368669 -0.01074304353045935 0.9409505578816226 0.0020062878013156625 -0.05742971211911452 -0.05517808385062543 0.049429960682092225 -0.05355353370935707 -0.06560077795539726 -0.08505656603228993 -0.0017674796592239922 -0.05816488576306645 -0.054340617731352535 0.04648100304156888 -0.1346865387553389 -0.022458503841826547 -0.014248450786214777 -0.011572158969104974 -0.05550625716278929 0.09974278612977716 -8.080043859111747e-05 0.00018350089903143644 -0.0002012947158261872 5.835788921474223e-05
PC_6 0.0008546288093475726 -9.553528814650641e-05 -0.00019496840308225747 -0.0020466195863830952 0.00018473962852880144 1.6873088492524882e-06 -3.0907021173129683e-10 -4.6731084500327015e-06 3.065132069705981e-08 0.024849805563381438 0.12909927191703854 0.0020062878013167693 1.2309639076775591 0.034284442978482196 0.10900904701616022 -0.018222247268498297 0.05395796964909855 0.0563334099915629 -0.08800579299633826 -0.010847186196031955 0.11986476606414055 -0.16105309772377457 0.039573025770920624 0.15665091504067546 -0.04330272866467474 0.003168633562332247 -0.05640683799306109 -0.008204157545624258 -0.07939791074423082 0.000138210507897789 7.606872499117494e-05 0.0006273870243314095 -0.0007392198012137081
PC_7 0.0005501684722437071 3.428680049613079e-05 -0.00028903694437555513 -0.005102369426851406 0.0004975383469330207 1.0164677185353662e-05 -9.030642493283052e-08 -1.4522822561537586e-05 1.3112651375840425e-07 -0.00908734786542374 -0.05052810860285156 -0.05742971211911512 0.03428444297848001 1.6204344502907362 0.001961848302469248 0.1494918092715429 -0.08691656663496282 0.14903632533389044 0.07374299371050025 0.09178692825658279 -0.005471914218568806 -0.2110004753778246 -0.08157457534611318 0.1556874940613625 0.019149012070162806 0.02721731837961349 0.006095726895759041 0.054434963358590556 -0.19684049750747673 0.000209461962449853 -0.00036722920264217247 0.0006847856245037642 0.0003027987981138486
PC_8 -0.00038582838561482605 -8.810266302564157e-05 -9.490923733392477e-05 0.0011044023892304005 -9.737621388349202e-05 -4.409165136953669e-07 9.059034995538401e-09 2.8316905156034753e-06 -2.51840004958076e-08 0.024372779417301597 -0.016751855613128166 -0.055178083850625004 0.10900904701616056 0.001961848302469861 1.7879873686386274 0.17835740211590032 -0.024239656158547875 0.00696412616496465 0.0536558896312822 -0.015338187417523018 0.06614791316872594 0.14617271528168643 -0.168213242154417 0.08724739988617514 0.16438366281905845 0.019301655669532982 0.0005370993789011024 0.06117270683716967 -0.09866155702665703 -6.096936318846495e-05 0.00031070220410940743 0.00011502146972189108 -0.0010122523733767101
PC_9 -0.001169372391082352 -1.764412646265505e-05 -0.0002827849212673993 0.0005802498923216589 6.492275576846396e-05 9.30812305159514e-06 -9.288217983402285e-08 -3.275017799925598e-06 3.083986306257269e-08 0.019990685585819682 0.004502759546419125 0.04942996068209043 -0.018222247268499393 0.14949180927154151 0.1783574021159004 2.3072124070981426 0.17528592716255584 -0.014585811327139722 -0.20368240985950625 0.11821627537168684 -0.0066017769241538795 -0.02666126920311034 -0.12630103235316814 0.01074143070804175 -0.10757000917247625 -0.07434754819871131 0.02932332009924634 -0.0882463182687579 0.15209156097457277 -5.024894888009709e-05 0.0001651374927863629 -0.0003839327996669654 2.4887834948209895e-06
PC_10 -0.00044714098187342025 -6.199702746115379e-05 -0.000666368543504141 -0.005654030726889906 0.0005381469216233822 1.5985193645853632e-05 -1.3233595654674177e-07 -1.5431263201452415e-05 1.3546591104532767e-07 -0.04891174276128143 0.00962981080225727 -0.053553533709358704 0.05395796964909676 -0.08691656663496268 -0.024239656158548263 0.17528592716255736 2.983767218257627 0.27409811586001254 -0.09990693832891653 -0.06389493442420732 -0.03422153328472314 -0.01453977765696446 0.07730245086313436 0.06350213071327382 0.1676392384234339 0.04528785767491853 -0.004530524418583828 -0.07400225104891206 -0.15730809324999376 -6.551872067486273e-05 -3.522999945787086e-05 -0.00013808917249345275 -0.0001825577499509665
PC_11 -0.0007229091066865627 8.511564352023049e-05 -0.0003514890012014521 -0.009971672788777801 0.0008831118286720058 1.2943951810984886e-05 -1.1967868977792536e-07 -2.4448454828060167e-05 2.1015873432509922e-07 -0.040487763377448624 -0.03968407720704483 -0.06560077795539884 0.05633340999156036 0.14903632533389038 0.006964126164964171 -0.014585811327137484 0.27409811586001304 2.6269615561774766 0.13002953111856455 0.19353102923164456 0.10882361830749766 0.11108413168027709 0.006055463057147873 0.07557861184733841 -0.2024402807874352 -0.07564033922694281 -0.007365211899807561 -0.09672456147741879 0.2779172620715046 8.622050166640081e-05 -9.71300038878987e-05 0.0003839247964223703 0.0001864237827361174
PC_12 -0.000987747661823715 1.0154859996058568e-05 0.00012415677760189194 -0.0015650351382672434 6.704300586222812e-05 -4.443610915130722e-06 3.493423654374317e-08 -9.55242261188892e-07 8.565891996792492e-09 -0.006450024992488409 0.01706172957652007 -0.0850565660322884 -0.08800579299633787 0.07374299371050125 0.0536558896312821 -0.20368240985950592 -0.09990693832891512 0.13002953111856655 3.0829089807623804 0.15295555615301065 0.07352479746928967 -0.040730123575072816 0.04621924524819299 0.15822334278389563 0.12065533475261622 0.0905470793779443 0.182979871406907 0.1468665850585553 0.006443319889842018 -0.00012447036701350808 0.0003033266008603591 -0.0002914714511864307 -0.00018112243561692193
PC_13 -0.0005409783179850087 -7.956289207316955e-05 -0.0001573828300786691 -0.004382324704150675 0.00046060705587525796 4.850042354786619e-06 -6.094986938327639e-08 -1.3829337306407327e-05 1.2767520082688814e-07 0.028956935345035233 0.08380472003021051 -0.0017674796592242776 -0.01084718619603292 0.09178692825658387 -0.015338187417523467 0.1182162753716883 -0.06389493442420552 0.19353102923164683 0.15295555615300974 2.9823237697721945 0.3035340929657371 -0.1099847843296781 -0.005882264485848195 0.22276973857737764 0.20433320249536066 0.05846436483935436 -0.28501342558675086 0.03865350860564766 -0.17545916282609458 -8.746668278512472e-05 -0.0003688252236220898 -0.0005314053343895091 0.001017117334456564
PC_14 -0.0002163872489128446 6.285164079731397e-05 6.548097962749789e-05 0.002591531231031844 -0.0002802576038054788 -2.1704169680120954e-06 3.1739153111490946e-08 8.405894948039277e-06 -7.662824245940093e-08 0.0048241995513813194 -0.08112801055540725 -0.05816488576306734 0.11986476606414084 -0.005471914218570223 0.06614791316872652 -0.006601776924154917 -0.034221533284725124 0.10882361830749482 0.07352479746929012 0.30353409296573636 3.066984791092913 0.06721587106365993 -0.11025580230050303 0.12142466504187818 0.014668804028845512 -0.026138046512092554 0.20328620652593166 -0.27152354081150615 0.16299528664502363 -0.00021153199810853394 2.5263569651441245e-06 4.240285435831313e-05 -0.0001065013840018162
