 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0416514703167572e-05 2.9850927589946504e-08 -3.2666318375088974e-06 -1.723428043011071e-05 1.0931811761058229e-06 6.37712479720122e-08 -3.7725873617040726e-10 -2.2070706778521037e-08 1.3953678323851577e-10 3.782317898718595e-06 -2.3626031143989823e-06 4.091934658777684e-06 -3.86606162680139e-05 4.828786844579254e-05 -6.90499479707646e-05 4.7086851238298534e-05 -4.097598552442427e-05 -5.071171729906837e-06 -7.389766629091803e-05 -5.623319506138677e-06 -1.4598039458663189e-05 -4.921402172052102e-05 2.1094280418450463e-06 -3.5332415516920364e-05 -5.210455654135585e-06 4.885493589011179e-06 -3.876786949453397e-05 -4.494827963339852e-05 6.362856017315658e-05 -2.1824064632353778e-08
yob 2.9850927589929034e-08 9.890626844800912e-08 1.5663916530689075e-07 3.896412546287683e-07 -4.4753607421173556e-08 -6.9262279348173e-10 -2.996859155450902e-13 6.320163988169699e-10 -1.3891276614088793e-12 7.644725183399414e-07 6.97004609291621e-06 5.322146991500267e-07 -6.824328272173646e-06 -1.6310574718521782e-06 -3.0987682977898844e-06 1.5628291119420172e-07 -2.4532827157217834e-06 4.6143084726384e-06 -1.6916500353826452e-06 -4.235909676017172e-06 5.755310494063656e-06 -5.440482089267437e-06 -2.7332499179644195e-06 8.559958505618846e-06 2.744036554308322e-06 6.634584675816711e-08 -2.2472922184238985e-06 2.9412319333910717e-06 -1.1413866324187677e-05 -4.296072347048515e-09
age -3.2666318375136606e-06 1.5663916530601918e-07 4.2749903080441e-05 0.0006363851418420539 -4.245554216279737e-05 -8.574648909357151e-07 5.356414473407095e-09 8.550093595066163e-07 -5.3441431157788125e-09 8.615673290559394e-07 -2.0796916484771633e-06 -5.899507435937458e-06 -1.6699640678559176e-05 7.586570584893413e-06 1.4513160810824217e-05 1.070637852286239e-05 2.4381646047327493e-06 3.100376031836671e-06 1.3408005476456776e-05 -6.988703093274789e-06 -1.578343019760614e-05 -9.950614613616704e-06 -3.610756911012556e-05 9.440190986526081e-06 7.436370397998532e-06 -4.3279085030112746e-06 -4.0633164571170746e-05 -2.055633884035946e-05 1.1515963883176206e-05 8.378683654531462e-08
sex -1.723428043025626e-05 3.8964125462204817e-07 0.0006363851418409307 0.016569984295448984 -0.0010737713693635396 -1.2507931220640137e-05 7.680666184481852e-08 2.1220106213859512e-05 -1.3078820568945652e-07 1.2038812765115087e-05 0.00010033704968480394 -4.0291632820323416e-05 0.00011012013753181991 -3.0669759333641294e-05 0.00017034333276261512 0.00020748719433308507 8.380741271742272e-05 0.00026080256374573426 0.00017620900584502158 -0.0004018147237160008 1.3925544385982273e-05 -3.1256605614391264e-05 -9.46221034026999e-05 -6.893356887624995e-05 0.00029320947841562803 0.00032993097023474035 -0.0004010944886374926 -0.00022100640486154557 -4.6722810038246384e-05 1.049462136951813e-06
age_sex 1.0931811760905462e-06 -4.475360742049274e-08 -4.245554216271599e-05 -0.0010737713693634342 7.183721390303967e-05 8.542828419009527e-07 -5.3413657586862844e-09 -1.4525773817556234e-06 9.111193690472167e-09 -1.971328240081796e-06 6.625700463763125e-08 9.82776488193209e-06 -5.448819696334226e-06 1.3833095880247852e-06 -1.733616320165605e-05 -1.310713247944129e-05 -8.31465765774966e-06 -1.2249170467980824e-05 -1.488731388104485e-05 2.3374847792721185e-05 -1.3360197728039867e-06 1.7387051498341768e-06 8.660476642374226e-06 8.65004964775054e-06 -1.6510962533689908e-05 -2.2698268057842506e-05 2.9563197047598326e-05 1.5696940665581788e-05 -1.1588537019528304e-06 -4.494883256749556e-08
age2 6.377124797179768e-08 -6.926227934650289e-10 -8.574648909356127e-07 -1.2507931220661125e-05 8.542828419024804e-07 1.7604436178036773e-08 -1.119187403051744e-10 -1.755377255409166e-08 1.1160367215498063e-10 6.002201890722397e-08 3.793488115920235e-07 2.4428578516653714e-07 2.1027746122280103e-07 -1.187313944094456e-07 -4.2363494123634037e-07 -2.3985937414420634e-07 -1.9390562700430747e-07 1.309582511154415e-07 -4.185710736666076e-07 -6.872606196534218e-08 4.3322379737869495e-07 1.7694421329361666e-08 7.569799853744039e-07 9.362953623059422e-08 2.5817553405615574e-08 1.2082070348231922e-07 7.425120718521769e-07 4.4206675342716725e-07 -6.632756848422858e-07 -1.3226302365635708e-09
age3 -3.77258736168539e-10 -2.9968591560313997e-13 5.356414473405962e-09 7.680666184493991e-08 -5.3413657586952014e-09 -1.1191874030516373e-10 7.223407743237873e-13 1.1158661097756094e-10 -7.201167117448681e-13 -8.945276135743756e-10 -3.241283092032483e-09 -2.091159287299433e-09 -1.5033449010988288e-09 7.402842081229389e-10 2.7665753841464627e-09 1.6386623949968627e-09 1.6600048054494224e-09 -1.4365128437534169e-09 3.0011640575359955e-09 1.1216536256018199e-09 -2.8422731162028156e-09 2.883591156199692e-10 -5.299661933090658e-09 -1.3950291105685962e-09 -9.200127910478357e-10 -9.82095912758845e-10 -4.5102399467332445e-09 -2.5772493750592267e-09 5.6357030126027935e-09 6.193240719321721e-12
age2_sex -2.2070706777989983e-08 6.320163987759521e-10 8.550093595048194e-07 2.122010621385517e-05 -1.452577381755469e-06 -1.7553772554058187e-08 1.115866109773644e-10 2.9948111675945345e-08 -1.9095532645980337e-10 4.645099558314439e-08 -9.349272492532046e-08 -3.0416895020127986e-07 8.84161266741754e-08 -3.114295673666841e-08 4.460111635163295e-07 2.586856477751505e-07 1.9574195356861014e-07 1.761262081121825e-07 3.783813678840595e-07 -3.569603504961669e-07 3.6374454797182905e-08 -8.633650713811672e-09 -2.431399931254507e-07 -2.612482143663065e-07 3.0526164051395904e-07 4.299093104198438e-07 -6.159585972529654e-07 -3.0607075409096676e-07 1.0844842511450096e-07 6.42533044231095e-10
age3_sex 1.3953678323440652e-10 -1.3891276612001951e-12 -5.3441431157668366e-09 -1.3078820568941523e-07 9.111193690470251e-09 1.116036721547555e-10 -7.201167117435401e-13 -1.9095532645978414e-10 1.2358632803145325e-12 -1.8076640498768253e-10 1.0258581912547666e-09 2.4594995928509037e-09 -4.5651229271420787e-10 2.613888625524684e-10 -3.273670091164223e-09 -1.5094932759105728e-09 -1.3185434156581056e-09 -8.073776819453372e-10 -2.8663885376206284e-09 1.575357184355817e-09 -3.064024888576348e-10 -7.096381845777161e-11 1.926847493542034e-09 2.0306493544482477e-09 -1.8482543929321047e-09 -2.4689442829583043e-09 3.902323890735736e-09 1.607874088591105e-09 -1.0815980338988269e-09 -2.9589735630533752e-12
PC_3 3.7823178987179245e-06 7.644725183399251e-07 8.615673290715205e-07 1.203881276545723e-05 -1.971328240105284e-06 6.002201890690295e-08 -8.945276135723259e-10 4.645099558363072e-08 -1.8076640499079888e-10 0.026029053972186304 0.0006085790809984744 0.001731427664422594 -0.00045932835032764385 -0.004555718199268428 0.001996687407450854 0.003732457813577783 -0.0038512016419915513 -0.0002999679293875466 -0.0013056514299723627 0.0006258482379442206 0.0049458979873182405 0.0025747747677889008 -0.0015618503321642358 -0.009304673296823421 0.001348954817189261 -0.0009679962491102747 0.0030446470080274413 -0.0004709568077870429 0.0045053990801678405 -3.8787324894938664e-05
