(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000319043900696957 0.000261056933582335 0.000113218912483894 -0.000323864434244173 2.13699548889486e-05 2.64529405150555e-06 8.31109785916106e-06 -4.52983525405393e-06 1.46221624761946e-06
covarage 0.000261056933582335 0.00107500349767201 0.00133312607253456 -0.00173116832866195 8.14345136623792e-07 1.51034422427643e-05 2.18543421809717e-06 -3.46880487544996e-07 3.05699072074142e-07
covarsex 0.000113218912483894 0.00133312607253456 0.00229578606589943 -0.00264063015000794 -8.4578378031501e-06 1.09816841445639e-05 2.31186863964999e-06 -5.41223355777803e-06 5.95087186330458e-06
covarage_sex -0.000323864434244173 -0.00173116832866195 -0.00264063015000794 0.00344406790516722 1.06079459548766e-05 -8.79033705009305e-06 -2.51826956441431e-06 4.49847421560357e-06 -5.49132754265517e-06
covarPC_3 2.13699548889486e-05 8.14345136623792e-07 -8.4578378031501e-06 1.06079459548766e-05 0.000179290323294193 7.02952377132494e-06 -1.91762379492396e-06 -1.1107334188247e-05 -1.16158115927417e-05
covarPC_4 2.64529405150555e-06 1.51034422427643e-05 1.09816841445639e-05 -8.79033705009305e-06 7.02952377132494e-06 0.000188349863405898 -8.63026259116069e-07 5.92755081313299e-06 6.24688521013783e-06
proband 8.31109785916106e-06 2.18543421809717e-06 2.31186863964999e-06 -2.51826956441431e-06 -1.91762379492396e-06 -8.63026259116069e-07 0.000473109372238195 -0.000307748823566323 -0.000279964650292319
paternal -4.52983525405393e-06 -3.46880487544996e-07 -5.41223355777803e-06 4.49847421560357e-06 -1.1107334188247e-05 5.92755081313299e-06 -0.000307748823566323 0.00054900829761914 4.38209427446679e-05
maternal 1.46221624761946e-06 3.05699072074142e-07 5.95087186330458e-06 -5.49132754265517e-06 -1.16158115927417e-05 6.24688521013783e-06 -0.000279964650292319 4.38209427446679e-05 0.000497623554735285
