 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 128862607517.1032 -7.317751828518456e-07 0.0002665394608800482 250350653222.27457 5221533396.6421585 -1.1490577268806421e-05 1.2099386593317735e-07 -55907492.02849125 -680294.3531593105 0.0004946207958122522 0.0019120889467163051 -0.00023149517449848212 0.0019975893918776195 -0.0011259465291823527 0.0007520520542216323 -0.0018399934232898503 -0.001312607067315624 -0.0022486528016817868 -0.0007599850185118444 -4.646166694095044e-06 -0.0008384843018768484 -0.0029186393813319597 -0.002184086318905811 -0.004873725996808877 -0.002893934878015359 -0.0026352119193843535 -0.0011662402303611596 0.005396669569333652 0.0006402585063637441 -1.0424208274035809e-05 -3.3903484228852705e-05 4.332850259439773e-05 -3.368731515693736e-06
yob -2.9279033251512223e-05 3.148774201341583e-06 2.9559278620167518e-06 -8.6070698231431e-05 -1.9756617720019768e-06 -2.975339008446148e-08 2.9872105360463396e-10 3.6743324496194836e-08 1.914473373574344e-10 1.5483596264455458e-05 0.0005056650648220641 1.1276598830029727e-05 -0.00024349014075996045 8.010794787967968e-06 -0.0002551388014376817 -9.663333253863908e-05 -3.4412665089097384e-05 0.0004639919463824744 -0.00012465802719954547 -0.0002146397126932731 0.00026505145123988626 -0.00020486414846159173 3.5156923729788664e-05 0.000355164912220147 0.00021454957970586062 -5.469891684994037e-05 -0.00017979461147556364 0.00012696797561461822 -0.00041035425160449926 -4.2041378885519254e-07 -1.2929115412811406e-06 -4.2853833870908675e-07 2.2604512359906296e-06
age -0.0012529098878923779 2.955927862016468e-06 0.0001145695059758267 -0.002966662658048803 -0.00010443828343106863 -3.5668727631593227e-06 3.308659806669673e-08 1.2938679048939175e-06 9.06143590187773e-09 -5.627100833087158e-05 0.0005216628119847335 -9.146538546112652e-05 1.649391768711353e-05 -0.0008341281797249341 -0.0006340598753885165 -0.0006388249155323555 -0.0005370257074099172 -0.00048103028043259205 -0.0003990445661079194 -9.05865548232546e-05 7.222793623355906e-05 -0.0007569589399767835 0.0003938255916684782 -0.000571764106068754 0.00020682483977801735 -0.0009034762192397486 -0.0009123397739104635 0.00040345565130380727 0.0003069408805753834 -3.920376268649808e-06 -8.448184524429044e-06 5.836453214492638e-06 8.898492098575232e-06
sex 238564063483.4964 -2.4271029212360163e-06 0.0009685713319458437 778755805272.4457 9802419420.827282 -3.826681595584953e-05 3.8172902737163113e-07 -216046468.18788528 -1222191.1011562962 0.0021833405842783906 0.003528605391886749 1.986662004761946e-05 0.0041282318299888 -0.008469896247399685 0.0024788930591442674 -0.005976834573701627 -0.0044750473940947545 -0.007206595516502351 0.0014924078657505828 0.0022375358605025387 -0.0022557925924596195 -0.008149684610287141 -0.0012318206133339394 -0.013572513421068775 -0.004710604462088892 -0.008895758838235152 -0.0038177102640124774 0.013610439278710425 0.0009912631669114441 -3.576075964221745e-05 -0.00010247447278716694 0.0001479673265636185 -1.5053666437252051e-05
age_sex 4849253423.731049 -3.923972447713216e-07 -8.265177408854166e-06 9334984313.575764 325798497.3510901 1.9868214925130207e-07 -9.313225746154785e-10 -3477182.2561137574 -39332.95847513682 1.8755594889322914e-05 1.1444091796875e-05 -5.7220458984375e-06 5.086263020833333e-05 0.000152587890625 0.00010935465494791666 4.57763671875e-05 3.560384114583333e-05 2.5431315104166664e-05 -5.086263020833333e-06 -2.765655517578125e-05 -6.67572021484375e-05 5.086263020833333e-06 -0.00018564860026041666 -0.00014750162760416666 -0.00017102559407552082 8.138020833333333e-05 7.120768229166666e-05 0.00017801920572916666 -6.357828776041666e-06 2.1855036417643228e-07 9.139378865559895e-07 -1.5894571940104166e-07 -1.7881393432617188e-06
age2 4.0840222480653165e-05 -2.975339008444924e-08 -3.56687276315929e-06 9.46887701814745e-05 3.4140815918378302e-06 1.1820996774509829e-07 -1.1380773404029058e-09 -4.029742513106024e-08 -2.944722123073034e-10 -4.2480056961996606e-07 -6.937434937199213e-06 1.1969622689110876e-06 -7.511920288611385e-06 3.0340140330252577e-05 8.41243909447157e-06 1.935503066003152e-05 1.619023317638727e-05 2.9413357122021673e-05 7.261868277564962e-06 8.10425482389488e-07 2.4661616029002563e-06 2.177164961385537e-05 -1.0799599992142115e-05 2.1330074914317118e-05 2.2751663759998114e-06 3.094089238294384e-05 2.0603295407117183e-05 -2.033603360798786e-05 -7.338938142364498e-06 1.2411396909643805e-07 2.8219725505587767e-07 -2.772720700345488e-07 -2.065433083880509e-07
age3 -3.906286965364958e-07 2.9872105360449437e-10 3.30865980666963e-08 -8.978745930383001e-07 -3.2658300031891674e-08 -1.138077340402902e-09 1.1297912473277377e-11 3.71021976035134e-10 2.791988925607416e-12 1.140361268488136e-08 9.752519178237776e-08 -8.049057546109372e-09 8.026936774203686e-08 -2.694675404576043e-07 -5.597815099413215e-08 -1.964803420592394e-07 -1.5119753248996258e-07 -2.956334828033469e-07 -7.27909510642742e-08 -3.252339410121778e-08 -2.427392003105024e-08 -2.161135769317697e-07 5.441106370054839e-08 -1.700791208430558e-07 -6.760546806393388e-08 -3.1183712067475476e-07 -1.7175531672939624e-07 2.6741388553586284e-07 -4.38790099411561e-09 -1.1916603809939996e-09 -2.7698730145075525e-09 3.1287146430886594e-09 1.5010291861131685e-09
age2_sex -28151026.41174467 1.1187435832415284e-08 2.136337709471156e-07 -154389906.34340268 -2339834.705739556 -5.457228750279516e-09 3.847173491902632e-11 81406.84507436273 -80.05911334980838 2.1025513325479564e-07 1.0122354455154013e-06 4.1513152423084423e-07 -4.438922754131188e-07 -3.638511405570105e-06 -1.676761475220919e-06 -1.1495670913504757e-06 -1.2941685773960206e-06 -5.943236417837205e-07 1.862109051336633e-07 -2.9882745148417086e-07 1.8858912589544893e-06 -5.108548542259256e-07 3.886319865945117e-06 2.2223348107180673e-06 3.4816326678819517e-06 -1.9739246294675153e-06 -1.5769843781292396e-06 -2.248118374384731e-06 3.8579737972957925e-08 -7.339825687804063e-09 -3.087885604706373e-08 5.958803299526626e-09 5.3984479069026163e-08
age3_sex -958255.5001497951 -2.228111669548495e-11 -7.325517707557282e-09 -1969259.009482128 -56594.21818545012 2.665770111329366e-10 -2.793408889650416e-12 306.9240443157725 12.402804628481793 -4.045147314918838e-09 -3.147883331194388e-08 5.98547630411746e-09 -3.739592334051107e-08 3.819964438720487e-08 1.7367547473021036e-09 4.518758058977485e-08 3.610922392465735e-08 7.304236735203288e-08 3.134531529696936e-08 1.8727140202046774e-08 1.761453035312806e-08 5.5252286825398054e-08 2.193655444515472e-08 7.591720389388094e-08 5.1550394390599306e-08 6.821160315526931e-08 3.840371650881289e-08 -9.536409851238445e-08 -1.2116862651538072e-08 2.756938645448261e-10 5.805452927258179e-10 -7.075086423435045e-10 -1.5941974282060308e-10
PC_3 0.00036642382030977784 1.5483596264455566e-05 -5.6271008330892945e-05 0.0023304418645485304 1.2159264315557949e-05 -4.2480056961928314e-07 1.1403612684874562e-08 -7.789873480850873e-08 3.842942706362989e-10 0.6827848791305664 -0.08968787103293924 0.015160044209120163 0.1565802199564004 -0.03173382907743514 0.04652616814464778 -0.005218572030094989 -0.10711299177930465 -0.14196483810976582 -0.04852516158958822 0.12907741194700253 0.03886445971019649 0.22044570796248533 -0.0007452050962553403 -0.3496769005858757 -0.07613252000104118 0.00042956485144234177 0.1102544839188282 -0.08217360528078062 0.3449228267826059 -0.0005781135929114363 0.0006493743795703464 -0.0019190650015634679 -0.0007809781465752707
