(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.00703584422004126 0.0060909126767933 0.00195562256563796 -0.00502494206635376 0.000179906076948053 7.36737649170398e-05 2.3640235941544e-05 4.66307566784342e-05 4.70519035461073e-05
covarage 0.0060909126767933 0.00908568053322129 0.00690566110716356 -0.0146561244875299 4.95262248988338e-05 4.38943433776585e-05 1.61668026504413e-05 3.636221049152e-05 5.04779599315505e-06
covarsex 0.00195562256563796 0.00690566110716356 0.0095593487446959 -0.0173687320225863 -4.53094624335303e-05 3.15932257631505e-05 -7.04677255809069e-06 2.22089229846126e-05 3.6479420157131e-05
covarage_sex -0.00502494206635376 -0.0146561244875299 -0.0173687320225863 0.0355152407877397 6.30325819497646e-05 1.99012111221741e-05 2.66714456357903e-05 -5.062237447719e-05 -4.10977799371484e-05
covarPC_3 0.000179906076948053 4.95262248988338e-05 -4.53094624335303e-05 6.30325819497646e-05 0.00121226821292699 3.28189697026608e-05 -2.58333984964029e-05 -4.79505528320536e-05 -6.82898839588178e-05
covarPC_4 7.36737649170398e-05 4.38943433776585e-05 3.15932257631505e-05 1.99012111221741e-05 3.28189697026608e-05 0.00120456616326189 -1.76764377613998e-06 2.39717020458284e-05 4.32126941986767e-05
proband 2.3640235941544e-05 1.61668026504413e-05 -7.04677255809069e-06 2.66714456357903e-05 -2.58333984964029e-05 -1.76764377613998e-06 0.00271491786846461 -0.00173590650696658 -0.00155308353997342
paternal 4.66307566784342e-05 3.636221049152e-05 2.22089229846126e-05 -5.062237447719e-05 -4.79505528320536e-05 2.39717020458284e-05 -0.00173590650696658 0.00268448422170928 0.000602855967515254
maternal 4.70519035461073e-05 5.04779599315505e-06 3.6479420157131e-05 -4.10977799371484e-05 -6.82898839588178e-05 4.32126941986767e-05 -0.00155308353997342 0.000602855967515254 0.00234932299179446
