 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.012857239047697441 -1.165853481741131e-05 0.0021666250578324417 0.0011429574717164396 -0.0001926187133464285 -7.23446596910772e-05 7.331309248017751e-07 7.59049776581618e-06 -8.351448111939525e-08 -0.005555016112063549 -0.00128811158683673 -0.0007038008554172068 -0.002837330361164268 0.007210005061218364 -0.0006148133523300678 0.0038444045103749225 -0.005959257964270303 -0.0008912875290504644 -0.002606831170883427 0.007196655125054898 -0.0030025455926688807 -0.003939828995120622 -0.010770684847918674 -0.0065067892346151466 0.0018123958894653567 0.0011838401440732436 -0.0017868045954626435 -0.004886584183330586 0.015882617977191146 -3.187721526702165e-05 -2.1834913546063597e-05 9.199283715538415e-05 1.2929661593312415e-05 0.00012780662696280868 1.4716779487860642e-05 -0.00015714285330522363
yob -1.1658534817403977e-05 3.3272652124683956e-06 6.859015183302504e-06 1.3124687955961399e-05 -1.6723514207207673e-06 -8.310912217005452e-08 4.418911485469149e-10 3.55285719956689e-08 -1.6491910485106097e-10 7.936148695506539e-06 0.0009591989603179354 0.00017549606802989395 -0.0004077328073457521 4.0982094906271144e-05 -0.0007582608504341684 -0.00010870889560770053 -0.00022215469955143857 0.00041257654890181777 -5.8034856930214505e-05 -0.0005375553661652918 0.00023500287561519043 -0.00033062949508350325 0.00026282321104093785 0.00040071330646544094 0.00013089246170882617 -8.699697058900578e-06 2.470138154261462e-05 0.00022404083807355625 -0.00041467651704158196 -2.5639540355322114e-07 4.993212606539753e-07 1.0340420136375147e-06 -3.830360737795321e-06 3.501156193799157e-06 -8.901636559634064e-07 -2.4294357923086205e-07
age 0.002166625057841013 6.8590151833406915e-06 0.0014378679306681645 0.014407681036574353 -0.0013946457571601288 -4.1875524503632815e-05 3.785328427562955e-07 4.081813319253792e-05 -3.6941330727409304e-07 -0.0006165501860428025 0.002970410505700633 0.0014838920021672448 -0.0012309871024533954 0.00012210242016106232 -0.0044138880196506625 0.0006812978086409482 -0.0025197783183012238 -0.0008499139778878429 0.00538309373452086 0.0009258792040333191 0.0030069899911448995 -0.00011278612984079643 0.0014161013256673923 -4.8482617940653956e-05 -0.0012618497813599598 -0.000835433489889894 0.0003049320838458059 -0.00016858631422882729 0.0026436354737119144 -1.0032203259765334e-05 8.8637841779361e-06 2.2412961920782768e-05 -3.494615094546623e-05 6.873203980088e-05 2.90885644110419e-05 -4.783675812397698e-05
sex 0.0011429574718853626 1.3124687956113458e-05 0.014407681036614568 0.2840719375714496 -0.026079208275424526 -0.000407752282318333 3.6007685639604734e-06 0.0007368087367364841 -6.503928168306803e-06 -0.00044746219210852915 0.006236166058825295 0.002520161032661515 -0.011511330240345246 -0.012898003287906358 -0.02729299998841501 0.017484308998810823 -0.03389454165218318 -0.021167734745011952 0.061215220485678686 0.0031576032108158584 0.026046829453843477 0.004005002011558108 0.011403323163908933 -0.03932704102613818 -0.05267583661152647 -0.009041384715581736 0.012648650374329896 0.01862813993046844 0.017676209127410133 -7.254891807775154e-05 -5.717551493508501e-05 0.0004043071682119129 0.0008933551266864516 -0.0007063126793174856 -0.00019623918678308053 -9.752866712508845e-05
age_sex -0.00019261871336330246 -1.6723514207580896e-06 -0.0013946457571653538 -0.026079208275446172 0.0024977824781232897 4.075581655022854e-05 -3.6866896004868017e-07 -7.277813626402726e-05 6.575691794245212e-07 0.00015068831570522995 -0.0009106825298803225 -0.0004695698775550102 0.001226255462679127 0.0013636371660020218 0.0024723102458508546 -0.0019015403662585762 0.0022341594193122792 0.0015810369263042395 -0.0060350901858749655 -0.0005112087532173628 -0.0021083872127566038 -0.0003858441628068703 -0.0009299887705913799 0.0035068591787857824 0.004658215393355778 0.0017476754335095039 -0.00048261934954256595 -0.0013227980143215236 -0.002620276328127998 4.886253950121236e-06 3.134553729756887e-06 -2.976103296227955e-05 -9.127600131459542e-05 7.005690304818428e-05 1.758561897640392e-05 4.363831365924892e-06
age2 -7.23446596913499e-05 -8.31091221690052e-08 -4.187552450365249e-05 -0.0004077522823174594 4.0755816550105e-05 1.2563927467240568e-06 -1.1610108393261086e-08 -1.2245173041404287e-06 1.1319813979899935e-08 2.1334145428707176e-05 -5.3672687439954046e-05 -3.5065431965920645e-05 2.4588417022296834e-05 8.354986483545e-06 8.420855604379203e-05 -2.769431630599017e-05 4.8136923932412004e-05 2.5404882472363104e-05 -0.00015625471277425684 -5.274927773684303e-05 -6.330736245187179e-05 -1.3866204792158238e-05 -1.9006879896675744e-05 1.0364740275791939e-05 4.163638844275396e-05 3.9090128424387505e-05 2.502731673674176e-06 1.1792612047094994e-05 -9.778329290650136e-05 2.837786263925724e-07 -2.0617766180653212e-07 -5.873831795181098e-07 2.969616504762384e-07 -1.4015168935477299e-06 -7.419101202328532e-07 1.3387559413046438e-06
age3 7.331309248043387e-07 4.418911485477706e-10 3.785328427566372e-07 3.6007685639548855e-06 -3.6866896004778734e-07 -1.1610108393265608e-08 1.0927295786035726e-10 1.131006334395552e-08 -1.0645157031989589e-10 -2.2397737310633154e-07 4.4597844425459163e-07 3.0683512571349784e-07 -2.3062236724954638e-07 -1.1534517970942673e-07 -5.819367969260834e-07 2.9686919764652583e-07 -3.3166797151964513e-07 -1.920029434410013e-07 1.3719237587678694e-06 5.347642249929763e-07 4.1426558117777954e-07 1.5007236959035236e-07 5.621632043879281e-09 -1.3714064737672692e-07 -3.756374551774804e-07 -4.315875141644791e-07 -8.073921212153416e-08 -9.894281462188546e-08 9.894294057504895e-07 -2.6481333940388413e-09 1.6495539197981202e-09 5.1431876014602835e-09 1.4657092633760774e-09 9.548943498068176e-09 5.530495770221399e-09 -1.1453833026892055e-08
age2_sex 7.590497766349651e-06 3.5528571996669926e-08 4.0818133192729525e-05 0.0007368087367376808 -7.277813626408156e-05 -1.224517304145195e-06 1.1310063343992193e-08 2.174489201934828e-06 -2.0052016130863353e-08 -7.943924150204005e-06 3.264381753271822e-05 2.0185726212880186e-05 -3.584465951109143e-05 -4.257179472318604e-05 -6.213761386373063e-05 5.9994773003197986e-05 -4.641830963088018e-05 -4.296366758690326e-05 0.00017475625403824704 2.0897427148383108e-05 4.909536731394267e-05 1.3830225676368465e-05 1.5835689109104845e-05 -9.356076899992165e-05 -0.00012849973036143059 -7.001116562970868e-05 -3.161474705695217e-06 2.9578291687888667e-05 8.947784586369207e-05 -1.3372917609542474e-07 2.9455648286486725e-08 6.772677032883458e-07 2.7324567275272034e-06 -2.0971391390545604e-06 -4.934935704627923e-07 2.1926063193096517e-08
age3_sex -8.35144811243336e-08 -1.6491910484724017e-10 -3.6941330727608864e-07 -6.5039281683221785e-06 6.575691794254451e-07 1.131981397995101e-08 -1.064515703202994e-10 -2.0052016130875972e-08 1.8822163362418302e-10 9.2866497657466e-08 -3.2589988361696527e-07 -2.451393257946632e-07 3.1702957089894633e-07 4.237306533581825e-07 4.620704040850018e-07 -5.644003317403484e-07 3.09618481093075e-07 3.747462273674107e-07 -1.5768908778205311e-06 -1.9465521271695195e-07 -3.188243550031813e-07 -1.5674168111981868e-07 -4.824633651461924e-08 8.170454744901165e-07 1.1068289705629305e-06 7.662844282962606e-07 1.3718199636101063e-07 -2.477589707887961e-07 -9.191119281090598e-07 1.2901676261662163e-09 -1.3829155167636456e-09 -4.63538716277977e-09 -2.4837693960412074e-08 1.9064971171598386e-08 4.222020617735378e-09 -1.4204706615229752e-09
PC_3 -0.005555016112066722 7.936148695503432e-06 -0.0006165501860441376 -0.0004474621921175922 0.00015068831570580447 2.133414542874179e-05 -2.2397737310660942e-07 -7.943924150212812e-06 9.286649765748165e-08 0.7599412959334201 -0.11321142133874791 -0.037200469625221104 0.20846456632303134 0.06428184715570429 0.0022777035175422303 0.11260539431505293 -0.2198813163857999 -0.15666961431943713 -0.21997043278265108 0.18657384257007337 0.1539573049603636 0.2651440351311571 -0.15512091158383187 -0.5699372058126485 -0.16549545898378956 -0.05316818763941926 0.13316226810680873 -0.2483234770061367 0.3872652531348681 -0.00021467950652592202 0.000145774653393528 -0.0008949888401617119 -0.0009870462641833294 -0.00043094692131598393 0.0008794745719028682 -0.000774348957788903
