 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 3.7727666829105497e-05 1.0709184238821077e-05 2.140214013966357e-05 0.00035350315807805945 -7.855214543796825e-06 2.391429194686395e-07 -3.2895585775084524e-09 -5.4290804556434806e-08 1.3831838616921942e-09 0.002168682871683643 0.14437261676707522 -0.0011626632764767696 0.008895957208358458 -0.007713863776095806 -0.008286769652747744 -0.0038407746423700243 -0.0014800479991742932 -0.008146242699713256 0.005051044295504895 0.01299121367719792 -0.018818612438078777 -0.005568654918156859 0.013734791461453764 0.009351312668518063 -0.006659358895794549 0.0018773893707422363 0.0006124438850372726 -0.007988737536409734 0.010640413252672513 4.3227607573111754e-05
PC_5 -0.00015901143375725158 -5.068431144242074e-06 -6.4455913009337615e-06 0.0006028372115879189 -2.4170480346572912e-05 3.8781750089694407e-07 -4.479081306017485e-09 2.1305383280354463e-07 1.6608379633395076e-10 -0.003457938495518456 -0.0011626632764767915 0.19704226322209842 -0.012549086517571103 -0.0053022795834696285 -0.007022372198313956 0.011233891076639455 -0.015434895814385823 -0.004392808171896426 -0.00959203446020623 0.0007277724305526635 -0.006708006692967285 -0.01204916375099946 0.004525512657162707 -0.013970659564610471 0.004403396923775933 -0.0012047014334185722 -0.00015905214126424883 -0.012671975800908874 0.005030632802973689 2.532668669682883e-05
PC_6 1.998391538095823e-05 -1.1037510056062308e-06 4.366946504796721e-06 0.00016349266197535092 -7.782601168573499e-06 1.824722004282717e-08 -5.533913186659786e-10 1.0934643475941312e-07 -5.24273769129489e-10 0.0025726737634216954 0.008895957208358455 -0.012549086517571084 0.24305861697681838 0.010616079731906161 0.006168016909516336 -0.024016462303837794 -0.010757304031269522 0.014629538589578885 -0.030567402012663416 -0.0039120059251847895 0.01725355708614126 -0.02683647285077739 0.015922841833914108 0.0010898431049735204 0.007437863287567567 0.007650562426479296 -0.0043605347679232355 -0.008455725188655033 -0.0047080625878898556 4.205837970259785e-05
PC_7 0.00022863928957275552 5.982890712586993e-06 7.453827496171564e-05 0.0002539481027033835 -1.3171013986987808e-05 -1.1869889463446414e-06 7.529876300126983e-09 2.143192406683172e-07 -1.256920780617595e-09 -0.008654687286621856 -0.007713863776095762 -0.005302279583469601 0.010616079731906166 0.29932772041445443 0.01957640186118212 -0.0029232411885929395 -0.017741147473756592 0.004740271331455872 0.00617145439871192 0.02377417101234554 -0.0006997274999789257 -0.03330743267827272 -0.024276240088583423 0.031240395167717584 -0.004178235409754422 -0.004017512575910042 0.011268517260715942 0.018894046717133624 -0.01755018366876757 3.849342125767905e-05
PC_8 -8.782462291499799e-05 -5.684608422100521e-06 -2.7911644430892243e-05 -0.00030559166869402704 1.2700219836514747e-05 2.4282063151547636e-07 -9.469783680360676e-10 -1.5032945825257807e-07 4.621540775232998e-10 0.0024723466562587763 -0.008286769652747746 -0.007022372198313969 0.00616801690951636 0.019576401861182192 0.3233802553449778 0.015078619787259209 0.011562894345008344 -0.009475039132816394 -0.009087487327221387 -0.029109134623492995 0.004001853913255309 0.028495454782858805 -0.015933855058932512 0.004271681063794921 0.025827567488987815 0.007507793089285528 -0.012591291406816106 0.008232223874503371 -0.010932129877015109 -5.0507184714339415e-05
PC_9 8.95790386718417e-06 -2.5733466720351335e-06 1.4483429301056362e-05 0.00047793617133976186 -3.416807046289317e-05 -3.6786253517498276e-07 2.279538320697989e-09 7.369701367117233e-07 -4.812150216878325e-09 0.0014132982236363723 -0.003840774642370049 0.011233891076639519 -0.02401646230383782 -0.002923241188592967 0.015078619787259181 0.4344290002502622 0.014146711258059238 -0.009778410150619551 -0.01077958435830398 0.005002423498813903 -0.027492529876991478 -0.0015143708025273782 -0.03858263366629429 0.011528531437708872 -0.019197893543439027 -0.012513327829064454 0.0019529222488651834 -0.00396757442117768 0.0027971314400476654 -8.642332231486574e-06
PC_10 -0.0001342762637128236 -5.653214445015174e-06 -2.5534927704753312e-05 -0.0005756146990198938 2.6308404131774137e-05 2.1729507315167858e-07 -8.269237824830963e-10 -3.9728438567378384e-07 2.004616346978028e-09 -0.008094024205835475 -0.0014800479991742786 -0.015434895814385848 -0.010757304031269517 -0.017741147473756557 0.011562894345008385 0.01414671125805923 0.5157121028625884 0.029632045299061868 -0.021848012032216597 -0.0059166854980333425 0.010936383276504945 0.03176747723790215 0.006051007408605055 -0.020273973751898464 0.019731130725396926 0.011057410348612781 -0.008849169849684384 -0.0008733690496659403 -0.009486085670026189 -3.550893094016657e-05
PC_11 6.911702866972897e-05 5.613974871394439e-06 9.390596482887803e-06 7.266498989864528e-05 -4.611471947039458e-06 -8.401114173584978e-08 6.732838928353726e-10 7.715408619376879e-08 -2.5431770476669745e-10 0.0018665794813967134 -0.008146242699713245 -0.004392808171896422 0.014629538589578864 0.004740271331455856 -0.009475039132816396 -0.009778410150619558 0.029632045299061882 0.48122628003285955 -0.0026617480735208966 -0.010881447984528612 0.022175170385296848 0.03443103171492014 0.001424175271166732 0.014094385710830921 -0.01949092667425259 -0.009135486701348521 -0.001171548268060084 -0.0010537957890198006 0.0425362696681347 -6.54589285812687e-06
PC_12 -0.00025679233677324535 -8.853968778924901e-06 1.3544869206052899e-05 0.00027352085027173624 -2.1915039586103953e-05 -5.318276538368506e-07 3.0916332211987025e-09 5.066009523355649e-07 -3.4610950541474315e-09 -0.00852093719423311 0.0050510442955049115 -0.009592034460206188 -0.03056740201266339 0.006171454398711905 -0.009087487327221441 -0.010779584358303979 -0.021848012032216632 -0.00266174807352087 0.5218412260714463 0.028218427951678157 -0.0028078243913627174 -0.014704470071996377 0.021997500885881843 0.037042610934025694 0.012231590027860256 0.01515884385935899 0.020921314905066143 0.015463495211809014 0.011570196564206174 2.4012788036836183e-06
PC_13 -9.973717005492183e-05 -5.945274134093621e-06 -1.1309796237185006e-05 -0.0005238637539199583 3.442475543924657e-05 3.0193743307037935e-08 1.797486152508099e-10 -5.998258870801347e-07 2.886321287041954e-09 -0.00026171704299731417 0.012991213677197943 0.0007277724305526081 -0.003912005925184765 0.023774171012345614 -0.029109134623492974 0.005002423498813945 -0.0059166854980333685 -0.010881447984528612 0.028218427951678178 0.5647700555736326 0.015021484350516557 -0.00830264724710293 -0.031907573617624314 0.025219366910873255 0.014979445985116973 0.001859585035792216 -0.0381578338989388 -0.02822247129592733 -0.018846240346324657 3.4270339363766106e-06
PC_14 -4.792111635816591e-06 5.591717631354233e-06 -1.581549481314815e-05 4.295936603101614e-05 8.477278400821961e-07 3.670737299973405e-07 -2.0451046029140226e-09 -7.265327951135709e-08 7.742857725124609e-10 0.014690166353965937 -0.018818612438078784 -0.006708006692967289 0.017253557086141253 -0.0006997274999789378 0.004001853913255321 -0.02749252987699147 0.01093638327650496 0.022175170385296854 -0.0028078243913627217 0.015021484350516572 0.5418127818273532 -0.010066566740621624 -0.005041025427277395 -0.007596899181683469 -0.004006671334518755 -0.005329025125209625 -0.0027457791133743297 -0.0486923083270535 0.019035127648766997 1.5970357029885902e-06
PC_15 -0.00012445922976128183 -4.6405866222945846e-06 -8.392292015436461e-06 -0.0002557767804580022 1.1152059757114681e-05 -4.0581297102931665e-08 7.46066756524635e-10 -1.1435942374446713e-07 -1.0049700633074279e-11 0.003088235500378472 -0.00556865491815684 -0.012049163750999467 -0.02683647285077737 -0.03330743267827271 0.02849545478285882 -0.001514370802527391 0.03176747723790215 0.034431031714920166 -0.014704470071996382 -0.008302647247102916 -0.010066566740621619 0.6452683342438674 -0.03740921348444136 0.003536310719147495 0.008793666637192468 -0.004826301287928092 0.00950939814748821 -0.004477601434740187 -0.01797832013631627 -8.093474000551489e-07
PC_16 1.9882477020544596e-05 -2.7697165036600087e-06 -4.9511703079762644e-05 -6.608367146305638e-05 4.733289853348998e-06 1.1041024605095157e-06 -7.963605938600368e-09 -1.5426860180111862e-07 1.3871698133352138e-09 -0.003626799540503551 0.01373479146145372 0.004525512657162686 0.015922841833914098 -0.024276240088583412 -0.01593385505893248 -0.03858263366629427 0.006051007408605047 0.0014241752711667123 0.021997500885881826 -0.031907573617624314 -0.005041025427277417 -0.037409213484441324 0.6214148112998373 -0.0014643017342885188 0.008486328610252605 0.00901557064961689 0.008043020834875006 0.005411561586682384 0.0403390034477124 7.982687068866331e-08
PC_17 -0.00012512861895207645 9.418110407782336e-06 -1.6941924249450458e-05 -0.0003523222658158342 3.352499751154166e-05 7.465499701085422e-07 -6.264902310834908e-09 -8.160259088499538e-07 5.740164168376754e-09 -0.018804434921198453 0.009351312668518066 -0.01397065956461054 0.0010898431049735208 0.031240395167717556 0.004271681063794989 0.011528531437708852 -0.020273973751898478 0.014094385710830902 0.03704261093402568 0.025219366910873307 -0.007596899181683478 0.0035363107191474755 -0.0014643017342884515 0.7160691171836147 -0.0423330778985235 -0.03549919688762655 -0.020332883359465755 -0.014776968241891746 -0.06327229551269425 1.807080765296049e-05
PC_18 0.0001176279605080356 5.525278555285951e-06 3.201338107968966e-05 0.00022920354005601104 -1.3204408896008835e-05 -4.857270267787872e-07 3.134503141860772e-09 3.162448032119691e-07 -2.5325903041572223e-09 0.00387029499299772 -0.00665935889579443 0.004403396923776053 0.007437863287567616 -0.004178235409754384 0.025827567488987686 -0.019197893543439013 0.019731130725396884 -0.01949092667425261 0.012231590027860275 0.014979445985116933 -0.004006671334518744 0.008793666637192433 0.008486328610252605 -0.04233307789852352 0.7252419515436821 0.024553062750565714 -0.009504415539479765 0.0056171229172213765 0.00383758263869441 -0.0001065965754037316
PC_19 7.303029020725586e-05 1.7074959203383983e-06 -9.6126381405296e-06 0.0005834698419835115 -4.366016156600998e-05 2.440824289517558e-07 -1.535324283241628e-09 9.47901039718492e-07 -6.243821042175399e-09 0.00045274418883507034 0.0018773893707421864 -0.0012047014334184833 0.007650562426479279 -0.004017512575910073 0.007507793089285454 -0.012513327829064414 0.011057410348612792 -0.009135486701348509 0.01515884385935898 0.0018595850357921461 -0.0053290251252096354 -0.004826301287928092 0.009015570649616871 -0.035499196887626594 0.024553062750565572 0.7325153613619536 0.001037679949531721 0.012546899995203536 0.004262055167523361 5.17831377892844e-05
PC_20 -1.0201598548259185e-05 -1.4099089572062574e-06 -2.367514510145988e-05 0.0002903312463136861 -1.809907731863453e-05 4.681711306139435e-07 -2.876275771161235e-09 3.605146729976169e-07 -2.208343385825234e-09 0.0022434116350247995 0.0006124438850372318 -0.00015905214126421798 -0.00436053476792325 0.011268517260715939 -0.01259129140681611 0.001952922248865201 -0.008849169849684372 -0.0011715482680600849 0.020921314905066143 -0.03815783389893882 -0.0027457791133743722 0.009509398147488236 0.008043020834875007 -0.020332883359465755 -0.009504415539479772 0.0010376799495317144 0.7380028791679264 0.018550343507371427 -0.008701567148566456 1.683264914006011e-05
PC_21 -7.64155539132436e-05 2.7465264597980345e-06 -2.9268109129639968e-05 -0.00012252024095033918 1.872174920648554e-05 6.900505331230706e-07 -4.6726950978350015e-09 -5.974999781930072e-07 4.935708884045172e-09 -0.0015146646121714047 -0.007988737536409728 -0.012671975800908923 -0.008455725188655026 0.01889404671713362 0.00823222387450344 -0.003967574421177715 -0.0008733690496659484 -0.0010537957890198334 0.015463495211809019 -0.028222471295927268 -0.04869230832705349 -0.004477601434740203 0.005411561586682423 -0.014776968241891756 0.005617122917221551 0.012546899995203541 0.01855034350737144 0.7773689130368007 -0.009204329008527252 -6.61568999438995e-05
PC_22 2.5214268570369333e-05 -1.6728492674821363e-05 2.989539497598178e-05 9.034201670932516e-05 -2.3666925711983417e-05 -1.3888770676856692e-06 1.132118947007595e-08 7.264868433182757e-07 -5.78636712172492e-09 0.00770938023412765 0.010640413252672542 0.005030632802973746 -0.0047080625878898556 -0.017550183668767542 -0.01093212987701518 0.0027971314400476515 -0.009486085670026184 0.04253626966813477 0.011570196564206173 -0.01884624034632472 0.01903512764876701 -0.01797832013631626 0.04033900344771237 -0.06327229551269424 0.003837582638694269 0.004262055167523285 -0.008701567148566514 -0.00920432900852725 0.7777469074620952 4.802335270978765e-05
proband -1.1376350251996325e-07 -7.341022911700824e-09 1.2925903794434587e-07 -3.2235805714017734e-09 5.836860288411237e-08 -1.9013448553249267e-09 8.147041498228341e-12 -1.7412251439683873e-09 1.2407798933879827e-11 -5.714812985254072e-05 4.3227607573112e-05 2.5326686696828575e-05 4.205837970259754e-05 3.849342125767908e-05 -5.050718471434049e-05 -8.642332231485991e-06 -3.550893094016657e-05 -6.5458928581260635e-06 2.40127880368269e-06 3.4270339363760244e-06 1.5970357029882484e-06 -8.093474000555232e-07 7.982687068850775e-08 1.8070807652961418e-05 -0.00010659657540375961 5.178313778928324e-05 1.6832649140060008e-05 -6.615689994389966e-05 4.802335270978775e-05 1.4139322674402727e-05
