 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.154333649613818e-05 5.692206264666546e-08 -8.086370524115517e-07 -8.65191886026753e-06 6.36213260345993e-07 1.6357524535627598e-08 -8.310224773202567e-11 -1.3906793756287656e-08 9.359094944865954e-11 -1.5139672828507044e-05 -2.8151073641839264e-06 -2.1963327705048342e-05 -3.95272648164704e-05 8.829992092620533e-05 -6.407168204443604e-05 4.4529388728428685e-05 -5.75778270577988e-05 -7.544938537269135e-07 -8.297133817408916e-05 -5.246573296929987e-06 -3.9956509176545635e-05 -5.362588423581697e-05 -1.035778868952435e-05 -5.0157114333819696e-05 -2.2243280664863705e-06 1.9002334113489488e-06 -1.2986745023968383e-05 -7.64310898260587e-05 8.207578673306027e-05 8.411679832037933e-09
yob 5.692206264664205e-08 8.145361797449589e-08 1.2903585245959567e-07 5.735002044722631e-07 -4.9361112385931356e-08 -4.5157232386294325e-10 -1.9312712032953066e-12 7.427324089926474e-10 -2.4632205297031745e-12 -3.8114118960654156e-08 7.75226667808206e-06 1.1994186447734393e-06 -4.3906449092262985e-06 -2.3248033819446e-07 -4.250165361523804e-06 2.303729757170574e-07 -3.7447910775635207e-06 4.931584492695703e-06 -2.4811171183995174e-06 -4.3683224388419554e-06 4.2022639622557115e-06 -3.9269787228250215e-06 -1.5033511767619667e-06 7.424295194181918e-06 3.279793413823644e-06 2.6381515871191955e-07 -7.63038804235675e-07 2.782584641917359e-06 -1.1271892902066778e-05 -5.639297081490059e-10
age -8.086370524228338e-07 1.2903585245976889e-07 2.0902277602500043e-05 0.0002912852813699747 -2.047697546089481e-05 -4.3265971921604443e-07 2.7719066759916237e-09 4.2683642598248906e-07 -2.7379187539504273e-09 -6.163899031295076e-07 2.1549728183527243e-05 1.3008933769367246e-05 -4.031145757594287e-07 4.8366961450991545e-05 -2.5702081330702998e-05 7.551457771439595e-06 -2.62528329957835e-05 1.4511680005542346e-05 3.4066532852095396e-06 1.3565606713421923e-05 -1.5910470639713208e-05 -1.6003385274134552e-05 -1.8879302642122737e-05 -2.5241875176825043e-06 6.241222180708225e-06 1.4160116200177912e-06 -2.6229491283818863e-06 -8.068830838573614e-06 2.2530597068484724e-05 1.141059746830952e-07
sex -8.651918860382224e-06 5.73500204475585e-07 0.0002912852813693373 0.007473340441941027 -0.000501833429091278 -5.859240795871834e-06 3.66918258454788e-08 1.0176661914916794e-05 -6.402962814401097e-08 7.719825172104193e-05 0.00019341929148469672 9.77557152256507e-05 0.0002115427356509125 0.00022750044986667676 -0.00013942622467477082 2.2525080346711626e-05 -0.0002714605632018757 2.6922141328974813e-05 0.00017900572273466791 -0.00012783967067315718 -0.00013686862068360215 -0.00036064309563430485 5.138461331043622e-06 -0.000101705973593162 1.501359451718755e-05 0.0001795539738048303 0.0001836739385895453 0.0001445646557775231 0.0001916524933001974 9.644576655416038e-07
age_sex 6.362132603558054e-07 -4.936111238631716e-08 -2.0476975460848467e-05 -0.0005018334290912668 3.5414302562950554e-05 4.259240675694519e-07 -2.733226338267071e-09 -7.423120057218441e-07 4.784616668972041e-09 -7.73517534403776e-06 -5.44026652510276e-06 6.923755329097897e-07 -1.1935814227326814e-05 -1.1391561523318037e-05 4.326429079710621e-06 -4.12683765817244e-06 1.0120552609093411e-05 -2.7059045239376098e-06 -1.5972849603585956e-05 9.609637837592311e-06 1.251817476476413e-05 2.0838042514178985e-05 2.411876738521958e-07 1.0301629668720427e-05 7.283542400117909e-07 -1.3253622311927021e-05 -1.0514036686427674e-05 -7.135269801542268e-06 -2.1738071691198345e-05 -5.7046142461721854e-08
age2 1.6357524536027738e-08 -4.5157232386461607e-10 -4.326597192160551e-07 -5.859240795885649e-06 4.2592406757046004e-07 9.25868684691701e-09 -6.072050725337166e-11 -9.118394112098505e-09 5.977768413063223e-11 3.5884219039141286e-08 -2.827072829603384e-08 -5.105286841614896e-08 -1.0233208095616396e-08 -8.316669060402913e-07 2.96972632920251e-07 -1.6979826137855238e-07 3.108593607742622e-07 -1.6723233795416287e-07 -2.0970406462747952e-07 -3.9906150617905375e-07 3.9838746558617456e-07 1.6828450578652124e-07 4.4602414599705664e-07 2.887985633621789e-07 2.225998888915359e-08 -1.3394072055205601e-08 3.503025048194705e-08 2.1567375760050673e-07 -8.934710476534493e-07 -2.0262574539526164e-09
age3 -8.310224773222473e-11 -1.931271203244288e-12 2.7719066759918363e-09 3.669182584557044e-08 -2.733226338273758e-09 -6.072050725337345e-11 4.0585310082871447e-13 5.974962048829603e-11 -3.9890220992576134e-13 -5.588970734897996e-10 -9.119608323034127e-10 -5.76165204409576e-10 -2.801338532791315e-10 4.860034167396879e-09 -1.4269389160484885e-09 1.1614123329400076e-09 -1.400609277074825e-09 7.812705939186489e-10 1.6977022858531247e-09 2.7569578167412035e-09 -2.6729136127483334e-09 -6.725435438302584e-10 -3.384744326010764e-09 -2.4724704979865803e-09 -6.917512053846214e-10 1.2110343762822499e-11 3.366201174213172e-12 -1.3959565126040758e-09 7.134754050172872e-09 1.1110504877911625e-11
age2_sex -1.3906793756713273e-08 7.42732408992867e-10 4.268364259814858e-07 1.0176661914916484e-05 -7.423120057218361e-07 -9.118394112076863e-09 5.974962048815246e-11 1.5967494974633354e-08 -1.0509909786820216e-10 1.8393335985842714e-07 1.0462807439646979e-08 -1.454569156259669e-07 2.0640406220824995e-07 1.7434972258833566e-07 -2.4220575161770448e-08 1.332793440885432e-07 -1.1072596332219011e-07 6.430100572044152e-08 4.015929782319567e-07 -1.6095269461444765e-07 -3.021800924661192e-07 -3.650689573073967e-07 -4.73473207887897e-08 -2.688658601986763e-07 -2.6642107859974534e-08 2.8984359618978374e-07 2.220991165658053e-07 9.5935918875104e-08 5.824942019565293e-07 1.040522869212958e-09
age3_sex 9.359094944988308e-11 -2.463220529734039e-12 -2.7379187539438756e-09 -6.402962814400817e-08 4.78461666897195e-09 5.977768413049015e-11 -3.989022099248191e-13 -1.0509909786820149e-10 7.045864330872096e-13 -1.1900286935806366e-09 3.709165348410885e-10 1.6235837137284358e-09 -1.093226091130887e-09 -8.241904302168952e-10 -1.0166931752912156e-10 -1.0939034725037641e-09 3.349775662882695e-10 -4.24150724787064e-10 -2.9507769923360255e-09 7.728324352164496e-10 2.1372728371523193e-09 2.0030445821715587e-09 5.123444278121871e-10 1.938206528251723e-09 1.0712069725516801e-10 -1.941564700554635e-09 -1.6167021238763786e-09 -4.871322546776571e-10 -4.382173409374926e-09 -6.322986932159956e-12
PC_3 -1.5139672828509565e-05 -3.8114118960691154e-08 -6.163899031775691e-07 7.71982517202139e-05 -7.735175343977815e-06 3.5884219040166355e-08 -5.588970734965087e-10 1.8393335985714466e-07 -1.1900286935722269e-09 0.02814310044697011 0.00029796440254458486 0.00030117121351692786 0.0010549796667698769 -0.004123891909131304 0.0015417177046754826 0.002838356702481279 -0.0037855007383531623 -0.0018844213356856755 -0.0027016583792516405 0.0025609825168222884 0.005313191755293018 0.0037133543363389284 -0.0028593706909980274 -0.010775940466171878 0.0004163534832121996 -0.0008810552664046431 0.002023237681294988 -0.0026952653146552104 0.007286560741249479 -3.235509826446155e-05
