 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0004897057830901534 -1.5318298257585315e-06 7.879699417993205e-05 -0.0001226126708601243 4.626096940327404e-06 -2.7829957614524063e-06 2.8541355122968373e-08 2.7744690140486623e-08 -1.412134317888348e-09 -0.00021193874975872164 0.00020766547513063313 -0.0002263740963663148 -5.47742480487572e-05 0.00046742724812746266 -0.0007711503409596721 -9.86414804621612e-05 -5.8523186658452924e-05 -1.5483258147265585e-05 -0.00023065749863004196 0.0001125070355172902 -4.694797613461266e-05 -7.318321564947008e-05 -7.199320124955394e-05 -0.00019740178037487284 -0.0005125444934595876 8.859823760589907e-06 -0.0006808555437025301 -8.733705284332464e-05 0.0009681253002127797 -4.6567207127548053e-07 3.5479972211148197e-06 -4.5711331782359074e-07 -1.2335192726717108e-06
yob -1.5318298257581974e-06 6.174041317698299e-07 7.040957312887719e-07 3.6360711794861456e-06 -4.6589971624406565e-07 -4.430639394402518e-09 2.894282048568527e-11 1.1890326264410853e-08 -8.599512145417459e-11 1.4784053876342005e-06 0.00010767709225116011 2.4223557807445472e-05 -6.432680700797178e-05 1.3174126610566133e-05 -5.489722012309301e-05 -7.15141393543475e-06 -2.5122927752673298e-05 5.280371742050094e-05 -6.084803851321423e-07 -4.869160846555548e-05 4.1681688822643086e-05 -3.651991899803837e-05 -1.6325980719796945e-05 5.756040207532761e-05 3.289023101286834e-05 -1.0216873456201013e-05 -4.676322807371186e-07 3.885080657772876e-05 -9.729044984770311e-05 -1.1534602751370328e-09 -3.271888942236701e-08 1.8136197550233868e-07 -1.8310074819428395e-07
age 7.879699417977226e-05 7.040957312938394e-07 0.00012018410739419396 0.0013030842796382053 -0.00011964384295997907 -3.249801840289415e-06 2.6945916724431948e-08 3.2503556231900855e-06 -2.6941923102859875e-08 -7.275707147251461e-06 1.4925177775715447e-05 -9.935287904804611e-05 -7.807496078182301e-05 -0.00013106189118773252 2.0151406391088984e-05 -6.382317367393166e-05 -0.00012196153931900732 -3.4441027636262586e-05 -1.7433371369007957e-05 -6.191993097623442e-05 4.593390912475002e-05 7.503380012499244e-05 -1.1786940444232074e-05 -7.364398133708558e-05 -8.008683631621393e-05 -4.706761826629559e-05 1.4390288629507752e-05 0.0001225768597558273 -2.8843571927595623e-05 -1.646352908644605e-06 2.931743412286505e-06 -6.012051391123449e-07 -3.306218129355697e-06
sex -0.00012261267086289933 3.6360711795340665e-06 0.0013030842796366827 0.02942750075742914 -0.002459192983286061 -3.318851698072031e-05 2.629049797706581e-07 6.284448213906798e-05 -4.994463417992558e-07 -0.00019917910678209747 9.524960739100217e-05 -0.0017634946720200342 0.0011361385209676554 -0.0017618789557410856 0.0009250712071689096 -2.6341890853559867e-05 -0.000433865748258205 4.099485229486679e-05 -0.0004183452594287958 -0.0002840501888026946 -0.0023860338575937526 0.0002470506204470776 -0.0007121822865615128 -0.001855283789847735 -0.0016013480239979426 -0.0015226010190915594 0.00018102487609917601 0.0009352865093692597 -0.0011823959340361032 -1.13296688722642e-05 3.949238943210358e-05 -3.635955843437834e-05 -3.062248431442848e-05
age_sex 4.6260969405770395e-06 -4.6589971624456947e-07 -0.00011964384295985192 -0.0024591929832863987 0.0002217768685827902 3.2407688986761496e-06 -2.687213199611824e-08 -5.984935498168473e-06 4.952968888486992e-08 1.2315993756697677e-05 7.673099765078471e-07 0.00015350566301225096 -7.811236815274595e-05 0.0001409585961045741 -5.7245749116116684e-05 -5.149503317301756e-06 3.2735274660032284e-05 4.3906484536032705e-05 2.9139671943343347e-06 2.918080962893063e-05 0.0001880632282165055 -7.3866887911170714e-06 6.823810266940938e-05 0.00016963369889456777 0.00018058099431581234 0.00018946711272237095 4.8580830528674235e-05 -8.294963291835678e-05 0.0001346779529327096 1.376330044212886e-06 -3.857972768932195e-06 4.041249923848621e-06 2.114729783665964e-06
age2 -2.782995761448633e-06 -4.430639394429144e-09 -3.2498018402896947e-06 -3.318851698076906e-05 3.240768898680182e-06 9.25096862913052e-08 -7.955808112202356e-10 -9.232576526721937e-08 7.938092594583154e-10 2.1411482363174616e-07 1.9399386352527893e-06 3.3463200684893546e-06 5.622675908295439e-07 4.981605268146614e-06 -1.7373355199568796e-06 1.5445132468735863e-06 1.8234897003380906e-06 1.7783010084065958e-06 -5.914079601473989e-07 1.2292565253227968e-06 -7.982197973604222e-07 -2.9581985909709946e-06 -2.2941572486295476e-07 3.0793255728712635e-06 3.520578501106983e-06 2.0340869132444677e-06 -4.7682741291163403e-07 -3.9088537763105265e-06 -6.375309670651776e-07 4.7930694137417155e-08 -8.662009470132526e-08 3.5159922710802574e-08 7.479045865569115e-08
age3 2.854135512293571e-08 2.8942820485888488e-11 2.6945916724436083e-08 2.6290497977110583e-07 -2.6872131996155605e-08 -7.955808112202861e-10 7.045638232259038e-12 7.937903612200679e-10 -7.0278050070803575e-12 -3.077385794437096e-09 -1.0968696470022364e-08 -2.815883472571858e-08 -6.231777028330723e-09 -4.379727415820599e-08 8.197355855984093e-09 -1.6159438955804448e-08 -1.0989775335628441e-08 -1.0116428489233843e-08 1.1595964104968034e-08 -1.49753086790295e-08 7.032406064153584e-09 2.3886702453092202e-08 7.185284168190204e-11 -2.317984742492765e-08 -3.469777902420515e-08 -2.279838852819476e-08 -1.3297658431272813e-09 4.0165084818184523e-08 2.837000957550402e-09 -4.088257991570412e-10 7.728923845234516e-10 -3.696334452095326e-10 -5.733642276443106e-10
age2_sex 2.77446901332182e-08 1.189032626443787e-08 3.25035562318698e-06 6.284448213908504e-05 -5.9849354981691735e-06 -9.232576526711925e-08 7.937903612191309e-10 1.6856963705660654e-07 -1.4424075052622249e-09 -4.047711053193607e-07 1.0196809242348384e-07 -3.832469029548394e-06 1.6323190269481312e-06 -3.7386571329642854e-06 9.488424609634283e-07 1.180263110465933e-07 -9.76579376560194e-07 -1.5946569498957384e-06 7.604607495535182e-07 -7.303911037083851e-07 -5.0233493945040414e-06 1.9570928616118365e-07 -2.324069031133882e-06 -4.62653849251148e-06 -5.501054236326657e-06 -6.6435514551408235e-06 -2.4993160460797138e-06 2.3922984891715825e-06 -4.044413680459869e-06 -4.388261448386216e-08 1.1312245467100697e-07 -1.2047149647156838e-07 -4.786089393777479e-08
age3_sex -1.4121343178345518e-09 -8.59951214539796e-11 -2.6941923102836367e-08 -4.994463417994471e-07 4.952968888488042e-08 7.938092594575481e-10 -7.027805007073104e-12 -1.4424075052623529e-09 1.2687780877441212e-11 4.674416574408768e-09 -1.129704716186721e-09 2.920452615547439e-08 -1.05140283732436e-08 3.093342051793591e-08 -2.608980257334244e-09 2.697965434290216e-09 9.551224151448107e-09 1.4021648123792269e-08 -1.2421291930578081e-08 8.131593811430959e-09 4.5398747351040275e-08 -2.226979749510624e-09 2.432215858013302e-08 3.794219065234934e-08 4.820293911762547e-08 6.38202904809055e-08 3.044022172783201e-08 -2.0657940926761193e-08 3.4953064479812834e-08 4.0347445539413703e-10 -1.003360212043428e-09 1.060201932890775e-09 3.562831425712763e-10
PC_3 -0.0002119387497587103 1.4784053876340182e-06 -7.275707147232298e-06 -0.00019917910678184778 1.2315993756673903e-05 2.1411482363119164e-07 -3.077385794432328e-09 -4.047711053186877e-07 4.674416574402783e-09 0.13495762243688433 -0.00586067114282332 -0.00279692239970192 0.00636823741370116 -0.0067482647174380685 0.01943567700225397 0.012655223386500053 -0.02911226642107265 -0.012146352461808257 -0.008975162266745756 0.027981964380890224 0.01285347571537567 0.028054674356874428 -0.01657091191332607 -0.059639161408278914 -0.012013856662301934 -0.013820966076370721 0.021862507352711894 -0.015378520809962788 0.042351515383441105 -0.0001202440753696679 1.4585178088675883e-05 -0.00014271781125138302 -7.856546016732089e-05
