 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.001531531251865967 1.7673551303658292e-06 0.0008157296263506778 -1.160074665376114e-05 5.3773841216052384e-08 0.013700440397323625 0.00037052388167658297 -0.01373868863483167 -0.0220718053529626 -0.008878930383023106 0.7421032002141322 0.007693103715442584 0.03900804104582314 0.00014494867879530718 -0.03932017060058811 -0.045973109553868005 0.010712180587945482 0.09843557472205436 -0.04739910865856349 0.014861421695899477 0.04813871800751524 0.004817786702566605 -0.006866968858032498 -0.009484657797575718 -0.0412657598647724 -5.511784964694127e-05 5.992024981868429e-06 -0.00020544222857074484
PC_9 0.0013839920279109241 1.5148058261972432e-05 -0.0007383612004572028 1.0198258846303591e-05 -4.5155555975781205e-08 0.0032717607466513773 -0.019001751679838867 0.016883753867002874 0.005203957150786896 -0.016758288097333974 0.00769310371544276 0.9704738527687785 0.09395752348492527 -0.00022800869249207917 -0.06196548339580868 -0.010673254536130574 -0.004506447644732758 -0.02567485066915991 -0.03911135524731923 -0.03868935629399072 -0.020687220578705152 -0.0009585503016373828 -0.007655954509295637 -0.04272480115838112 0.023626672818348328 2.655029075682237e-05 -0.00029086539236461727 0.00016225015422394198
PC_10 -0.0007260399190045742 3.715522169991723e-06 0.0004313953035300198 -6.409951068731937e-06 3.185112952055398e-08 -0.02357863202422728 -0.004021359712102239 -0.0470760959861733 -0.030699920118858155 -0.04195727106954827 0.03900804104582312 0.09395752348492513 1.330138630663994 0.11725076827320703 -0.1005401800035757 -0.055543803039668604 0.00025882767805370085 0.05705366501060779 0.027375425310405654 -0.011509055130341221 0.028764524656655032 0.026344696694316598 -0.016413234322415714 -0.01360789635343225 -0.05496287274604276 1.3826801273929419e-05 -0.000176907444290253 2.867504233726331e-05
PC_11 0.001357216573707253 2.2873907197366924e-05 -0.000599522740559425 7.991583266037252e-06 -3.489650363678042e-08 -0.003852307155428943 -0.03250532515249555 -0.007119197301704206 -0.0019251873030610663 0.031059199616444058 0.00014494867879543614 -0.00022800869249209226 0.1172507682732071 1.1186373918092694 0.013013968948408904 0.03829190968756496 -0.00973312901733707 0.08488184775568708 -0.008500628659240264 0.035433032198468266 0.0042826080331879 0.009329698664308486 -0.005103497223714878 0.012992897049096513 0.07800773845990562 7.375739891312186e-05 -0.00019230231229101 0.00021316259949100895
PC_12 -0.0021903427489958953 -1.185481544279618e-05 0.0012209454928261447 -1.800933915530951e-05 8.709364721135982e-08 -0.004234096194563122 -0.007757222266327243 -0.04695758707503454 -0.03188813191507846 0.06061987090543414 -0.03932017060058805 -0.061965483395809026 -0.10054018000357566 0.013013968948408665 1.2674240108189685 0.0740868590383906 0.06480757957848654 -0.012503685673498504 0.044685102089625846 0.06679542221219542 0.03874981101094807 0.020055246028429726 0.051439970106407974 0.035833300965923034 -0.009189560922252817 3.215017126423445e-05 -6.633888935681106e-05 6.422793867072433e-05
PC_13 -0.0024762678021875008 -3.28064490823293e-05 0.0012847354400831927 -1.7828828339575323e-05 8.078106638636269e-08 0.00024080941271545543 0.020736373051751113 -0.021550570560386395 0.005715830802166317 0.07729051955819512 -0.04597310955386821 -0.01067325453613064 -0.05554380303966874 0.03829190968756493 0.07408685903839013 1.2883008357642347 0.017796164215804516 -0.04413225903127276 -0.03794278351823346 0.08975794107362113 0.043206558388343405 -0.002329700520107458 -0.07725795162207037 -0.046588762106306636 -0.028170594464261598 -0.00010339745410339933 6.0726447571499666e-05 -4.103423911147153e-05
PC_14 0.003384183033248916 3.772113106379281e-05 -0.00202146101967573 2.8531736182078265e-05 -1.315150490600272e-07 0.020978496268308344 -0.04007400257935999 -0.016192941960168097 -0.007775446876215107 0.018576736247226566 0.010712180587945883 -0.0045064476447326555 0.0002588276780539642 -0.009733129017336995 0.0648075795784874 0.017796164215804586 1.2748790712107392 -0.012476131777770221 -0.02265613415437816 0.027620007075179743 -0.025428256337567033 -0.016279129296262473 0.0023102447278889686 -0.09914903405608998 0.008685647790995702 5.1043799422167236e-05 -0.00010686456357926838 8.72512423595274e-05
PC_15 -0.0026669749430235936 -2.0651680183087414e-05 0.0012626002845224484 -1.7112626185992444e-05 7.551501019488113e-08 0.015879159929111875 -0.018673687938717706 -0.024796281183873954 -0.06814756180862906 -0.0697207250365843 0.09843557472205397 -0.025674850669159865 0.05705366501060758 0.08488184775568706 -0.012503685673499201 -0.04413225903127298 -0.01247613177776995 1.6262587397623238 -0.11785732596518249 -0.029741889867778183 0.09270932792840965 0.022985735759161668 0.03154937822769925 -0.01069989985340831 -0.07205001388463185 -4.746358094430757e-05 1.0290902994787418e-05 0.00014730352428948758
PC_16 -0.0011916422532503611 -2.4244127874742507e-06 0.0008489395282264326 -1.1863103472055376e-05 5.320648040934069e-08 -0.005972482605630421 0.027572332841076817 0.01844124534811319 0.03700924653478872 -0.026344227541765634 -0.04739910865856379 -0.03911135524731914 0.02737542531040548 -0.00850062865924019 0.04468510208962529 -0.037942783518233644 -0.02265613415437785 -0.11785732596518243 1.4352862571083036 0.03254600063886242 0.009661400072153324 -0.024431608958682162 -0.00724711413888906 0.015523303679084464 0.028352651011017728 -3.270527569615231e-05 0.0001375794957943931 3.44425984654768e-05
PC_17 0.0005236028991749792 2.956842454813996e-05 9.876560249014848e-05 -2.906152049435372e-06 2.171750291486374e-08 -0.03964313391871752 0.019608335276288122 -0.0573366811276094 0.0454411153404634 0.08144757601913427 0.014861421695899556 -0.03868935629399082 -0.011509055130341183 0.03543303219846825 0.0667954222121956 0.08975794107362116 0.02762000707517942 -0.02974188986777776 0.032546000638862656 1.649898664489948 -0.03270522740624034 -0.047575645149493466 -0.07856845440497616 -0.058586644303528626 -0.0880363594605616 0.0001673821956370197 -1.4690247548332105e-05 -0.0001745848096050505
PC_18 0.0038745575114921753 1.1983486627765904e-05 -0.0024811974146579383 3.543874242853252e-05 -1.6768195063643907e-07 0.011419170095505048 -0.02672836865554505 0.01817603142714109 -0.006293641586147078 -0.04152414676357304 0.0481387180075158 -0.020687220578705003 0.028764524656655355 0.0042826080331879275 0.038749811010949084 0.04320655838834349 -0.025428256337567064 0.09270932792840929 0.00966140007215292 -0.032705227406239566 1.7034328174556363 -0.11016442142838764 -0.0016471132729467982 -0.021951905952433386 0.0443232221588972 -0.00010341656057543366 -0.00014535556323195525 -0.00018800566109493619
PC_19 0.0003398121640060993 2.9741527993303393e-06 -0.00017533933376455568 2.7009971273200115e-06 -1.4176454925282274e-08 -0.007391024187947147 0.009775788106641014 0.013905113300460362 -0.00675859814371811 -0.021158980254905868 0.004817786702566518 -0.0009585503016372799 0.02634469669431655 0.009329698664308581 0.020055246028429636 -0.0023297005201076172 -0.016279129296262213 0.022985735759161487 -0.024431608958682335 -0.047575645149493535 -0.11016442142838756 1.877372952706261 0.011755905879780476 -0.018584817771151063 -0.03624277816416406 0.00015207707490709702 -0.0001375182114691854 0.00016026288722251975
PC_20 0.0001383631029828657 -1.3978469804981614e-05 -0.0004377021022356145 7.091239179472681e-06 -3.854201748770819e-08 0.012461896998507431 -0.018193376239583683 -0.0075829402538891005 -0.031889448828383286 -0.000923637095276088 -0.006866968858032458 -0.007655954509295579 -0.016413234322415652 -0.0051034972237148455 0.05143997010640815 -0.07725795162207039 0.00231024472788905 0.03154937822769912 -0.007247114138889167 -0.07856845440497612 -0.0016471132729467262 0.01175590587978042 1.8438959830344002 0.00821065287490075 -0.06527662216955499 -9.599366960137805e-05 8.217864274913762e-05 -6.087783343144795e-05
PC_21 0.0009090054904782138 6.597128433044468e-06 -0.00032927827541989345 3.0988596615370386e-06 -6.42325962968868e-09 -0.004950631129142857 -0.012308948523616348 -0.008839142405720687 -0.017096199521454417 0.01845143803092413 -0.009484657797575312 -0.04272480115838162 -0.013607896353431967 0.012992897049096206 0.035833300965923666 -0.04658876210630598 -0.09914903405609096 -0.010699899853407864 0.015523303679084825 -0.058586644303528494 -0.02195190595243479 -0.018584817771151514 0.008210652874900515 1.8589615627665637 0.0671189300930053 1.3409988887735207e-05 -0.00040767650173171964 -0.0001532254299865979
PC_22 -0.0028122100385953703 -5.462164611895852e-05 0.0014039709990221457 -1.8863026773655716e-05 8.329639452614696e-08 0.010041649617550642 0.02078284204125876 0.026878573190797218 -0.02337684191769067 -0.01970162200567432 -0.04126575986477257 0.023626672818348213 -0.054962872746042925 0.07800773845990551 -0.009189560922253273 -0.02817059446426148 0.008685647790995552 -0.07205001388463153 0.028352651011017978 -0.08803635946056196 0.04432322215889714 -0.036242778164163936 -0.06527662216955496 0.06711893009300489 1.7861440847884873 8.444309748958717e-05 9.937325762968256e-05 0.0001861535388222401
proband -2.0780156876206288e-06 -2.1649599096465032e-08 1.9091890286287656e-06 -2.7077320086629793e-08 1.219212104086179e-10 1.0441494780075316e-05 -1.3114440567952686e-05 -2.0071010776274402e-05 3.116275018650065e-05 5.04681956964383e-05 -5.511784964694163e-05 2.655029075681486e-05 1.3826801273920037e-05 7.375739891312995e-05 3.2150171264243275e-05 -0.00010339745410337853 5.104379942217479e-05 -4.74635809443166e-05 -3.270527569613239e-05 0.0001673821956373866 -0.00010341656057542209 0.00015207707490708623 -9.5993669601395e-05 1.3409988887679418e-05 8.444309748957992e-05 0.00010100033410943348 -6.888254445908716e-05 -5.916206058511511e-05
paternal 2.3667864620109926e-05 1.1445030274339862e-07 -1.4517718648150244e-05 2.0014631201334436e-07 -9.008607935947125e-10 -0.0002166762821899552 0.00013427322181437039 5.982540098462458e-05 0.00020209799048416662 0.0001576010258739115 5.992024981877162e-06 -0.0002908653923646161 -0.00017690744429024283 -0.00019230231229100985 -6.633888935680199e-05 6.072644757150593e-05 -0.0001068645635792652 1.0290902994774345e-05 0.0001375794957943887 -1.4690247548297282e-05 -0.0001453555632319655 -0.00013751821146916907 8.217864274913741e-05 -0.00040767650173184156 9.93732576296758e-05 -6.888254445908702e-05 0.00044915143856996486 -0.0003055956254746512
maternal -1.8654004329967755e-05 -1.492459745556299e-07 9.796169266758881e-06 -1.3310386246685944e-07 5.90703708502813e-10 -9.698277700168066e-05 9.949161978942811e-05 0.00012887888216200292 5.0075343260756635e-05 9.996196910487734e-06 -0.00020544222857073663 0.00016225015422393537 2.8675042337258234e-05 0.00021316259949101174 6.422793867073171e-05 -4.1034239111451776e-05 8.725124235953394e-05 0.00014730352428949598 3.44425984654788e-05 -0.00017458480960488566 -0.000188005661094537 0.00016026288722249807 -6.087783343142357e-05 -0.0001532254299866956 0.00018615353882224744 -5.916206058511539e-05 -0.00030559562547465084 0.0004243262600616493
