(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0312436199568888 0.0126233276387519 -0.00881077963610519 0.0209663442397563 -0.000165514253861448 -4.87963906219996e-05 0.000302249566263047 0.000995930969667562 -7.20895881482708e-06 -0.00163632808024029 -0.000274822071142986 0.00035179454673753 -0.000229435378040922
covarage 0.0126233276387519 0.0189885209713395 0.0145238579938848 -0.0305343106888232 -5.44722144786976e-05 0.000149146840909427 0.000174895036785241 -0.000244096416815005 -0.000175140855010441 -0.000191005323201027 0.000551610904898183 0.000411666803039272 -4.87959100316884e-05
covarsex -0.00881077963610519 0.0145238579938848 0.0341286548737974 -0.0652517738087983 0.000218406236805735 3.82868149946289e-05 0.000221693742398056 -0.000132252056339636 -0.000476105707675755 -8.63277290193179e-05 0.000392899990490595 0.000634601651150065 0.000222820517121471
covarage_sex 0.0209663442397563 -0.0305343106888232 -0.0652517738087983 0.138131829128255 -0.000428289472080589 0.000223082421915401 -0.000401211611370926 0.000336354690725162 0.000803855510321448 -0.00023178391449733 -0.000445713493779178 -0.000915518323627101 -0.000351864004991386
covarPC_3 -0.000165514253861448 -5.44722144786976e-05 0.000218406236805735 -0.000428289472080589 0.00364014101589204 -0.000329011411400447 -7.77601453427245e-05 0.000131526707030959 -0.000221814059639238 -0.000484097308489662 -0.000106641619239241 0.000134568103383404 -0.000119119648849444
covarPC_4 -4.87963906219996e-05 0.000149146840909427 3.82868149946289e-05 0.000223082421915401 -0.000329011411400447 0.00329959943303692 0.000150294713236332 5.68016510564977e-06 2.24149220581208e-05 -3.18247606251168e-05 -6.67387926539798e-05 -6.26339883439487e-05 9.04314247546663e-05
proband 0.000302249566263047 0.000174895036785241 0.000221693742398056 -0.000401211611370926 -7.77601453427245e-05 0.000150294713236332 0.0072336664286533 -0.00347610659188422 -0.00367812277325209 8.92166036589967e-05 -0.00025600374446921 0.000148028735367234 0.000148457825415639
paternal 0.000995930969667562 -0.000244096416815005 -0.000132252056339636 0.000336354690725162 0.000131526707030959 5.68016510564977e-06 -0.00347610659188422 0.0196788066800946 0.00227567517483763 -0.0144007397652905 -0.0130796991533494 -0.000958899919337984 -0.000582935646313948
maternal -7.20895881482708e-06 -0.000175140855010441 -0.000476105707675755 0.000803855510321448 -0.000221814059639238 2.24149220581208e-05 -0.00367812277325209 0.00227567517483763 0.0184806469670033 -0.000766253686809031 -0.000557523153766832 -0.0135240474806576 -0.0116727428227899
gpp -0.00163632808024029 -0.000191005323201027 -8.63277290193179e-05 -0.00023178391449733 -0.000484097308489662 -3.18247606251168e-05 8.92166036589967e-05 -0.0144007397652905 -0.000766253686809031 0.0482024363183352 -0.0206674388938402 0.00170675471883289 -0.00096272569550874
gpm -0.000274822071142986 0.000551610904898183 0.000392899990490595 -0.000445713493779178 -0.000106641619239241 -6.67387926539798e-05 -0.00025600374446921 -0.0130796991533494 -0.000557523153766832 -0.0206674388938402 0.0454392995689446 -0.000456872372149615 0.00203835167126448
gmp 0.00035179454673753 0.000411666803039272 0.000634601651150065 -0.000915518323627101 0.000134568103383404 -6.26339883439487e-05 0.000148028735367234 -0.000958899919337984 -0.0135240474806576 0.00170675471883289 -0.000456872372149615 0.0349859691473719 -0.0101314685914173
gmm -0.000229435378040922 -4.87959100316884e-05 0.000222820517121471 -0.000351864004991386 -0.000119119648849444 9.04314247546663e-05 0.000148457825415639 -0.000582935646313948 -0.0116727428227899 -0.00096272569550874 0.00203835167126448 -0.0101314685914173 0.0326823124457733
