 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0009961316797927689 -2.337600682201068e-06 0.00017125977287568573 -0.0001291064617538982 -2.747170334067358e-07 -5.869575459519575e-06 5.959040040498992e-08 3.144173436052839e-07 -5.088102937364577e-09 -0.000577412410874233 7.951450093138597e-05 -0.00033007956078128783 0.00045659494712430926 0.0004941199057843028 -0.0005068549778352889 -0.00041941398560352446 3.0659654376378847e-06 -0.0005361681100286287 -0.0010925613432102013 -0.0003352049978252171 -0.0003423205808623377 -0.00032886728758236764 0.00024224592468764252 -0.00041339004332318453 -0.000605518767471685 -0.00012824804623213013 -0.0005355426696466385 0.0008021046521174453 0.0008969971833598953 1.3021771287485962e-07 3.6353105304851195e-06 -4.796556987723912e-06 -8.735073305114358e-06
yob -2.3376006822006918e-06 7.775837046325906e-07 6.947537356547168e-07 6.348928655686689e-06 -7.479965590197263e-07 -2.68667096089356e-09 1.978250021262459e-11 1.906192194946597e-08 -1.3987010854486264e-10 7.561758228001858e-06 0.00010479518316424667 2.6333681811947162e-05 -7.862082250238425e-05 2.3950745079184486e-05 -6.054893584774213e-05 -9.422764889272783e-06 -3.7517358345553846e-05 6.78831756467347e-05 4.889816565602044e-06 -5.929209664122323e-05 5.3785868963469825e-05 -7.148049135601447e-05 -1.1773322139583918e-05 7.086130997859634e-05 4.7937052238042524e-05 4.226995548783761e-06 -1.212902218986654e-05 3.684966739508071e-05 -0.000101543420704618 -4.2552645472187364e-08 -1.9007668297833708e-07 1.499315582778171e-07 2.0060006930039017e-07
age 0.00017125977287597572 6.947537356562766e-07 0.0002074882513916551 0.002270311705958652 -0.00020662926491541426 -5.6584067214603396e-06 4.764488440158506e-08 5.648657016064463e-06 -4.755167990219448e-08 -2.255779384893622e-05 -6.719193138211384e-05 -0.0001221109414224724 -0.00010042628147184841 -0.00015331006856169902 -3.240111703590273e-05 -6.239405991714503e-05 -0.0001540776532875244 -2.909552735371716e-05 -0.00019706105645184307 -0.00014689221867483337 -3.559657825015712e-05 -4.160310680828814e-05 -7.231217854813898e-05 -0.00025623601826837587 -0.00024997696940478654 0.0001101446458548222 -8.020341805562986e-05 -1.6127723295234256e-05 0.0002414055893963427 -2.3412004142718664e-07 -1.519504513550959e-06 -9.292911955414164e-07 4.1245837100335584e-06
sex -0.00012910646175111825 6.348928655793615e-06 0.0022703117059602877 0.05033988754194713 -0.004243292629316409 -5.8781737729276226e-05 4.757570531679636e-07 0.00011005603959648396 -8.919805652470453e-07 0.00040603366111589725 0.0005998895400805879 -0.0013882016155275837 0.00015508196429713604 -0.004286538342160802 0.00016472160020628834 0.00113041831508409 -0.0018153795445296256 -0.0020176887036369886 -0.0025762353108797005 -0.0021668868803752152 -0.00283793500567576 -0.003799589947318286 -0.0019431284869855796 -0.007357699824682842 -0.002082466731011489 0.001623276086025003 0.0013075545260344487 -0.0008780358481337866 -9.938031179573831e-06 -2.2618190801075675e-07 -8.492732791985116e-06 1.7270721809331255e-05 2.225433004022889e-05
age_sex -2.7471703363533967e-07 -7.479965590262169e-07 -0.00020662926491549875 -0.004243292629315576 0.00038104307613942594 5.635423932617674e-06 -4.7459919395265735e-08 -1.0356033966748836e-05 8.69893374585654e-08 -4.342640208073796e-05 -3.6323307133396716e-05 0.00011595246223639424 -1.1867074737213929e-05 0.0003731141123317514 -2.1606722674020082e-05 -7.969776407853524e-05 0.00014299641339290647 0.0001871095485158712 0.00021624545917181312 0.00022209421870104885 0.00013989795259820086 0.00029469065871330684 0.00020344890109013177 0.0006623624389316772 0.00024047623503158428 6.29054163367265e-05 -5.487298742171269e-05 0.00011237613500975648 -1.769445708118958e-05 6.205900480693029e-07 9.467572007392729e-07 -2.458519116914035e-06 -1.9463740950901945e-06
age2 -5.869575459526818e-06 -2.6866709609097017e-09 -5.6584067214591105e-06 -5.878173772921971e-05 5.635423932614235e-06 1.612413527974204e-07 -1.4033262583062816e-09 -1.6063320359149854e-07 1.398023788719228e-09 7.047694456819477e-07 4.337488961175875e-06 3.8028041785426465e-06 7.001054246740472e-08 6.050655968775746e-06 -7.089873541897122e-07 2.130339254418238e-06 2.3730311086483793e-06 3.4153806167248505e-06 5.28543845257113e-06 3.4492577061764584e-06 9.866229150062698e-07 -3.9170986485513094e-07 1.0030938286955301e-06 8.443850787933463e-06 8.807379178151714e-06 1.1970178552774516e-07 1.5996613032857265e-06 -5.398956576533289e-07 -7.3465227648788965e-06 1.6417426248019946e-08 4.556282712726946e-08 -9.53530812226402e-09 -8.530520580110048e-08
age3 5.9590400405040754e-08 1.9782500213005988e-11 4.7644884401565526e-08 4.757570531673849e-07 -4.74599193952276e-08 -1.4033262583060253e-09 1.2554198912696882e-11 1.3981309221575802e-09 -1.2507094732880049e-11 -7.715819269950331e-09 -3.0991107023694304e-08 -3.2334728158346646e-08 7.51155689081172e-09 -5.665366194995127e-08 3.822041686334362e-09 -2.302708194496283e-08 -1.279487121004034e-08 -3.7503476291471516e-08 -4.952742570544117e-08 -3.811424803191124e-08 -8.406563352813446e-10 9.111892169780566e-10 -6.612720081586995e-09 -6.712869147531734e-08 -8.590319605459611e-08 -2.5211026703688273e-08 -1.3787024151995982e-08 1.783816830270521e-08 4.7856719764848764e-08 -2.0154521834595801e-10 -4.1836337191575393e-10 3.06393440738206e-10 5.518524722158411e-10
age2_sex 3.144173436096134e-07 1.9061921949751485e-08 5.648657016065366e-06 0.00011005603959644103 -1.035603396674704e-05 -1.606332035915523e-07 1.3981309221582815e-09 2.923343944000187e-07 -2.531653109645035e-09 1.2710097064792536e-06 8.491650270534503e-07 -2.7092405917151755e-06 6.506024121765437e-07 -1.0392402886221538e-05 6.417602600018551e-07 2.2134220090901865e-06 -3.402763808653001e-06 -5.642366495344949e-06 -5.964679849756955e-06 -6.6074414010728145e-06 -1.6076725337028642e-06 -6.6441966064729845e-06 -6.5410906593387615e-06 -1.7319437461265053e-05 -8.550609390004881e-06 -6.605379976790758e-06 7.27557111924859e-07 -4.206783766345635e-06 1.1323752715735869e-08 -2.8990392862669602e-08 -3.0980349738680505e-08 8.5631179320884e-08 5.22068090578826e-08
age3_sex -5.088102937410638e-09 -1.3987010854571203e-10 -4.7551679902190834e-08 -8.91980565246545e-07 8.69893374585373e-08 1.3980237887193842e-09 -1.2507094732883432e-11 -2.5316531096446776e-09 2.2500032141841492e-11 -1.078635128691462e-08 -6.490416718775549e-09 2.133914815882841e-08 -1.1690227695787421e-08 9.245053932001745e-08 -3.9785912749088095e-09 -2.1029332869601173e-08 2.3051375873195382e-08 5.3020483588724466e-08 5.3708098686144014e-08 6.24645985273315e-08 -3.282200925598896e-10 4.592745630552215e-08 6.403001318582376e-08 1.3458245558938823e-07 9.389602560782053e-08 9.196196895396212e-08 -5.76020123103814e-10 4.473072277331546e-08 8.548384882888649e-09 3.2347868169145347e-10 2.739875926490827e-10 -8.206430942991019e-10 -4.278134562208813e-10
PC_3 -0.0005774124108742156 7.5617582280015e-06 -2.2557793849063885e-05 0.000406033661112516 -4.342640208041736e-05 7.047694456858096e-07 -7.715819269985675e-09 1.2710097064701194e-06 -1.0786351286834748e-08 0.17166813348251247 -0.01170427855458783 0.0026826627746867455 0.01295345802174563 -0.005280691866015536 0.016108811408681853 0.01644078594586363 -0.04054404954791514 -0.01871922963978085 -0.013909201867392742 0.02523809502360269 0.013704746335707277 0.03824058461779809 -0.013527016128555308 -0.0852344055827852 -0.017695749978862575 -0.011490946953616122 0.031310769196244384 -0.016019884581703944 0.05255198571505475 -0.0001769865118434594 0.0001337150622537548 -0.0002623853890157282 -0.00016279280300198872
