 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.0009734285753290867 -2.4914980517895957e-06 0.00023536943759434626 -0.000272675451168412 1.1994238844047063e-05 -7.260968418662024e-06 6.868750989867781e-08 -3.417536274468075e-08 -1.901210284916709e-09 -0.0005190175839001538 7.941437539807966e-05 -0.00035846902900396924 0.0004039599934640746 0.0005508253234471288 -0.0002921957571869855 -0.0002885520588731988 -5.460624363811028e-05 -0.0004979817555370024 -0.0009678114367040435 -0.00020043303754426137 -0.0005083096705468161 -0.00040003307388226223 0.00019974404761985428 -0.0003522190550539178 -0.00028244365568107666 -5.595370401971819e-05 -0.0008127375097239511 0.00040919219692119415 0.0009817060448752777 -7.705905428711193e-07 1.2586465082339294e-06 -3.4842799597031403e-06 -4.192917327361512e-06
yob -2.491498051793204e-06 7.034484366208915e-07 3.4610098678747884e-08 -2.640806730938466e-06 -2.360705859954038e-08 1.2379735959009099e-08 -9.786744891148612e-11 1.429295362782345e-09 -5.8362804772098366e-12 6.1815084756617525e-06 9.41052409643135e-05 2.6570018838930027e-05 -6.933235723117505e-05 1.9403521894733735e-05 -5.3331534302915315e-05 -6.562802722430594e-06 -3.2215044495346456e-05 6.0340976448133526e-05 1.7880040673886582e-06 -5.4598560245666816e-05 4.534907158380063e-05 -6.337782241864715e-05 -1.3285134195276038e-05 6.803023663407664e-05 4.4026441510500626e-05 5.5625730622350235e-06 -1.2531377673938595e-05 3.490808092589213e-05 -9.080452416640819e-05 -3.5257541308171795e-08 -1.308965179716975e-07 1.1573834319062875e-07 1.309159621513575e-07
age 0.00023536943759564692 3.4610098670494e-08 0.00035640040191732396 0.004172776911126477 -0.00035460224071259615 -9.288745331479787e-06 7.550093544079138e-08 9.242534626667007e-06 -7.512406919095187e-08 -2.38065307188424e-05 -6.422841473703548e-05 -0.00031619591337061305 4.549125378208318e-05 -2.841513006560469e-05 0.00014934899231173348 -0.00010799626433647505 -1.667078238555759e-05 -2.0367278445691244e-05 9.071309408831023e-06 -0.0002931558157032035 -0.00015960315666736598 2.1712323206143423e-05 -0.00014279021928654902 -0.000166693505859111 9.068808549117883e-05 0.00021872652170850553 -0.000458643983960559 -0.0003351771244681347 0.00041711495075206947 -1.4290304498168157e-06 -4.81667588726226e-06 2.27942378431473e-06 6.618695103659073e-06
sex -0.00027267545114150886 -2.6408067307514277e-06 0.0041727769111494705 0.09898166609187407 -0.008050251819686265 -0.00010568384323258697 8.390938093296806e-07 0.0002032803521563492 -1.613752737920305e-06 0.00026457453682208055 -0.0001204796454707889 -0.004274666700025576 0.003400754678362107 -0.002700018613233464 0.0010131595889764807 -0.0016428008199884183 0.0005516538410901199 -0.00040454075217955166 0.0030013639175379267 -0.006300273104044888 6.654291630073074e-06 -0.0009487602163594446 -0.002671573596083934 -0.007791080983328318 -0.0018164986401774262 0.0032541842092410336 0.000579777681305927 -0.0044299667965718645 0.0023847211139299412 -1.2254019593580937e-05 -3.603609168877908e-05 4.9424070328885795e-05 1.5186242538351057e-05
age_sex 1.1994238841534548e-05 -2.3607058603490374e-08 -0.00035460224071466877 -0.008050251819687087 0.0006760049237861273 9.243055298698429e-06 -7.512930028326857e-08 -1.751384047509629e-05 1.4196267508459111e-07 -3.07192578641841e-05 2.0819964823864653e-05 0.0003358045488560386 -0.00026272055095602503 0.00023836994100997737 -9.111924539889334e-05 0.00014845311337426128 -1.3499555680412192e-05 6.059153896343639e-05 -0.000226169036652652 0.0005345767621011499 -6.27584127047798e-05 8.051667119831007e-05 0.0002704265995169889 0.0006819367173482344 0.00021631777357205114 -0.00010278795956004393 -3.292668526384148e-05 0.00037376386924636086 -0.00020208049121906945 1.4363420196623204e-06 3.157720975225492e-06 -5.538914512099174e-06 -8.576059667272578e-07
age2 -7.260968418693266e-06 1.2379735958874035e-08 -9.288745331483148e-06 -0.00010568384323201748 9.243055298646743e-06 2.487030750633117e-07 -2.0666460859048507e-09 -2.4720229576343117e-07 2.054190797167154e-09 7.428639123742507e-07 4.087555483064074e-06 8.483863703396004e-06 -3.2204483724176337e-06 2.512161040814927e-06 -5.144062316614966e-06 3.247770045127416e-06 -2.602010696172323e-07 2.80676155882709e-06 3.614052521057229e-08 6.831063228594457e-06 4.060952222989823e-06 -1.6363994597785276e-06 2.8586404904148502e-06 6.342785678800189e-06 4.4212529077056384e-07 -3.1000468747819295e-06 1.0355902885188955e-05 7.627848221656162e-06 -1.1466071898920201e-05 4.357891940900709e-08 1.252332354005021e-07 -9.001041616112366e-08 -1.43140416994087e-07
age3 6.868750989895475e-08 -9.786744890999394e-11 7.550093544084453e-08 8.390938093252744e-07 -7.51293002828674e-08 -2.066646085905514e-09 1.751970856468728e-11 2.054100906779486e-09 -1.74126113196956e-11 -7.94439009920191e-09 -2.9974199661076454e-08 -6.790467604174501e-08 3.231039433608612e-08 -2.6919382263703906e-08 3.9255396341000394e-08 -3.147006389008187e-08 3.1967753992193264e-09 -3.080307371967548e-08 -7.621704282679866e-09 -6.20175619485366e-08 -2.6036721639192123e-08 9.388837414332069e-09 -2.1438934393509216e-08 -5.237831154323175e-08 -2.066888302814992e-08 4.207620071919069e-09 -7.840689719278625e-08 -4.884823208822554e-08 8.059220019465204e-08 -3.970041695269768e-10 -1.0242855176815532e-09 9.404220554863385e-10 9.709376256329671e-10
age2_sex -3.417536267625218e-08 1.429295363063369e-09 9.24253462672501e-06 0.0002032803521564007 -1.751384047509889e-05 -2.4720229576487907e-07 2.054100906790762e-09 4.6434208134792034e-07 -3.839849025127756e-09 9.300203295469607e-07 -6.038658965440714e-07 -8.040362617260306e-06 6.75008197612302e-06 -6.785166449557458e-06 2.3863126126011333e-06 -3.726091832719965e-06 -1.96264195114369e-07 -2.4675218811016445e-06 4.940829964785442e-06 -1.4068404139977853e-05 2.928146056754212e-06 -1.654727473769161e-06 -8.233302504937355e-06 -1.7645450201998583e-05 -7.77691048197071e-06 -1.6796007473577533e-06 8.746220521986346e-07 -1.030111005030582e-05 4.414658087533387e-06 -4.581544075706829e-08 -8.564491365521527e-08 1.7194421503649424e-07 1.4065268440206219e-08
age3_sex -1.901210285488449e-09 -5.8362804810156275e-12 -7.512406919145589e-08 -1.613752737920994e-06 1.4196267508463566e-07 2.054190797179757e-09 -1.7412611319794067e-11 -3.839849025128371e-09 3.234198389737095e-11 -8.004379052593126e-09 5.157414564788591e-09 6.229789116135411e-08 -5.8551508230398205e-08 6.213006231034837e-08 -1.7808463247679913e-08 2.797412595308651e-08 2.4892769648649954e-09 2.7461685940677214e-08 -3.102165502663377e-08 1.1906068369977129e-07 -3.243185410526437e-08 8.947300980481227e-09 7.654661525290667e-08 1.3707759927342716e-07 8.550045843036614e-08 4.7232397025534443e-08 -6.165008208745458e-09 9.021799485751588e-08 -2.476380395670907e-08 4.299869202953712e-10 7.056002451527927e-10 -1.5611462552994786e-09 -5.855815367572684e-11
PC_3 -0.0005190175839000564 6.1815084756614975e-06 -2.3806530719012386e-05 0.00026457453681702383 -3.0719257863761304e-05 7.428639123786054e-07 -7.944390099236785e-09 9.300203295360458e-07 -8.004379052504985e-09 0.1538846029784557 -0.00974651154325674 0.002668927017915662 0.011071923279368807 -0.004581942843220896 0.01453480557837318 0.015155747777319133 -0.036694563861203656 -0.017075034610772963 -0.014518723478538298 0.022306712094342464 0.01175906006648752 0.031964591084302815 -0.012148132713675215 -0.0750303413922134 -0.016235627892098464 -0.010636053305947088 0.026547666752197854 -0.014771114519252754 0.04698710808499988 -0.00015286295411877013 0.00011855418811085094 -0.00025288330450942177 -0.00012731303072943112
