 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 2.888558529112299e-07 5.8556961570286145e-06 -1.3919508841395024e-06 8.22425309111288e-05 4.209118706269214e-08 3.079957053024173e-07 -2.6477645999634272e-09 -7.629857135837908e-08 8.375206955412703e-10 0.0005604304151527876 0.07570144624442107 -0.0019424495987629027 0.0043849405972511855 -0.00261241661603568 -0.0004102772013127641 -0.0028648117621798033 -0.0006105706026142182 -0.005229009757543688 0.001322459094020227 0.003645787302207035 -0.007244905046169506 -0.005045552375492029 0.005466651989753547 0.0045181931547944205 -0.0026854639962074576 0.001960924078301722 -0.003285719045666328 -0.00043925938293881017 0.002767314700862648 2.3512733873600274e-05
PC_5 3.0510863601757834e-06 3.933262015209833e-07 -7.054683017435704e-06 -3.4881213169084307e-05 8.265661060445777e-06 2.402328452137919e-07 -1.9386173288620464e-09 -2.5275821602024465e-07 2.025005475765257e-09 0.0013831030180398367 -0.001942449598762914 0.09924010611258714 -0.002340925928644071 -0.0034628020121711786 -0.000838011906379165 0.0038744016873438272 -0.007151013843081217 -0.0011241486216208376 -0.007615102807158695 -0.005620668665236486 -0.00037686470510045 -0.0068373551893367536 0.005831913470835666 -0.011885018506488251 0.004269389137748233 0.0027456323803592957 -0.0010711751147540942 -0.0012786313983252525 0.007152037924755163 1.261329719382281e-05
PC_6 -3.271490468960513e-05 -5.590784062694086e-06 -1.8383510054952816e-05 -7.638067371285598e-05 5.743061173132323e-06 2.5962243133387945e-07 -1.7421434345392135e-09 -1.235388766672208e-07 8.115591917598906e-10 -0.000425622129702313 0.004384940597251162 -0.002340925928644073 0.12580485161973334 0.00247347636011227 0.0035994864951739303 -0.005161815543322826 -0.004125408704123437 0.00249359634649572 -0.005748020992026681 0.0009165843060220489 -4.1235192477231345e-06 -0.01010712104024914 0.00627180013980329 0.011189075080561016 -0.003203621789669622 -0.00023872146158094968 -0.005146975761272957 -0.001918183947176379 -0.004126474218696954 2.4553175183508176e-05
PC_7 4.479771758502398e-05 -1.530668739551212e-06 -3.1896887173888823e-06 -0.0001789866967868632 1.0694775051860068e-05 8.110083671701742e-08 -4.723476331670177e-10 -2.0958978866350194e-07 1.3289517494922015e-09 -0.003817708998857936 -0.002612416616035682 -0.003462802012171158 0.0024734763601122656 0.1572707843732764 0.005561815076836672 -0.001302404244376932 -0.00663797723583589 0.006001932815362383 0.004422501285954698 0.014939324436105201 0.004668137941653967 -0.014938897134331015 -0.010728177557433272 0.012977251126137321 -0.0066623422773430035 -0.004678494431279221 -0.0008626629800096 0.005131880773972176 -0.006213068034872788 2.7439873498713295e-05
PC_8 -5.853079705827025e-05 -2.5628645523024532e-06 1.051327705945809e-05 0.0001800083507339119 -1.6616470831054654e-05 -3.210647785913352e-07 2.1155381762587838e-09 4.121363374208486e-07 -2.9755967971197957e-09 0.0017229084686610655 -0.00041027720131275744 -0.0008380119063791819 0.0035994864951739386 0.005561815076836702 0.16869637712996555 0.006515930452986494 0.006912972899548959 -0.002817340971535763 -0.002537980562742782 -0.007571739497564894 0.005298852224761296 0.014669476204519397 -0.008940606816656328 0.00523218330535682 0.010565581643064826 0.002030778232726736 -0.0005549968613791673 0.0009576517769822264 -0.0072476645167089005 -2.634902084588039e-05
PC_9 3.805047947423741e-05 1.2249463816702777e-07 1.0331249325726836e-05 0.00020439668137005372 -1.285394149490564e-05 -2.2634137977281484e-07 1.5229509583759549e-09 2.53390465871032e-07 -1.503595453243547e-09 0.003100588818051141 -0.002864811762179786 0.0038744016873438173 -0.005161815543322811 -0.001302404244376908 0.0065159304529864934 0.22549820713868457 0.00708330775665506 0.0009039812786281907 -0.012265624362441725 0.005601154551185171 -0.001985462406639579 -0.002018023768800928 -0.008893397146995129 -0.004894152728140567 -0.00403750395158197 -0.0005853669512209977 -0.00016856109442743244 -0.005481307711593397 0.010375156800420554 -5.993970691310894e-06
PC_10 -3.512919441343341e-05 -2.0521625683805026e-06 6.8422956977006645e-06 0.00012987574595531523 -1.0731096025808071e-05 -2.5631425412639857e-07 1.9627908968520693e-09 2.3670232469728155e-07 -1.5485214544422606e-09 -0.0033293620956657646 -0.0006105706026142127 -0.00715101384308123 -0.004125408704123442 -0.006637977235835881 0.006912972899548957 0.007083307756655058 0.27433418625235056 0.01397758938766117 -0.0069025266564743315 -0.0033303287860285465 -0.00031450139809086975 0.009003317930297489 0.002105176883943687 -0.002586627496983854 0.008154215432662898 0.002615619777063068 -0.0023383847003139863 -0.0013965360542281453 -0.007023999237024514 -2.0746481805004226e-05
PC_11 -3.4617194911238145e-06 3.792622216697294e-06 1.1929371453905614e-07 0.00019390410602065922 -8.87439929513745e-06 1.5201843822283682e-07 -1.4424851245500673e-09 1.2358894520193172e-07 -5.396583195703563e-10 -0.00028965879786933927 -0.005229009757543682 -0.001124148621620832 0.002493596346495751 0.006001932815362393 -0.002817340971535782 0.0009039812786281782 0.013977589387661152 0.25610069009018843 0.0027636203238651227 -0.0019212465243475384 0.009636131708365104 0.01291700862499424 -0.003303029537968944 0.007936290373448573 -0.007809527251249778 -0.0038564749975545163 -0.0001295412697777092 -0.0013524679392614412 0.016627120137383877 6.105503390700129e-06
PC_12 -6.324229207757227e-05 -1.3370152811433029e-06 9.838115234764637e-06 5.130924422553168e-05 -6.036079746097974e-06 -3.178448105536687e-07 2.297071051401636e-09 1.8774450389458992e-07 -1.5972958732004994e-09 -0.0011826639821611261 0.0013224590940202317 -0.007615102807158692 -0.005748020992026693 0.004422501285954701 -0.002537980562742784 -0.01226562436244171 -0.006902526656474321 0.002763620323865139 0.2862242488521807 0.012920472319431922 -0.0006046768959816877 -0.008472463563475391 0.0048291889424245515 0.01470045341264236 0.008941342488718404 0.007840672018792393 0.007587290579385367 0.008909619946437202 0.003490548429072373 3.7103272579853237e-06
PC_13 -3.911058814211745e-06 -3.495757514355214e-06 2.573000837358391e-06 -0.00010144349848693997 4.740280769507937e-06 -2.1756532463373913e-07 1.8998045444275367e-09 -1.3330919972406922e-08 -4.0058099779469816e-10 0.000500695706306291 0.0036457873022070313 -0.005620668665236503 0.0009165843060220173 0.014939324436105163 -0.007571739497564872 0.005601154551185196 -0.0033303287860285227 -0.0019212465243475117 0.012920472319431936 0.2993132161255445 0.011765753788162175 -0.0007378644340649345 -0.006080376331965026 0.014137231185899251 0.008266155469371041 0.0021413041711483395 -0.014751529969612962 -0.011324301186995827 -0.004522292120865141 -7.833276159024643e-06
PC_14 -1.324080885315731e-05 4.950830319852412e-06 -1.5770793289422853e-05 -0.00015554568946445841 9.282325041900502e-06 4.107033241019342e-07 -2.6625990939045892e-09 -1.7147163183347817e-07 9.821425225739207e-10 0.004251580588665847 -0.007244905046169526 -0.0003768647051004406 -4.123519247710666e-06 0.00466813794165396 0.005298852224761297 -0.0019854624066395865 -0.0003145013980908736 0.00963613170836508 -0.0006046768959816889 0.011765753788162202 0.29181081070815745 -0.0015487043007666285 -0.0010533248187318072 0.005220314967766639 -0.0023828190908280213 -0.002575506187023162 -0.0016949488568266302 -0.02132300352102512 0.005947061609736053 1.4022259849354047e-06
PC_15 -4.1948414097323575e-05 -4.425322352055859e-06 -9.12112361075776e-06 -0.00012841634591459293 8.094955545050023e-06 3.328918213457329e-08 1.2995364902726494e-10 -1.3849198984152944e-07 7.420325982719328e-10 0.002194726720848725 -0.005045552375492043 -0.006837355189336791 -0.010107121040249162 -0.014938897134331029 0.01466947620451944 -0.0020180237688008887 0.009003317930297518 0.01291700862499424 -0.00847246356347536 -0.0007378644340649193 -0.0015487043007666788 0.33978292563787954 -0.008858661225372095 0.0036873352759327956 0.004600556339211528 2.5111164262951064e-05 0.0019928749505248784 0.0005458642209930789 -0.011073726813642534 7.653290887704791e-07
PC_16 -6.71716426075711e-08 -2.2395853403412487e-06 -2.0707048604432714e-05 5.841799707985489e-05 -1.5388118653119224e-06 4.477833480134887e-07 -3.292216040601995e-09 -3.126620227859364e-08 5.579848626304195e-10 -0.0014191174887560746 0.0054666519897535295 0.005831913470835701 0.006271800139803327 -0.010728177557433253 -0.008940606816656364 -0.008893397146995163 0.002105176883943661 -0.0033030295379689813 0.004829188942424528 -0.006080376331965016 -0.0010533248187317736 -0.008858661225372077 0.3512978050483402 0.007027098185447107 0.0030550556775047794 0.002923224224492124 0.008279575889060208 0.011808936726750947 0.006924787428301096 4.881058857956491e-06
PC_17 -2.955413642980154e-05 7.05087188538461e-06 -2.4348287565166334e-06 -0.00024774865442163895 1.9084068825696687e-05 2.7358710144334665e-07 -2.3358369714553288e-09 -4.4708853736816144e-07 3.09214208634708e-09 -0.007847298616590184 0.004518193154794406 -0.011885018506488255 0.011189075080560995 0.012977251126137275 0.005232183305356865 -0.0048941527281405346 -0.0025866274969838223 0.007936290373448576 0.014700453412642383 0.014137231185899286 0.005220314967766606 0.0036873352759328364 0.007027098185447045 0.382885295689611 -0.011739978615668023 -0.009166807158535142 -0.013607907983567553 -0.007504680060145545 -0.026418674242451753 3.6750602632032703e-06
PC_18 -5.4141792785655565e-06 2.4481640975405788e-06 1.79094411032112e-05 0.0004974387971505157 -2.9795508787677047e-05 -2.0229601934556272e-07 5.87241539807828e-10 5.650620970320482e-07 -3.419167418404477e-09 0.001073734930836067 -0.0026854639962074515 0.004269389137748251 -0.003203621789669593 -0.006662342277343038 0.010565581643064759 -0.004037503951582017 0.008154215432662835 -0.007809527251249762 0.008941342488718366 0.008266155469370998 -0.0023828190908279606 0.004600556339211477 0.0030550556775048904 -0.011739978615668025 0.38449802134201777 0.004376659412523316 -0.008746116999331486 -0.00390580095716039 0.004363006980566725 -5.774533829219596e-05
PC_19 4.333135684147383e-06 -7.692421806051764e-08 -5.498759351570086e-06 0.00030545585125210585 -2.054248168557891e-05 1.360064098278493e-07 -1.0307063859201913e-09 3.900206535635642e-07 -2.2610628149034294e-09 -0.0008139913244302354 0.00196092407830173 0.002745632380359335 -0.00023872146158088908 -0.004678494431279157 0.0020307782327266557 -0.0005853669512210603 0.0026156197770630177 -0.0038564749975545376 0.007840672018792353 0.0021413041711483296 -0.0025755061870231088 2.51111642629428e-05 0.0029232242244921925 -0.009166807158535113 0.004376659412523309 0.3949604629781601 -0.0007843561369007642 0.0039437164737139985 0.0011929313401495667 3.0545904061147396e-05
PC_20 -3.379469627452186e-05 -1.8174294647374359e-06 -2.3706204056953636e-05 -0.000189666789877748 1.5747594008135814e-05 4.254205471170931e-07 -2.591788495032803e-09 -3.427208225715642e-07 2.216032713905153e-09 0.0025869007108639463 -0.0032857190456663495 -0.0010711751147540966 -0.005146975761272966 -0.0008626629800096269 -0.0005549968613791452 -0.00016856109442742062 -0.0023383847003139746 -0.00012954126977772487 0.0075872905793853826 -0.014751529969612938 -0.0016949488568266536 0.0019928749505249287 0.008279575889060151 -0.013607907983567518 -0.00874611699933153 -0.0007843561369008268 0.3891144553386485 0.017701251942101974 -0.0012000843084327914 1.1160829987721814e-05
PC_21 -4.042818905380921e-05 2.6661578260322263e-06 -9.62653112096061e-06 -0.00013260468317307105 9.908357571570134e-06 2.3172147801285984e-07 -1.3485825846610461e-09 -1.9886315639197888e-07 1.040288907092462e-09 -0.00037375707881927414 -0.00043925938293882974 -0.0012786313983252622 -0.0019181839471763894 0.005131880773972155 0.000957651776982246 -0.005481307711593392 -0.0013965360542281327 -0.0013524679392614499 0.00890961994643721 -0.011324301186995808 -0.021323003521025157 0.0005458642209930992 0.01180893672675092 -0.007504680060145543 -0.0039058009571604478 0.003943716473713954 0.01770125194210197 0.4244211523866983 0.002930357429933947 -3.932231328978341e-05
PC_22 5.328649197879082e-05 -9.439506354500781e-06 9.111101479042508e-06 -8.73786562711191e-05 1.975294643236194e-06 -5.39744283908439e-07 4.604956618126945e-09 3.4410243696604194e-08 -5.678622488151651e-10 0.0037378928056439444 0.002767314700862665 0.007152037924755179 -0.0041264742186969865 -0.006213068034872768 -0.00724766451670894 0.01037515680042054 -0.007023999237024533 0.016627120137383874 0.003490548429072351 -0.004522292120865158 0.005947061609736052 -0.011073726813642538 0.006924787428301069 -0.026418674242451708 0.004363006980566727 0.0011929313401495203 -0.0012000843084327875 0.002930357429933944 0.4135846017975307 3.1917366594389495e-05
proband -1.1827356581024601e-08 -3.2088666103369403e-09 8.069887326483404e-08 1.0404381002440465e-06 -4.574023977593282e-08 -1.2794249923332929e-09 6.074456904074948e-12 6.513687669756489e-10 -2.922482217466776e-12 -3.256831895594571e-05 2.351273387360044e-05 1.2613297193822745e-05 2.45531751835083e-05 2.7439873498713495e-05 -2.634902084588065e-05 -5.993970691310818e-06 -2.074648180500442e-05 6.105503390700393e-06 3.7103272579850933e-06 -7.83327615902501e-06 1.4022259849353545e-06 7.653290887701453e-07 4.881058857956613e-06 3.675060263203302e-06 -5.774533829220452e-05 3.054590406114763e-05 1.116082998772179e-05 -3.932231328978328e-05 3.191736659438944e-05 7.790391352240584e-06
