 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.017742274737029023 -1.2381127459410296e-05 0.00256508892162594 0.005779017430086605 -0.0007066635238026233 -9.082845258532739e-05 9.676109644074491e-07 2.554624285307073e-05 -2.745956398272611e-07 -0.006396951934428463 0.0006314594365261056 -0.0007581631699670975 0.000627182351147574 -0.005262549854375951 0.0004281709388408115 0.007534841874079528 0.00249280327921384 -0.0026023054812577555 -0.007980786669929239 -0.004086132050546428 -0.00801032361888608 -0.007107485240872845 -0.014522337714483639 -0.001537940855061059 -0.008016108529466957 -0.00750215050150683 -0.003648321899994139 0.015538031809105592 0.012405762771640702 -5.565161369969268e-05 1.604923753087513e-05 -5.1450420532863846e-05 0.00010876053698610137 -0.0001421096502188286 9.641013556904126e-06 0.00010389100741449604
yob -1.238112745943468e-05 3.949883554520155e-06 3.37161409504101e-06 2.9791615755157258e-05 -3.5362312364043925e-06 -4.215761623895407e-09 -8.944661377264558e-11 9.208523644636757e-08 -6.846957590195099e-10 1.790177683364884e-05 0.0006832084667539601 0.00011128974919802802 -0.0004504799373437827 0.00023448869396120036 -0.0005151429423310973 -0.00012088038050821459 -0.00021863952119224262 0.0004911925196670517 -0.00019017410584880537 -0.00041995793312760046 0.0003089237101551352 -0.0002614162405345446 -0.00010088945843591144 0.00027460583394111937 0.0002513448271402544 -6.63647798164182e-05 -0.00012591339472267196 0.00012049431921766057 -0.0005397347435658123 6.935327055347838e-07 -1.981322538746251e-06 5.937448425169791e-07 -2.8420816364163517e-07 2.3645602917609844e-06 1.5985013869063648e-06 -3.3655414705586658e-06
age 0.00256508892162609 3.371614095051691e-06 0.001532568122656945 0.01539390788846715 -0.0015200745298337337 -4.584048050828534e-05 4.232528891704511e-07 4.555236373880276e-05 -4.2069799652935037e-07 -0.0011308363550407282 0.0007616567375604668 -0.0005452818207600327 -0.0003441909322178338 -0.003976887932143963 0.0011679884004344532 0.0005924362541194952 -0.0012403035645085657 -0.0008630631940314177 0.0008259609403393922 -0.004080170952288754 -0.0009316447442663996 0.0003422847581048058 0.0006100919802937801 0.0006584375167958492 -0.0012477936661895713 -0.003382815892255297 0.0006259191761607179 0.002189660967862001 0.0035116713921906485 -1.4003850395857343e-05 -2.1664641712476313e-05 -3.4238411211243496e-05 6.879494348924488e-05 -4.363009322351926e-05 2.5463423802694788e-05 2.97750521877539e-05
sex 0.005779017430084818 2.9791615755476013e-05 0.015393907888464523 0.2672521468307573 -0.024873562791894923 -0.0004407765206533855 3.936203169352197e-06 0.0007132328502127764 -6.375076198392166e-06 -0.0018823860700671845 0.01010814508448942 -0.0022433680741280465 -0.008050677432713727 -0.04816367115902778 -0.002565754002929727 0.007821503002991094 0.0005938875974823483 -0.01581446190650242 0.0177200521768361 -0.042341201935705265 0.002016909858518575 0.004966956202063626 0.010940611611651638 -0.029512758059144835 -0.015561133099759886 -0.027143904571262586 0.034149460330014716 0.010048524624464827 0.014700590649156596 2.3291895840577062e-06 -0.00035985552090151985 -0.00018021701916300176 0.00048192966008198964 2.0783234349612575e-05 0.000435446055786908 -3.2664234974230826e-05
age_sex -0.0007066635238030011 -3.536231236439541e-06 -0.0015200745298335383 -0.02487356279189403 0.0024536327699684773 4.549362749343715e-05 -4.2027602800849753e-07 -7.353185445218582e-05 6.797603439421245e-07 0.00014310847074151952 -0.0012257677670909515 -1.194646820265422e-05 0.0007871727656771825 0.004555552815875733 -7.548253459397294e-05 -0.0008967011931410135 -1.4381675989873853e-06 0.0017887862489431655 -0.0016747104737057763 0.0036596176323074004 -0.0008295868529558421 -0.00017158389709234428 -0.0007888278542986159 0.0029444633021476372 0.0017312480385426388 0.003705699773165236 -0.0027898450427135376 -0.001699455870268903 -0.00195361367400198 7.931882690022924e-07 3.176056610597409e-05 1.241086992279942e-05 -5.160782482144475e-05 3.1909021235281847e-06 -3.4211675982728806e-05 1.0086873255461472e-05
age2 -9.08284525853472e-05 -4.215761623656552e-09 -4.584048050828649e-05 -0.0004407765206534581 4.549362749344226e-05 1.4252379347652738e-06 -1.3554982805166068e-08 -1.4150630029741517e-06 1.3462875550515082e-08 3.242826650867221e-05 -1.3093479172658366e-05 1.5409260344600524e-05 -4.788282490499626e-06 0.0001330702818182921 -5.0151577620474504e-05 -2.5115909972905366e-05 1.3173816518801454e-05 3.291488079854578e-05 -2.7647583281556773e-05 0.00010176405470154352 2.9398982784109822e-05 -4.734135201361076e-06 4.0839443682936656e-07 -1.184547485942938e-05 5.585898487130299e-05 0.00011773290941228725 -2.5648495255646798e-05 -9.168160687226405e-05 -0.00010851317200344248 4.3741543083341276e-07 5.715275198619548e-07 9.188800612687022e-07 -2.070683103624044e-06 1.307062469134761e-06 -6.278116937819522e-07 -8.095655062096283e-07
age3 9.676109644076446e-07 -8.944661377368861e-11 4.2325288917046663e-07 3.9362031693527355e-06 -4.2027602800852755e-07 -1.3554982805166273e-08 1.3214135168713256e-10 1.3463017420845454e-08 -1.3129336211373693e-10 -2.957242071666628e-07 1.869410141042837e-07 -1.3566172250432843e-07 7.224142126075312e-08 -1.2481664901616274e-06 4.743487080064003e-07 2.9101422686455656e-07 1.971411644806541e-08 -2.52036925348542e-07 2.2129783959461284e-07 -8.777256998543294e-07 -2.4351322346869364e-07 -4.327628859731869e-08 -2.3692190137440277e-07 8.94566755763608e-08 -6.06707105648435e-07 -1.1991542308559303e-06 2.678081865201983e-07 1.0818447094051298e-06 9.99471543329372e-07 -4.123709833237128e-09 -4.910493351600801e-09 -7.873302927547724e-09 1.9153670311498512e-08 -1.1805788868295475e-08 5.343209835128981e-09 6.919063942244269e-09
age2_sex 2.55462428530937e-05 9.208523644701505e-08 4.5552363738797695e-05 0.0007132328502127294 -7.353185445218381e-05 -1.4150630029740267e-06 1.3463017420844834e-08 2.2855831221739884e-06 -2.175340774574751e-08 -3.202030641557199e-06 4.339024635027419e-05 3.088263583536302e-06 -2.0023782654622966e-05 -0.0001321615836849601 1.3154472998343863e-05 3.274262454596215e-05 1.2050605589844155e-06 -4.981668774747893e-05 4.898798860467036e-05 -0.00010045862038974208 3.634079926688785e-05 3.1931170597475596e-06 1.2459775218031038e-05 -8.184265003278614e-05 -5.667029057127906e-05 -0.00013335242626585835 7.700946045722326e-05 6.699836265721532e-05 7.374211005339993e-05 -6.43334682039211e-08 -8.893484132957514e-07 -2.803823211678203e-07 1.6294955029228964e-06 -1.5253600674253598e-07 8.78181403060572e-07 -3.6355175192485065e-07
age3_sex -2.745956398276061e-07 -6.846957590247699e-10 -4.2069799652931574e-07 -6.375076198391571e-06 6.797603439420897e-07 1.3462875550514351e-08 -1.3129336211373558e-10 -2.175340774574703e-08 2.1220645439184444e-10 8.033490398058275e-09 -4.4713620996985614e-07 -1.5742161437663685e-08 1.10599241186332e-07 1.1938263036786342e-06 -2.107265082816539e-07 -3.371800782910629e-07 -4.1540272232391444e-08 3.909263749573646e-07 -4.5229949263226844e-07 8.853075816456594e-07 -4.090765299120471e-07 -3.391919827334283e-08 7.1476945646846545e-09 6.797933918910699e-07 5.613838516684824e-07 1.3495871806049323e-06 -6.977869954098951e-07 -7.882111581751944e-07 -8.377947613096977e-07 9.295328273518068e-10 7.574760959409567e-09 2.382267527882607e-09 -1.5297291200294312e-08 1.6708183496864736e-09 -7.380276579006222e-09 3.2110645305151433e-09
PC_3 -0.006396951934427233 1.7901776833642267e-05 -0.0011308363550401144 -0.0018823860700609549 0.00014310847074064877 3.242826650864831e-05 -2.9572420716640155e-07 -3.202030641523862e-06 8.033490397690504e-09 0.8850083469027628 -0.1592075976514669 0.0600071145567782 0.1381123136123038 0.03661672676308912 0.0622329769275387 0.0714102482896245 -0.16671720704373488 -0.10756023636230758 -0.05313746451361597 0.18770625477595063 0.0432988819579632 0.267494925288564 0.07405185205850588 -0.4949036388973831 -0.11618229521472606 -0.05772725881127312 0.14344131022637718 -0.1535069120126918 0.39140458635714176 -0.00040611162290397397 -8.432908222677514e-05 -0.0008968453918457924 -0.00040356213865393235 -0.000839750781311634 0.00032420508959147876 -0.0003749030543621317
