 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.608236692264928e-05 -9.170057648985052e-09 -2.1785287015808535e-06 -1.0130066326681085e-06 1.272126877320118e-07 4.136464356515381e-08 -2.249363424007106e-10 -4.6005784530144444e-09 3.332222860085212e-11 1.4992174821694711e-05 -9.519036565426649e-06 -1.3260404145717936e-05 -4.70601516992157e-05 6.750764288405101e-05 -0.00012391838243133466 5.222097860664915e-05 -4.123372005794781e-05 -1.1507928782510955e-05 -9.394292994503023e-05 1.8743434602284864e-06 -4.731332009892425e-05 -8.376079922919636e-05 -3.143498813428677e-06 -4.670508351362743e-05 -9.40094125995121e-06 1.885144892125049e-05 -5.538548839105432e-05 -9.062927080777855e-05 9.972569025547094e-05 1.848620171541626e-07 -3.9698178127503525e-07 1.8529805521124946e-08
yob -9.170057649009289e-09 1.641159773634513e-07 2.701721866022134e-07 7.892761065124048e-07 -9.566999586172086e-08 -1.8536570922298951e-09 6.172419736926439e-12 1.8435180778385222e-09 -9.19414583550447e-12 3.513337522863483e-07 1.2369211990547684e-05 3.7928184438436533e-06 -1.0262949194897133e-05 -3.263657770485167e-06 -4.894065672189048e-06 -4.75735676406152e-07 -4.703216807246567e-06 7.961012623519763e-06 -3.572936714930704e-06 -7.940546642808583e-06 9.183414410735117e-06 -8.128745189860055e-06 -4.641077378608982e-06 1.3948752582062879e-05 4.590386285924303e-06 -4.343873942254265e-07 -3.7492711528200946e-06 7.201529381464325e-06 -2.0604940752263878e-05 5.0549514185064835e-09 -1.52939104817021e-08 -1.1537672648185963e-08
age -2.1785287015838295e-06 2.7017218660232066e-07 3.944735770460278e-05 0.0005548632372711458 -3.888168667075233e-05 -8.168017411618168e-07 5.243037137107377e-09 8.110197300773006e-07 -5.210927327553158e-09 -1.284785997394124e-06 -9.884122772767842e-06 -1.1455657333451403e-05 -3.54798142852943e-05 8.589888111152421e-06 3.6683260904215925e-06 1.4742639579060862e-05 -1.865000251591957e-05 -6.040821091804218e-06 -1.4341727603771059e-06 1.7661761983587707e-05 5.173025894263726e-06 9.410741626266783e-06 -4.083650871824795e-05 1.7591712919004692e-05 -4.3163285117572896e-05 -2.110095401567386e-05 -4.017102878759211e-05 -1.4791020343821726e-05 3.354838119046567e-05 1.228104715254308e-07 9.380471777831306e-08 -2.9207267110809463e-07
sex -1.0130066328446005e-06 7.892761065198467e-07 0.0005548632372716035 0.015779009598819428 -0.0010403392257830777 -1.110912422018824e-05 6.934646382168466e-08 2.085353136751474e-05 -1.301181111926133e-07 9.919575956111247e-05 1.1990992878833892e-05 -0.0003413542279849419 4.9162962128636054e-05 9.644495929313736e-05 0.00016175257528188862 0.00042679625425079296 -0.00017386152135615379 -5.663337410203603e-06 -0.0001166169595196047 -5.133039744045731e-05 0.0005405645827620089 0.00015497832802805197 2.9975574851582395e-05 7.687409745867234e-05 -0.0002207746930925134 0.00011824621575951885 7.387752188885164e-05 -3.0042127624275385e-06 -0.0002499343566662624 3.3990948054903506e-06 -1.3627557919629642e-07 -6.433415964862373e-06
age_sex 1.2721268774531828e-07 -9.56699958625894e-08 -3.888168667078712e-05 -0.0010403392257831725 7.203350320624686e-05 8.091050589353287e-07 -5.199838940772165e-09 -1.494085138131325e-06 9.564330502334583e-09 -8.728216231866222e-06 6.9247827244833566e-06 3.234346340026321e-05 -1.1108102599904675e-06 -9.852629491182108e-06 -2.032747351900438e-05 -2.4078580532671867e-05 8.709990696378296e-06 -1.564087427061601e-07 7.154658146416416e-06 8.342544437925397e-07 -4.018046333469874e-05 -1.0832713800112834e-05 -1.124912852300547e-06 -1.6304419055007171e-06 1.7886267781829274e-05 -8.900039365157973e-06 4.777856857004831e-06 4.148343223578759e-06 3.8136912587527966e-06 -1.7831550795058503e-07 -1.8544023583210753e-08 3.8640490228595585e-07
age2 4.1364643565283275e-08 -1.853657092231525e-09 -8.168017411618349e-07 -1.1109124220179814e-05 8.091050589346883e-07 1.7533722679185478e-08 -1.155190348830307e-10 -1.7409225143671233e-08 1.1472613502321254e-10 1.185684789533443e-07 7.230564177043172e-07 4.4816061625002197e-07 5.630706027004566e-07 -1.1663255157826824e-07 -2.749958896210464e-07 -2.912057351962336e-07 1.3210497343030988e-07 3.525241211464659e-07 -2.135054273393605e-07 -6.659566055981799e-07 2.7246551844926024e-08 -4.7168746128694603e-07 8.236974869591814e-07 2.660654812213362e-08 1.1817928430566924e-06 4.93588516034441e-07 7.280079475849219e-07 3.978826179311081e-07 -1.5278438061500594e-06 -1.7757281048140922e-09 -2.6276535559390323e-09 4.8995980676497795e-09
age3 -2.2493634240135216e-10 6.1724197369328485e-12 5.243037137107589e-09 6.934646382163596e-08 -5.199838940768437e-09 -1.1551903488303269e-10 7.776494670776364e-13 1.1469390407488131e-10 -7.721180839628252e-13 -1.455478348012887e-09 -5.736015919606709e-09 -3.5289881897630163e-09 -4.000989940998992e-09 6.011563284618169e-10 1.8820187057492904e-09 1.6202596996385203e-09 -2.9728373216672817e-10 -2.6774611625572017e-09 1.8589909420552304e-09 5.043859717770069e-09 3.851438648645374e-11 3.6496895488000235e-09 -5.675961596285357e-09 -1.0776562934937698e-09 -8.794894379434268e-09 -3.5694076097659644e-09 -4.4283213607019675e-09 -2.305429643743954e-09 1.2574651930273647e-08 8.051162283824158e-12 1.922677233851974e-11 -2.6550900160013237e-11
age2_sex -4.600578453160746e-09 1.8435180778507732e-09 8.1101973007807e-07 2.0853531367518564e-05 -1.4940851381314492e-06 -1.740922514368555e-08 1.1469390407496512e-10 3.185818055930897e-08 -2.086058880879971e-10 1.9088622962915502e-07 -2.4191276979847727e-07 -7.519521337141932e-07 -7.93553620624945e-09 2.2180687845396636e-07 5.80869441632485e-07 4.0519797363758675e-07 -1.8508430763998725e-07 6.300715052357152e-08 -1.0122489828309118e-07 9.199180116610021e-08 8.818584610758492e-07 2.442920724571331e-07 2.779480287441948e-09 -5.3464799461540975e-08 -3.857877298172629e-07 1.3054800362059404e-07 -2.0883285495559663e-07 -9.523568811034376e-08 1.5283660285536547e-07 3.086866738124077e-09 3.6061114509837136e-10 -6.818516939627772e-09
age3_sex 3.3322228602597336e-11 -9.194145835462811e-12 -5.210927327558245e-09 -1.3011811119264772e-07 9.564330502336046e-09 1.1472613502330965e-10 -7.721180839633955e-13 -2.08605888088011e-10 1.3932628303962208e-12 -1.089993760511839e-09 2.0452579205316892e-09 5.156202097189354e-09 1.4379708034565965e-10 -1.3913362211954358e-09 -4.571423047773891e-09 -1.9277433007093616e-09 1.384547021217864e-09 -9.477916764162054e-10 3.5997277060924347e-10 -1.1914131445913302e-09 -5.9718132770232905e-09 -1.6909262397580772e-09 1.3437862386683754e-11 7.836541521594198e-10 2.511320197371052e-09 -4.3343270698815784e-10 1.7616119529302665e-09 3.309882725686793e-10 -2.184662448216651e-09 -1.7246905437050818e-11 -1.0605869851690189e-12 3.738428395502104e-11
PC_3 1.499217482169101e-05 3.5133375228656375e-07 -1.284785997373699e-06 9.919575956144643e-05 -8.728216231887625e-06 1.1856847895294634e-07 -1.4554783480104624e-09 1.908862296295665e-07 -1.0899937605142897e-09 0.040868210984970794 0.0009687987557638881 0.001993398412362968 0.0006601572276427308 -0.008086677544780353 0.003692616551713537 0.005726746848098582 -0.005243425866145501 -0.0013355704929390152 -0.0004239296926713043 0.0007597387811826811 0.006825948781636116 0.003977544913485473 -0.0035122407707056562 -0.014633652769685767 0.0009089842693852735 -0.0016282889925531843 0.005116239336695965 -0.0005464379436932348 0.008140380089735336 -6.480536581091012e-06 -5.610932935988717e-05 -5.173870259122954e-05
