 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0010418421835423832 -3.5529103622572304e-06 0.00026203887654338803 -0.0003535131964822287 1.7060875109689828e-05 -8.051129111360217e-06 7.546347763236087e-08 -1.4096718062539255e-07 -1.172128754037504e-09 -0.0003503843109685666 0.0003148426862668087 -0.0004981377902603673 -0.00012813997190731075 0.0008272846109779274 -0.0015804818267463126 -0.0002864236236547887 -0.00011711480611757226 -0.00013422923571569407 -0.0006164620899459743 0.00020966362395832513 -0.0003073837180046598 2.0595613139279507e-05 0.00012007741328517427 -0.0006422061758014241 -0.0010402899950585414 -0.00014167851568735 -0.0010211718533657877 -0.00024931607748539166 0.0020878153309391335 2.9911710842664704e-07 4.739221459097127e-06 2.0588829315886645e-06 -2.199680905683018e-06
yob -3.5529103622587305e-06 1.31542626576445e-06 1.4085843812248234e-06 -1.969469797625788e-06 -1.9334487289577244e-07 -6.7691578012942985e-09 3.89232904871139e-11 5.717771678791832e-09 -3.3887273615536315e-11 2.379158691323154e-06 0.0002208354304772269 5.681049804876637e-05 -0.0001270065652334477 1.8207766943409927e-05 -0.00010906158729755491 -1.285374785999426e-05 -5.037238985427357e-05 0.00010479647179875668 3.3892630539796135e-06 -0.0001019096144578935 8.589115605250846e-05 -7.902143239696611e-05 -2.897095277456097e-05 0.00012466710516567417 7.126052536014725e-05 -2.4399865263416768e-05 -8.056963645427947e-07 8.808783812360983e-05 -0.00020830356014562684 -1.485974202090441e-08 -8.559056982042138e-08 3.791815592351814e-07 -3.3292788267949745e-07
age 0.00026203887654128923 1.408584381208905e-06 0.0005509242970064834 0.006483142838089419 -0.0005390188702048229 -1.3960067714879363e-05 1.1025401132253206e-07 1.3692231252893695e-05 -1.0814978527845373e-07 3.7657324004462835e-06 -0.0001395191637487433 -0.0002970593872678151 -0.00015350789407082968 -0.0002630653833767535 9.112451909560209e-05 -1.297346063962843e-05 -0.0005400372292765858 -0.00013225003284327277 0.00011993595697603015 -0.00021329717549896021 -3.3809411869170016e-05 0.00028279669528819495 0.00013875727691697772 -0.00025754465540628953 0.00025640301338828803 -0.00036627155164015905 0.00018829126714071153 9.894578367142153e-06 -8.08824486129142e-05 -2.9279730030587305e-06 7.520440945557528e-06 1.1504744699608017e-05 -2.0222604249627683e-05
sex -0.00035351319652652413 -1.9694697977693126e-06 0.006483142838056626 0.15198062685630429 -0.012117880522474306 -0.00015988182874588787 1.2335607365242675e-06 0.0002989800096575729 -2.312624968944786e-06 -0.002467235866761774 -0.002134167321632238 -0.004318702307546466 0.0038635229729086173 0.0023933675893717155 0.0013104134727714035 0.003793698569326612 -0.008447914231223099 -0.0027110128327256272 0.006824330750293024 0.0007910590286255934 -0.005203860341502656 0.002561205013999335 -0.0031467539923658618 -0.0035441163236731095 0.002408323719908063 -0.005291334068938393 -0.0016679542836448588 -0.0014580913536014635 -0.003578302194775361 -4.6940342128817296e-05 0.00012265039670967368 0.00015634171370660843 -0.0002986740083068693
age_sex 1.7060875113417155e-05 -1.933448728825358e-07 -0.0005390188702021457 -0.012117880522476088 0.0009985470459217582 1.3689746641254825e-05 -1.0815476866807896e-07 -2.529027744020883e-05 1.9977177002250163e-07 0.00018177684712282556 0.00019297845207237854 0.00035898887112802385 -0.0002852771457696846 -0.00014610134943024842 -8.43605368169181e-05 -0.0002941478159448762 0.0006400018705964367 0.00030825379760656855 -0.0005651010045581192 -5.916323178764993e-05 0.0004347541343992107 -0.00015165603957666065 0.0003166169922205177 0.00032519862629505793 -5.86882131794805e-05 0.0005248582197172876 0.00018275383726527514 2.9589814960888044e-05 0.00034688078048701154 4.512687249155145e-06 -1.1003675082427352e-05 -1.0090514759089393e-05 2.2918081794485823e-05
age2 -8.051129111305665e-06 -6.769157801037182e-09 -1.3960067714880805e-05 -0.0001598818287467621 1.3689746641326228e-05 3.638829499052639e-07 -2.939103220545593e-09 -3.5698545961365045e-07 2.8832058231738105e-09 -6.516471477420455e-08 8.385934839258029e-06 9.026526709793122e-06 6.250815941899608e-07 1.017876864108495e-05 -4.829714661758543e-06 6.673636029199849e-07 1.0802058017583946e-05 5.2435008502565995e-06 -4.497256019118341e-06 4.129473022928769e-06 1.7766691942497472e-06 -9.087640016376906e-06 -4.0486244840514504e-06 9.100232110623301e-06 -2.2288183995806602e-06 1.0149203251836886e-05 -6.17011562122986e-06 -2.6698607929237463e-06 -1.3872626008689242e-06 8.524708815513845e-08 -2.0571611833987352e-07 -2.424632485448821e-07 4.714261323082799e-07
age3 7.546347763192623e-08 3.89232904846144e-11 1.1025401132255429e-07 1.23356073653148e-06 -1.0815476866866839e-07 -2.9391032205458807e-09 2.4219346704002335e-11 2.8835360421956334e-09 -2.3756570996702265e-11 -2.2129848946298796e-09 -5.809560884040303e-08 -7.243236678315647e-08 -5.926363364370085e-09 -9.112552803645803e-08 2.7162633230160972e-08 -1.578529081199899e-08 -7.677325112180479e-08 -3.4995219254837377e-08 4.606705109562332e-08 -3.9929612273479373e-08 -1.4033143885896945e-08 7.122067123481955e-08 2.6841705017954675e-08 -6.964352335190316e-08 -3.5010041086828072e-09 -9.028155614817299e-08 4.537838004305492e-08 4.658339759026124e-08 8.759515483588306e-09 -7.244962332564662e-10 1.7392648783728911e-09 1.6689280825805093e-09 -3.5378274672614607e-09
age2_sex -1.4096718071906997e-07 5.717771678053227e-09 1.3692231252825668e-05 0.00029898000965764845 -2.5290277440211264e-05 -3.569854596118429e-07 2.883536042180707e-09 6.557280912317057e-07 -5.284848728112775e-09 -4.561436374201701e-06 -4.603762646648218e-06 -8.711467187049104e-06 6.507498808468256e-06 2.4369850363478053e-06 1.389631964352839e-06 6.793277221888895e-06 -1.56602914992815e-05 -8.586627953207337e-06 1.4794295706951368e-05 1.7378071137783396e-06 -1.1983864039301663e-05 3.213275465760649e-06 -9.784003002216172e-06 -8.84247940779836e-06 -1.3237036302613202e-06 -1.6236522632113065e-05 -5.7574388275833385e-06 1.190397091149092e-06 -9.63059011183135e-06 -1.2756314847642059e-07 3.0270170514849644e-07 2.0431978976714611e-07 -5.503563386041147e-07
age3_sex -1.1721287532957022e-09 -3.388727361077602e-11 -1.081497852779159e-07 -2.3126249689455353e-06 1.997717700225335e-07 2.883205823159472e-09 -2.3756570996583794e-11 -5.284848728113087e-09 4.338079611258603e-11 3.774298420176735e-08 3.5095741063049644e-08 6.51424454383483e-08 -4.639402070532635e-08 -1.1732225888974142e-08 -2.6882591088505105e-09 -4.2693458499787864e-08 1.2275408151905183e-07 6.98717850564428e-08 -1.2245467977627528e-07 -1.1271062882032419e-08 1.0867446914642749e-07 -2.344033652848038e-08 9.195717013467408e-08 7.198749610577345e-08 2.607144524235448e-08 1.471463544178763e-07 5.925682242706691e-08 -2.097575130354179e-08 8.015249259342767e-08 1.0930936707399472e-09 -2.570497509278955e-09 -1.2940860925653975e-09 4.185742232956316e-09
PC_3 -0.0003503843109679456 2.379158691325785e-06 3.765732401350511e-06 -0.0024672358667531665 0.00018177684712206868 -6.516471479791788e-08 -2.2129848944370498e-09 -4.561436374181587e-06 3.774298420160347e-08 0.28197282029525106 -0.00879461153806267 -0.008982829466705615 0.008612730027112917 -0.015833723724425184 0.04463403414603358 0.025450050543538758 -0.0615256031427359 -0.025527393713767624 -0.018912631999443572 0.058626699227345036 0.028205603913739517 0.056373315535054626 -0.036017331146629916 -0.12176424596154943 -0.026021825286284692 -0.029577297775421837 0.04616299524436977 -0.025731866837672528 0.08660161991770157 -0.00024684982606823394 3.603985558611052e-05 -0.0003130868049087702 -0.00018405430136473347
PC_4 0.00031484268626753793 0.00022083543047722812 -0.00013951916374764042 -0.0021341673216186668 0.0001929784520712201 8.385934839228952e-06 -5.809560884016566e-08 -4.603762646618053e-06 3.509574106280722e-08 -0.008794611538062736 1.0030532419527685 -0.025122388722164515 0.0959159071156281 -0.019818189727940465 -0.025428317517528172 -0.01543670649450306 0.02782988347007923 -0.06021180342514556 0.05552270957785272 0.0871405757415411 -0.11026159446975217 -0.034530389432688866 0.07763206469699335 0.07041445986333489 -0.04155361070468401 0.039024680199737594 -0.04496327766780406 0.006320551127707485 0.10211584535468876 0.00016007061793314557 -4.710735769754032e-05 0.00023975825313973673 0.00024829623335703574
