(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal
(Intercept) 0.000470368268813341 0.000400368572338144 0.00021843654614097 -0.000433205747479278 2.04444755414027e-05 1.72035857319006e-05 8.00234573968569e-06 -9.26306468276549e-06 1.91360148235251e-06
covarage 0.000400368572338144 0.00110690672356645 0.00122647526005914 -0.00178436512173353 2.83153317439988e-06 2.6415681613491e-05 4.4444230031236e-06 4.93890812655651e-06 -2.8403243971909e-06
covarsex 0.00021843654614097 0.00122647526005914 0.0023980750944215 -0.00296458063043546 -6.10565035526542e-06 1.89145741960667e-05 4.87493970421708e-06 -2.05778301841176e-06 5.41845123687941e-06
covarage_sex -0.000433205747479278 -0.00178436512173353 -0.00296458063043546 0.00420947639081159 9.80062536189885e-06 -1.53808959808763e-05 -5.53832500914943e-06 3.8420697412042e-08 -2.9031090104038e-06
covarPC_3 2.04444755414027e-05 2.83153317439988e-06 -6.10565035526542e-06 9.80062536189885e-06 0.000295668660476362 9.99325715040699e-06 -3.86237789478645e-06 -1.80708063432815e-05 -1.85159245485409e-05
covarPC_4 1.72035857319006e-05 2.6415681613491e-05 1.89145741960667e-05 -1.53808959808763e-05 9.99325715040699e-06 0.000309875414434984 3.92822868020986e-07 7.30486587822262e-06 9.43920360809789e-06
proband 8.00234573968569e-06 4.4444230031236e-06 4.87493970421708e-06 -5.53832500914943e-06 -3.86237789478645e-06 3.92822868020986e-07 0.00078197445362871 -0.000507119000350849 -0.000459985043550315
paternal -9.26306468276549e-06 4.93890812655651e-06 -2.05778301841176e-06 3.8420697412042e-08 -1.80708063432815e-05 7.30486587822262e-06 -0.000507119000350849 0.000881519180374938 8.88936427709216e-05
maternal 1.91360148235251e-06 -2.8403243971909e-06 5.41845123687941e-06 -2.9031090104038e-06 -1.85159245485409e-05 9.43920360809789e-06 -0.000459985043550315 8.88936427709216e-05 0.000792246866439499
