 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.01420978584313835 -1.2381951169964446e-05 0.0023332001093488305 0.007360918702738417 -0.0007535680562493494 -7.945256751112892e-05 8.170757221459229e-07 2.3321635453640102e-05 -2.221653363614153e-07 -0.005841502248562006 -0.0019338988049401064 -0.0031895453171601534 -0.004904264466271359 0.007491075657747657 0.00020496861623742421 0.009284559140803561 -0.007079600833571772 0.001600259953801959 -0.0034985138875164245 0.009333269543481982 -0.005173402254077626 -0.007529809506856577 -0.013440045420021793 -0.010582575472594717 -0.0021303482268629783 -0.0007330874357640449 -0.002424811884477459 -0.006676641630903091 0.01788997033384756 -1.7528203200643258e-05 -2.3490316212443298e-05 8.622361502050038e-05 0.00010767914054482877 6.151855687469185e-06 5.439423426377745e-05 -0.000224807571312801
yob -1.2381951169785842e-05 4.085117076825445e-06 8.892068799294206e-06 1.1678942431055422e-05 -1.77303956636732e-06 -1.1436609608054279e-07 6.424640434678369e-10 3.678894681795342e-08 -1.3965538314255643e-10 1.0457875184073326e-05 0.0011834250954807972 0.000204549402003764 -0.0004914722628773937 4.298861553956581e-05 -0.0009241882400608196 -0.00011640830777512238 -0.00023639846929231112 0.0005051944432822771 -7.39881695447741e-05 -0.0006729183365322456 0.0003047269198446209 -0.00043659262475457866 0.0003351208425182696 0.000496426349585272 0.00019152050161413167 1.0128578940929619e-05 3.084720515823077e-05 0.00026574609541636364 -0.0004706615607578806 -1.7325431582064697e-07 9.774188533316111e-07 1.3723932143555511e-06 -5.168332970528003e-06 3.772826681363003e-06 -7.333812853589022e-07 -1.1670008830517928e-06
age 0.0023332001093598876 8.89206879898515e-06 0.001584809922293305 0.016060652893589388 -0.0015520981104478328 -4.6042584625419246e-05 4.156568860568947e-07 4.537091194360302e-05 -4.1018424176393114e-07 -0.00035467788483475003 0.0037750920735976326 0.0015125769808380259 -0.00102332257219084 -0.00030348046278656175 -0.004733046593649697 0.0016371050792681177 -0.003484452768382472 0.00014867014517418948 0.006363559728842996 0.0008726224597416333 0.002754731130189139 -0.001624859271837109 0.000421736598725935 0.0005789740456890416 0.0005034559643266462 -0.002545544767658433 0.0002849764863903943 -0.0017922328974833695 0.003827492998478303 3.8773606354085206e-06 1.4676133305228702e-05 -8.320940153782341e-06 -6.386356914056318e-05 9.41073149461274e-05 4.568027659798014e-05 -5.399553144808961e-05
sex 0.007360918702921113 1.1678942426684423e-05 0.01606065289362377 0.26441957246184766 -0.024246146057574577 -0.0004513095295613549 3.963839951483243e-06 0.0006842604551774939 -6.033356476067201e-06 0.0002927732036014934 0.0073423897708744384 0.015570955537357314 -0.0007359980143297618 -0.014177385030914796 -0.031480636843802395 0.006916650962321529 -0.05488828419192184 -0.021210754245429106 0.071296960245494 -0.007691123995353862 0.01872254006689456 -0.007258502757891677 -0.017917902048107007 -0.013301724843451004 0.00022123389239497138 -0.022060822800936342 0.021365670970582885 -0.007881545670853895 0.04760311983721326 0.00010588157185505303 8.631048515855548e-07 2.3491929280337145e-05 2.3992348004673037e-06 0.0005254490598395773 -0.0004573305081910325 0.0002710449389861725
age_sex -0.000753568056267073 -1.773039565954499e-06 -0.001552098110451674 -0.024246146057582445 0.0023582215056943126 4.530782422331601e-05 -4.095346222412611e-07 -6.942628769919354e-05 6.31822779929454e-07 0.00015926488400650846 -0.0011948598875426394 -0.0017487352307741376 0.0003197031006062714 0.0015958722274852324 0.0029587012128828027 -0.0013214884055916122 0.003883386628436792 0.0015189613366469493 -0.00707523232808848 0.00042598160694642804 -0.0014240863247443638 0.0006096993297973063 0.0015974877829990645 0.0012190696695384147 4.860860674365764e-05 0.003130156864774391 -0.0009653800667620317 0.0010395457091537674 -0.0055060099246319145 -9.174021207586813e-06 -5.099391658972625e-06 3.5793524927805553e-06 -1.9868072369680513e-05 -2.8979668858832074e-05 3.4870336915149354e-05 -2.289616734268038e-05
age2 -7.945256751154034e-05 -1.1436609606514313e-07 -4.604258462540925e-05 -0.00045130952956021827 4.530782422319207e-05 1.3850698663935182e-06 -1.2829802947555813e-08 -1.3658526483133625e-06 1.2657569782081887e-08 1.5383281043628262e-05 -6.875737624805175e-05 -3.675588076559143e-05 1.9050407281667707e-05 2.4416074985853814e-05 8.633972418007782e-05 -6.169310458140871e-05 7.016416851799687e-05 -2.4005424168850294e-06 -0.00018676902593755244 -5.7755059003026394e-05 -4.966685700213504e-05 2.3546181937773337e-05 1.3017702648125907e-05 -5.127830945827049e-06 -3.5784685057019092e-06 9.08759261879816e-05 6.769896111049406e-06 5.800249959312237e-05 -0.00013604923585638503 -7.129778367702875e-08 -3.872771102106978e-07 2.137242558689107e-07 8.162766837674718e-07 -1.8615126820220147e-06 -1.2418681620975255e-06 1.608212854658489e-06
age3 8.170757221481408e-07 6.424640434048196e-10 4.156568860567628e-07 3.963839951472576e-06 -4.0953462224010803e-07 -1.2829802947554653e-08 1.2137803048517166e-10 1.2649848786998554e-08 -1.1967727160565991e-10 -1.836426969740416e-07 5.674716318983452e-07 3.346923840420359e-07 -1.9783147375431848e-07 -2.775350343079962e-07 -5.801757781733306e-07 6.450622018016937e-07 -4.922832114739413e-07 6.220007095114356e-08 1.6474811193217371e-06 5.969753900439299e-07 2.555071708689729e-07 -1.7188849815617587e-07 -3.0409180234240427e-07 -3.3138959843600704e-09 -2.292693987933539e-10 -9.002797760918398e-07 -1.4002945690061853e-07 -5.001354727193004e-07 1.3628916434845433e-06 2.849425724175863e-10 3.5180097615324374e-09 -1.451303042653723e-09 -1.4415184731317499e-09 1.193583299247072e-08 9.942526953285157e-09 -1.4370333943082155e-08
age2_sex 2.3321635454073776e-05 3.678894680870477e-08 4.5370911943719325e-05 0.000684260455177836 -6.942628769920354e-05 -1.3658526483171091e-06 1.2649848787033228e-08 2.1129717804413483e-06 -1.974221662963053e-08 -1.0170816772514615e-05 4.416745416717541e-05 5.933822020316317e-05 -1.0342377219341665e-05 -5.243016825581646e-05 -7.619267476651594e-05 5.196440039703726e-05 -8.478722471169524e-05 -4.012753255670255e-05 0.00020552366560073102 -3.234349007103823e-06 2.882663340660488e-05 -1.3656073419926591e-05 -5.318292428157471e-05 -2.8219998377915125e-05 -1.9178017893036517e-06 -0.00011351897314463525 2.6253154768678504e-06 -3.6406052377076495e-05 0.00017357310328834652 2.1589319895436615e-07 3.4376131366131954e-07 -2.3747069297491427e-07 9.103810676130258e-07 4.048321984492003e-07 -8.592225426464837e-07 6.865357158454398e-07
age3_sex -2.2216533636313462e-07 -1.396553831625362e-10 -4.1018424176496865e-07 -6.033356476070644e-06 6.318227799295746e-07 1.2657569782115503e-08 -1.1967727160596998e-10 -1.9742216629631395e-08 1.8859148440443377e-10 1.257669386982178e-07 -4.4717747655453957e-07 -6.187141450467151e-07 8.453151751286748e-08 5.409617881983489e-07 5.774865478790778e-07 -5.471194631998598e-07 5.851285426079892e-07 3.4249082767793756e-07 -1.8598087169899808e-06 1.0275040212145879e-08 -1.2194118575244266e-07 8.234849173443761e-08 5.439516778896254e-07 2.285580739555276e-07 5.035431102539517e-09 1.1804159528613705e-06 1.3757454640386608e-07 3.172282528775035e-07 -1.6956800337060924e-06 -1.497928923013693e-09 -4.853093027026522e-09 3.3832673289065805e-09 -9.818475133287051e-09 -1.1167392184293832e-09 6.680772830551013e-09 -6.753611439616636e-09
PC_3 -0.005841502248561767 1.0457875184124495e-05 -0.00035467788483074255 0.0002927732036752789 0.0001592648839995135 1.5383281043516345e-05 -1.8364269697307013e-07 -1.0170816772315517e-05 1.2576693869647467e-07 0.9406041640240959 -0.15373142439204848 -0.041711149343979965 0.25151480713347685 0.08278741766075798 -0.007061006753381102 0.095869701127275 -0.2912693585881841 -0.19509456011810003 -0.24098686150228887 0.2240377960293938 0.18727329745374047 0.36235733967783496 -0.19219634619479647 -0.7344707728273446 -0.19789884541544053 -0.06781761894745948 0.17679799063608806 -0.3078908287987389 0.4648674582944419 -0.0003416482089033106 0.00038183403807852254 -0.000936194884069124 -0.001321555779037983 -0.0005949907389099461 0.0009305888243457169 -0.0010275460889693545
