 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_4 4.61339582185103e-05 4.168506731424922e-05 -5.342110952023901e-05 -0.0005038093036789002 4.40824574066508e-05 2.2574235130594925e-06 -1.616960952411761e-08 -1.0640470461624299e-06 8.235633838452201e-09 -0.0028001093788607334 0.17997593249900026 -0.0039976785354400215 0.020612904901691764 -0.004033474392006018 -0.006209859680042304 -0.0030323719777232195 0.005586296547359341 -0.009928944221289088 0.011153714935310925 0.016335947513880275 -0.018866684461652298 -0.00712314309890897 0.014857234600474941 0.011946971770856666 -0.009549295378550924 0.007887129730088094 -0.006646725808214545 0.0009641251547164195 0.018781660234853417 3.22563876457639e-05 2.4137772679923712e-05 -1.2701025493458142e-05 3.289284959299068e-05
PC_5 -0.00011357389776568039 9.23741135672952e-06 -0.0001338686562690985 -0.0018589927954495878 0.00015049325581419713 3.590904748703538e-06 -2.8293113282201583e-08 -3.6978040516703825e-06 2.818997022343544e-08 -0.0014095202637936578 -0.003997678535440598 0.22314299661666087 -0.0007384837632462055 -0.00036440536398779026 -0.0057842418595934735 0.008427017637995884 -0.011923966942188585 -0.007072829698125466 -0.01911082296518382 -0.006922582443393199 -0.0019785670049709382 -0.009218637632873375 0.0081560660827924 -0.023310911569818283 -0.004169895753663335 -0.001726248436827482 -0.003039318408105136 -0.004638236601737133 0.02127585181437633 1.7185778980500864e-05 -8.776014193441351e-05 0.00017520824378581838 -3.3494260352124565e-05
PC_6 -2.8441309111931e-05 -2.5155347908635365e-05 -3.198088668242787e-05 0.00043247287652082607 -2.43575926560956e-05 3.4255870665383165e-07 -4.044400035978646e-09 3.3937830300911487e-07 -8.506309073183258e-10 0.002623784794280601 0.020612904901691778 -0.0007384837632466151 0.30040754928383906 0.00863509031929215 0.015315517744226072 0.0007102069032998543 -0.0010716603899427553 0.011130380496687025 -0.014404960541577359 -0.008546670681962345 0.022865070194781328 -0.033253889454046635 0.017839071296934402 0.029868521353862535 -0.0022692151859791563 0.0005026255097599367 -0.013632995542143457 0.004024726865922499 -0.022863062175020186 3.016664917580276e-05 -9.000123571792987e-05 5.0480161836234136e-05 6.210278029645216e-05
PC_7 0.00014476451105553003 5.46355679853111e-06 -7.872567011975076e-05 -8.646317694444422e-05 1.2627518567594518e-05 2.6487335235435397e-06 -2.2602521183899674e-08 -5.126372412649315e-07 5.367176065226054e-09 -0.0014097164552078804 -0.004033474392005972 -0.0003644053639875668 0.008635090319292145 0.3778137830492246 0.0006811987363334204 0.02381105128640881 -0.022306522587444803 0.0274888737526712 0.017481369108390855 0.01614751034917776 0.022286700664188804 -0.038387784401991615 -0.02422527835120559 0.021867601992126295 0.0011342016185105575 -0.004293290070526468 -0.009741567529201902 0.014421240563612684 -0.03186570623229335 6.235630579949075e-05 -8.332395408677878e-05 9.371210853956316e-05 7.489025950493095e-05
PC_8 -0.0002390902908585238 -2.3223405404216973e-05 3.9084333592739804e-05 0.00015386996545199355 -4.364519334573837e-06 -1.412917171698846e-06 8.321472734187005e-09 -2.0326116206262775e-07 4.719404890026786e-09 0.00825915580964902 -0.006209859680042337 -0.005784241859593872 0.015315517744226131 0.0006811987363334463 0.42722973095408023 0.02679827775560298 0.008291780771170428 0.014792593794148795 -0.004058150684079272 -0.004596873703017393 0.009090331500573054 0.02858717692425426 -0.022435556515170766 0.012890361827413745 0.03502328944430296 0.010808769648694195 0.003318804621389316 0.009899722646332576 -0.0164245751548809 -4.5640443532183735e-05 -6.47617379215629e-05 -1.3280419404058414e-05 3.454391970713368e-05
PC_9 -8.63192105556411e-05 -2.101458997901344e-06 -8.098721573417343e-05 -0.0003823046444205764 2.9464911534222985e-05 2.058981855556052e-06 -1.809286008449762e-08 -7.98234950751145e-07 8.289894903452486e-09 0.005089766050472293 -0.0030323719777232603 0.008427017637996036 0.0007102069032998929 0.02381105128640881 0.026798277755603075 0.543272427844656 0.04065604300935344 -0.0068071443085361005 -0.031652559316425334 0.024824306259990714 0.002835779651882175 -0.0003023294954450057 -0.03181491971481216 -0.016122115475875727 -0.027892880076391513 -0.017191762610436197 0.0032770825857098107 -0.02841464521126825 0.03459286525502901 -3.1665163532446363e-06 -7.709729654711339e-05 0.00017473835158806857 -6.16302527362636e-05
PC_10 -4.054820203563001e-06 -9.73063048007555e-06 -2.8782948399120363e-05 -0.0009217155062363602 6.864275216262355e-05 3.096575481842816e-07 -1.6905862869036027e-09 -1.728229157792659e-06 1.4066285530219904e-08 -0.011219440885658946 0.005586296547359002 -0.011923966942188927 -0.0010716603899425564 -0.02230652258744496 0.008291780771170792 0.04065604300935332 0.6920010971052392 0.055256651743182617 -0.033195882515773406 -0.021346666441653356 -0.005691724006988739 0.00497772200420172 0.014708206083375619 0.0006557391681763161 0.039042362022928774 0.017648886867928787 0.009989206065952822 -0.012566997205608062 -0.03476499514602993 -1.292829267521959e-06 -1.5918249704430614e-05 -0.00014889697323026843 0.00019455073632429154
PC_11 8.940749241034334e-06 2.0531632638474804e-05 -1.2852085119612678e-05 -0.00028543286492078496 4.943110158351884e-05 7.586581414140107e-07 -4.8306455332136275e-09 -1.6229301609219838e-06 1.4347975224664714e-08 -0.004555192757501787 -0.009928944221289182 -0.007072829698125604 0.0111303804966873 0.027488873752671207 0.01479259379414879 -0.006807144308536326 0.0552566517431829 0.6253015852874748 0.0037168877619533362 0.036010648291802054 0.0014443622001049051 0.03297674094903795 -0.002281745577075952 0.009784825388348458 -0.05202692626074711 -0.021197972666640624 0.012589984680451968 -0.018717508993494943 0.06989227068731604 3.982765797721599e-05 -3.7990384648800875e-05 1.4662264532044986e-05 7.118508167477382e-06
PC_12 -3.9033676956341465e-05 -7.790521329824275e-07 9.329080506635707e-05 0.0011585218383420766 -9.071158454056127e-05 -2.6494173896424676e-06 2.286766198971054e-08 2.295362926561201e-06 -1.864742236606375e-08 -0.00402472390138105 0.011153714935311278 -0.019110822965183825 -0.014404960541577643 0.017481369108391005 -0.004058150684079582 -0.031652559316425244 -0.03319588251577364 0.0037168877619531966 0.7191016717308619 0.02351249264113381 0.02466669681370494 -0.007922969624420668 0.027926419498822408 0.02029888316300201 0.03201208833117048 0.018256346062207957 0.009671981697015915 0.021813355553725523 0.01314831494178779 2.0396593146690733e-05 -3.0608436679203555e-05 1.7189023794678347e-06 4.8957883522052624e-05
PC_13 2.3135291062635957e-06 -1.9306752227640818e-05 -1.1760844938908722e-05 0.0005647175929266814 -4.434344508657892e-05 1.68309136839522e-07 -3.4590644349129594e-09 1.1362159415255273e-06 -8.240554084052844e-09 0.011818170649671021 0.016335947513880525 -0.006922582443392989 -0.008546670681962578 0.01614751034917786 -0.004596873703017273 0.024824306259990818 -0.021346666441653332 0.036010648291802096 0.02351249264113365 0.7056829026693652 0.04150690867940447 -0.03734290326459343 -0.019912168279992 0.03997513987088347 0.05252616968369438 0.02440292129417975 -0.04979250463367646 -0.012781517853890721 -0.0441820048378062 3.1274091032045623e-07 9.815679051638676e-08 -0.00010111379052630596 0.00016953496583334415
PC_14 -7.222567705844622e-05 1.644896857956249e-05 -3.8504565716991436e-05 -0.0008568773441977681 6.493862146065837e-05 9.707285558979636e-07 -6.641163160633497e-09 -1.6553810016433597e-06 1.4809679843660347e-08 0.005017809548840765 -0.018866684461652627 -0.0019785670049713234 0.022865070194781654 0.022286700664188665 0.00909033150057338 0.0028357796518820133 -0.005691724006988727 0.0014443622001047908 0.02466669681370522 0.04150690867940447 0.7226483895809742 0.021270132200958906 -0.014169344743305142 0.010038347987423028 -0.011150697389385376 -0.016077737494300595 -0.0018128678319157426 -0.057338040152572746 0.039629997644441445 -1.4451787970993397e-05 -8.025823111382719e-05 0.0001574625590270244 4.8802802971036563e-05
PC_15 1.5975488229815773e-05 -1.3643898449064715e-05 0.0001385951826740012 0.0017916880892771062 -0.00012586918447487399 -3.632730239236373e-06 2.7496333679589145e-08 2.915402167938163e-06 -2.184806223187714e-08 0.01093738968883675 -0.007123143098908609 -0.009218637632873795 -0.03325388945404686 -0.03838778440199148 0.028587176924253808 -0.00030232949544499075 0.0049777220042012465 0.032976740949037714 -0.007922969624420385 -0.037342903264593136 0.02127013220095845 0.831023488262118 -0.02553263590033484 0.0086370157211462 0.028118008203639945 -0.0031346552885959393 0.016814186772455022 0.008471621831707729 -0.044848451469814817 1.3784500549915904e-05 4.037964051737747e-05 2.0930595334280613e-05 -5.8211420109687254e-05
PC_16 -9.031920205916593e-06 -5.141621917584247e-06 -2.8125757344777697e-05 -0.0018960815686929681 0.00015641699107845033 6.085438278353463e-07 -6.1447906426992535e-09 -4.1490988860581575e-06 3.491619470056862e-08 -0.006158901554218759 0.014857234600474107 0.008156066082791772 0.017839071296934978 -0.02422527835120618 -0.022435556515170426 -0.031814919714812526 0.014708206083375482 -0.0022817455770762864 0.027926419498822783 -0.019912168279992225 -0.014169344743305298 -0.025532635900333764 0.8605817972934531 0.013854559802644476 -0.006983286317129776 0.02460976420640003 0.018826322829137317 0.01067684357073097 0.006584170268422099 -5.19572928154559e-05 0.00017089535270112559 -0.0001892539012445835 -2.929821446191838e-05
PC_17 -8.75557488155733e-05 2.3255203433943367e-05 -3.653569126367525e-05 -0.0007004254359668647 5.983312705362784e-05 1.3853993065583723e-06 -1.020158527942983e-08 -1.5704172560568814e-06 1.2270114224652317e-08 -0.024819522343982645 0.011946971770856447 -0.0233109115698182 0.029868521353862677 0.021867601992126198 0.012890361827413889 -0.016122115475875796 0.0006557391681764817 0.00978482538834841 0.020298883163001956 0.03997513987088328 0.01003834798742321 0.008637015721146286 0.013854559802644856 0.9471793258549173 -0.01102766770947282 -0.004375395149027029 -0.03978348721461773 -0.0382123257203034 -0.03438971381995569 2.7423811384475966e-05 7.28924803615786e-06 -2.8835459449361664e-05 2.466452134231974e-05
PC_18 -0.0001634695675536437 1.4054093055994936e-05 0.00016248377631483644 0.0021448828279403242 -0.00015577479896226117 -3.2609416459406366e-06 2.1826837130436945e-08 3.552927846471109e-06 -2.638968351552002e-08 -0.005407368921131301 -0.009549295378550302 -0.004169895753663091 -0.0022692151859795818 0.001134201618510732 0.03502328944430268 -0.027892880076391353 0.039042362022928566 -0.05202692626074716 0.03201208833117035 0.05252616968369451 -0.01115069738938565 0.028118008203639373 -0.006983286317129911 -0.01102766770947261 0.8842115778647309 0.05175106934626088 -0.01067731820594784 -0.04640908573208688 0.024593705460563012 -6.643474637797843e-05 4.313859377209527e-05 -0.0001837612565613897 7.132843246447229e-05
PC_19 -1.5135978466204844e-05 -4.660690218863922e-06 -6.351843731234067e-05 -0.0007798392504235354 8.756700087902417e-05 1.8585086905467416e-06 -1.6559858745567944e-08 -2.8457964151726975e-06 2.600930016711361e-08 -0.0054181492604526565 0.007887129730087669 -0.0017262484368277223 0.0005026255097602089 -0.00429329007052672 0.010808769648694623 -0.017191762610436357 0.017648886867928912 -0.02119797266664088 0.018256346062208117 0.024402921294179564 -0.016077737494300453 -0.0031346552885954315 0.024609764206400514 -0.0043753951490271776 0.05175106934626093 0.8629706220728268 -0.0023004522112279953 0.016416231131661706 0.040657859702674375 4.7416303604649005e-05 -0.0001026928425568006 -6.874809847914818e-05 0.00021224731847028458
PC_20 -0.00022571438521679123 -4.6604853895574577e-07 2.08537893479426e-05 -0.00015988296012443002 3.809997585332446e-05 -5.606840714717585e-07 2.3219430298342723e-09 -1.4893234290067462e-06 1.614552811541452e-08 0.009081206285160928 -0.006646725808214845 -0.0030393184081055815 -0.013632995542143266 -0.009741567529202081 0.0033188046213893595 0.0032770825857096415 0.00998920606595273 0.012589984680451744 0.009671981697016196 -0.04979250463367643 -0.0018128678319157842 0.01681418677245554 0.018826322829136818 -0.039783487214617906 -0.010677318205947526 -0.0023004522112282906 1.0077478308076337 0.027676421684951998 -0.019509448861170158 2.486067004361748e-05 -3.527003878330719e-05 0.00012864066579239207 -3.3454452199143495e-05
PC_21 -6.433858365612394e-05 1.605069282113375e-05 -3.0201443818024164e-06 -0.00036584101417775386 1.383250251618609e-05 -4.3592234463649325e-07 7.890466113196116e-09 -8.321558830722848e-08 -3.9984942848409197e-10 -0.005638056217859168 0.0009641251547165547 -0.004638236601736573 0.004024726865922459 0.014421240563612799 0.009899722646332605 -0.02841464521126812 -0.012566997205607828 -0.018717508993494707 0.021813355553725166 -0.01278151785389088 -0.05733804015257248 0.008471621831707306 0.010676843570731571 -0.03821232572030315 -0.046409085732087456 0.016416231131662067 0.027676421684952154 1.0575861004338618 0.03961386433504743 -3.5753438393003216e-05 2.3672929556435643e-05 -0.00011141551223317954 -3.5533593745623746e-05
PC_22 0.00034100451511451756 -4.0075969098041566e-05 -7.4661580317296965e-06 0.00012774858446762294 9.60051990908733e-06 -4.0939706476966267e-07 2.2237240189485695e-09 -6.064327832581791e-07 6.7576043209408875e-09 0.018460023774312377 0.018781660234853382 0.0212758518143765 -0.022863062175020207 -0.0318657062322934 -0.016424575154880577 0.03459286525502902 -0.034764995146029744 0.06989227068731596 0.013148314941787715 -0.04418200483780633 0.039629997644441625 -0.0448484514698149 0.0065841702684226655 -0.03438971381995562 0.024593705460562835 0.04065785970267467 -0.019509448861169877 0.03961386433504738 0.9676542745268508 2.521001181119157e-05 -6.764354283904841e-05 -3.433293559577089e-05 0.0001768716151833711
proband 1.7815127442747376e-08 -4.2217973706155184e-09 -3.9979003399543865e-07 -9.20037295287698e-06 9.205416048328253e-07 1.3138807086598573e-08 -1.196127503080402e-10 -2.7066715096717397e-08 2.3671402996846867e-10 -4.5487510353799775e-05 3.2256387645763156e-05 1.718577898049965e-05 3.0166649175828144e-05 6.235630579948418e-05 -4.564044353220167e-05 -3.166516353248709e-06 -1.2928292675224685e-06 3.9827657977186025e-05 2.0396593146694575e-05 3.127409103169207e-07 -1.4451787970997214e-05 1.378450054992227e-05 -5.195729281537675e-05 2.7423811384466506e-05 -6.643474637798354e-05 4.741630360464771e-05 2.486067004361764e-05 -3.5753438393005635e-05 2.5210011811193185e-05 2.2710398352716276e-05 -1.1766980046074499e-05 -4.6511060892203205e-07 -2.570678939064994e-07
maternal 1.3352399154415314e-06 -2.1149507915317745e-08 1.2966480488562146e-06 1.7447913192577882e-05 -1.503390376843383e-06 -3.473899149026894e-08 2.890572809858831e-10 4.057068493150389e-08 -3.4162689994525334e-10 1.1368368871952147e-05 2.413777267992326e-05 -8.776014193441767e-05 -9.000123571792141e-05 -8.332395408675902e-05 -6.47617379216965e-05 -7.709729654709554e-05 -1.5918249704445064e-05 -3.7990384648795183e-05 -3.060843667922423e-05 9.815679053116952e-08 -8.025823111382377e-05 4.03796405173858e-05 0.00017089535270052835 7.2892480361542724e-06 4.313859377211154e-05 -0.00010269284255681932 -3.527003878332834e-05 2.3672929556428406e-05 -6.764354283902101e-05 -1.1766980046074496e-05 0.00011154162136639944 -8.857163118861331e-05 -7.994408296381868e-05
gpm -1.0840594347412728e-06 8.093591096446024e-08 -9.4318385034003e-07 8.307645275681108e-06 -5.482944462497689e-07 2.4008818572518597e-08 -1.797304222393532e-10 1.1779206081767768e-08 -7.776038315707951e-11 -7.404320214871829e-05 -1.2701025493462717e-05 0.0001752082437858165 5.0480161836251605e-05 9.371210853958985e-05 -1.328041940415282e-05 0.0001747383515880741 -0.00014889697323024954 1.4662264532311764e-05 1.718902379459433e-06 -0.00010111379052627059 0.00015746255902704696 2.093059533428758e-05 -0.0001892539012449555 -2.8835459449366804e-05 -0.00018376125656140141 -6.874809847917346e-05 0.00012864066579237044 -0.00011141551223320861 -3.4332935595771323e-05 -4.6511060892200086e-07 -8.85716311886129e-05 0.00029455942731702173 -0.00012724592941065695
gmm 5.193865119616358e-07 -7.223120396005191e-08 -7.212212398286682e-09 -1.8852507330414924e-05 1.542014416029458e-06 7.246001295218888e-10 -1.9629522156743065e-11 -3.854368419704056e-08 3.0357275392653033e-10 -2.315570726333207e-05 3.289284959297034e-05 -3.349426035212443e-05 6.210278029621068e-05 7.489025950490771e-05 3.4543919707360255e-05 -6.16302527362509e-05 0.0001945507363242709 7.118508167199506e-06 4.895788352206121e-05 0.00016953496583331469 4.880280297102339e-05 -5.821142010968445e-05 -2.9298214461740758e-05 2.4664521342315543e-05 7.132843246446653e-05 0.00021224731847030293 -3.345445219910625e-05 -3.553359374560183e-05 0.00017687161518334548 -2.570678939064958e-07 -7.99440829638192e-05 -0.00012724592941065627 0.00028103388776995475
