 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.0275719963554458e-05 7.315757345302551e-08 5.413057516767817e-08 -8.762533119020738e-07 1.3892562306238495e-07 1.5862366155775729e-09 -7.378341613910259e-12 -4.919391018977848e-09 4.213177915721872e-11 1.5041481852535857e-06 -6.046597834780471e-07 4.150480496393942e-06 -4.284192801354377e-05 4.6995379483252466e-05 -6.845473942925127e-05 4.902262417364351e-05 -4.21565752098955e-05 -7.870212602844014e-06 -8.064777524619314e-05 -1.271083854825713e-05 -1.6970169770173534e-05 -5.410501242776428e-05 -1.054973008151801e-06 -3.359860397512953e-05 -6.488243928680486e-06 3.279618380659378e-06 -4.368314763058658e-05 -4.982544989325351e-05 5.90314247694303e-05 -1.7715691342853042e-08
yob 7.31575734530254e-08 1.000006551117223e-07 3.661602005462908e-08 2.0432425067074512e-07 -3.56689750969948e-08 1.6041063204655644e-09 -1.4122708364562639e-11 4.734939361487547e-10 -4.504836388430565e-13 4.548878517135381e-07 7.339168939243899e-06 5.844299933428552e-07 -6.518821258028156e-06 -1.1908978767804503e-06 -3.370557261393587e-06 -2.714977047601515e-08 -2.595144156743103e-06 4.610888439011805e-06 -1.5984373120995436e-06 -4.056193149851779e-06 5.933954765209956e-06 -4.936563848208669e-06 -2.7411188309065097e-06 8.755951654699395e-06 2.913897318264168e-06 3.1013285046217093e-07 -2.130455317449261e-06 3.0715113557981214e-06 -1.1499482961153186e-05 -6.408673874225009e-09
age 5.4130575160426714e-08 3.6616020055123066e-08 1.3728684660668998e-05 0.00017128911416136583 -1.3543634184430379e-05 -3.040055473826118e-07 2.0274867587953376e-09 3.010337100539256e-07 -2.00928999636817e-09 -4.152867105285285e-06 -3.773422631683634e-06 -1.4717507429043565e-05 -8.9758681775046e-06 1.6540494323517748e-05 5.453460892715267e-06 1.7578388972211092e-06 4.066244999411217e-06 -4.739328372255454e-06 1.4150669344771117e-05 1.5408858169696454e-05 -1.606647224444961e-05 2.9227510561353564e-06 -1.5257404191520734e-05 -2.3572386384841723e-06 5.000040191116903e-06 -1.1976468098983647e-05 -1.9553066937158216e-05 -1.3724399411774438e-05 3.2988928192231656e-05 -3.8324284596190834e-08
sex -8.762533118058623e-07 2.0432425067645698e-07 0.00017128911416131357 0.004507944375183415 -0.000319397607021386 -3.597675236041012e-06 2.3140446420913486e-08 6.684530344350093e-06 -4.289663134414292e-08 1.7184174856953342e-05 -3.5186172959691855e-05 -8.99338213805729e-05 3.177224633531469e-05 -3.0178177279888755e-05 0.00011991426980157247 9.420041113021125e-05 0.00011849233693875227 -2.3072678898250556e-05 6.857379205038824e-05 -7.054985416994471e-05 -0.0001594633223138046 -0.00023989137999488498 2.0249854653587775e-06 -9.565053751101112e-05 0.00017021545654901792 -2.3539675468469274e-05 -0.00011362438216933973 -2.2721233315956197e-05 6.806615270383018e-05 -5.799872190686265e-07
age_sex 1.3892562305707405e-07 -3.566897509755098e-08 -1.3543634184427355e-05 -0.00031939760702140094 2.46908854490508e-05 3.003474682932242e-07 -2.004577713009285e-09 -5.444807439241121e-07 3.6212031336916475e-09 -2.7610301332364847e-06 8.481273340657045e-06 1.3374163143679365e-05 -1.2756967478840112e-07 2.1808661977971607e-06 -1.47441592964853e-05 -4.9628827814349705e-06 -1.2196916160900131e-05 6.318849349487746e-06 -8.03681932008305e-06 3.3992223447229144e-06 1.001787476332341e-05 1.5125054566542052e-05 2.5258275709616715e-06 1.0813237470580494e-05 -1.0160496033793751e-05 -9.519137252074822e-07 1.1796773914327377e-05 2.537658931282289e-06 -8.56028650231981e-06 5.996236589886705e-08
age2 1.5862366155462732e-09 1.6041063204560566e-09 -3.0400554738263896e-07 -3.5976752360425908e-06 3.003474682933273e-07 7.0510701614252186e-09 -4.8452554859224096e-11 -6.9407921671207095e-09 4.772133335726873e-11 1.381632970529369e-07 4.325655719697515e-07 4.276862723431435e-07 8.442553960119646e-08 -2.508540564494993e-07 -2.743566094643692e-07 -6.585220357772044e-08 -2.536850183434787e-07 2.936158133968234e-07 -4.371196382667436e-07 -4.873762172870859e-07 4.37446422685843e-07 -2.1309694541831096e-07 3.565539682012907e-07 3.269702237703567e-07 6.80869965800282e-08 2.754766817976095e-07 3.542609222374771e-07 3.0651190633719883e-07 -1.0847560609013676e-06 1.0116409202536487e-09
age3 -7.378341612513136e-12 -1.4122708364509817e-11 2.0274867587956234e-09 2.3140446420925745e-08 -2.0045777130101103e-09 -4.84525548592263e-11 3.407498161412593e-13 4.766247828804261e-11 -3.354027799546077e-13 -1.2924378994271438e-09 -3.6397481594822524e-09 -3.249421891667533e-09 -8.362844392129295e-10 1.372472949802657e-09 1.9744390074696396e-09 5.701188741559143e-10 2.1378194875626035e-09 -2.452547129599055e-09 3.1531720624333026e-09 3.603916796232101e-09 -2.8645773186556993e-09 1.6297704195585724e-09 -2.8951323628536857e-09 -2.837737155918631e-09 -1.1396220203031842e-09 -1.9423483402113257e-09 -2.241635591718668e-09 -1.6944256590250928e-09 8.20917427178675e-09 -7.869334525534818e-12
age2_sex -4.919391019024291e-09 4.734939361654857e-10 3.0103371005387765e-07 6.684530344350734e-06 -5.444807439241363e-07 -6.9407921671187805e-09 4.7662478288026663e-11 1.2464306709621977e-08 -8.529339260796545e-11 7.110126665786408e-08 -2.5642755675008595e-07 -3.760972661669831e-07 -2.367489873431087e-08 -6.32217377709171e-08 4.0953844737147057e-07 8.720272336671426e-08 2.931585045995405e-07 -1.9135903137388208e-07 2.5293554052961885e-07 2.2989786388754308e-08 -1.9550770190418685e-07 -2.7088205741776427e-07 -1.2832419183121186e-07 -3.1940032461452195e-07 2.1026776359695417e-07 1.7198609563981673e-08 -2.8267191879765347e-07 -3.852978337906044e-08 2.525291125606118e-07 -1.387813752765128e-09
age3_sex 4.2131779156390463e-11 -4.5048363893208415e-13 -2.0092899963679283e-09 -4.289663134414885e-08 3.621203133691944e-09 4.772133335725772e-11 -3.3540277995451364e-13 -8.529339260796847e-11 5.975577533677982e-13 -3.809484940765088e-10 2.019616865963622e-09 2.9029163253626986e-09 2.680102168004499e-10 5.49870474310171e-10 -3.1425046761017526e-09 -4.0315643601064376e-10 -2.00217433967925e-09 1.4539125347853206e-09 -2.1614449825819295e-09 -7.013512863151915e-10 1.1742999139421474e-09 1.538100284834909e-09 1.2601184206749306e-09 2.5096083547275104e-09 -1.431085355988616e-09 -1.5893917230540767e-11 1.9293269264719235e-09 -1.0669378623419816e-10 -1.93359877384885e-09 9.282127496916188e-12
PC_3 1.504148185252136e-06 4.5488785171349895e-07 -4.152867105292861e-06 1.718417485681271e-05 -2.7610301332255046e-06 1.3816329705310366e-07 -1.292437899428264e-09 7.110126665761783e-08 -3.8094849407483703e-10 0.026686452591286044 0.00044350426810688365 0.00166317083394894 -0.0002531009354283449 -0.004295134086182698 0.0017989600016440792 0.003795797080262788 -0.004013343651219204 -0.0004201636769780244 -0.0015195117196360297 0.0008366397706958568 0.004886632429363342 0.002832375312449672 -0.001562407635761175 -0.009554759154715195 0.0012788581764114936 -0.0010323292545011073 0.0029832741630555883 -0.0003536102079209855 0.00460305974919652 -3.9425316014628605e-05
PC_4 -6.046597834794659e-07 7.339168939243453e-06 -3.7734226317220733e-06 -3.518617296030369e-05 8.4812733407051e-06 4.32565571970594e-07 -3.6397481594878656e-09 -2.564275567511512e-07 2.0196168659707193e-09 0.00044350426810687915 0.0890527960212228 -0.002506852840919973 0.005783347907618248 -0.003581326726989468 -0.0008736733435676952 -0.0027446914982410826 -0.00046770160455887415 -0.005764981074087558 0.0019417471544564166 0.004374496194266769 -0.008239838937559632 -0.006469607581798562 0.006310411796244219 0.0051649104673608 -0.0033197346700999937 0.00211309227369613 -0.003921202113940778 -0.0006042627171581328 0.0037704669275679826 3.079415458984712e-05
PC_5 4.1504804963856675e-06 5.844299933422689e-07 -1.4717507429056012e-05 -8.99338213808359e-05 1.3374163143699062e-05 4.276862723433881e-07 -3.249421891669071e-09 -3.7609726616740444e-07 2.9029163253654333e-09 0.0016631708339489345 -0.002506852840920008 0.11736949335475415 -0.002890361870850935 -0.0050484048100544205 -0.001548126090179653 0.005608989596130919 -0.0082387035219645 -0.0019423334595256273 -0.008829052384557154 -0.006236405903381528 -0.0007892043830398009 -0.00819681644732532 0.00693877723641083 -0.014832721703657176 0.004438236953178594 0.0037872047721872887 -0.001126238839485414 -0.0020031998609307427 0.008756455280896722 1.4655213229605298e-05
PC_6 -4.284192801354368e-05 -6.518821258028285e-06 -8.975868177476653e-06 3.177224633571776e-05 -1.2756967481872808e-07 8.442553960057354e-08 -8.362844392087745e-10 -2.3674898733663165e-08 2.680102167962747e-10 -0.0002531009354283639 0.005783347907618207 -0.0028903618708509666 0.14820170962363538 0.003129645691740476 0.005327564352678869 -0.00665363536196694 -0.0035574598208343504 0.0035243937426902654 -0.00720342893176246 0.0011756427416634212 0.0007079821704860811 -0.01180530498465236 0.00723850435436203 0.013246572328199745 -0.0036767680840975197 -0.00012463951513421925 -0.006675709967677207 -0.00108427132476077 -0.005004480949742769 3.037025663586692e-05
PC_7 4.6995379483255434e-05 -1.1908978767801978e-06 1.6540494323540276e-05 -3.0178177279187486e-05 2.1808661977413387e-06 -2.50854056450003e-07 1.3724729498060824e-09 -6.322173776964691e-08 5.498704743014708e-10 -0.004295134086182689 -0.0035813267269894536 -0.00504840481005444 0.0031296456917404565 0.18678208481475408 0.006656944474644591 -0.00024152114727223281 -0.007034101974535512 0.007551319343426409 0.005609671389128331 0.017351954001149993 0.004794539968698193 -0.018217043439654967 -0.01295258733813661 0.015489148758763886 -0.007769117546390385 -0.005296235489666737 -0.0018494170499189849 0.006455706709601982 -0.008325123962022339 3.355901001796874e-05
PC_8 -6.84547394292494e-05 -3.370557261393356e-06 5.453460892705611e-06 0.00011991426980112094 -1.4744159296445858e-05 -2.74356609464103e-07 1.9744390074676225e-09 4.0953844737051675e-07 -3.1425046760949432e-09 0.001798960001644054 -0.0008736733435676624 -0.0015481260901796285 0.005327564352678846 0.006656944474644592 0.2004434944609895 0.008998796347761982 0.006567930126823903 -0.00336208163712073 -0.001447552284453894 -0.008405805772657529 0.006617933333816993 0.01629131351991705 -0.01068789443392303 0.0066370630291125434 0.013035429483693026 0.0026909345186657643 0.0003698051156280526 0.0006162222467519608 -0.00827139624887042 -3.133213210839288e-05
