 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_4 6.430587779838303e-05 5.195829177312938e-05 -5.5474242351841996e-05 -0.00034269113417178274 3.0209572951155787e-05 2.444774867934962e-06 -1.6704657803384664e-08 -6.56876028298412e-07 4.677840673186932e-09 -0.0028766558361127672 0.22629063861837673 -0.005512332938108498 0.024258103697648345 -0.006022445706505636 -0.007189421323977778 -0.0038429386310612555 0.005176830201640015 -0.012588256284291294 0.01328597361992796 0.019216746943317424 -0.02407585260402942 -0.009316505488644041 0.01702588944742396 0.017308767505404134 -0.010175580305096278 0.008595181853782035 -0.010162919585867656 0.0017288129102581938 0.023195431915000633 3.8111663629730895e-05 8.019262362218094e-06 2.0342853882094578e-05 4.295267432802294e-05
PC_5 -0.00015690474451995082 1.1878461075138204e-05 -0.00013831277114352214 -0.001303264564754502 0.00010837006481967505 3.7726288447503633e-06 -2.977395372193594e-08 -2.653036683528558e-06 2.0010917564475097e-08 -0.0011821802284941569 -0.005512332938108945 0.28071470794201187 -0.0004891003849057559 -0.00015327988289137113 -0.00606185805973555 0.007440162867431798 -0.015193712514031748 -0.009153057512254708 -0.02335044522206143 -0.009614694054463472 -5.075524140374874e-05 -0.012609751834940902 0.01145943725879882 -0.028040609129316742 -0.0035940274292008533 -0.0007840581613550542 -0.004318037831822853 -0.004723588477203681 0.027100900511309537 2.073045998605366e-05 -7.971648371623466e-05 0.00016257759170802618 -2.0676663417287207e-05
PC_6 3.3065295321626416e-05 -3.131867615396366e-05 -1.4026485354353502e-05 -0.0005024967772219908 4.901511850399932e-05 -2.361103713037273e-07 4.301050181522588e-10 -1.416271703415437e-06 1.2416975976240281e-08 0.002742576014381965 0.02425810369764799 -0.0004891003849062201 0.37622553207354453 0.009996186786085735 0.019421636275085127 0.0008156516300488098 -0.00434557317401633 0.010085752153038204 -0.015765675980602863 -0.010075260988133493 0.026592775868391316 -0.043489770545379024 0.022023708569099364 0.040869373339957944 -0.004856051105277292 -0.002330987482116924 -0.013479873935845158 0.003257842513879067 -0.027819016374583633 4.3164193904154264e-05 -0.00012719888494299057 0.00010425358808070453 9.015559857308166e-05
PC_7 0.00020064138517533782 6.2400445208037175e-06 -0.0001472391062543915 -0.0015148241791986046 0.00012025988521057856 4.376058419500787e-06 -3.575423971485433e-08 -3.070180700373735e-06 2.455746050529043e-08 -0.0031387978903591905 -0.00602244570650609 -0.00015327988289144388 0.009996186786086344 0.4709414458168805 0.0019412205927834825 0.023588912872265756 -0.03102250262975128 0.03108506662350518 0.018244084976590424 0.02359985295780678 0.028048813486291947 -0.04657472847430038 -0.031165297339594583 0.03313627849022476 0.0018946999520572127 -0.0054779150021195796 -0.011646011541914348 0.016934858666099235 -0.03500820825692744 8.406739154116218e-05 -8.38686008014654e-05 5.4100945497233716e-05 0.00011114406033566296
PC_8 -0.00035742467553473277 -2.664162216102288e-05 3.684601099570897e-05 0.0004391211733392315 -2.5895767232867006e-05 -1.4579565356018415e-06 8.443510588092812e-09 3.9526935139315224e-07 -6.6053835193017e-10 0.009656266613336068 -0.007189421323977726 -0.006061858059735837 0.019421636275085013 0.0019412205927832572 0.5311092952237861 0.03071799256625949 0.012348442445681968 0.01601723990989093 -0.002849190168073558 -0.003884450985507427 0.013837186439175815 0.038194039541018104 -0.028300672339947826 0.01496902726663111 0.04194145879332592 0.011914456341779518 0.001402767105216137 0.011263505130243089 -0.023132971304875367 -4.961932126182055e-05 -6.384169312736074e-05 -2.4425477276510757e-05 1.0485416522204538e-06
PC_9 -5.399031755842298e-05 -3.518930107636626e-06 1.346046612784317e-05 0.0010650731274607853 -8.391969954757391e-05 -2.876562531051412e-07 -1.9948043459029369e-10 1.9790552562142817e-06 -1.3038999953965563e-08 0.006164883556871043 -0.0038429386310607195 0.007440162867432598 0.000815651630048826 0.023588912872266582 0.030717992566259386 0.6787062686547488 0.05031434703319801 -0.007148124894154288 -0.040516043360152174 0.03072872292369659 0.00444781496210684 -0.0017984407972043027 -0.03584701101741346 -0.01797809663443226 -0.029824733438753817 -0.021421658286048997 0.0037719169659217156 -0.03622887016053296 0.04060721754734326 -4.263594715619913e-06 -7.7027456719436e-05 0.00014988123836993844 -6.587516234312384e-05
PC_10 -5.4043355728470305e-05 -1.1950191642013315e-05 8.866750224526958e-06 0.0010729628356410182 -7.675544852232148e-05 -5.535277595150564e-07 4.356292075718886e-09 1.6378062772774383e-06 -1.068543195791677e-08 -0.013939381216062365 0.0051768302016404946 -0.015193712514031045 -0.004345573174016206 -0.031022502629750513 0.012348442445681755 0.05031434703319799 0.861398617701117 0.06421552694741378 -0.04272099469959038 -0.02594772165668221 -0.00964809144225731 0.011142948503253824 0.013279488975180925 -0.0008404129029281689 0.049609556368305684 0.02123333024516048 0.013736816720822605 -0.015969288551060928 -0.03748553594537487 7.627270106258787e-06 2.4678166417490262e-05 -0.00022360133299738537 0.00012892446349939765
PC_11 -1.5855350564354506e-05 2.3708150347270428e-05 -3.191388879113099e-05 0.00022137804239665863 1.1511527227650938e-05 1.2385215835079912e-06 -8.059357622221449e-09 -6.447244270393513e-07 6.455590030931611e-09 -0.006036336418949691 -0.012588256284291353 -0.009153057512254533 0.010085752153038486 0.03108506662350532 0.016017239909890842 -0.007148124894154582 0.06421552694741352 0.7768767412235029 0.004975013606677596 0.03563545302447368 0.008228445372804427 0.04019243227817453 -0.00393983822479139 0.019651861823614215 -0.06719240504151501 -0.027503466655976007 0.01488418234552574 -0.02325155043365136 0.08705104274466473 5.731309926285206e-05 -1.7936275976339043e-05 -4.7287378902810674e-05 7.311195165983532e-06
PC_12 -9.619941268062233e-05 -1.139835312629755e-06 -3.2238350672018312e-06 -0.00013992718260197543 -2.8940912390491407e-06 -4.413272288205556e-07 6.870594745251644e-09 4.559305479802258e-07 -6.5516312288976924e-09 -0.005158456425990181 0.01328597361992803 -0.023350445222061363 -0.015765675980602807 0.01824408497659035 -0.002849190168073549 -0.0405160433601521 -0.04272099469959026 0.004975013606677639 0.8953871720206041 0.02641582979059231 0.025668950075757938 -0.01392206607982149 0.02962161256257291 0.02689041303605343 0.03832157095447437 0.023683870943260413 0.011184886893955961 0.02390155109100286 0.017465029790790162 3.501358509307336e-05 -3.197493279178495e-05 9.642205114724786e-08 3.184926790536102e-05
PC_13 5.0059090732954905e-05 -2.384779839784341e-05 1.6846978763412008e-06 0.0007084582819366148 -5.108045129439244e-05 -1.8145037017060942e-07 -1.2898129950520869e-09 1.2183315001991577e-06 -8.054926977521224e-09 0.013435470093519761 0.019216746943317837 -0.009614694054462856 -0.010075260988133388 0.02359985295780723 -0.0038844509855075994 0.030728722923696525 -0.025947721656682184 0.035635453024473886 0.0264158297905922 0.8776482530018453 0.05067957402908766 -0.04475647477276984 -0.024545683961221886 0.04835977516055528 0.06072664583254674 0.027533147715138706 -0.05535246294761034 -0.015940932384736175 -0.043153410913204314 5.800355009483454e-07 -1.696312544972014e-05 -3.661431259991644e-05 0.000127931697453252
PC_14 -6.89867842524008e-05 2.0297661768300222e-05 -0.00012231861350675826 -0.0026750911791373843 0.0002065128252652394 3.032138456564694e-06 -2.2093941811958203e-08 -5.169065742238669e-06 4.244568027575122e-08 0.006089569679517783 -0.02407585260403066 -5.075524140519325e-05 0.026592775868391417 0.028048813486290437 0.013837186439176087 0.004447814962106232 -0.009648091442257804 0.008228445372803688 0.02566895007575803 0.05067957402908713 0.8944738158556071 0.025225397587423322 -0.017237238445368164 0.012827270581544675 -0.010363074321225308 -0.02209392585194011 -0.004759284519807037 -0.06559705344081068 0.04564629440998543 -1.2676386717829027e-06 -0.00011747649227855108 0.00018486865152329235 7.534988141928736e-05
PC_15 -5.43052130961464e-05 -1.801445540797784e-05 3.5538688770038946e-05 0.0006924602633851829 -4.259423500642515e-05 -1.3520337950048554e-06 1.0581658772658973e-08 9.43511723446068e-07 -7.032933376683275e-09 0.013248237491034816 -0.009316505488643838 -0.01260975183494073 -0.04348977054537911 -0.046574728474300206 0.038194039541018084 -0.0017984407972041292 0.011142948503254006 0.04019243227817465 -0.013922066079821513 -0.04475647477276969 0.025225397587423152 1.039352152145919 -0.032284474545028315 0.011588715934518818 0.02816402393748921 -0.0074026802502571536 0.016178485225020436 0.0094213300695003 -0.05127797886385734 1.0438453119072166e-05 4.813759782682956e-06 7.50885155627648e-05 -7.60720106480552e-05
PC_16 -1.7773737281268068e-05 -7.907183355014346e-06 -1.1695296080352334e-05 -0.0008495809667367101 7.695027045087022e-05 7.803977224102895e-08 -1.6260897216317648e-09 -2.272145050779567e-06 2.101524866257898e-08 -0.00830839308305323 0.017025889447423333 0.011459437258797885 0.022023708569099163 -0.031165297339595215 -0.028300672339947836 -0.035847011017413485 0.013279488975180895 -0.003939838224791727 0.029621612562573018 -0.024545683961221944 -0.01723723844536881 -0.032284474545028155 1.0772450151582036 0.017137156063772363 -0.006183724062621515 0.02923076974914375 0.02395763407475223 0.01525557801867359 0.006394882921281451 -5.027613683269906e-05 0.0001629569727973626 -0.0001714770453634172 -5.852718064037845e-05
PC_17 -0.00012513939597753632 2.8493226922468585e-05 -0.00015796663361747996 -0.0031193776231198673 0.00025228050673673 4.476422344873922e-06 -3.4010600037053414e-08 -6.310619977329367e-06 4.908519209254762e-08 -0.028645233430445713 0.01730876750540267 -0.028040609129318193 0.04086937333995841 0.033136278490223374 0.014969027266631647 -0.017978096634433123 -0.0008404129029289846 0.019651861823613535 0.0268904130360535 0.04835977516055454 0.012827270581545253 0.011588715934518979 0.01713715606377329 1.1765976176585853 -0.022169357388313885 -0.006583879719396282 -0.04750590830040338 -0.04025719660469202 -0.04711065529477752 3.62936909466907e-05 -5.818932742411286e-06 9.22819297976771e-06 -1.5220546228846127e-05
PC_18 -0.00024564552292549155 1.7403532705957236e-05 0.0001430862809256621 0.0022967650223210865 -0.0001492235538976177 -2.5029284475753723e-06 1.4190897301401153e-08 3.0041618202992647e-06 -1.942158058892817e-08 -0.0055343421407750525 -0.010175580305095583 -0.0035940274292003828 -0.004856051105277824 0.0018946999520577572 0.04194145879332562 -0.029824733438753474 0.049609556368306364 -0.06719240504151489 0.03832157095447428 0.06072664583254715 -0.010363074321225746 0.028164023937489107 -0.006183724062622253 -0.022169357388314097 1.102961222471244 0.070395376966223 -0.006514068141624196 -0.049124242857643295 0.02651548752856069 -9.68199657902253e-05 8.820503890900685e-05 -0.00029294106935555305 0.00010561547775173085
PC_19 -6.870705250648167e-07 -6.118446059804851e-06 -4.34355994145087e-05 -0.0007908729087529495 9.707954015004004e-05 1.450705601667776e-06 -1.4483786870504457e-08 -3.353944019801481e-06 3.197013222996443e-08 -0.006612443917057173 0.008595181853781277 -0.0007840581613560387 -0.0023309874821166796 -0.005477915002120594 0.01191445634177962 -0.021421658286049354 0.021233330245160248 -0.02750346665597644 0.023683870943260462 0.027533147715138376 -0.022093925851940192 -0.007402680250257018 0.029230769749144087 -0.00658387971939679 0.07039537696622308 1.067841928028538 -0.0057950875171218314 0.01944496642198548 0.050050828037324406 5.7809731631414566e-05 -0.00011435539695603598 -0.00011771172394428382 0.0002747119933014107
PC_20 -0.00034447609353567034 -1.1859308998781613e-06 -1.4156487413276731e-05 0.00030218549061781906 2.9455270217296982e-06 1.8530303519998572e-07 -3.375737649541477e-09 -6.37547174729178e-07 9.934989751031605e-09 0.010233751660986947 -0.010162919585867812 -0.004318037831822908 -0.013479873935845052 -0.01164601154191445 0.0014027671052161397 0.0037719169659214792 0.013736816720822423 0.014884182345525677 0.011184886893955952 -0.05535246294761053 -0.004759284519806643 0.016178485225020387 0.023957634074752522 -0.04750590830040305 -0.006514068141624282 -0.005795087517121608 1.2621876315802414 0.02931095822209156 -0.03170596013402409 3.028815928735555e-05 -6.752199526380752e-05 9.531686384431468e-05 6.466295284304363e-05
PC_21 4.960257412784907e-06 1.8732440431557347e-05 0.00010267692737064069 -0.00010245671554557148 -8.172314481454142e-06 -3.031375911401815e-06 2.8672187725119e-08 5.857431323179931e-07 -6.837487167627498e-09 -0.007082757252082964 0.0017288129102580841 -0.004723588477204337 0.003257842513878722 0.016934858666098552 0.011263505130243111 -0.0362288701605323 -0.0159692885510604 -0.02325155043365144 0.02390155109100298 -0.01594093238473568 -0.06559705344081232 0.00942133006950055 0.015255578018672823 -0.04025719660469384 -0.04912424285764273 0.019444966421984476 0.029310958222091347 1.3151865890687664 0.04663117857185989 -6.549538887876721e-05 6.04416694668379e-05 -0.00015270389436980217 -2.7030028438343884e-05
PC_22 0.0005096677474984088 -4.6397204083331834e-05 6.832401769214054e-05 0.00012229307378133848 7.177050911331803e-06 -2.3445378353324226e-06 1.7254551735437803e-08 -4.806159367894298e-07 5.228227109200551e-09 0.020586557051282012 0.023195431915000442 0.027100900511308614 -0.027819016374583987 -0.03500820825692861 -0.02313297130487569 0.04060721754734385 -0.03748553594537426 0.08705104274466455 0.01746502979079024 -0.04315341091320392 0.045646294409983655 -0.051277978863857133 0.006394882921280764 -0.04711065529477968 0.026515487528561293 0.05005082803732379 -0.031705960134024394 0.046631178571860055 1.2106401953590245 4.970788914925112e-05 -0.00013948796096145786 -9.99904595873351e-05 0.00033964613099392245
proband -1.430969290879544e-07 -4.4594274527624286e-09 -8.024132043113372e-07 -7.622787651158427e-06 8.605346082936075e-07 2.358880693534523e-08 -2.0273673217377223e-10 -2.6442489854705484e-08 2.378592120559355e-10 -5.868895672912191e-05 3.811166362972611e-05 2.0730459986050487e-05 4.3164193904155714e-05 8.406739154114523e-05 -4.9619321261825574e-05 -4.263594715622271e-06 7.627270106248719e-06 5.731309926285388e-05 3.501358509306981e-05 5.8003550093973e-07 -1.2676386717749048e-06 1.0438453119074585e-05 -5.0276136832690304e-05 3.629369094668783e-05 -9.681996579028861e-05 5.780973163141705e-05 3.0288159287356575e-05 -6.549538887876806e-05 4.970788914926359e-05 2.7904682733458912e-05 -1.4482430094069035e-05 -1.0451918865349316e-06 2.9038195782330034e-07
maternal 1.3852250158262433e-06 -8.91542068088069e-09 1.1723201354385239e-06 2.095579800897305e-05 -1.9933652235899898e-06 -3.514369700084079e-08 3.1882279553583636e-10 5.752448414682252e-08 -5.050971119012711e-10 9.258594711018936e-06 8.019262362223905e-06 -7.971648371622037e-05 -0.00012719888494307284 -8.386860080117342e-05 -6.384169312739496e-05 -7.702745671941129e-05 2.4678166417478203e-05 -1.7936275976302587e-05 -3.197493279178182e-05 -1.6963125449707998e-05 -0.00011747649227855765 4.813759782675033e-06 0.00016295697279732906 -5.818932742391077e-06 8.820503890891546e-05 -0.00011435539695605482 -6.75219952638091e-05 6.044166946684806e-05 -0.000139487960961436 -1.4482430094068829e-05 0.00013948639365809432 -0.00011025939408949959 -0.0001003944093464634
gpm -7.480516970066733e-07 7.664805079847506e-08 -2.744231493471273e-07 4.558732322586643e-06 1.562383274018253e-07 1.4117954965500689e-08 -1.4370446382982545e-10 -1.3365819527235892e-08 1.6199168146592153e-10 -8.345771197183007e-05 2.0342853882080083e-05 0.00016257759170802482 0.0001042535880806067 5.4100945497214505e-05 -2.442547727637396e-05 0.00014988123836995345 -0.00022360133299737555 -4.7287378902838e-05 9.642205115523929e-08 -3.6614312599908434e-05 0.00018486865152331268 7.508851556279711e-05 -0.0001714770453634121 9.228192979726956e-06 -0.00029294106935530987 -0.0001177117239442639 9.531686384432481e-05 -0.00015270389436979406 -9.999045958725884e-05 -1.045191886535159e-06 -0.00011025939408949943 0.0003562829503102618 -0.00014755517580549782
gmm 7.438408204065268e-07 -9.276831778206466e-08 -2.3177371163554926e-07 -2.5312135111251686e-05 1.8800812690850342e-06 4.067886083717524e-09 -3.985413193195323e-11 -4.4777783388953035e-08 3.4345410315638174e-10 -3.0814496709237374e-05 4.2952674328037885e-05 -2.0676663417299608e-05 9.015559857329905e-05 0.00011114406033551441 1.0485416518659982e-06 -6.587516234314875e-05 0.00012892446349939448 7.311195165999264e-06 3.1849267905341486e-05 0.00012793169745320954 7.534988141926808e-05 -7.607201064809586e-05 -5.8527180640337395e-05 -1.522054622885145e-05 0.00010561547775131953 0.00027471199330139303 6.466295284303548e-05 -2.7030028438348617e-05 0.0003396461309940084 2.903819578232091e-07 -0.0001003944093464633 -0.00014755517580549772 0.0003390674021547508
