 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0005313487685183171 -1.9059852357578516e-06 7.550335647039353e-05 -2.549738720360885e-05 -1.2273634150524502e-06 -2.7636754808158044e-06 2.9010843346681206e-08 1.4794631190833496e-07 -2.2683514569053124e-09 -0.00023090249585447673 0.00022888180704506953 -0.0003581612073534365 -7.201250704298937e-05 0.00041312490387336576 -0.0007676985764824884 -0.0001706074022991944 -9.660089523801611e-06 6.327565522722229e-05 -0.00023901211508037034 0.00011157916787703965 -0.00019521485235609662 -3.8321858367503555e-05 -6.093777650752608e-05 -0.00014821625842106035 -0.0005303403866135839 -7.15168650280451e-05 -0.0008010420567798852 -6.059919505310288e-05 0.0011228033939274498 -7.754322840658008e-08 3.0019539829597823e-06 1.0915964820127796e-06 -1.543692779283343e-06
yob -1.9059852357572084e-06 6.674894129761813e-07 1.673356038197919e-08 1.613243696392931e-06 -3.2718532708886026e-07 1.2253569636250504e-08 -9.334405411680878e-11 8.560792100118856e-09 -6.020943019012755e-11 -1.012137169462524e-06 0.0001096103313034019 2.3249345479373188e-05 -6.251337325736176e-05 1.463946962332096e-05 -5.467646336952498e-05 -7.271814992433391e-06 -2.510215472548818e-05 5.5122985629398985e-05 -2.3939212652116827e-07 -5.619385726442661e-05 4.161957234814231e-05 -3.5135191688223666e-05 -1.769535787202437e-05 6.001345168417785e-05 4.075346670885438e-05 -9.011122554629836e-06 -9.341173203825899e-07 4.217709571016519e-05 -0.00010713299856895454 -8.328222807012128e-09 -4.224501293821782e-08 6.132744141991559e-08 -9.624874862101682e-08
age 7.550335647052463e-05 1.673356038182265e-08 7.881118141813984e-05 0.0007143418826238972 -7.784917357755011e-05 -2.347221380100632e-06 2.060018650317887e-08 2.32227974743681e-06 -2.0397431709781944e-08 -2.724879737432598e-05 -3.723657629654702e-05 -0.00015717023855623083 -2.3820659650083447e-05 -6.09221984769371e-05 6.467380074968749e-05 -8.129799797553522e-05 3.480847005924146e-05 -7.511772881418391e-05 3.8946104413100795e-05 2.0009750668200405e-06 -0.00014011506147983726 7.601600274128063e-05 -7.672401039345836e-06 -8.650694114976896e-05 8.968282996282732e-05 -0.00011513523155268222 -0.00010139446018495923 0.00012248046321410082 0.00014915537745558528 -1.2502458185762713e-06 1.8181270172130892e-06 8.076312379763786e-07 -2.9212639477045206e-06
sex -2.5497387201306066e-05 1.6132436963766518e-06 0.0007143418826247284 0.013729837781648883 -0.0013206200293622962 -2.0089277053626037e-05 1.699211658287334e-07 3.6873898114612334e-05 -3.1119156810376095e-07 -0.00019863816380315117 -0.0007868497820829377 -0.0008030238853946371 -8.02122616338732e-05 -0.0008859974560827355 0.0005203983902063531 -0.00020965693365198096 0.0007424483608123899 -0.0018507116804080382 -0.00010570678891154618 -0.0004650052295639674 -0.0024479468330876656 -0.0015847315686943302 -0.0006653562820750909 -0.0018668475707707376 0.0011962818095062329 -0.001608912014000407 -0.000669497784917116 0.001081796748749526 -0.0005586810786437823 -1.2525491729447638e-05 2.268688247460243e-05 -1.255106389432696e-05 -1.9948674092719455e-05
age_sex -1.2273634153194221e-06 -3.2718532708858884e-07 -7.784917357765814e-05 -0.0013206200293624383 0.00013996608421054953 2.316909926540649e-06 -2.035899298682033e-08 -4.138152434220094e-06 3.627722051820575e-08 1.0584922771791523e-05 7.271535507554004e-05 8.593739132019753e-05 3.683504297248239e-05 8.784345585034039e-05 -5.1986463396544126e-05 2.9390052231962328e-05 -4.563859965841278e-05 0.00022435672905387263 -9.505046019718707e-06 5.6511343014904364e-05 0.00023655388102826913 0.00014833126139149778 8.438984594123204e-05 0.00020587927271343025 -7.143145940742249e-05 0.0001608392778301853 0.00011629607305378051 -0.00012913678359814548 8.049989390953433e-05 1.4637531512086486e-06 -2.6232003972431503e-06 2.3140823071771043e-06 1.3654088984122837e-06
age2 -2.7636754808206334e-06 1.2253569636314612e-08 -2.3472213801009216e-06 -2.008927705360355e-05 2.316909926537691e-06 7.318624504601725e-08 -6.626668596694581e-10 -7.212254337129626e-08 6.541062550935005e-10 5.567656770375871e-07 3.260948039950039e-06 4.96671106693312e-06 -1.7413222474659946e-07 3.963685875458509e-06 -3.2980106211082202e-06 2.4028431009037915e-06 -1.7775227312058183e-06 3.0062982234389354e-06 -1.8673597302757748e-06 -2.826341648833374e-07 4.182220641878781e-06 -2.6583896385354397e-06 -2.6938980667141987e-07 3.7573969410798473e-06 -8.014967404625117e-07 3.300850382803312e-06 2.5716153164809865e-06 -4.583581032873743e-06 -5.071238135192882e-06 3.787063596741183e-08 -5.98588658012089e-08 -2.9450997021098457e-09 6.818896294017248e-08
age3 2.901084334672417e-08 -9.334405411699348e-11 2.0600186503184067e-08 1.6992116582855317e-07 -2.035899298679632e-08 -6.626668596695323e-10 6.159669490093964e-12 6.540680371245685e-10 -6.088743179293217e-12 -5.037425602573137e-09 -2.0854134395025775e-08 -4.2176670679659933e-08 -4.069402256614409e-09 -3.974314687241239e-08 2.2531780086410654e-08 -2.5338811141833575e-08 1.4877628381687578e-08 -2.0235373936330498e-08 2.0852321928015068e-08 -4.5652044095402335e-09 -3.37074888705489e-08 1.9798233679279708e-08 -4.972031753160022e-10 -2.988870904291191e-08 5.310932563126694e-10 -3.0627628440658814e-08 -2.6772971839045795e-08 5.0197408256832924e-08 3.595453301897682e-08 -3.295728772232308e-10 5.730724601642288e-10 -7.014366427923692e-11 -5.336276145631765e-10
age2_sex 1.4794631191750112e-07 8.560792100015016e-09 2.3222797474405085e-06 3.6873898114621495e-05 -4.138152434220618e-06 -7.212254337140092e-08 6.5406803712543e-10 1.2756607286029676e-07 -1.153804511134738e-09 -3.222583529368544e-07 -1.6735468579839888e-06 -2.3235565160309513e-06 -1.5853640142001873e-06 -2.7685692896107026e-06 1.319247592138077e-06 -1.0423674882039926e-06 5.476470861459932e-07 -6.623947085190968e-06 8.406900033254649e-07 -1.4571292457287548e-06 -6.974044223420902e-06 -3.7833860438889996e-06 -3.1706334387944484e-06 -6.200157480462305e-06 1.3755429255429678e-06 -5.380435944192157e-06 -4.353908099947128e-06 4.200252278108246e-06 -2.688277028255781e-06 -4.563610567253681e-08 8.570203494806526e-08 -8.065720477677031e-08 -3.3399034095471735e-08
age3_sex -2.268351456981905e-09 -6.020943019042235e-11 -2.039743170981967e-08 -3.111915681038799e-07 3.6277220518214855e-08 6.54106255094559e-10 -6.0887431793020226e-12 -1.153804511134874e-09 1.0708732787677246e-11 3.753812640846564e-09 1.2576003281352947e-08 1.859239754131839e-08 1.659057712764174e-08 2.50960612186778e-08 -8.393864074643563e-09 1.3502606944248479e-08 6.038685010968936e-10 5.6461999048192346e-08 -1.1663325745939275e-08 1.381229813138138e-08 6.49262744150948e-08 2.9014574750058668e-08 3.414905878555102e-08 5.3532251791631576e-08 -9.083750569676098e-09 5.138977050307464e-08 4.689697977064515e-08 -3.854135333635477e-08 2.503269446571836e-08 4.1501999279804217e-10 -8.108630541378781e-10 7.670867799302259e-10 2.737466658588328e-10
PC_3 -0.0002309024958544888 -1.0121371694623481e-06 -2.7248797374320726e-05 -0.00019863816380298502 1.0584922771767835e-05 5.567656770373271e-07 -5.037425602570345e-09 -3.222583529360144e-07 3.7538126408378025e-09 0.1433940589478523 -0.007590333486626113 0.00015050714802675017 0.011244827759467212 -0.0033251399245343744 0.017196100420536816 0.01570940156320031 -0.027021378471482 -0.01368023716072554 -0.011012503806034529 0.02946624900096727 0.010937709516051145 0.027910815375475392 -0.01424824785615658 -0.0638132517921597 -0.014482456036655244 -0.014043252803104096 0.01968756806512365 -0.015476124922428015 0.042712664427109845 -0.00013078088021291362 -7.013753327247456e-06 -0.00014631276051595176 -5.249437762110294e-05
