(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0532138844352378 0.0349388512582046 -0.00332808581577856 0.00618700080152965 2.60362597329946e-05 -0.00339651017931784 -0.000849826983283901 0.0043702366328894 0.0077917264288301 -0.0100129856540782 0.00165095617995568 -0.00226175956528985 -0.00226416705014625
covarage 0.0349388512582046 0.0721017420782833 0.0685252876006 -0.114781461905909 -0.000500910448913786 0.00166064931780257 0.000532066652382582 -0.00163435772873601 -0.00033537337127814 -0.00974613165795276 0.0130282928403446 0.00167909634460932 0.000576898664822998
covarsex -0.00332808581577856 0.0685252876006 0.165250983641584 -0.246742709409187 0.000326726137023802 4.79138032595625e-05 0.000652216174135177 -0.00183513918250386 -1.81609725412109e-05 -0.00491073665426075 0.00870162256436508 -0.00180726174774898 0.00287144208658612
covarage_sex 0.00618700080152965 -0.114781461905909 -0.246742709409187 0.403154087571439 -0.000972886480367344 0.00118742888452006 -0.00144426271503409 0.00215713109600016 0.000663281390249953 0.00673193544293311 -0.0116150389864969 0.00263280906216001 -0.00412206893851108
covarPC_3 2.60362597329946e-05 -0.000500910448913786 0.000326726137023802 -0.000972886480367344 0.0143606431940676 -0.00287093219001728 2.63783258217519e-05 -0.000327166368310749 -0.00095963735855815 -0.000626219565932277 -0.000505728252380854 -0.000127821465730095 -4.74001203397864e-06
covarPC_4 -0.00339651017931784 0.00166064931780257 4.79138032595625e-05 0.00118742888452006 -0.00287093219001728 0.0132427030660649 0.000801361078006897 0.000388996365856129 0.000318183250201149 0.00119118822362366 -0.00199836201026311 -0.00130872014989224 0.000994266333085255
proband -0.000849826983283901 0.000532066652382582 0.000652216174135177 -0.00144426271503409 2.63783258217519e-05 0.000801361078006897 0.0305880924335491 -0.0133505909383726 -0.0146809459036282 0.00161632599602184 -0.00451078762913258 -0.000185896119921193 -0.0003651291627789
paternal 0.0043702366328894 -0.00163435772873601 -0.00183513918250386 0.00215713109600016 -0.000327166368310749 0.000388996365856129 -0.0133505909383726 0.0863912451134444 0.00790471370325957 -0.0723094571345557 -0.0509336894074238 -0.00455015858759408 -0.00040158827922449
maternal 0.0077917264288301 -0.00033537337127814 -1.81609725412109e-05 0.000663281390249953 -0.00095963735855815 0.000318183250201149 -0.0146809459036282 0.00790471370325957 0.0838069019984286 -0.0040536188766557 0.00112384802365706 -0.0597901931210392 -0.0570141155144402
gpp -0.0100129856540782 -0.00974613165795276 -0.00491073665426075 0.00673193544293311 -0.000626219565932277 0.00119118822362366 0.00161632599602184 -0.0723094571345557 -0.0040536188766557 0.204709255722127 -0.0656458123919697 0.00658482109172802 -0.00700648259188149
gpm 0.00165095617995568 0.0130282928403446 0.00870162256436508 -0.0116150389864969 -0.000505728252380854 -0.00199836201026311 -0.00451078762913258 -0.0509336894074238 0.00112384802365706 -0.0656458123919697 0.162887057237514 0.000213002455857425 0.00655665013538793
gmp -0.00226175956528985 0.00167909634460932 -0.00180726174774898 0.00263280906216001 -0.000127821465730095 -0.00130872014989224 -0.000185896119921193 -0.00455015858759408 -0.0597901931210392 0.00658482109172802 0.000213002455857425 0.219369275149974 -0.106748019156697
gmm -0.00226416705014625 0.000576898664822998 0.00287144208658612 -0.00412206893851108 -4.74001203397864e-06 0.000994266333085255 -0.0003651291627789 -0.00040158827922449 -0.0570141155144402 -0.00700648259188149 0.00655665013538793 -0.106748019156697 0.215269963619563
