 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -2.50218522659269e-06 6.96663667433992e-06 -2.0565539116384233e-06 0.0001014879895572889 7.205192514296866e-09 3.7871223122925103e-07 -3.2361683851517853e-09 -9.23389070430063e-08 1.0184263484894032e-09 0.000549418671148632 0.08765609010880691 -0.002339537859944764 0.005335356104410453 -0.003165814870815204 -0.0007254740302449643 -0.00329251536030642 -0.000811560915291229 -0.006051478091380062 0.0016266049532866272 0.00436065539428723 -0.00845034122670746 -0.005927668854802878 0.006330027008416447 0.0051191896190272675 -0.003034333710969384 0.002404561520654082 -0.0038883377037158516 -0.0005285592508777778 0.0033985328762627626 1.9805861981179322e-06 2.3346322631078523e-05 2.860307608090323e-05
PC_5 3.962865538777009e-06 5.306496422027377e-07 -5.872685775815762e-06 -3.9622392323787804e-05 9.782940231266297e-06 2.436601495878881e-07 -2.086664032555478e-09 -3.0325006870085497e-07 2.4537421961451213e-09 0.001698016675956078 -0.002339537859944753 0.11532654118574247 -0.0028060559928494325 -0.0043813720187946045 -0.001096674868453511 0.004923195726119828 -0.008394507059733432 -0.001329847249524247 -0.008883730401114863 -0.00653804289405304 -0.00047155676937773663 -0.008038222981474216 0.006916077806711219 -0.014142216496492778 0.004959957101680264 0.0032399456326510276 -0.0013306292542842448 -0.0015590015372142368 0.008663038138795518 6.745289944785536e-07 1.9431923267551557e-05 1.0305892169726945e-05
PC_6 -3.890249645560238e-05 -6.8265922481765876e-06 -1.6649459170360838e-05 0.00011126640973048679 -5.529437493639749e-06 2.0913801059818577e-07 -1.4952935293509043e-09 9.007467354878082e-08 -4.668180447367301e-10 -0.0005167792464802556 0.0053353561044104944 -0.0028060559928493665 0.14573391779546832 0.0031426449537334104 0.004443600346923568 -0.006610516884719829 -0.004623310864098003 0.002938830345460858 -0.006656297133730673 0.001065059506089107 0.000289192499013508 -0.011685509932329419 0.007405084720477535 0.01325852406328855 -0.0041904600901397394 -0.0004648514251578377 -0.006340375827238169 -0.0021087844332491556 -0.00476331496190789 2.8578223531755896e-06 3.5767271322657645e-05 1.5365163367368915e-05
PC_7 4.807389541103372e-05 -1.6333660590390447e-06 7.632320027650875e-06 -2.9698090874173284e-05 1.3124162432597931e-06 -1.1977052687385826e-07 7.475639128140513e-10 -2.96777140086334e-08 2.52322541668815e-10 -0.0046050251745029394 -0.003165814870815205 -0.004381372018794641 0.003142644953733437 0.18257460851394142 0.0064489258909607525 -0.0012625143170999162 -0.007958183822818782 0.007179293535533478 0.005469188050210106 0.017549912447684442 0.005279566808156349 -0.017540526559424785 -0.012730953323463795 0.015328164634877873 -0.007869618609919474 -0.005430801069724497 -0.0014283400168115298 0.006220372557324762 -0.007666746007694786 1.1186063834894858e-05 3.230946509507032e-05 1.1681915375893349e-05
PC_8 -6.896567562191817e-05 -3.0949483416451606e-06 1.45058649690849e-05 0.00016918043369022975 -1.728876588595188e-05 -4.233038939602525e-07 2.763275460307485e-09 4.4513115064359533e-07 -3.2677759539144035e-09 0.0020565782310902987 -0.000725474030244948 -0.0010966748684534363 0.004443600346923656 0.00644892589096071 0.19566186274539074 0.008057686731695896 0.008076294502319843 -0.0031742884100775175 -0.0029061307823151114 -0.008790673180488338 0.006078690625938072 0.017019619143001822 -0.010724867557429314 0.006368627189172291 0.012791000537071344 0.0025679154894117096 -0.00019067789831330443 0.0010497133152894793 -0.008826637431576762 -5.687536104687533e-06 -1.5795193684298136e-05 -3.606349431481388e-05
PC_9 4.7136998794240014e-05 1.5796147852391927e-07 1.0700440826590911e-05 0.0002069409981935097 -1.3082459180193622e-05 -2.3965574074275617e-07 1.6368373069813056e-09 2.5821797378302383e-07 -1.5064403676291749e-09 0.0037601979759847976 -0.0032925153603064606 0.0049231957261197355 -0.006610516884719742 -0.0012625143170999552 0.008057686731696097 0.26201203665082856 0.008189220848564037 0.0011167614095457111 -0.0145605592550599 0.00677408623073799 -0.002134836085252393 -0.002403474141060008 -0.010307710070830716 -0.00567844093499529 -0.004659895909774545 -0.0006256621286187109 -0.00020204554818702508 -0.0065508525257579634 0.01247017040327081 5.828009958149854e-06 -8.775866786655728e-06 -1.541428612179409e-05
PC_10 -4.084927924060302e-05 -2.450680983191065e-06 2.4179705885427897e-06 8.288976048931623e-05 -8.265630820044058e-06 -1.9336800687868888e-07 1.6557467772210602e-09 1.9477839100111227e-07 -1.3123927912081327e-09 -0.0038035322343625863 -0.0008115609152912257 -0.008394507059733406 -0.00462331086409798 -0.007958183822818808 0.008076294502319841 0.00818922084856394 0.31842533843029563 0.01646463561622975 -0.007971454289348298 -0.003599669111031585 -0.000691821951491988 0.0102077708602746 0.002502278257542155 -0.002927908720596783 0.010111173708368454 0.0033933206558589535 -0.0020405691044334743 -0.0019177798784690177 -0.008673943656206351 -4.474132236366263e-06 -2.0277150096453705e-05 -2.1776845107168365e-05
PC_11 -5.202562289164881e-06 4.614450247440844e-06 3.134033910127877e-06 0.00026104647078717137 -1.2284196597821494e-05 1.3027070584973972e-07 -1.4321395292219588e-09 1.7690355558755328e-07 -8.120376691304912e-10 -0.00031122235963802086 -0.006051478091380069 -0.0013298472495242692 0.0029388303454608833 0.007179293535533438 -0.00317428841007746 0.0011167614095456638 0.01646463561622979 0.2976270686242729 0.0032180166023606715 -0.0022273047169883878 0.011658084663572658 0.014844099686514524 -0.003835677320826352 0.009377920567802333 -0.009340491307802323 -0.004399406971841792 6.450885115131341e-05 -0.002178820040160371 0.01944232726161707 2.714600235367578e-06 1.785070547331047e-05 -7.045779276327809e-06
PC_12 -7.389533581251818e-05 -1.6924092691488476e-06 1.3402821000859185e-05 0.00017643334016909104 -1.4891957486267195e-05 -4.18508413440061e-07 3.0010628325440212e-09 3.7844379659674106e-07 -2.8669006977069374e-09 -0.0013177980748332984 0.001626604953286628 -0.008883730401114804 -0.0066562971337306084 0.005469188050210055 -0.002906130782315119 -0.014560559255060081 -0.007971454289348317 0.0032180166023606065 0.3333488875215833 0.015118953706967461 -0.000994857665060105 -0.010116792109355408 0.0057518976839542445 0.017502736891206558 0.010169986972735027 0.009624260581718036 0.008619721066419046 0.01076202088088922 0.004085178301085956 -2.018473903356074e-06 7.041134403739955e-07 9.624737306358714e-06
PC_13 -5.62182386068948e-06 -4.236635036638955e-06 -6.991018619799255e-06 -0.00040160520620655604 2.3369247144389063e-05 -6.871734314474254e-08 1.1218541969947907e-09 -3.568660226855396e-07 1.574619926102076e-09 0.000614997002379911 0.004360655394287271 -0.006538042894052967 0.0010650595060890408 0.017549912447684557 -0.008790673180488527 0.0067740862307380315 -0.0035996691110316763 -0.002227304716988385 0.015118953706967288 0.3483520538286115 0.014191440366269919 -0.00035679304625876824 -0.007003098106420321 0.01685549217478996 0.009630729616963807 0.0024145385611170885 -0.017775676179282177 -0.013468000798787075 -0.005520870938583264 -1.4584744597277097e-05 7.838308776717863e-07 8.368232044530971e-06
PC_14 -1.4551258638917576e-05 5.7541535423813894e-06 -1.580113953851615e-05 1.4120831718800384e-05 -1.3304298355745193e-06 4.335307315954543e-07 -2.8438803901787543e-09 3.620144376834098e-08 -3.055324555674347e-10 0.004935736307406376 -0.008450341226707443 -0.0004715567693777084 0.0002891924990135036 0.005279566808156343 0.006078690625938038 -0.0021348360852524112 -0.0006918219514919925 0.011658084663572675 -0.0009948576650601136 0.01419144036626991 0.3391518998670307 -0.0015310903499728059 -0.0013155967189106836 0.006135499624534357 -0.002769823939665806 -0.002214720731547944 -0.0024001155353839043 -0.025444788522303394 0.007073844020051459 -2.760930508979759e-06 -5.434257189033723e-06 1.3779102179706373e-05
PC_15 -4.937276923044212e-05 -5.440546346644254e-06 -9.911853487940182e-06 -3.0831861049702184e-05 1.6937467278508738e-06 1.688857403045148e-08 2.936220437987438e-10 -7.66279562578593e-09 -7.685083528818761e-11 0.0025545110330100615 -0.005927668854802842 -0.008038222981474137 -0.011685509932329441 -0.01754052655942479 0.017019619143001683 -0.002403474141060077 0.010207770860274544 0.014844099686514496 -0.010116792109355519 -0.00035679304625867647 -0.0015310903499727976 0.39394100916670577 -0.009913951760204312 0.0047570800989833965 0.0049809391207912175 9.220310687135538e-05 0.0027676374607744133 0.0004957897950839489 -0.013422219367027248 -7.5024630938900415e-06 2.1930809357416975e-05 -3.1838662457711748e-06
PC_16 2.050929629106264e-06 -2.736836402137151e-06 -3.610678984014131e-05 -9.357614746773979e-05 8.621311680370655e-06 7.567914471818535e-07 -5.2973514914915e-09 -2.424353734631621e-07 1.922083879485528e-09 -0.001614171489912315 0.006330027008416507 0.006916077806711265 0.007405084720477463 -0.012730953323463787 -0.010724867557429428 -0.010307710070830672 0.0025022782575421 -0.003835677320826328 0.00575189768395415 -0.007003098106420392 -0.0013155967189106732 -0.009913951760204407 0.4097091701234095 0.008053738672112197 0.004429747450440591 0.0022513169113887767 0.009973617611373102 0.014126570399145477 0.008724169052795182 -1.728302994195092e-05 1.1452230517413133e-05 3.371569586568482e-05
PC_17 -3.5256049594394464e-05 8.561903587218838e-06 9.429966232909198e-06 -6.956413977062758e-05 8.682062396792966e-06 9.393406553891257e-08 -1.3975842714962986e-09 -2.618746061765966e-07 2.034708769957765e-09 -0.009272219885395111 0.00511918961902728 -0.01414221649649277 0.01325852406328847 0.015328164634877905 0.00636862718917218 -0.005678440934995234 -0.002927908720596842 0.009377920567802314 0.017502736891206485 0.016855492174789936 0.006135499624534316 0.0047570800989833115 0.00805373867211218 0.44651163580949765 -0.014085588501286226 -0.010770037152385357 -0.01620825062641036 -0.008561039343629794 -0.03151221324908617 1.6689830187681193e-05 -1.2585294353639723e-05 -1.6017448964904627e-05
PC_18 -4.943913661815834e-06 2.7464898058857335e-06 7.380332362415092e-06 0.00029201629345270216 -1.6423917597796406e-05 2.708041253157054e-08 -9.288501853178643e-10 3.034585019230311e-07 -1.8370661327774852e-09 0.0014091467257487215 -0.0030343337109693344 0.004959957101680282 -0.00419046009013963 -0.007869618609919474 0.012791000537071414 -0.004659895909774644 0.010111173708368506 -0.009340491307802281 0.010169986972735133 0.009630729616963866 -0.002769823939665799 0.004980939120791318 0.004429747450440561 -0.014085588501286224 0.45132961527410137 -0.0004847694260865197 -0.010796736832003398 -0.0037301736091634604 0.006604763670210336 -4.139007824868076e-05 -3.939551310651782e-05 -1.4447154661816326e-05
PC_19 4.92357198892232e-06 6.728274802015206e-08 -4.333102822424454e-06 0.00032959500849308017 -2.268218984701693e-05 1.2097137581416308e-07 -9.833603723917293e-10 4.296038642370341e-07 -2.4669862882430094e-09 -0.0009507588128829274 0.00240456152065407 0.0032399456326510003 -0.00046485142515775493 -0.005430801069724567 0.002567915489411853 -0.0006256621286188156 0.0033933206558590242 -0.004399406971841792 0.009624260581718194 0.0024145385611171353 -0.002214720731547924 9.220310687146117e-05 0.0022513169113887667 -0.010770037152385354 -0.0004847694260864694 0.4697809485649409 -0.0005291039026787934 0.0035563056655385588 -0.0006673973510889109 4.457924994249666e-05 -6.170520415930488e-06 -8.869459460853879e-06
PC_20 -3.894116503750556e-05 -2.248628714943758e-06 -4.059582025623052e-05 -0.0004003844898696987 2.950775148853622e-05 7.416782710231773e-07 -4.504447751075828e-09 -6.147988073361558e-07 3.895151288237316e-09 0.003009504908459312 -0.0038883377037157796 -0.0013306292542841372 -0.006340375827238326 -0.0014283400168114517 -0.0001906778983135978 -0.00020204554818691403 -0.002040569104433604 6.450885115130681e-05 0.008619721066418777 -0.01777567617928225 -0.002400115535383928 0.002767637460774232 0.009973617611373142 -0.016208250626410313 -0.010796736832003408 -0.0005291039026788374 0.45210413275629013 0.021438311682524407 -0.0011471141809094056 -1.9793310442246723e-06 2.5430543098124658e-05 6.251429991109096e-06
PC_21 -4.462985652335612e-05 2.9454735809176013e-06 -2.0617688105288985e-05 -0.00022274439071186201 1.5807917108623825e-05 4.4353100044906307e-07 -2.5879585873687053e-09 -3.0832789052119105e-07 1.6220792920387194e-09 -0.00038241934868708913 -0.0005285592508777389 -0.001559001537214145 -0.002108784433249252 0.006220372557324798 0.0010497133152892833 -0.006550852525757931 -0.0019177798784691016 -0.0021788200401604073 0.01076202088088904 -0.013468000798787063 -0.025444788522303412 0.0004957897950838643 0.014126570399145524 -0.008561039343629749 -0.0037301736091633836 0.003556305665538479 0.02143831168252448 0.49531749725508417 0.003974278916819272 -7.475200684024792e-06 -4.8224496851348785e-05 -3.0390669725435068e-05
PC_22 6.330206037379678e-05 -1.1417190887885796e-05 1.1586012299800393e-05 -4.5190679735300306e-05 -1.2695231395710875e-06 -6.648673967852303e-07 5.64688338892e-09 1.1074324402798685e-07 -1.09590065749005e-09 0.004430033526626175 0.0033985328762627174 0.008663038138795416 -0.004763314961907801 -0.007666746007694778 -0.008826637431576566 0.012470170403270867 -0.008673943656206289 0.01944232726161712 0.004085178301086101 -0.0055208709385833315 0.007073844020051479 -0.013422219367027196 0.008724169052795147 -0.03151221324908627 0.006604763670210216 -0.000667397351088776 -0.001147114180909535 0.003974278916819213 0.4828551297483178 4.60676072188813e-06 4.833904146242477e-05 1.898132526109166e-05
proband 8.4455103378035e-08 -2.4212244066926602e-09 6.525671596251222e-08 3.508967047231726e-07 -5.070600745689327e-09 -8.522007915850686e-10 2.5944894764064375e-12 -1.526523668748032e-10 2.095768922458695e-12 -2.978615509523096e-06 1.9805861981174304e-06 6.745289944789036e-07 2.8578223531752376e-06 1.1186063834895275e-05 -5.687536104686104e-06 5.828009958149356e-06 -4.4741322363651116e-06 2.7146002353668673e-06 -2.018473903355009e-06 -1.4584744597276285e-05 -2.760930508979948e-06 -7.502463093889987e-06 -1.728302994195062e-05 1.668983018767839e-05 -4.139007824864155e-05 4.457924994249708e-05 -1.9793310442283455e-06 -7.4752006840255325e-06 4.606760721888584e-06 2.526379338822533e-05 -1.654144225302504e-05 -1.5032219459635482e-05
paternal -2.4918087684539697e-07 -8.095361950820484e-10 5.8966205827693275e-08 7.36738558322127e-07 -7.238490811803006e-08 -1.24251599813029e-09 8.181781255994055e-12 1.5472614022008879e-09 -9.36543867173106e-12 -3.567421248736591e-05 2.3346322631078855e-05 1.9431923267551002e-05 3.5767271322658444e-05 3.2309465095070514e-05 -1.5795193684299864e-05 -8.775866786655255e-06 -2.0277150096455544e-05 1.7850705473311344e-05 7.041134403728021e-07 7.838308776709958e-07 -5.434257189033454e-06 2.1930809357416745e-05 1.14522305174128e-05 -1.2585294353636647e-05 -3.93955131065765e-05 -6.170520415931182e-06 2.5430543098128537e-05 -4.822449685134728e-05 4.83390414624235e-05 -1.6541442253025027e-05 3.515423154812828e-05 -2.3717056695963237e-06
maternal 3.8598999225585266e-08 -2.91072895423476e-09 -2.2276743519703023e-08 6.486766628892746e-07 -6.654529935840971e-09 3.10674221238099e-10 -1.0512188492199672e-12 2.860896254040773e-11 -6.522686093526158e-13 -3.535692419395296e-05 2.860307608090316e-05 1.0305892169727107e-05 1.5365163367368823e-05 1.1681915375892261e-05 -3.606349431481328e-05 -1.541428612179374e-05 -2.1776845107168497e-05 -7.0457792763280696e-06 9.624737306359058e-06 8.368232044531195e-06 1.3779102179706018e-05 -3.183866245770648e-06 3.371569586568475e-05 -1.6017448964903353e-05 -1.4447154661800666e-05 -8.869459460853989e-06 6.251429991109778e-06 -3.0390669725435373e-05 1.898132526109198e-05 -1.5032219459635477e-05 -2.371705669596314e-06 3.22153373174008e-05
