 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.013168036492070854 -9.260021105504401e-06 0.0017836376357754002 -0.004046036447990422 0.00019647509352467557 -6.35272067727699e-05 6.785431060511731e-07 -4.6260682031694204e-07 -3.922596146195695e-08 -0.003501574733076454 0.0005790230551174498 -0.0022995585487474482 -0.0001157431693501339 -0.003008251584422888 -0.0036985259631323263 0.004175556355294916 0.00206966167298123 -0.0024951668114638406 -0.005371817743984076 -0.0015946035042194904 -0.004831911310369226 -0.0007633857390745622 -0.008605278750972657 -0.0037587603321845666 -0.008328813015406602 -0.004617219734870311 -0.0021067477337436426 0.01135262048030902 0.007414537042959611 -4.1271175396308356e-05 -7.81294777515136e-06 -1.777436951712142e-05 5.678195422287589e-05 -3.792007394068531e-06 2.9458445313120307e-05 3.0264822120725914e-05
yob -9.260021105531335e-06 3.210989328891884e-06 3.056600610642559e-06 1.7034341552127194e-05 -2.2036051634510816e-06 -6.9906329658692235e-09 -9.075815923650666e-11 5.289270172378958e-08 -3.2315713587224656e-10 2.2929366296404263e-05 0.0005418676557125312 8.471893203950819e-05 -0.00040197651468245655 0.00020153098525953135 -0.0004747276958870314 -7.562892467030781e-05 -0.00019960967909323575 0.000395944890313251 -0.00012047899686032006 -0.0003170529675487782 0.0002613933403105376 -0.00017051949488554332 -4.194130200904979e-05 0.00019886959370310633 0.00020185629284259806 -9.180525358908889e-05 -0.00014162838671740997 2.9922794692048596e-05 -0.00041422497129578304 7.432178419971977e-07 -1.6847531742336167e-06 -1.5644047103012873e-07 -4.2946859706164646e-07 2.268031132637566e-06 8.765817690408494e-07 -1.9823720374927245e-06
age 0.0017836376357664762 3.0566006106578197e-06 0.0010984376693511872 0.011128919834948356 -0.001096425341137478 -3.270496907931067e-05 3.0069914493968856e-07 3.2711662752573103e-05 -3.007506774284449e-07 -0.00036288256684788994 0.0009508300634559968 -0.0003990153670351078 -0.0009685335310014467 -0.0019146432798206982 -0.0008279982250305958 0.0015378112202648264 -0.0011596482329764935 -0.0028234449310576577 0.0015655146644134512 6.33556531678792e-05 0.000635306192476345 0.0004411141464647563 -2.1574668369551467e-05 -0.0007262030883883889 -0.0006600742669121255 -0.0015017169689092295 -0.0010561534037187795 0.0024366955425378233 0.002506382617295892 -1.643731346524156e-05 -1.1257369880901462e-05 8.304377852951089e-06 2.903074911452848e-05 6.820603386942253e-06 1.653971493064433e-05 -2.031260067114829e-05
sex -0.004046036448170081 1.7034341551865248e-05 0.011128919834897626 0.2876478951973382 -0.02594561137019822 -0.00031679864243967825 2.8135534407529497e-06 0.0007242012346582977 -6.326221626776463e-06 0.0017928411871743631 0.024187915923161045 -0.0012181822251237685 -0.0018837662670459496 -0.014901388649536893 0.0009713773077700059 0.047942943859586425 -0.031548471406181694 -0.04443577388194632 0.03947417018900477 0.004298298706255647 0.00745314687651838 -0.024729739655177958 -0.014931345699717265 -0.03403553483666964 -0.011995375807708793 -0.03570109875322881 0.026637865661340365 0.036975883193025416 0.02839012564715295 -0.00022956709995570598 -8.426528452225555e-05 0.0006453239011368081 0.0007118723263610075 -0.0003499583915865658 0.00016208047998872782 -0.0008621289288836503
age_sex 0.00019647509354124153 -2.203605163365355e-06 -0.0010964253411329809 -0.02594561137020581 0.002452333270285032 3.269324152367293e-05 -3.0086482932807063e-07 -7.103707260923208e-05 6.390348899395786e-07 -0.00019042444478719047 -0.0023238772124650462 -0.00031291090791331794 0.0005062704551357199 0.00155594364309086 -0.0002095595162416998 -0.004487543607093433 0.002847113744955346 0.003924777628602265 -0.0034899396259613314 -0.0004325575131464293 -0.0012101444514540816 0.0017516395466104142 0.0014892088160425802 0.0035175272995378705 0.0010947767863901687 0.004423507577580377 -0.00185095184985928 -0.0031542352349218012 -0.0029332317670996 2.1891116272841376e-05 8.421312717104174e-06 -6.0357843547653134e-05 -6.832164893971937e-05 3.209184486757877e-05 -1.3360648426476754e-05 8.36797456881453e-05
age2 -6.35272067725035e-05 -6.99063296689332e-09 -3.2704969079316803e-05 -0.0003167986424413027 3.2693241523817e-05 1.0147195865093782e-06 -9.62666564167849e-09 -1.014283572711247e-06 9.621199373803658e-09 1.0158913378752337e-05 -1.923727081637856e-05 8.985607211121324e-06 1.5669242830788123e-05 6.99456580779678e-05 9.787493606430431e-06 -5.020934960112565e-05 1.8821239705383548e-05 7.921920854618273e-05 -5.250593291882952e-05 -9.560974925500657e-06 -1.3612628121684432e-05 -2.025596567721647e-05 9.226323537908801e-06 2.8976078283657292e-05 3.894352428762927e-05 6.970230533327985e-05 2.0591579938766318e-05 -8.656124417014008e-05 -7.8693949872791e-05 5.389062425024557e-07 2.9148079890386176e-07 -3.2965516118499964e-07 -1.0464118961246758e-06 -4.1035137018865525e-08 -4.4554993275150243e-07 7.072187212855552e-07
age3 6.785431060488662e-07 -9.0758159238973e-11 3.006991449397892e-07 2.8135534407687935e-06 -3.0086482932948047e-07 -9.62666564167993e-09 9.37220782126398e-11 9.62592632303063e-09 -9.369040308957489e-11 -9.246724005490808e-08 2.225235632222889e-07 -6.280428359279728e-08 -1.2498604118981605e-07 -6.773591980277255e-07 -6.839351333794714e-08 5.07646417572357e-07 -9.04266659395822e-08 -6.183365833699408e-07 4.761491876852621e-07 8.131144284251246e-08 1.095853658089444e-07 1.9594076408068816e-07 -2.002079868881502e-07 -3.148094229901531e-07 -4.7141642113505523e-07 -8.328970396649691e-07 -1.232862026745588e-07 9.127328658831841e-07 7.34102661505643e-07 -5.291649353684933e-09 -2.512812729112319e-09 3.5979659780293464e-09 1.077667758839066e-08 -2.9115476493626294e-10 3.925290069581325e-09 -7.210821617145771e-09
age2_sex -4.626068208166349e-07 5.289270172239587e-08 3.2711662752449965e-05 0.0007242012346587015 -7.103707260924948e-05 -1.0142835727072743e-06 9.6259263229916e-09 2.125292127978017e-06 -1.9638103294068584e-08 5.967433729018902e-06 6.926978893493063e-05 1.770590501178219e-05 -1.8887529752561053e-05 -4.979940415757937e-05 1.0806924201684325e-05 0.0001315671618258634 -7.606871189763754e-05 -0.00010358280067344612 9.660137753271027e-05 1.3993312680652312e-05 4.389376009361136e-05 -3.4841743988099366e-05 -4.39705333501411e-05 -0.00010538996730531941 -3.4584251752576684e-05 -0.0001548925467937096 4.324091608374478e-05 8.497529434164218e-05 9.53382234583758e-05 -6.729230064886501e-07 -2.315480158323641e-07 1.7586815260802245e-06 1.9775851455249437e-06 -8.573215074329631e-07 3.3835360742511987e-07 -2.442246663695973e-06
age3_sex -3.922596145688045e-08 -3.231571359087343e-10 -3.007506774274037e-07 -6.3262216267814506e-06 6.390348899398647e-07 9.621199373769558e-09 -9.369040308923876e-11 -1.9638103294072333e-08 1.857670118455961e-10 -6.380481325019506e-08 -6.338810267099802e-07 -2.0320409521305973e-07 1.7387990856351324e-07 4.947662086390642e-07 -1.4192089514229236e-07 -1.1987250331997608e-06 6.217239328880975e-07 8.343315141283025e-07 -8.440988674095197e-07 -1.2912186148871155e-07 -4.3956438040306254e-07 2.0336047527048625e-07 3.9954704785689393e-07 9.751502505031892e-07 3.508103163154541e-07 1.5663218558354094e-06 -3.4619456501720514e-07 -7.590290749422033e-07 -9.855975112057783e-07 6.498121509209509e-09 1.680320554766431e-09 -1.588648108950106e-08 -1.7529806794455455e-08 7.099501418155122e-09 -2.6806223916716513e-09 2.188216847877271e-08
PC_3 -0.0035015747330768405 2.2929366296393713e-05 -0.00036288256684971677 0.0017928411871387033 -0.00019042444478380353 1.0158913378805828e-05 -9.246724005539488e-08 5.967433728921001e-06 -6.380481324930741e-08 0.7187551355274218 -0.11621582609630982 0.030460064655160875 0.12252032445163186 0.047872072556802286 0.03406009227754078 0.05888408984760913 -0.13097481579644843 -0.06139351753062041 -0.03870625299177139 0.16020082454733647 0.017647102602258664 0.21388907530239457 0.06137612127730114 -0.42844288457232366 -0.09927981423370255 -0.05883597789152478 0.10907380587346452 -0.14265928800554845 0.2862265934081529 -0.0002535007831761374 1.7770277649464906e-05 -0.0006825943780766486 -0.00028383144081479126 -0.0008940794118157692 9.717928301402857e-05 -0.0001560000888002011
