 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 9.696501396995393e-06 3.421972977710308e-08 -1.3581254132624976e-06 -6.55959124259475e-06 4.337874135062035e-07 2.697464843521683e-08 -1.5447446333563154e-10 -9.492088277575583e-09 6.388798292293867e-11 4.243434076122919e-06 -1.7799479186862319e-06 2.4693091917085255e-06 -3.7696562424146656e-05 4.699490402550469e-05 -6.545545465875464e-05 4.583122879705319e-05 -3.7683413783891e-05 -4.0185719534612435e-06 -7.281981714134387e-05 -5.917411719953401e-06 -1.73274660224879e-05 -4.9314127085299426e-05 -7.796779224504956e-08 -3.305566518378998e-05 -1.163205802941595e-06 2.9706145079660375e-06 -4.1531827030768954e-05 -4.471523687382641e-05 5.982745185598064e-05 1.0762265638333191e-07 -2.3370887645463235e-07 1.4670966717852788e-08
yob 3.421972977712607e-08 9.576170617684068e-08 1.380502319460565e-07 6.361261532951854e-07 -5.8882269384396734e-08 -4.0350582546092556e-10 -1.9180713930567135e-12 9.043182298205634e-10 -3.0792871508537302e-12 7.711303532003936e-07 6.89840738522091e-06 5.109745755408153e-07 -6.693477271592223e-06 -1.5251270443149394e-06 -2.993641373532402e-06 6.035281652126579e-08 -2.4275820509233487e-06 4.518670657035248e-06 -1.6360806466941168e-06 -4.098576558739707e-06 5.826989011715241e-06 -5.295973220754266e-06 -2.5375490315062775e-06 8.249530555948484e-06 2.5666788739239014e-06 4.854345621994464e-08 -2.042931034139843e-06 3.0357371400595422e-06 -1.1011424796743305e-05 -2.333235347454261e-09 -6.15007245592501e-10 -2.1482855241816723e-09
age -1.358125413268538e-06 1.3805023194603462e-07 2.4467933540114754e-05 0.00034959414165866234 -2.4294198508878262e-05 -5.02856544779092e-07 3.2004760489448597e-09 5.02326356891186e-07 -3.1995283194264094e-09 6.599812954408453e-07 -7.616784379839273e-06 -9.200100483302673e-06 -2.0202198524855918e-05 -6.037022977561919e-08 9.548292915110204e-06 6.266140266030718e-06 -4.810881470694989e-06 -4.0269780310765025e-08 4.15156506339914e-06 8.606575315863154e-07 -1.837608987803461e-06 -8.574324173265686e-07 -2.1693632782446955e-05 -1.125332029562187e-07 -1.3518573073927244e-05 -2.485619089859539e-06 -1.4577695425118232e-05 -1.1945241072503753e-05 9.969442351107474e-06 -5.4560409284261724e-08 7.30720818955134e-08 2.9617589005890964e-08
sex -6.55959124271066e-06 6.361261532963755e-07 0.00034959414165846523 0.009477333126390344 -0.0006243668936233345 -6.9417498149648e-06 4.298351614675403e-08 1.2481922068102259e-05 -7.759777392703696e-08 3.894040041227607e-05 3.258296031561858e-05 -0.00014514611251728528 3.911948789688364e-05 -0.00017033658857814468 0.00019889432415484755 0.00015689488250494375 1.2639492634480876e-05 0.0001427383418051676 -6.192772068826192e-05 -0.000192123788719694 -8.049002181660527e-05 -3.7421673344028093e-06 1.573276244324873e-05 -0.00015812390527749837 -3.4991830773825626e-05 0.0002211964457314996 -5.185889274688724e-05 -4.495527588611101e-05 -0.0001561192822624152 -3.518862445092049e-07 1.7077757768368431e-06 -6.875807000227605e-07
age_sex 4.3378741350673165e-07 -5.888226938406157e-08 -2.4294198508866705e-05 -0.0006243668936233687 4.3296065214255545e-05 5.012592410164906e-07 -3.1937080039387304e-09 -8.967110909559682e-07 5.723382066719886e-09 -3.6561318847489987e-06 4.0545256973533544e-06 1.6449979358071546e-05 -1.7414091375931039e-06 1.01198125354988e-05 -1.885564327072554e-05 -9.965999059733754e-06 -4.014543030180257e-06 -4.97239890702745e-06 4.2078464604939965e-07 1.042080087125238e-05 4.521550824302927e-06 1.1248482525870519e-07 1.046954849997898e-06 1.4135531909488392e-05 3.932121866414226e-06 -1.5132805277014498e-05 8.150930739722539e-06 5.208501995465533e-06 6.290920342783439e-06 4.128012109490586e-08 -1.3140881061141465e-07 7.162840874793088e-08
age2 2.6974648435224006e-08 -4.0350582545958015e-10 -5.028565447791417e-07 -6.9417498149697126e-06 5.012592410167831e-07 1.071557614833102e-08 -6.998798803891921e-11 -1.0689392698691731e-08 6.981728024962949e-11 6.18471653257675e-08 4.770109449873342e-07 3.0483302055600805e-07 2.73687388192831e-07 3.244053902100582e-08 -3.2006073389260177e-07 -1.553697609953579e-07 -5.7250498976959675e-08 1.8813450643963272e-07 -2.3068125309350904e-07 -2.131423526601258e-07 1.6185001503540482e-07 -1.5279921817175058e-07 4.750255463424145e-07 2.6678169486637766e-07 4.195056012685546e-07 9.03994487645428e-08 2.527198761128906e-07 2.8374006112970534e-07 -6.169431898103389e-07 1.4589740528402775e-09 -1.4609665601272156e-09 -6.902608823587663e-10
age3 -1.5447446333652596e-10 -1.9180713930290797e-12 3.2004760489454606e-09 4.2983516146789646e-08 -3.193708003940905e-09 -6.998798803892467e-11 4.668682188565682e-13 6.978235526370558e-11 -4.653952874837369e-13 -8.912709920952003e-10 -3.799803492927206e-09 -2.441063536964415e-09 -1.8552736160814227e-09 -1.9461895098923333e-10 2.1231305929191248e-09 1.1247548798619867e-09 8.511079257556754e-10 -1.7749647379236605e-09 1.8280640293489358e-09 1.9698234756897818e-09 -1.1890000473800607e-09 1.3124783208136332e-09 -3.5594898740133307e-09 -2.4023117715658868e-09 -3.2638124138363246e-09 -8.191825416324179e-10 -1.5990732115097744e-09 -1.6493973290538237e-09 5.2964982571443795e-09 -1.132524130306225e-11 9.211723632429278e-12 4.977349797878259e-12
age2_sex -9.49208827750503e-09 9.043182298133271e-10 5.023263568909834e-07 1.248192206810344e-05 -8.96711090956001e-07 -1.0689392698686409e-08 6.978235526366513e-11 1.9107137807321463e-08 -1.2480693188108934e-10 7.865369545099415e-08 -1.6734412380087043e-07 -4.3198067855995443e-07 2.4725136582883815e-08 -2.0036104886230066e-07 4.7318522274599367e-07 1.9931724597983683e-07 1.1541279640906371e-07 3.6728995135421205e-08 7.923946839306035e-08 -1.1315397283490132e-07 -7.856497155873034e-08 2.0481212399865462e-08 -8.589357326468127e-08 -3.6457025713775564e-07 -8.608630963935813e-08 2.7726101121994444e-07 -2.1058348870206344e-07 -1.1306850469351311e-07 -4.507963768437897e-08 -1.0606617053533517e-09 2.6502448568016155e-09 -1.445384779601537e-09
age3_sex 6.388798292688046e-11 -3.079287150919167e-12 -3.1995283194253655e-09 -7.759777392704694e-08 5.723382066720257e-09 6.981728024959926e-11 -4.653952874835017e-13 -1.2480693188109262e-10 8.318174075016912e-13 -3.79172651439435e-10 1.458879503273661e-09 3.2265006972100478e-09 -1.010833702308078e-10 1.2910816955053414e-09 -3.438939761819163e-09 -1.1659088677211353e-09 -8.468711823174571e-10 4.145774180945966e-11 -1.040307968157493e-09 1.412561948439088e-10 4.0922742616875637e-10 -2.35866171296824e-10 9.264370838513049e-10 2.6473551283766877e-09 5.076851142698224e-10 -1.5233416237840372e-09 1.4884854942763416e-09 4.867238043930598e-10 -1.0279628015600678e-10 7.57676207173952e-12 -1.5829102335141037e-11 8.223589203923606e-12
PC_3 4.243434076123244e-06 7.711303532003586e-07 6.599812954302331e-07 3.894040041210255e-05 -3.6561318847368777e-06 6.18471653259887e-08 -8.912709920966226e-10 7.86536954507428e-08 -3.791726514378304e-10 0.025089687774930848 0.0005491695940889775 0.0015823398136636292 -0.0004628376677326258 -0.004417509747753682 0.0019473682204945119 0.003644781339251758 -0.0037367050605079414 -0.0002750750729674305 -0.001287611517413781 0.0005902077352823482 0.00486571764847154 0.0025070070137537983 -0.0016251021395233837 -0.008959041592814635 0.0013435991769688738 -0.000898999948423305 0.0029372282976365496 -0.0003082676890407879 0.004287978431193337 -3.1115108930258402e-06 -3.472387542058273e-05 -3.320535212918901e-05
