 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.24999196220138564 2.9735870934947522e-05 -0.6319591843232204 -12.677879894991548 0.6135023660678428 0.010169368418541895 -5.4253370671868156e-05 -0.0098443878186155 5.2372944610492276e-05 0.000292354147791396 0.016601879422101774 -0.00846621201092996 -0.0034393501578786137 0.028387691158717008 -0.006279155351301201 0.003965340280888848 -0.001632739871548658 0.024203866957392007 -0.018844834263425248 0.0006776524114529624 0.0040475347164495665 -0.036160744397887024 -0.005548098918029974 -0.013582916450396006 0.02224039581400922 -0.004345464434210288 -0.0041080037298734905 -0.006788096734048893 0.036072592370156906 -3.945820646609837e-05 6.075807200955365e-06 0.0003967996635076358 -0.00038311126075876994
yob 2.9735870905378978e-05 3.0339106062616337e-06 -6.698287078220841e-05 -0.0012279803260286711 5.5876392540624935e-05 1.0786121920015546e-06 -5.5432684474338235e-09 -8.426140932202512e-07 4.212531845122629e-09 0.00010969372729320321 0.00034014944460885417 3.02795411753993e-05 -0.0005367469414352354 -0.00012611005865767577 -0.00015289154939544802 -4.301803507883365e-06 -0.0001629024052909343 0.0002208413920204902 7.902598721822105e-06 -0.00034174960669799466 0.0003402723243200478 -0.00027919990679344816 8.5015896727367e-06 0.00031545364511020163 5.900426087309177e-05 -2.9510697661167712e-05 8.14896666619263e-05 0.0002594761399227571 -0.0005155790761527098 -3.063048771148609e-07 -3.6671594955313455e-07 5.973499277609006e-06 -4.8711726612014396e-06
age -0.6319591843460014 -6.69828707531973e-05 1.706929467221225 34.86354408720775 -1.706135820670841 -0.027702285016295698 0.00014905540223666123 0.027687634382648818 -0.00014897383281045149 -0.004565260492502034 -0.04248852736001386 0.010428761177125337 -0.0007849335943481363 -0.044209971078127686 -0.0016358873415745654 -0.0006389096784694191 0.004491076869123338 -0.05517971931186145 0.047451369838312114 -0.002368662766051882 -0.0008542225873214084 0.08776050364924046 0.00974602853806979 0.02219648164393317 -0.05142756575583156 0.021058363961021957 0.008038709341429744 0.025916349840967412 -0.093017828185435 7.482233025285285e-05 -8.500812937538985e-05 -0.0010191574408567087 0.0011788215999391832
sex -12.67787989602292 -0.0012279803271924882 34.86354408875956 731.5741899515676 -35.83639515714102 -0.5646902988475171 0.0030324467345522383 0.5822369543307256 -0.0031368884328998397 -0.16092358692859923 -0.8457905370631008 0.140660827056764 -0.15300921841829013 -0.6760170848814117 -0.13350892043213197 0.025421389090743367 0.11065581471163703 -0.9786121626375743 1.0592484668554014 -0.158178634402349 0.1332455041930606 1.4656145539566239 0.30958517635144545 0.561166800651201 -0.902012216423714 0.4212299477337267 -0.047497817864093586 0.4582610686041139 -1.8045329318768777 0.00027486317301763746 -0.0006734247788458475 -0.017990751785850936 0.01984038860415017
age_sex 0.613502366120597 5.587639260320134e-05 -1.7061358207528683 -35.836395157263496 1.75971354270323 0.02768949873353736 -0.0001489876675131476 -0.028659871561752478 0.0001547857869717062 0.007549074183690831 0.04175277175233073 -0.004933316091207846 0.010062204541277254 0.029247256348709814 0.008097963514923335 -0.00227462335719644 -0.005484339866778612 0.04687909095776909 -0.05081244309355365 0.006934149480888059 -0.009389504826294841 -0.07030123660796876 -0.014168728302887615 -0.025193346707180778 0.041916821438819835 -0.022631287059248075 0.0010464077607365114 -0.022868768675392705 0.08816017102188967 -7.166461948549286e-06 4.639522530445912e-05 0.0009215563647141194 -0.0010496029850554645
age2 0.010169368418893652 1.0786121915665606e-06 -0.027702285016248336 -0.5646902988213162 0.027689498732156148 0.0004504786108614341 -2.4286151753536185e-06 -0.0004502423935100676 2.427299251462023e-06 6.715084673312406e-05 0.0007009211005697421 -0.000143582295186892 2.4170752440221296e-05 0.0006831174865692694 3.663445633776034e-05 -5.555567227491631e-06 -7.53353099603639e-05 0.0008870245097120686 -0.0007480734127926986 2.258822489963666e-05 1.743704151339817e-06 -0.0014487285753031279 -0.0001292893817167466 -0.0003038644801184004 0.0008141114852355406 -0.00036905967987087176 -0.000174504540343141 -0.00044580290388821235 0.0015254224261013031 -1.2485555593734315e-06 1.714608156009078e-06 1.696370537088809e-05 -2.0321690088458888e-05
age3 -5.4253370673643374e-05 -5.543268453273112e-09 0.00014905540223614225 0.003032446734405871 -0.0001489876675054513 -2.428615175349443e-06 1.3118838377251729e-08 2.42736447988174e-06 -1.3111861941199222e-08 -3.211303741618415e-07 -3.800589030754621e-06 6.277385321109848e-07 -2.1067344562441559e-07 -3.5185001023105045e-06 -2.6232933657195314e-07 9.746088767938053e-08 4.0763199517328006e-07 -4.6893055933291235e-06 3.915904435424139e-06 -6.829648184094223e-08 5.2081147712125466e-08 7.932425711612788e-06 5.287228109746109e-07 1.343303300346329e-06 -4.265903538104564e-06 2.0976123047388086e-06 1.1779317339553505e-06 2.566504766333232e-06 -8.34592588298021e-06 6.7961997744301814e-09 -1.0770100000082935e-08 -9.257065533396289e-08 1.147477963749397e-07
age2_sex -0.009844387819511233 -8.426140943863113e-07 0.027687634384087657 0.5822369543348865 -0.02865987156185888 -0.0004502423935342351 2.4273644800160866e-06 0.00046792353645631955 -2.533422540964138e-06 -0.00011801576071731136 -0.0006834413614183812 4.733119594039359e-05 -0.0002028719389726206 -0.00041539028315286863 -0.0001539777611126366 5.093337734095817e-05 9.075842426288661e-05 -0.0007411948257856365 0.0008075522239547279 -9.88821477058245e-05 0.00019474418173316295 0.0011197700428361539 0.00021250647508819475 0.00037141414476628547 -0.0006420583470593292 0.00039388386289032217 1.413889235598497e-06 0.00037612604242130075 -0.0014309684152668727 -2.181175865103925e-08 -9.032599740784839e-07 -1.5581308832613693e-05 1.823677901806824e-05
age3_sex 5.237294461556094e-05 4.212531844109703e-09 -0.00014897383281882356 -0.003136888432934807 0.00015478578697289454 2.4272992516022e-06 -1.311186194197674e-08 -2.5334225409741326e-06 1.375090990164644e-08 6.173928339643794e-07 3.711272571396954e-06 -7.354166383453175e-08 1.2916112797091495e-06 1.9324459495217728e-06 9.405339182824599e-07 -3.2800938188136204e-07 -4.984374601266434e-07 3.868320722262779e-06 -4.256323254636374e-06 4.59968603879484e-07 -1.2451435757731254e-06 -5.926302230016748e-06 -1.0385135443083385e-06 -1.7976500129958608e-06 3.239565846540057e-06 -2.2286820419607364e-06 -8.500151070276586e-08 -2.041425175758924e-06 7.712811044733934e-06 1.0595793729118621e-09 5.2557632071315515e-09 8.712458156547437e-08 -1.0424533899548935e-07
PC_3 0.0002923541500271684 0.00010969372729405707 -0.004565260498448867 -0.1609235870466979 0.007549074189465428 6.715084682986856e-05 -3.211303746835845e-07 -0.00011801576081092659 6.173928344674699e-07 0.39289958799237273 -0.0035113665560807484 -0.05369943666453961 -0.10443073585622129 -0.04555129289695686 0.11068578081051235 -0.043337479239393906 -0.16346462341160808 -0.0406914554312147 -0.0019793518379728064 0.08301656034139447 0.06940622531910165 0.10331391816531715 -0.12421776957944174 -0.19332738950118905 -0.01549763270729381 -0.05433672301050019 0.1566641602009383 -0.06192266113579969 0.09549353351934628 -0.0003674675140428966 0.00024284553215492508 -5.845769814321544e-05 -0.0009728130975550115
