 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
intercept 1.350723105854084e-05 -3.522933162555828e-08 -3.3522885518417082e-06 -1.0355967564258523e-05 6.474397638382314e-07 6.491865985024617e-08 -3.8160119449000997e-10 -1.3184716792631003e-08 8.432223995109417e-11 2.3225478990173435e-07 2.2105074955589502e-07 3.238067772155925e-08 -4.159536410874749e-05 7.461132173739165e-05 -8.770937770863214e-05 5.204193016632787e-05 -4.6345185963508255e-05 -1.198607101723419e-05 -8.990175698388384e-05 4.862005240820187e-07 -2.9310331940972236e-05 -5.6156794475922396e-05 -2.9154623215037532e-06 -4.5133504541931587e-05 -1.1942213412227277e-05 6.294958689134413e-06 -4.9214146040393395e-05 -6.15426437697974e-05 8.555025969675709e-05 -1.725763340871602e-08
yob -3.522933162560459e-08 1.091248138540694e-07 2.147395586461073e-07 7.31634181240997e-07 -6.64570047112613e-08 -1.6031462726685549e-09 4.320829848740644e-12 1.0870900091380845e-09 -4.3804604808198614e-12 7.171485996776992e-07 7.875037631974366e-06 6.342271404311808e-07 -7.151458671374006e-06 -2.543524593952739e-06 -3.2046180772378587e-06 -2.390434725256457e-08 -2.893265898432197e-06 5.133519406094596e-06 -1.0718921953490373e-06 -4.414457141706955e-06 6.697839887680316e-06 -5.4957557226827146e-06 -2.925592397736368e-06 9.05596893930488e-06 3.394766237420055e-06 -5.189318092268925e-08 -2.1024272550862198e-06 3.7862949399612473e-06 -1.2582148707723575e-05 -4.236617241693944e-09
age -3.3522885518437517e-06 2.1473955864704642e-07 3.863338175005708e-05 0.0005519132088092778 -3.661895664637006e-05 -7.688927994973069e-07 4.776320109113159e-09 7.338958119964873e-07 -4.569002773178375e-09 1.1703983267915846e-06 4.495919174568287e-06 -2.3469470416410314e-06 -2.7604678716958936e-05 6.201510430806138e-06 9.248717491617355e-06 7.906920747288621e-06 -1.5287360211304067e-05 6.718768616294292e-06 1.243536144498084e-05 -2.1986260783244467e-08 -7.773265144069023e-06 -7.880483026879219e-06 -2.0879538833170724e-05 1.212315519329292e-05 1.2829311842237419e-05 -9.739864549241558e-06 -3.205051544376343e-05 -1.9398704076207495e-05 -9.533046132483621e-06 8.9931019962691e-08
sex -1.0355967563960088e-05 7.316341812480513e-07 0.000551913208810967 0.014913129294586897 -0.0009594378375672698 -1.0772947166350796e-05 6.583618306241648e-08 1.884825182652714e-05 -1.1561256149193665e-07 -5.80435553697271e-05 7.855960415045485e-05 -1.062408223910535e-05 2.004064460751568e-05 2.753449757768029e-05 0.00014319261252576329 0.00019002873285349904 -0.0002643931533605439 0.0002018325160742639 0.0003201482764236375 -0.0001847633000191351 -7.465025032070698e-05 -7.477379323146365e-05 8.368898221756073e-05 -2.656043991455014e-05 0.00039345409796005235 0.00028097442799539197 -0.00031859566545931045 -7.722438265899641e-05 -0.0003280943882891186 8.051744358700084e-07
age_sex 6.474397638578393e-07 -6.645700471280931e-08 -3.661895664648978e-05 -0.000959437837567432 6.379904749024537e-05 7.327070535159142e-07 -4.5633849723403934e-09 -1.2833309321977985e-06 8.015186290429061e-09 2.4563632848634346e-06 1.2775167690652412e-06 7.745063001970543e-06 -9.071321759773852e-07 -2.326358620558149e-06 -1.4466030116834543e-05 -1.1311960315519981e-05 1.2681357459544885e-05 -9.865262931467727e-06 -2.334105311861181e-05 1.0144086349660296e-05 4.107647371536112e-06 5.011359531476298e-06 -1.999407172481912e-06 5.704878640151336e-06 -2.18574053390634e-05 -2.087321895723324e-05 2.362586986239776e-05 6.647602634917231e-06 1.6405843618155242e-05 -2.6431601322569178e-08
age2 6.491865984961197e-08 -1.6031462726695361e-09 -7.688927994973525e-07 -1.077294716631822e-05 7.327070535136077e-07 1.569534601695143e-08 -9.935206325023991e-11 -1.4996079691359405e-08 9.503212274779202e-11 4.089937912858791e-08 2.8499915884478507e-07 1.718260726052607e-07 3.8505573254460207e-07 -8.376068759120046e-08 -3.367438894473277e-07 -1.8001582005290173e-07 1.1599677315486047e-07 5.13530075015836e-08 -3.870777174091207e-07 -1.9446496890422898e-07 2.82204421853577e-07 -2.7152655190471486e-08 4.4130937451482565e-07 4.1375503790646205e-08 -6.236498299848202e-08 1.894459663649334e-07 5.604247109930751e-07 4.495930066349822e-07 -2.544417752375256e-07 -1.347242544773472e-09
age3 -3.8160119448873704e-10 4.320829848797083e-12 4.776320109113642e-09 6.58361830622195e-08 -4.563384972326414e-09 -9.935206325024382e-11 6.390212934831202e-13 9.501313298559696e-11 -6.114427810544527e-13 -6.878595032802944e-10 -2.8000361986976627e-09 -1.5970355562651463e-09 -2.3388287294952153e-09 4.5385139021413967e-10 2.331471636320024e-09 1.2409256103466626e-09 -1.0303875210245784e-10 -8.942401220334942e-10 2.7992806013932477e-09 1.854031682464285e-09 -1.9351878597998895e-09 6.081542251793037e-10 -3.2570493400096052e-09 -1.0911256246302939e-09 -4.280078426438686e-10 -1.2048659857391572e-09 -3.278286162608182e-09 -2.7786625775304245e-09 3.1091868882134926e-09 5.759230760833508e-12
age2_sex -1.3184716792565138e-08 1.0870900091721091e-09 7.338958119990408e-07 1.8848251826533754e-05 -1.2833309321980192e-06 -1.4996079691408566e-08 9.50131329858953e-11 2.6331853962767195e-08 -1.6722535672054874e-10 -3.733944677728117e-08 -1.1282343244896944e-07 -2.515971397043736e-07 1.5625125728983014e-08 4.141958007878335e-08 3.740996012096783e-07 2.1986135870845837e-07 -2.0169393508717277e-07 1.5678282256115647e-07 5.251045136609411e-07 -1.1374554283375307e-07 -7.127450364601487e-08 -8.113972413323173e-08 -4.4176982696566484e-08 -2.1013578246020864e-07 3.864466485823556e-07 4.2397891256547156e-07 -4.830963745076019e-07 -1.4853993942256223e-07 -2.2611432649498011e-07 1.8682409774602232e-10
age3_sex 8.43222399426337e-11 -4.3804604807989606e-12 -4.569002773194965e-09 -1.1561256149199694e-07 8.015186290431682e-09 9.503212274811426e-11 -6.114427810564112e-13 -1.672253567205738e-10 1.0781217862238018e-12 2.8464218070696077e-10 1.1118362069124311e-09 2.041777002806755e-09 -8.539460135935202e-11 -1.8416780208702145e-10 -2.765136854685674e-09 -1.3122999270666664e-09 1.0541683116564654e-09 -8.293281322248256e-10 -3.657470816732277e-09 1.7036128126738828e-10 3.8254440580631207e-10 3.8549936566826027e-10 7.635921912713861e-10 1.8040880632056088e-09 -2.2188668341730103e-09 -2.597588991934877e-09 2.9668412023859243e-09 8.414990523297432e-10 9.074372210765501e-10 4.509327020772501e-13
PC_3 2.3225478989993409e-07 7.17148599677671e-07 1.1703983267918823e-06 -5.80435553697576e-05 2.4563632848650634e-06 4.08993791285773e-08 -6.878595032802033e-10 -3.733944677730616e-08 2.846421807070717e-10 0.03376805816164817 0.0008269135371315612 0.0016072459121802849 -0.00032326634472944557 -0.005319638158208343 0.002792747863734089 0.004327334854201705 -0.004987062550705636 -0.0007759171774762852 -0.0015866340822512585 0.0014425892323766264 0.006043515508405777 0.0035048981862043573 -0.0023649372445382843 -0.011468084147164045 0.0007229934436308832 -0.0013026176940840021 0.0038750144605429935 -0.0008155777656332724 0.005656752723794782 -4.11123959327559e-05
