 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gmp gpm gmm
intercept 0.017506354851149403 -1.3648783716765066e-05 0.002883357165951234 -0.004276069506231326 0.0001466607056202229 -9.69331449428574e-05 9.943022289588269e-07 2.621046402716167e-06 -7.849063027724109e-08 -0.0039009142077792744 0.001351153642865244 -0.0038296310987526957 0.001778666315318724 -0.002155881524053301 -0.0031730824067712966 0.004295149962648722 -0.004115651331182319 -0.000925900615648934 -0.004001969186223292 -9.964869439087994e-05 -0.0080254589334806 -8.961674378714158e-06 -0.005712614994841638 -0.003307625192452684 -0.00891423957707854 -0.0076051880029699755 0.003509605229365291 0.012378863809381977 0.01403153762648058 -5.973886598184012e-05 3.1067051095522066e-05 7.829114698601372e-05 9.826381943131821e-05 -8.525600523502593e-05 0.00010428342516025384 -0.0001505184943402547
yob -1.3648783716791746e-05 4.411929156455255e-06 4.458076529761666e-06 2.370969638615014e-05 -2.867339565050699e-06 -2.135637385634295e-08 1.3674653191530284e-11 6.948880296727584e-08 -4.450535186449118e-10 2.1464210987089944e-05 0.0007498165692147227 0.00015140063877649252 -0.0005320320012329198 0.00023287019820269177 -0.0006209951649165126 -9.659228383961623e-05 -0.000266774163322282 0.0005600466460789387 -0.00014051485885616092 -0.00041247955723549884 0.00031072984400915444 -0.00031927150205927495 -5.267218931654431e-05 0.0003567777538735796 0.0002369486636899121 -8.120286091002693e-05 -0.00017545048433240297 0.00010248007631809547 -0.0005761401225942248 7.993431839414076e-07 -1.4740749426985595e-06 -5.57505384093489e-07 -1.1551998709793398e-06 2.6415829129392885e-06 7.353736863407702e-07 -1.6122320510252616e-06
age 0.00288335716593452 4.458076529781502e-06 0.001935383306469324 0.019546146214866004 -0.0018584139108576683 -5.609868999992081e-05 5.054715125392992e-07 5.406323494931404e-05 -4.880663884901226e-07 -0.00013337562782521668 0.001374581732149996 -0.00029720489165329826 0.0006685983867674708 -0.000772001273775995 0.0007038639165565219 -5.8335599794456706e-05 -0.006466830039034051 -0.0015490474916806307 0.004093667156442438 0.00032084366200184485 0.0005412517563724675 0.0009899641865676095 0.0029826792769012214 -0.0009171679850651722 -0.00033119589573775204 -0.0032451881759267887 0.00211854780786805 -0.0004833224456471937 0.0012707469958094444 -1.8097063656994846e-05 4.029113422563273e-06 4.0973449930956386e-05 1.3946677365084843e-06 1.2902679424193777e-05 0.00011230734033449764 -0.0001571456968842121
sex -0.004276069506579179 2.3709696386093752e-05 0.01954614621475581 0.4941290105768787 -0.04379308015714088 -0.0005493318179315061 4.831399876419312e-06 0.0012062310445087267 -1.0432135838438528e-05 -0.003192037474833697 0.02186954874573918 0.02472555412627983 0.01652757355174398 0.016164893195633627 0.023141735961437853 0.029988623975918196 -0.11505552778243515 -0.04837160655665355 0.0714563622136575 0.006613831377382618 0.017608305744106295 -0.03472697057915884 0.007579740296013334 -0.07283983210108212 -0.005213672034521418 -0.03756432356781357 0.054219088079183395 -0.024336065540831363 -0.02471564533509041 -0.00011493759792126743 -9.525175025557571e-05 0.00047007006134298305 -0.00027487212117571476 0.0004570524487583388 0.001308107017648049 -0.0017420547719428088
age_sex 0.00014666070565144243 -2.8673395650298925e-06 -0.0018584139108487744 -0.04379308015716295 0.004017354721113684 5.4060403035127225e-05 -4.885622624351393e-07 -0.000113841988667038 1.0076341664541854e-06 0.00014448102629120802 -0.0022373176067907626 -0.002626041942193265 -0.0011602898563499628 -0.0009951500445463182 -0.002037246181884885 -0.0029607957840824366 0.010151891425701168 0.004720119517280942 -0.006081497403958311 -0.0006882462840915576 -0.002164258008404517 0.0028445775839491196 -0.0002905935945326111 0.006855859288765746 0.0008950291375359395 0.004578445841922619 -0.004535811156057662 0.00184613460542851 0.0014810378352422757 1.1797260524608748e-05 7.941097739403706e-06 -4.651315728488894e-05 1.8322489984701096e-05 -3.893523673059308e-05 -0.00010788934096155662 0.00015787613160727842
age2 -9.693314494239725e-05 -2.1356373856052828e-08 -5.609868999994316e-05 -0.0005493318179350683 5.4060403035418876e-05 1.6789998033000866e-06 -1.5516601573902466e-08 -1.6214332537771263e-06 1.5012965453586182e-08 3.377499326450388e-06 -2.8172643490282873e-05 5.028218422211944e-06 -3.393552774786294e-05 4.330058808446068e-05 -3.528252323578201e-05 -9.734693909485243e-06 0.0001643615225037657 5.477150587427598e-05 -0.0001199943086649699 -2.0343464482310478e-05 -9.140870136632907e-06 -3.416634359555518e-05 -6.79238543928841e-05 3.5439985789725014e-05 3.881715713945532e-05 0.00011432573801604597 -7.477469713620364e-05 -1.3012071516125384e-05 -5.090659278557233e-05 5.760829284995744e-07 -1.298676910548436e-07 -1.2292705726675827e-06 -3.2402475882263264e-07 -1.8991491535104743e-07 -2.9313593849593403e-06 4.3308073989404396e-06
age3 9.943022289548139e-07 1.367465319740228e-11 5.054715125396838e-07 4.83139987645416e-06 -4.885622624380249e-07 -1.551660157390761e-08 1.465614716943453e-10 1.5024075850997167e-08 -1.4216488524326599e-10 -3.292704759719298e-08 3.199246475488054e-07 -1.1119279914876173e-08 3.0644221065351753e-07 -4.6855120195748775e-07 3.112356327812645e-07 1.8651867841456302e-07 -1.365865728859101e-06 -4.6073743382778665e-07 1.0378716566416954e-06 1.8657259845580924e-07 6.454427752586669e-08 2.919523656079387e-07 4.1151427103528696e-07 -3.7542543048958813e-07 -5.251288586396892e-07 -1.2060750650903065e-06 7.449556518331739e-07 3.413031030133992e-07 5.409499869167326e-07 -5.56559184580616e-09 1.2100962730488905e-09 1.1289283061983507e-08 4.602166934226532e-09 9.918492789772962e-10 2.444949730468243e-08 -3.746412496090447e-08
age2_sex 2.621046401845504e-06 6.948880296773246e-08 5.406323494909433e-05 0.0012062310445099048 -0.00011384198866708941 -1.62143325376977e-06 1.5024075850923495e-08 3.310360715272978e-06 -2.995654330874751e-08 -9.731991442533604e-07 7.069321843596845e-05 8.129908928085464e-05 2.769483956490545e-05 1.599122672646588e-05 5.88228164372362e-05 9.220530633318422e-05 -0.00027690429360739335 -0.0001352353218759254 0.00016251993102497204 2.2281264829336695e-05 7.106553625414429e-05 -6.692776286173655e-05 -1.150392951092167e-06 -0.00019502847030866558 -3.883343488155754e-05 -0.000161124130805909 0.00012084743162091745 -4.349518851361015e-05 -1.914416312695462e-05 -3.898615474669882e-07 -1.898604128915742e-07 1.4029732737253049e-06 -3.886627851645341e-07 1.0931917210924843e-06 2.817480258936571e-06 -4.4178673594471525e-06
age3_sex -7.84906302700582e-08 -4.4505351861067524e-10 -4.880663884884268e-07 -1.0432135838453261e-05 1.0076341664550352e-06 1.501296545352871e-08 -1.4216488524268256e-10 -2.99565433087587e-08 2.765730651730667e-10 -2.3056429042712923e-08 -6.785602146686259e-07 -7.513216251465085e-07 -2.3311761343899937e-07 -3.687805823850511e-08 -5.373950926455305e-07 -8.81994408450722e-07 2.3597262859208205e-06 1.1744061418510255e-06 -1.3761930653451545e-06 -2.0785927394226912e-07 -6.853815985744553e-07 4.719274252213394e-07 8.654102541598538e-08 1.7420636162637578e-06 4.605738705739085e-07 1.6421830877291862e-06 -1.035028624555587e-06 2.867668202188553e-07 -6.317119548769835e-08 4.037382143653455e-09 1.05800379332635e-09 -1.2948943101901846e-08 2.9641825725087665e-09 -9.838316065775516e-09 -2.3312919623930354e-08 3.85490060724649e-08
PC_3 -0.0039009142077786585 2.1464210987088908e-05 -0.00013337562782402324 -0.0031920374748109167 0.00014448102628901745 3.37749932641381e-06 -3.292704759684932e-08 -9.73199144188936e-07 -2.3056429043307063e-08 1.011614418682789 -0.1575028891568859 0.027067269219733067 0.13688992206140946 0.04213467248510921 0.05886401436272468 0.08677756995865152 -0.20871039652732035 -0.09080566651060724 -0.09344607616319581 0.22188249353392747 0.06105397233480302 0.30454846396068147 0.04499814099431426 -0.5690683283192215 -0.13391486852383472 -0.06931997537542618 0.1469503493930523 -0.17881452236234702 0.4129357021519935 -0.00033384185526590007 -4.0832659076289256e-05 -0.0009772683725814892 -0.0002829701952943304 -0.0011371338622988621 0.00043576964845068743 -0.0006355255461469244
