 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
intercept 1.0276903543512829e-05 7.317275203293614e-08 5.398442268089704e-08 -8.838430019612804e-07 1.3959535893618198e-07 1.5913616326812822e-09 -7.421409243381799e-12 -4.934236714898592e-09 4.2228357483958083e-11 1.7701271556198275e-06 -7.888314554942276e-07 4.03508294943002e-06 -4.308707029492917e-05 4.676777962026705e-05 -6.832622062642187e-05 4.9091928414886976e-05 -4.1981823755773714e-05 -7.999557241224281e-06 -8.066515165347823e-05 -1.2683476705510988e-05 -1.6961425318331192e-05 -5.4280800018171497e-05 -1.1285452191622128e-06 -3.3458291965262e-05 -6.178899797352807e-06 3.3511112117044067e-06 -4.3863107605257987e-05 -4.952324077696658e-05 5.8697070248377384e-05 1.0203361254865153e-07 -2.2407638375106802e-07 -1.4934331060280145e-08
yob 7.317275203292488e-08 1.0000103333699726e-07 3.6606696978745896e-08 2.042540907039564e-07 -3.5667921978702674e-08 1.604307867964182e-09 -1.4124100923979157e-11 4.734767298362754e-10 -4.502748886026614e-13 4.6118392150937045e-07 7.334384859733348e-06 5.822946514751594e-07 -6.522823324970543e-06 -1.1933281429016902e-06 -3.3647269531793495e-06 -2.4888594184820887e-08 -2.591736211258046e-06 4.6114568741758126e-06 -1.5999310445707281e-06 -4.0573307588969495e-06 5.9328656811816e-06 -4.937010273090541e-06 -2.7466716688425035e-06 8.759587984006377e-06 2.918066427469409e-06 3.1204266736341993e-07 -2.1324134442124183e-06 3.0770476585551736e-06 -1.1504367568378878e-05 -3.7142919637498563e-09 -9.079276561163586e-10 -4.477525533158514e-09
age 5.39844226903462e-08 3.660669697889278e-08 1.3728943893326402e-05 0.00017129244151512952 -1.3543864856233337e-05 -3.0401160965e-07 2.0275284232497994e-09 3.0103879462587383e-07 -2.0093246055779627e-09 -4.220075347715399e-06 -3.722208709291872e-06 -1.4693649639271319e-05 -8.930436024406211e-06 1.657433769169775e-05 5.397185145709046e-06 1.7350663259551214e-06 4.027141743957127e-06 -4.737209965058053e-06 1.4163894567405574e-05 1.541606815024132e-05 -1.6056190334630046e-05 2.9346413548761524e-06 -1.5206371034998642e-05 -2.395494027993607e-06 4.949772707109817e-06 -1.199591373651394e-05 -1.9526825254244318e-05 -1.3787630022244265e-05 3.304797793091216e-05 -6.757437139903847e-08 1.9595360109722176e-08 3.884487345419531e-08
sex -8.838430018150502e-07 2.0425409070742639e-07 0.00017129244151516812 0.004508050303952815 -0.00031940564760577384 -3.597754982375687e-06 2.314101013249611e-08 6.6847019096042544e-06 -4.289773763174196e-08 1.572254652579778e-05 -3.4184472191875203e-05 -8.931437251237044e-05 3.307473530905544e-05 -2.8992158577818824e-05 0.00011914975667978351 9.381388022303105e-05 0.0001175382349374561 -2.2445221435411324e-05 6.86901900226612e-05 -7.067290230555334e-05 -0.00015947150869918171 -0.00023902035055983376 2.507500267945068e-06 -9.643366953833878e-05 0.00016859888773235537 -2.3930841586483316e-05 -0.00011269398672221194 -2.4346103852757737e-05 6.98492591876504e-05 -1.2366154480215162e-06 1.1413226976801747e-06 1.6934299137903086e-07
age_sex 1.3959535892939115e-07 -3.566792197886981e-08 -1.3543864856243315e-05 -0.00031940564760591777 2.469156158365105e-05 3.0035329614056946e-07 -2.0046200716578393e-09 -5.444956133984173e-07 3.6213000884590677e-09 -2.6655198350080834e-06 8.420409007773843e-06 1.3330107242396418e-05 -2.2596380801564074e-07 2.084283347526611e-06 -1.4713733308909695e-05 -4.941949880972568e-06 -1.2130008816938884e-05 6.254045277886394e-06 -8.037376420657859e-06 3.4188388037980465e-06 1.0028240729543764e-05 1.5041792677953941e-05 2.5200969859680343e-06 1.0862669587197837e-05 -1.0033123206365136e-05 -9.275293915784167e-07 1.1720815992279764e-05 2.6551397916731687e-06 -8.697358021145685e-06 1.0370537187919869e-07 -1.0428632274529654e-07 1.702251386773896e-08
age2 1.591361632569332e-09 1.6043078679582755e-09 -3.040116096500709e-07 -3.59775498237616e-06 3.0035329614044664e-07 7.051216171773195e-09 -4.845358291343331e-11 -6.94092380841989e-09 4.7722241362575634e-11 1.3998699238547068e-07 4.3120280621280555e-07 4.270195556040104e-07 8.312265074079472e-08 -2.51859806038831e-07 -2.7292465609484677e-07 -6.525667171858409e-08 -2.526075780924305e-07 2.934408256783668e-07 -4.3744213518918623e-07 -4.875168460510786e-07 4.372200765095186e-07 -2.135493409699169e-07 3.552973237303395e-07 3.279968216326066e-07 6.95673567557331e-08 2.7600125849066935e-07 3.5347743661351277e-07 3.082770171772824e-07 -1.0864585265484502e-06 1.8091165702833334e-09 -6.794857998629621e-10 -9.135953642584559e-10
age3 -7.421409243056015e-12 -1.412410092395746e-11 2.027528423250582e-09 2.3141010132505574e-08 -2.0046200716574964e-09 -4.845358291344062e-11 3.407571932327258e-13 4.766345005326604e-11 -3.354095551706811e-13 -1.3063820875764458e-09 -3.6294071264520685e-09 -3.2442499771419476e-09 -8.260849475643249e-10 1.380496455314021e-09 1.9638296460871476e-09 5.656430910594082e-10 2.129520258937086e-09 -2.4507695464250653e-09 3.1554939448340112e-09 3.604781985238323e-09 -2.8630277293358763e-09 1.6336851854460287e-09 -2.8859919891290163e-09 -2.8455383634762296e-09 -1.1513652401450935e-09 -1.9463451748750623e-09 -2.2353937104859002e-09 -1.7080990754511706e-09 8.22255637290874e-09 -1.3982531659475965e-11 5.7361878570275706e-12 6.4750040105155574e-12
age2_sex -4.934236714846571e-09 4.734767298452463e-10 3.010387946262159e-07 6.6847019096098e-06 -5.444956133986015e-07 -6.940923808425246e-09 4.766345005329132e-11 1.2464639922012413e-08 -8.529559780133016e-11 6.90166131653209e-08 -2.551015980419392e-07 -3.751335519824199e-07 -2.1514015173150195e-08 -6.109543226694896e-08 4.0889321560266206e-07 8.674801007636828e-08 2.916930051488363e-07 -1.8992559026043065e-07 2.5294094575692423e-07 2.254954549548336e-08 -1.957435274911805e-07 -2.69041146669297e-07 -1.2821850769536387e-07 -3.204788418549283e-07 2.07467078824141e-07 1.6664498220150887e-08 -2.810015626072265e-07 -4.110410943801287e-08 2.555339620190804e-07 -2.3435677645464154e-09 2.3032765184100614e-09 -3.966388156197885e-10
age3_sex 4.222835748532962e-11 -4.5027488867586324e-13 -2.009324605580855e-09 -4.2897737631791364e-08 3.621300088461253e-09 4.772224136262512e-11 -3.3540955517094216e-13 -8.529559780135133e-11 5.975725645554002e-13 -3.6672389066241343e-10 2.010422424300209e-09 2.8964529707252774e-09 2.5365215207617734e-10 5.359204239553306e-10 -3.1375339632012637e-09 -3.9991111312651524e-10 -1.992299208147623e-09 1.4448498871815053e-09 -2.1616857789049105e-09 -6.986741258016721e-10 1.1756210716675547e-09 1.526324689946361e-09 1.2586098193735634e-09 2.5170257995242684e-09 -1.4126115950940497e-09 -1.2194807588224742e-11 1.918389389112124e-09 -8.946937575034922e-11 -1.9534529899272457e-09 1.5780902566608108e-11 -1.4840046271228033e-11 1.873948446753963e-12
PC_3 1.770127155619383e-06 4.611839215093887e-07 -4.22007534770428e-06 1.572254652605756e-05 -2.665519835028375e-06 1.3998699238521668e-07 -1.3063820875747157e-09 6.90166131657721e-08 -3.667238906654355e-10 0.026766007280787128 0.0003836320812352664 0.0016323190895905246 -0.0003128694089332754 -0.004343208366218631 0.0018586392814151586 0.0038211564681990256 -0.003965239057964374 -0.0004335830916143283 -0.0015318127771174702 0.0008329892155225746 0.004878709175105249 0.002807678935139322 -0.0016128005105166196 -0.009510469366105648 0.0013490235677246607 -0.001009341186924472 0.0029456203129090645 -0.00027389873350060564 0.004524282849571882 -4.058618844208204e-06 -3.6004189515242695e-05 -3.4636257722618195e-05
