(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.0146573232735622 0.01313135103862 0.00452581005120857 -0.0124935237487992 0.000142079785819023 1.65281791535307e-06 2.68357140717459e-05 -6.7400072868266e-05 0.000245342324605792 -0.000123565293476041 0.000307755982323111 -5.05727086763112e-06 7.36410960132264e-06
covarage 0.01313135103862 0.01870564567878 0.0135383617069776 -0.0301476630797135 0.000122775802469982 0.000115852211922529 0.00020182707806541 -0.00034008262931973 -2.53091340368415e-05 -8.33426678069734e-05 0.000607538598387002 0.000189794261534866 -8.7163919052734e-05
covarsex 0.00452581005120857 0.0135383617069776 0.0177449486393239 -0.0331504212449595 0.000186493458752477 -2.48344340760776e-05 0.000252428397684535 -0.000412603996761097 -0.000235237051893292 0.000111528529869677 0.000544804079274304 0.000303162795392719 1.06745094101354e-05
covarage_sex -0.0124935237487992 -0.0301476630797135 -0.0331504212449595 0.0702308043205209 -0.00041760080407465 0.000189041616610786 -0.000418857844994975 0.000653525275431242 0.000320837643761169 -0.000236104297181531 -0.00084376713637693 -0.000546830606072414 0.000156344325002217
covarPC_3 0.000142079785819023 0.000122775802469982 0.000186493458752477 -0.00041760080407465 0.00205283296859175 -0.000158515139432037 -2.23774873790999e-05 -5.52876782558804e-05 -6.38923936613868e-05 7.79064116204257e-05 -0.000114384172538041 -2.49092843165568e-05 -7.18750694490145e-05
covarPC_4 1.65281791535307e-06 0.000115852211922529 -2.48344340760776e-05 0.000189041616610786 -0.000158515139432037 0.00186382475120834 4.37987176154858e-05 5.17404262418047e-05 3.79116507685032e-05 -4.90985440988912e-06 -7.1295634039903e-05 -4.41669672533881e-05 2.50465943832803e-05
proband 2.68357140717459e-05 0.00020182707806541 0.000252428397684535 -0.000418857844994975 -2.23774873790999e-05 4.37987176154858e-05 0.00401852178503791 -0.00180403367321008 -0.00196784763125208 -5.64380434193699e-05 -0.000269406779228155 0.000101958474130437 -4.14025861815129e-05
paternal -6.7400072868266e-05 -0.00034008262931973 -0.000412603996761097 0.000653525275431242 -5.52876782558804e-05 5.17404262418047e-05 -0.00180403367321008 0.0119064340633333 0.000864826022246666 -0.00918391597568357 -0.00799656171028805 -0.0004015125357192 0.000204544944298496
maternal 0.000245342324605792 -2.53091340368415e-05 -0.000235237051893292 0.000320837643761169 -6.38923936613868e-05 3.79116507685032e-05 -0.00196784763125208 0.000864826022246666 0.0103245924991725 -3.31771477460596e-05 2.3585764125329e-05 -0.00797020567892021 -0.00627117872291523
gpp -0.000123565293476041 -8.33426678069734e-05 0.000111528529869677 -0.000236104297181531 7.79064116204257e-05 -4.90985440988912e-06 -5.64380434193699e-05 -0.00918391597568357 -3.31771477460596e-05 0.0259560512563809 -0.00850406757471424 0.000327912281880588 -0.000426160667688381
gpm 0.000307755982323111 0.000607538598387002 0.000544804079274304 -0.00084376713637693 -0.000114384172538041 -7.1295634039903e-05 -0.000269406779228155 -0.00799656171028805 2.3585764125329e-05 -0.00850406757471424 0.0236377714775593 0.000240380354234605 -6.56545480230586e-05
gmp -5.05727086763112e-06 0.000189794261534866 0.000303162795392719 -0.000546830606072414 -2.49092843165568e-05 -4.41669672533881e-05 0.000101958474130437 -0.0004015125357192 -0.00797020567892021 0.000327912281880588 0.000240380354234605 0.0207344909791114 -0.00616429290533869
gmm 7.36410960132264e-06 -8.7163919052734e-05 1.06745094101354e-05 0.000156344325002217 -7.18750694490145e-05 2.50465943832803e-05 -4.14025861815129e-05 0.000204544944298496 -0.00627117872291523 -0.000426160667688381 -6.56545480230586e-05 -0.00616429290533869 0.0186178999494786
