 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.001289520008853556 -2.511072151517786e-06 0.0002587845158845286 0.000413446867516838 -4.86099622912402e-05 -8.52004211928813e-06 8.415536800669088e-08 1.6229650228027108e-06 -1.605933966105806e-08 -0.0011086201334562624 0.0003324147536298345 -0.0012676667604148146 -0.00025133067578219785 0.0008528551505136886 -0.0007631383640610707 -0.0003818044480567369 -0.00024065685975336288 -5.100910893331884e-05 -0.0010467319521618574 0.000573953016518081 -0.00020169930488744633 -0.0010186945816906409 0.0001357336620932534 -0.0008072166642280052 -0.0007793968891063693 -0.0008508933919137755 6.325286961830034e-05 -0.0005597173755259556 0.0008680377085995928 1.4604163464697728e-06 1.5846353774243202e-06 3.573520746483979e-06 -1.6179280783076367e-05
yob -2.511072151523642e-06 1.0684539298310355e-06 1.7342364891470002e-06 1.8830489830793515e-06 -2.887660250745296e-07 -1.6776828520271456e-08 9.98151113349619e-11 4.4589909014924e-09 -4.267510704446878e-12 -3.3985598762298535e-06 0.00020737631003461368 6.589906584581835e-05 -7.165236604704276e-05 1.8493421016111636e-05 -0.00011727000901953045 -1.1065659477494091e-05 -6.237621289164606e-05 0.00010773697518872659 -4.150803454878648e-06 -0.00012535534226427116 6.697774679836873e-05 -9.416705673423021e-05 3.0350919365208426e-05 0.00012963926508847802 7.571173082191517e-05 3.374270770163049e-05 1.4250773624796352e-05 0.00010210861029344067 -0.00018251538515184107 -8.249694748721798e-08 4.954483157272211e-08 -3.3223894204447007e-07 4.29403222431236e-07
age 0.000258784515886223 1.7342364890857616e-06 0.0003234208620194338 0.0035632451620748948 -0.0003194726163265792 -8.70269363778521e-06 7.271910805405657e-08 8.63804537552697e-06 -7.217866356394548e-08 -9.488567429535956e-05 0.00035443904110296864 4.748159137010565e-05 4.5793861787563986e-05 0.0004898217532739092 -0.0007916178086220686 0.0002281546281108124 -0.00011685053570214377 0.0003934891522952368 0.00017637637710405367 -0.00038812714732618174 5.581094098854298e-05 -0.00019906279518381993 0.00013423788592090738 -0.000313928038244959 3.891323383928059e-05 0.00016041925336503365 9.316664541484212e-05 0.00013959855357400847 0.0001437807848718737 -1.4414156369483563e-06 6.310036835396457e-07 -4.295998584002904e-06 8.308795988555045e-06
sex 0.00041344686753760744 1.8830489825175484e-06 0.003563245162081168 0.07140551317127214 -0.00601314725913332 -9.231465482521002e-05 7.47133295339514e-07 0.00015568847950697248 -1.2598510862535454e-06 -5.900046622285821e-05 -0.0012107995179572659 -6.536020194976119e-05 0.004664302334919526 0.0014633717781913046 -0.005265767568398784 0.0035105997161825825 -0.0017306874727997267 -0.003262777225021383 0.0036943599933976245 -0.00992348435252973 0.0015976639021762998 -0.0024683352256626013 5.227411163621886e-05 -0.004653244844130442 -0.0020790584134587177 0.0026239594115896755 0.0024290713597516275 0.0015613091818265183 0.0048890613838845996 -3.475319474381725e-05 -4.460864417772279e-06 -6.808997975480562e-05 0.00015861696306240715
age_sex -4.860996229346953e-05 -2.8876602502240624e-07 -0.0003194726163274609 -0.006013147259136156 0.0005364806486407316 8.634336847197815e-06 -7.216946502184242e-08 -1.4489668902837433e-05 1.2110134902308026e-07 1.0348845638972868e-05 0.00016042913101775195 6.623979399871924e-05 -0.0003765152755267393 -1.2593305775202848e-05 0.0004099458624511553 -0.00030480834135402946 4.938299684046931e-06 0.000242031338968177 -0.0002517072453699005 0.0009064759541941943 -0.00013732664827257845 0.00019080672954206656 2.6354521261502192e-05 0.0004907251275385683 0.00017304930655176744 3.3310500221329674e-05 -8.870513910512691e-05 -0.0001076562886342784 -0.0004448650410795114 3.3634965376399606e-06 1.2438497454006824e-06 2.5356858236411633e-06 -1.271519902778404e-05
age2 -8.520042119318244e-06 -1.6776828519795946e-08 -8.702693637788956e-06 -9.231465482506578e-05 8.634336847176216e-06 2.432473334353886e-07 -2.0907108900968403e-09 -2.416399487948364e-07 2.076175044156128e-09 2.8083591455572227e-06 -1.6388005375863925e-06 3.4153378810487457e-06 -1.8670684985076092e-06 -6.863852561914708e-06 1.5479909455174603e-05 -4.4529388860351536e-06 -1.0899298027268223e-06 -6.317992857329608e-06 -3.812650405186604e-06 7.070422186888731e-06 -1.1521202214548393e-06 2.970669061629613e-06 -2.7047521762742914e-06 1.1099519566846327e-05 1.9063065257993892e-06 1.5825816398173085e-06 -4.790676207147031e-07 -1.0823650197424935e-06 -5.547776009568114e-06 4.7346721469093445e-08 1.0513387262451827e-08 1.874502504972797e-08 -1.613689140873042e-07
age3 8.415536800697545e-08 9.981511133094735e-11 7.271910805411453e-08 7.471332953385137e-07 -7.216946502167983e-08 -2.090710890097559e-09 1.8399190239303106e-11 2.075936692597595e-09 -1.8259266373122763e-11 -2.983928026875374e-08 7.319707335037926e-09 -4.786545236559071e-08 1.1646041835330911e-08 2.4207570126812617e-08 -1.1498437580312243e-07 2.0824203375608403e-08 2.4822306754937702e-08 3.535802814749594e-08 1.848359189987993e-08 -5.739099329515997e-08 1.9167968888067524e-08 -3.010822521812793e-08 1.850193724597692e-08 -8.107725724501386e-08 -2.956338567081524e-08 -5.026907521085435e-08 -9.879096465378752e-09 2.820188812131715e-09 1.9498635179096948e-08 -4.5272243147195997e-10 -2.5137908079113394e-10 4.0487713438244837e-10 9.764504013658665e-10
age2_sex 1.622965022847362e-06 4.458990901388995e-09 8.638045375557777e-06 0.00015568847950710638 -1.4489668902842573e-05 -2.416399487956068e-07 2.0759366926035598e-09 4.04979653744835e-07 -3.480079450909743e-09 -6.158444781447621e-07 -5.351629143243129e-06 -2.8059690912342145e-06 9.479811548207237e-06 -2.147631801402246e-06 -9.928441692826742e-06 8.081519134345593e-06 2.3290540705683315e-06 -7.283824731740254e-06 4.045548548113702e-06 -2.409765467488116e-05 4.368358662520536e-06 -4.586758286066242e-06 -2.8715966118098866e-06 -1.3108183971277774e-05 -4.796561640530521e-06 -6.071675912959211e-06 -1.2058340926270172e-06 -1.7821083518892622e-07 9.78738365778813e-06 -9.852918565754178e-08 -4.407732170937327e-08 -1.9557551708649444e-09 3.0254104353984515e-07
age3_sex -1.6059339661494517e-08 -4.26751070401037e-12 -7.217866356425011e-08 -1.2598510862550334e-06 1.2110134902315665e-07 2.0761750441638258e-09 -1.8259266373183205e-11 -3.4800794509106465e-09 3.062773773654117e-11 8.336327060886468e-09 5.198161965205263e-08 2.99607460135308e-08 -7.654383998346105e-08 3.6450193837410286e-08 7.76712165838129e-08 -6.402270905051549e-08 -3.603245385037721e-08 7.338866239160645e-08 -1.025435258097067e-08 2.0126796581698756e-07 -4.2719366402817124e-08 3.503417207963636e-08 4.2127146633523474e-08 9.549032587202948e-08 4.750950701040892e-08 8.613118315662345e-08 4.2234817751455786e-08 3.174951113316272e-08 -5.444216348186125e-08 8.957018351858446e-10 4.047652528638623e-10 -3.716965833980427e-10 -2.251637886806031e-09
PC_3 -0.0011086201334566113 -3.3985598762312647e-06 -9.488567429607591e-05 -5.9000466234148115e-05 1.0348845639911075e-05 2.8083591455757275e-06 -2.983928026890354e-08 -6.1584447816874e-07 8.336327061078564e-09 0.23510579374158522 -0.013965000332460318 -0.006584336386179258 0.03875636375466945 -0.0015057674697355333 0.009877600275706772 0.031969644688057804 -0.055930133923587824 -0.03963079687092351 -0.05227939334586065 0.056855182670708465 0.03511451996975056 0.06409692984196941 -0.04320305077825739 -0.15257076862416144 -0.032084817067912434 -0.018314391108546647 0.032708518467825465 -0.04333038226935529 0.10350696425655317 -0.00020169609345938212 0.0002482555672150899 -0.0005320970646625024 -0.00019332769759321746
