 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -2.996464795991801e-06 7.756157872960003e-06 2.1961255139078927e-05 0.00019636011335436512 -5.644112247638939e-06 -3.64377640227639e-08 -8.614045985465292e-10 1.4761500432598192e-08 3.4360439798382955e-10 0.00021061288881939379 0.09702066103116162 -0.0019045834104097895 0.00868307673683223 -0.0037664279260391825 -0.0011047692297898768 -0.0041187595646733 -0.0006726109255990068 -0.008804915942861168 0.0017001307400653029 0.00869812829916116 -0.012022978475281691 -0.0034658620674678695 0.007782671289643991 0.003929624983233123 -0.003237367178678653 0.0026846875926968316 -0.001443013525632794 -0.004202218654081341 0.0067445663765053725 3.020269240947472e-06 2.7988107900065344e-05 3.194721274867308e-05
PC_5 -2.2064074111225753e-05 1.2034496212778305e-06 1.3268836246655226e-05 9.967177713519433e-05 5.574923092970681e-07 -5.620780771840813e-08 -5.439761550182908e-10 -1.4255372362023852e-07 1.6047196138554154e-09 0.0002448682023964301 -0.0019045834104097711 0.12584650816122933 -0.0010897009643462668 -0.0032470151565494572 -0.002494610670426617 0.0038646231748667346 -0.009536470588670225 -0.0023314651231132796 -0.010568497742861678 -0.002046664411445865 -0.0014812579793295466 -0.006425679239939355 0.005575859133054195 -0.013860088567071726 0.003205967805640198 0.0015123223572531027 -0.0006571715957165319 -0.006424827293770198 0.00829953287925217 -8.594311623725259e-07 1.887761223442734e-05 1.9752213200547155e-05
PC_6 -3.9731206291458026e-05 -4.3820839813002335e-06 -2.1214648206699725e-08 0.00021431522530694595 -1.2137538481433404e-05 -1.7727961643386324e-08 -2.3346977576402765e-10 2.1067949234135779e-07 -1.1203264055030102e-09 0.000976326513004351 0.008683076736832218 -0.0010897009643462527 0.15793592943276294 0.0020234192963082334 0.005085857797348103 -0.007855649182956989 -0.005899169774019482 0.006337035488493074 -0.011280627741182003 -0.0031235326370244046 0.004457201067898745 -0.015423346012010241 0.006722949878545331 0.011306003081393954 -0.000850707149359811 0.0007641783007391979 -0.004087437381048178 -0.00239756384867472 -0.008629178233548085 3.3092122650851394e-06 3.8499531169941926e-05 1.7339851232619712e-05
PC_7 8.808643894246837e-05 -2.276273540892005e-07 4.8647635500583184e-05 0.00022969009274287434 -1.155284478792265e-05 -8.372193118451163e-07 4.894424234004423e-09 1.7779446446250643e-07 -8.461034785383233e-10 -0.004184509040215418 -0.0037664279260392424 -0.003247015156549495 0.002023419296308256 0.19966862746352215 0.006904751317381985 0.0020888203676778304 -0.010707166645354734 0.010394974700688914 0.005992802488757041 0.01258422570497351 0.000977328149433295 -0.021274633489135615 -0.012289355238346173 0.020074686319363207 -0.0036524514579118358 -0.004467610540938281 0.004197264148973999 0.00896497021184984 -0.010995115878063762 4.973779441867274e-06 2.9979840192972716e-05 1.4479477815200026e-05
PC_8 -6.39125233795452e-05 -4.253994985423509e-06 -2.6093206113479338e-05 -0.00014219756886098354 4.510168588221112e-06 3.046415567726546e-07 -1.4740923678823674e-09 -2.803302934532422e-08 -7.765099215813405e-11 0.0016257262050831534 -0.0011047692297898514 -0.0024946106704266005 0.005085857797348104 0.006904751317381964 0.21725551939823656 0.012517569476462218 0.004140633210384375 -0.0037953161694542197 -0.0017264111409375268 -0.016548289034432003 0.0030062382263620476 0.018189563641336188 -0.01005726726746956 0.007064299362457764 0.012388177675365876 0.0018731749163039856 -0.005118182927244117 0.0014499135311371381 -0.008231200642569275 -4.757929188806618e-06 -2.3813129992296577e-05 -3.3927089324048763e-05
PC_9 4.4536045156806674e-05 2.2935543696023003e-07 7.466997662648821e-06 2.1838867343422104e-05 -4.076685879169493e-06 -1.680918329528088e-07 1.1505794181817855e-09 1.321867865991627e-07 -1.0867709006272162e-09 0.002854557617451311 -0.0041187595646733225 0.0038646231748667302 -0.007855649182956977 0.0020888203676778278 0.012517569476462237 0.283871650605509 0.009875901361148335 -0.0036703467266795096 -0.015629074572314158 0.007818259433212411 -0.006092418978063048 -0.0013489677190388358 -0.015981318853324704 -0.00410271916486477 -0.008620453594591865 -0.0033565568293511994 -0.0007738394356393975 -0.006803755539470777 0.012381515618747221 -3.6291720541002336e-06 -5.10207719554773e-06 -6.5128583271049525e-06
PC_10 -5.74176536523484e-05 -3.7478630550187568e-06 -2.6576270412558913e-05 -0.0002737930093554913 1.0283219153084038e-05 3.172835973755967e-07 -1.4404484617020787e-09 -1.1418045509625585e-07 3.5709088386285094e-10 -0.003714242955272886 -0.0006726109255989692 -0.00953647058867022 -0.005899169774019468 -0.010707166645354715 0.004140633210384368 0.009875901361148349 0.3427984873766305 0.01997207431512339 -0.00846322667450369 -0.004975750912693381 0.002560729600515504 0.01309534646720962 0.0023216399256696467 -0.0046140770832227085 0.012565273468861923 0.0048288944189559405 -0.0068408742673848714 0.0024125644148219223 -0.008604852762125054 5.106044512001847e-07 -2.2982245455015242e-05 -2.491828021716303e-05
PC_11 -8.907010455553099e-07 4.932588880972914e-06 1.4587438193978029e-05 2.7910246332803895e-05 -2.7932142370618263e-06 -1.6880688839053436e-07 7.91181680048482e-10 6.621670654378517e-08 -4.364569665719306e-10 -0.0018987782902289583 -0.008804915942861176 -0.0023314651231132904 0.00633703548849309 0.010394974700688932 -0.0037953161694542236 -0.0036703467266795014 0.019972074315123392 0.3179159875601696 0.004594109308985641 0.003112914881315056 0.011682314011697444 0.021484397805508423 -0.003122029854857003 0.006644714565296623 -0.01490164788595612 -0.008153461486253778 0.0002936847958455285 -0.002328745580258638 0.028377808414901614 -1.2752702555413782e-06 2.1664825291929737e-05 -1.0287130959600448e-05
PC_12 -8.295696507099061e-05 -2.478354131491121e-06 3.4826306198714297e-06 0.00017953913829707251 -1.6002109666806662e-05 -2.110865092511316e-07 1.705966128198549e-09 4.02085993018405e-07 -2.953226170630391e-09 -0.0027166404526418396 0.0017001307400652589 -0.01056849774286165 -0.011280627741181987 0.005992802488756972 -0.0017264111409375027 -0.015629074572314182 -0.008463226674503723 0.004594109308985601 0.35532193513846627 0.016167704074034738 -0.001657299528971668 -0.011253539670251857 0.011069015843099756 0.018067304805696606 0.011194319942889414 0.00925697781565984 0.01254044096016184 0.010672272644202146 0.004754614990836477 -3.668200433052597e-06 3.423219653612616e-06 7.510325320360546e-06
PC_13 -5.171244789721147e-06 -4.368614298100982e-06 1.3526062961743679e-05 -0.00012823336144952345 9.645045956701974e-06 -3.982430544708161e-07 2.7519399548703566e-09 -1.6175389294123583e-07 7.781275240336905e-10 0.0025661327016018674 0.008698128299161155 -0.002046664411445859 -0.0031235326370244415 0.012584225704973454 -0.01654828903443198 0.007818259433212392 -0.0049757509126933325 0.003112914881315037 0.016167704074034672 0.3708950206060351 0.020807407505443132 -0.006443587805838961 -0.011679826540103449 0.015868538936941512 0.01659370278417968 0.004851700996986994 -0.020516393652716305 -0.010257407018738906 -0.01737165601856725 1.2093377152948108e-06 -9.144184830874004e-06 5.0668278016562835e-06
PC_14 -3.984604038481998e-05 4.199260695834811e-06 -1.5985348478666307e-05 -0.00013750808795872868 1.2568119925652109e-05 3.998159373344848e-07 -2.681710519308508e-09 -3.0321255289605585e-07 2.1435396445854136e-09 0.005328613245357381 -0.012022978475281635 -0.0014812579793295356 0.004457201067898738 0.0009773281494333409 0.003006238226362022 -0.006092418978063038 0.00256072960051551 0.011682314011697467 -0.0016572995289716873 0.020807407505443087 0.3613452765806571 -0.002220462811149971 -0.0036003563898638962 0.0022155877260755254 -0.0032174049788072975 -0.007675748730444879 -0.00033028623996615036 -0.027952279691136662 0.014794183896932633 5.482866292875176e-06 -1.5905746612609513e-05 2.6484258753484997e-06
PC_15 -5.372269998823044e-05 -3.9224385236712635e-06 -1.5838920719290787e-05 -0.0003591016129665379 2.0724299612673244e-05 1.6509275892814464e-07 -6.528618017449092e-10 -3.6270904269472204e-07 1.9884467227660684e-09 0.0036807449422463184 -0.0034658620674678305 -0.006425679239939337 -0.015423346012010283 -0.021274633489135615 0.018189563641336216 -0.0013489677190388458 0.013095346467209674 0.021484397805508433 -0.011253539670251925 -0.006443587805839031 -0.0022204628111499223 0.4214661031749241 -0.01356998171136398 0.0028113387419761585 0.011882005073855534 -3.4435129184101226e-05 0.0018770768380456694 0.002192997516509066 -0.017063668595927603 -1.0643167789116095e-05 2.1545626817074673e-05 1.237276233075644e-06
PC_16 -1.0357083925943334e-05 -1.4992155583029471e-06 -1.861365630988058e-05 6.825685729044433e-06 1.4494772297132704e-07 4.408288371862847e-07 -3.352314538269589e-09 -4.5413963407976745e-08 5.002030184862922e-10 -0.0029117991118228275 0.007782671289644029 0.005575859133054185 0.006722949878545336 -0.012289355238346122 -0.010057267267469592 -0.015981318853324666 0.002321639925669629 -0.0031220298548569865 0.011069015843099767 -0.01167982654010345 -0.0036003563898639192 -0.013569981711363992 0.4324080250480635 0.005492184217127995 -0.0009512241886129193 0.010368872517319166 0.007935739620517976 0.0073226895337361675 0.012267096891235969 -8.235868717208081e-06 3.127158669310959e-06 3.2240405793279976e-05
PC_17 -4.9989819536814244e-05 7.416944549048527e-06 -2.6997566551159935e-06 -0.0001031797920068723 1.0414125210670283e-05 2.9212932377526844e-07 -2.4927607150387356e-09 -2.712523432516812e-07 1.9532939354402216e-09 -0.010735528313425623 0.003929624983233156 -0.013860088567071717 0.011306003081393914 0.020074686319363235 0.007064299362457757 -0.00410271916486477 -0.0046140770832226626 0.006644714565296639 0.01806730480569657 0.015868538936941477 0.002215587726075539 0.0028113387419761576 0.0054921842171280115 0.47108316528889305 -0.014599962307986937 -0.01146080567332608 -0.013431149459543403 -0.006916420038288539 -0.028980988517156584 1.3764590796377492e-05 -2.45392139499612e-05 -9.916700479861088e-07
PC_18 -2.042324342077698e-06 3.2729126350891754e-06 5.8749748814320125e-06 1.2225680374896473e-05 9.293898188487933e-07 2.9433979928143423e-08 -7.361530816549867e-10 -3.092644552305802e-08 1.3455233902673815e-10 0.0004920155682973159 -0.003237367178678639 0.0032059678056401866 -0.0008507071493598339 -0.0036524514579117915 0.012388177675365883 -0.00862045359459186 0.012565273468861904 -0.014901647885956127 0.011194319942889452 0.01659370278417967 -0.0032174049788073244 0.011882005073855516 -0.0009512241886128961 -0.014599962307986927 0.4485151917912291 0.03107430325075796 -0.006171511927236083 -0.010035953330698127 0.006104726385698884 -3.8433431904289103e-05 -3.39019381734653e-05 -2.032133740770987e-05
PC_19 1.9728680636542775e-06 2.620040467095562e-07 1.3559314311757701e-06 0.00017882805479495432 -1.3192364805875117e-05 -1.2221669633871513e-08 4.9879264913688426e-12 2.8848745846873464e-07 -1.932753598200648e-09 -0.000866799146728253 0.0026846875926968094 0.0015123223572530967 0.0007641783007392298 -0.0044676105409382875 0.001873174916303983 -0.0033565568293511963 0.0048288944189558945 -0.008153461486253793 0.009256977815659892 0.00485170099698703 -0.007675748730444905 -3.443512918409716e-05 0.010368872517319149 -0.011460805673326078 0.03107430325075787 0.4358634025098146 -0.0015670303742024696 0.009170645366432684 0.014554034557952858 4.330105330599889e-05 -1.2913169121294e-05 2.174849579917417e-06
PC_20 -1.30961470215028e-05 -7.600604948964856e-07 -2.538784345958817e-06 0.00018433114061019808 -1.0573129894353229e-05 3.3389818752372964e-08 1.3315963251250487e-11 2.233783016194855e-07 -1.6246195049580112e-09 0.002005686512572199 -0.0014430135256328087 -0.0006571715957165362 -0.004087437381048145 0.004197264148973995 -0.0051181829272441085 -0.0007738394356393921 -0.006840874267384902 0.00029368479584551227 0.012540440960161877 -0.02051639365271627 -0.0003302862399661732 0.0018770768380456705 0.007935739620517966 -0.0134311494595434 -0.0061715119272360746 -0.0015670303742024688 0.48613718127934163 0.02123555450507268 -0.004379438897031837 7.27725883005985e-06 1.7337926500467445e-05 -4.547453266859508e-06
PC_21 -7.620038824353045e-05 2.774674799551827e-06 -8.522181134344776e-06 0.00014126248842897748 -6.904325659972329e-06 2.2453456008563359e-07 -1.4507673662156057e-09 9.110974736208055e-08 -4.566816040249161e-10 -0.0025973075967898602 -0.004202218654081335 -0.006424827293770194 -0.0023975638486747335 0.008964970211849835 0.0014499135311371349 -0.006803755539470782 0.0024125644148219145 -0.0023287455802586507 0.010672272644202131 -0.010257407018738895 -0.02795227969113667 0.0021929975165090815 0.007322689533736174 -0.006916420038288509 -0.010035953330698146 0.009170645366432653 0.02123555450507266 0.5200547590653702 0.002068966732331526 -9.69078897119568e-06 -3.808269575170864e-05 -2.9208010932355673e-05
PC_22 8.176864233253205e-05 -1.1256733612044178e-05 2.3051669022209312e-05 0.00019552917865581817 -2.2002392662859663e-05 -9.033282896012042e-07 7.194450062084076e-09 5.878904644403112e-07 -4.415304892041844e-09 0.0071693653256407535 0.0067445663765052875 0.008299532879252175 -0.008629178233548038 -0.010995115878063873 -0.008231200642569223 0.012381515618747178 -0.008604852762125074 0.028377808414901555 0.004754614990836511 -0.01737165601856717 0.014794183896932659 -0.017063668595927516 0.012267096891235944 -0.02898098851715652 0.006104726385698836 0.014554034557952813 -0.0043794388970318605 0.002068966732331581 0.4984794262556223 -7.495696404455141e-06 5.044259478277383e-05 2.9702529519438325e-05
proband 7.051279625877136e-08 -3.01113552456041e-09 -3.104967293714073e-08 -1.0832751746115777e-07 1.659211862741423e-08 8.067405191565586e-10 -6.364832257446042e-12 -4.931700315577285e-10 3.3286719407342993e-12 -1.6313453665430735e-06 3.020269240947369e-06 -8.594311623723887e-07 3.3092122650848832e-06 4.973779441867909e-06 -4.7579291888061376e-06 -3.6291720541014326e-06 5.106044512013892e-07 -1.275270255541936e-06 -3.6682004330517055e-06 1.209337715295374e-06 5.482866292874487e-06 -1.0643167789115878e-05 -8.235868717207483e-06 1.3764590796379528e-05 -3.84334319042644e-05 4.3301053306000785e-05 7.277258830059556e-06 -9.690788971196349e-06 -7.49569640445587e-06 1.6996508332654173e-05 -1.1217999070642694e-05 -9.996425220699388e-06
paternal -1.8355464855100269e-07 4.760771734017959e-09 1.8044113953271982e-07 1.6520451894222334e-06 -1.335034125422954e-07 -3.567532525655203e-09 2.2140411010070978e-11 2.8730052212908972e-09 -1.821098703247713e-11 -3.67510941662366e-05 2.7988107900065043e-05 1.887761223442733e-05 3.849953116994226e-05 2.9979840192971788e-05 -2.3813129992296326e-05 -5.102077195547085e-06 -2.2982245455015594e-05 2.1664825291929344e-05 3.4232196536129754e-06 -9.14418483087332e-06 -1.5905746612609242e-05 2.1545626817075127e-05 3.1271586693103217e-06 -2.4539213949963814e-05 -3.39019381734658e-05 -1.2913169121293514e-05 1.7337926500467608e-05 -3.808269575170855e-05 5.0442594782775294e-05 -1.1217999070642726e-05 3.058410096534416e-05 -3.676965041060002e-06
maternal 3.4675122947957357e-08 1.1244622206741258e-09 1.695406472571276e-07 9.299235359069887e-07 -4.3522831322069906e-08 -3.262584249485794e-09 1.9990214559905523e-11 8.130482355580546e-10 -4.983109520786834e-12 -3.730863829571014e-05 3.194721274867255e-05 1.9752213200547382e-05 1.733985123261961e-05 1.4479477815199843e-05 -3.3927089324047794e-05 -6.512858327105934e-06 -2.4918280217161325e-05 -1.0287130959601617e-05 7.5103253203616825e-06 5.0668278016574245e-06 2.6484258753473943e-06 1.237276233076271e-06 3.224040579328038e-05 -9.916700479850767e-07 -2.0321337407672752e-05 2.174849579919401e-06 -4.547453266860884e-06 -2.9208010932355995e-05 2.970252951943808e-05 -9.996425220699379e-06 -3.6769650410600295e-06 2.793648340634069e-05
