 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.001914801469683676 -2.4390036596827896e-06 0.0005830377764452968 0.0005833769785831827 -6.101432781918377e-05 -1.6977614723092318e-05 1.5440102947565228e-07 1.9245532646203543e-06 -1.8498026301778205e-08 -0.001168835536431573 0.0008927028126455441 -0.0026195619481813666 0.0005025199189704959 0.0016084774517844444 -0.0008821242558851345 -0.001881503322894583 3.642956269893568e-05 -0.000572603864509319 -0.00135178253855673 -0.0007791164687311839 -0.0011987688436410592 -0.0009923817915482487 0.0009720300587468447 -0.0007190029649856302 0.00039324792443753016 5.7498315408978284e-05 -8.502754094494129e-05 0.0017770326784280087 0.00050750541384946 3.4660987882440742e-06 6.738965146403438e-06 -1.5889579907696353e-05 -4.065633183214702e-06
yob -2.439003659666481e-06 1.3258904259906008e-06 3.0244052586465136e-06 -9.128857815966523e-07 -5.830469960480416e-08 -3.8159250370592616e-08 2.374353287863915e-10 -3.2572193997425147e-09 6.853143776447322e-11 -1.0184831723986296e-05 0.00023278055366734223 4.7876505459436066e-05 -3.947925124478168e-05 7.35751499792644e-05 -0.00012831948543384989 -2.3053282740723752e-05 -9.371771075176071e-05 9.584760039027662e-05 -1.9350382733819534e-05 -0.0001371161568130514 5.580556784243528e-05 -9.089610255563131e-05 2.7975723079780397e-05 0.0001326948000341872 7.621241727063286e-05 4.1107403396515564e-05 3.3615744743035636e-05 0.00011124923012020733 -0.00020597818736145244 -5.5090019365521314e-08 -1.476583131923989e-07 -1.4351906284359202e-07 4.544578744275051e-07
age 0.0005830377764298801 3.024405258572243e-06 0.0010664239325139412 0.01304577909093208 -0.0010514476700169896 -2.6703132698242028e-05 2.1128313461021406e-07 2.6401958981638535e-05 -2.0894410497325084e-07 -6.246608117552078e-05 0.00036321675997771664 -0.0002745439759731358 -0.0003963257151812241 0.00017982856573288528 -0.0006597984668067867 -9.141495849192891e-05 0.00019082798269156717 0.00025886116093008977 0.0005426074538153858 -0.0009355962339897967 0.00018742842726096994 0.000825293654101947 0.00027857986662254336 0.00027731410792459815 -0.00024559203845597467 0.0005381643957116032 0.00012217521095729593 0.0008018886975063215 -0.0007529512568585984 8.512488313456023e-08 8.480674018762095e-06 -1.55926305100184e-05 3.5916414072643438e-06
sex 0.0005833769782280236 -9.128857824917945e-07 0.013045779090676272 0.2782273375048768 -0.021981704996228996 -0.00032064133835882813 2.492450931693587e-06 0.0005434362647874597 -4.246469081960162e-06 -0.00047974399321292475 -0.003987082342825053 0.0028714591521353857 -0.0031051464312104446 -0.006905607460497861 0.00040904837322883674 0.004129792399876239 -0.004795207311996773 -0.008399342320791894 0.005616213850640642 -0.015815569184779006 0.007564791124981626 0.00686994210182937 0.002698061790878281 0.002279904097213608 -0.00817590072095015 0.007123826697409289 0.0014002862630683084 -0.00039275900583964627 -0.003939923756232305 -5.3574615053410646e-05 0.00015092358194830085 -1.0799889072896714e-05 -0.0002713397654628962
age_sex -6.101432778807261e-05 -5.8304699603985914e-08 -0.0010514476699945965 -0.02198170499620817 0.0017800262288354062 2.6406197775230682e-05 -2.0901176917480119e-07 -4.491909720372733e-05 3.5708718524177357e-07 4.5079017479389694e-05 0.00045340603527454094 -0.00011708898225420319 0.00016552136126564535 0.0004717440821223448 -5.8532168433575804e-05 -0.00034022780857702664 0.00031997276029039 0.0005634484988580672 -0.0005048443846477239 0.0014115482066456946 -0.0006548827554818858 -0.0004944935890240068 -7.942923663815361e-05 -4.106526915886311e-05 0.0006000930740194362 -0.00039705407848501117 1.8881044347320418e-06 3.559934509477117e-05 0.0002053416350126498 5.113351720665384e-06 -1.1180256068827233e-05 -3.0496124556865536e-06 2.169389237685401e-05
age2 -1.6977614722672122e-05 -3.8159250369411256e-08 -2.6703132698218704e-05 -0.00032064133836499963 2.6406197775772723e-05 6.832057907867804e-07 -5.5038311745946835e-09 -6.76505279686966e-07 5.450055376724525e-09 1.9481011237749674e-06 -3.7649384256169885e-07 1.1272072542059077e-05 8.471839217677385e-06 9.217799393586787e-07 1.1159303848779743e-05 5.155659423772644e-06 -8.311983686780026e-06 -3.905141288298484e-06 -1.4696780141770518e-05 2.07091440738395e-05 -3.098187855494628e-06 -2.1729292066231702e-05 -5.86355327876102e-06 -4.807178373655163e-06 8.269155901690209e-06 -9.075062438412224e-06 2.3848767667293856e-07 -1.909998718691685e-05 1.446555398102518e-05 1.3657616766781137e-08 -1.8430809972473807e-07 2.9796207189523145e-07 -5.615414999750561e-08
age3 1.5440102947227162e-07 2.374353287739337e-10 2.1128313460987408e-07 2.4924509317408665e-06 -2.0901176917896642e-07 -5.503831174590785e-09 4.507697624215997e-11 5.4498441545136565e-09 -4.463233346843629e-11 -2.3665564529026003e-08 -5.127467196832431e-09 -1.1375679398211512e-07 -5.7422634980046614e-08 -2.4656309245107613e-08 -7.526225305997318e-08 -6.753449950564142e-08 7.305111550712204e-08 1.1827370050079282e-08 1.1076653654081386e-07 -1.7096523171021104e-07 2.29145258232258e-08 1.5600100148477416e-07 3.505547630225498e-08 5.323609564775641e-08 -7.323058953666768e-08 4.6609856398533884e-08 -2.214523188373135e-08 1.6059878810160782e-07 -1.2786698559108687e-07 -2.0936883622922614e-10 1.2903707656366068e-09 -1.7586289312656301e-09 1.2593360293696937e-10
age2_sex 1.9245532638790814e-06 -3.2572194034163224e-09 2.6401958981032303e-05 0.0005434362647864254 -4.4919097203686054e-05 -6.76505279672252e-07 5.449844154400304e-09 1.155225899824867e-06 -9.339645688743141e-09 -1.246763468518625e-06 -1.3970945739207983e-05 7.305474691476374e-07 -2.4477504197063373e-06 -1.0511404299892994e-05 2.6513979176517153e-06 8.991832804632889e-06 -7.753104247264235e-06 -1.4092820306143348e-05 1.2324723704980972e-05 -3.710703121734219e-05 1.855952802681177e-05 1.1375930192439342e-05 -3.5984195232081447e-06 8.0135503432687e-07 -1.4495108942260662e-05 6.284341347497727e-06 -3.969483987629888e-06 -3.950106961836257e-06 -5.816219604103727e-06 -1.4390013151706484e-07 2.6324163557576823e-07 1.4992806651957363e-07 -5.541051818529942e-07
age3_sex -1.8498026295546342e-08 6.853143778607501e-11 -2.0894410496812756e-07 -4.24646908194819e-06 3.570871852411416e-07 5.4500553765999e-09 -4.4632333467474294e-11 -9.339645688735472e-09 7.671468281993367e-11 1.1116622382129759e-08 1.2787486420383295e-07 8.59616074059567e-09 8.09709945597566e-09 7.76438017783154e-08 -2.8712166290465335e-08 -7.649440694821417e-08 5.972850710741491e-08 1.2557092950911052e-07 -8.617285117298786e-08 3.0740041949041476e-07 -1.6449400011149883e-07 -8.126664992583068e-08 8.285180318325549e-08 -2.196853316295387e-08 1.2369182799374033e-07 -2.4317493063247375e-08 6.84266479366033e-08 6.772409119925916e-08 6.576042633213272e-08 1.261173835317259e-09 -2.035234918077782e-09 -1.590811062526721e-09 4.548577418228906e-09
PC_3 -0.001168835536431012 -1.0184831723981758e-05 -6.246608117822077e-05 -0.0004797439932814381 4.507901748513972e-05 1.9481011238457365e-06 -2.3665564529607448e-08 -1.2467634686686414e-06 1.111662238335826e-08 0.28035968069954886 -0.009434201910420792 -0.03602302298071576 0.054567048652522 -0.014361227469471006 0.020073065185028764 0.018854652791251696 -0.0774901476213339 -0.014447565186468756 -0.08674694658033556 0.04892372343928492 0.07482263381109688 0.05207878527862423 -0.04535993175309828 -0.18694798878745267 -0.02202203246979282 -0.013489032499579752 0.03892051908490093 -0.0373004897025017 0.09255960354844345 -0.0002764520480195057 0.0002487305488762185 -0.0006944988605453125 -1.7163799621295316e-05
