 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.00038229747476574937 -7.419748163217864e-07 0.00012318224082115143 3.3828452483205976e-05 -5.184839126602729e-06 -3.538045794171759e-06 3.175588515894433e-08 1.9344256239297794e-07 -2.0370088651299774e-09 -0.00015861894715923534 3.348062329390173e-05 -0.00011298144332108424 0.00013108567514392638 0.0002072477548392541 -7.241184804877043e-05 -0.00012566070709545108 -1.1290342375747836e-05 -9.395546182652147e-05 -0.00046377523958408406 -6.325747607550914e-05 -0.00021761092599428456 -6.199887843887998e-05 0.00017740317522355658 -0.00012608098336281556 -0.00013595587317090594 -4.474421110689655e-05 -0.0002860875055953153 0.00017141644476263346 0.00023959746610312485 3.2480566999886447e-07 1.0415928450692337e-08 -3.4849392285628863e-06 1.4986210148034765e-06
yob -7.419748163227784e-07 2.5210809644027044e-07 1.096034471342225e-07 -6.275028323353847e-07 -3.978826027085265e-08 2.009373860403506e-09 -1.6422454369819713e-11 1.2774138195185307e-09 -7.368976805135244e-12 2.4275133763468963e-06 3.5133980161273255e-05 7.679825097587075e-06 -2.5966788209139784e-05 7.837372631017715e-06 -2.0472758518962826e-05 -1.9887839272896757e-06 -1.315642940979493e-05 2.2667891213170396e-05 -6.942880897060214e-07 -1.8589317961662487e-05 1.6526945613963506e-05 -2.4056751006333498e-05 -4.630361338882795e-06 2.3204936004288654e-05 1.5586406755403156e-05 3.1265879301703103e-06 -3.949843023301427e-06 1.3312829601208612e-05 -3.3254192539013335e-05 -1.010403711614747e-08 -6.340413757974517e-08 -2.7614850741851045e-09 1.1243267876334786e-07
age 0.00012318224081988823 1.0960344714021627e-07 0.00022799655462170038 0.0027896628277682516 -0.00022753927989218226 -5.754392810469489e-06 4.560578417291376e-08 5.745532609383712e-06 -4.553852371017932e-08 4.737516364578093e-05 -1.3358753363462257e-05 -8.855229583302361e-05 -6.80514374542777e-05 -5.4925781283357095e-05 6.917686158896985e-05 -0.00014753393369183946 -3.954144667144043e-05 8.871311330127213e-05 -1.959144015210658e-05 -0.00010207849694373704 -9.714140064665945e-05 8.889449844680966e-05 6.91302603981582e-05 -8.88777350864859e-05 8.790063191861902e-05 0.00010039290247784981 -5.795073757979498e-05 -0.00018862194186761427 0.0001352258411039012 -3.501523773116767e-07 -1.1462063702249372e-06 -1.2830398698584894e-06 3.816339865225043e-06
sex 3.38284524576628e-05 -6.275028324321054e-07 0.002789662827747323 0.061145279026519755 -0.004881533218969429 -6.918185481891125e-05 5.400863903259988e-07 0.00012140318608965255 -9.515457309655624e-07 0.00047832857067252316 0.00043620115057895316 -0.001031743541824931 0.0009656690242063646 -0.0014856730912503587 0.0007771306391911863 -0.0015360989429540842 -0.000642119508643896 -0.0002098791722469954 0.0007769242117927963 -0.002126075301265187 -0.0003135841371981223 -0.00016668535296355318 -0.000517429937916139 -0.003342099332745383 0.00014515196382835937 0.002839567027613306 0.0004831799895692209 -0.0025205036183787513 0.0006549003735457231 -1.0512279516396593e-05 -1.0107328891925799e-05 2.4215495829360203e-05 -1.1761527208471667e-05
age_sex -5.1848391243500905e-06 -3.978826026849746e-08 -0.000227539279890427 -0.004881533218969452 0.0003978897111414763 5.745253058521303e-06 -4.554173371496184e-08 -1.006846462242552e-05 8.00700000426474e-08 -4.037363512098906e-05 -3.109353684171921e-05 7.812937464471659e-05 -7.329552206750226e-05 0.0001284825430335696 -6.529099680691874e-05 0.00012086328681641277 5.0645499009666766e-05 2.2439196944973913e-05 -5.859526064794631e-05 0.00018442661100984088 -2.954408330499272e-06 1.7987769200822028e-05 6.482832592375716e-05 0.00028431783746435196 1.416255408846236e-05 -0.00016019012826977558 -1.7597262953055646e-05 0.0002103612084831801 -5.763784771398289e-05 1.0787387261015226e-06 8.454643099927858e-07 -2.222303543374961e-06 8.219505743454955e-07
age2 -3.538045794138548e-06 2.009373860354952e-09 -5.754392810468937e-06 -6.918185481944368e-05 5.745253058565909e-06 1.4784305145244247e-07 -1.1898812575987584e-09 -1.475771116567422e-07 1.187851203086846e-09 -1.1329985733390872e-06 1.2709519925813116e-06 2.331273964751021e-06 8.311375484873399e-07 2.0205911194227303e-06 -2.2775796266697477e-06 3.617221572728157e-06 5.332780134388944e-07 -1.3312827114630862e-06 6.189072333032517e-07 2.3515439226212696e-06 2.3804437416048466e-06 -2.657045906161357e-06 -1.8260921702434002e-06 2.9050277408177133e-06 -1.1576312932061863e-06 -1.5767716305085932e-06 1.4133776870171142e-06 4.2760349428730234e-06 -3.7397947483100596e-06 1.263937157441361e-08 3.141186632230191e-08 2.2993861765361368e-08 -9.178045586408159e-08
age3 3.1755885158690104e-08 -1.6422454370496324e-11 4.560578417290551e-08 5.400863903302499e-07 -4.5541733715318076e-08 -1.1898812575986666e-09 9.717668696552792e-12 1.187932214112085e-09 -9.702520852952546e-12 8.19531439714065e-09 -9.301453689884748e-09 -1.8360215089713104e-08 -3.3140642621824693e-09 -1.7892961583099785e-08 1.7554593310502552e-08 -2.858091929295826e-08 -2.3991493254960773e-09 6.865491144305642e-09 -8.144484916648763e-09 -2.1013724715032137e-08 -1.6073003120035314e-08 2.0052672507482412e-08 1.3324520608168451e-08 -2.3206300301335014e-08 2.304874944920801e-09 4.946248044586545e-09 -1.249267285283754e-08 -2.8130375294174633e-08 2.4846887114232648e-08 -1.2568023176556094e-10 -2.74316607513351e-10 -1.1254411522851782e-10 7.023859795086228e-10
age2_sex 1.934425623363342e-07 1.277413819336282e-09 5.745532609338045e-06 0.00012140318608965252 -1.0068464622425441e-05 -1.4757711165558204e-07 1.1879322141028162e-09 2.5897537182989524e-07 -2.0899794333545123e-09 1.0385055344521534e-06 7.045069529164817e-07 -1.7300410541889222e-06 1.852791275327839e-06 -3.5177928302998844e-06 1.626327061948114e-06 -2.7964007956651263e-06 -1.150524078074896e-06 -9.148221653773422e-07 1.3613828079006774e-06 -4.9129830417882065e-06 7.048382389052123e-07 -3.4069951718727625e-07 -2.326686463766774e-06 -7.228395848589681e-06 -1.224100490218068e-06 2.279633816628753e-06 1.1140856014324429e-07 -5.568546784147481e-06 1.210222845440752e-06 -3.273679303426308e-08 -2.2861987172253506e-08 6.317191622690797e-08 -1.844225178742981e-08
age3_sex -2.037008864660654e-09 -7.368976804871278e-12 -4.553852370980755e-08 -9.515457309655492e-07 8.007000004264572e-08 1.1878512030773846e-09 -9.702520852876943e-12 -2.089979433354486e-09 1.7105078087022006e-11 -8.293435683590532e-09 -4.893459411814574e-09 1.2518496063005296e-08 -1.6099655301318913e-08 3.0695362079295017e-08 -1.20249773032016e-08 1.9928979815165062e-08 6.933098741280864e-09 1.0578519354493792e-08 -9.19867606803552e-09 4.1869918899027334e-08 -1.0006137747626818e-08 8.836857084042722e-10 2.441011588472512e-08 5.5445370469118296e-08 1.8371086989653063e-08 -4.588166829295711e-09 1.4078332129529425e-09 4.654688644752441e-08 -5.485247387104671e-09 3.0018737152955326e-10 1.844495814767145e-10 -5.473024012683325e-10 1.3586124120130797e-10
PC_3 -0.00015861894715953745 2.4275133763471275e-06 4.7375163645719066e-05 0.0004783285706760746 -4.037363512128187e-05 -1.1329985733375371e-06 8.195314397128326e-09 1.0385055344596611e-06 -8.293435683651182e-09 0.056214126679543765 -0.004955826772494398 0.00038067816798771246 0.004203204508507329 0.00042706057576502197 0.004893601513137053 0.005107493899886371 -0.013088531605242574 -0.006848025487706277 -0.0065727995809670954 0.008864349335194237 0.003833381552520189 0.01361810505761498 -0.004479910613508236 -0.02911113992319476 -0.005611087078754172 -0.003977305897114988 0.010372021309264803 -0.005369462611094732 0.017625662891709085 -6.01275953716263e-05 4.940723158079421e-05 -0.00010596552802443912 -3.695463529599161e-05
