 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.000886741058240112 -2.519787990306875e-06 0.00020984035673672622 -0.0006940162154525984 5.173124545972662e-05 -6.411018081798182e-06 5.990097140795485e-08 -1.2094793818829405e-06 8.966424859897138e-09 -0.00020794916367140677 0.00015470830536128455 -0.0016364864603093821 0.00016182753625272007 0.0022973960142677547 -0.001525135885125692 -0.0006983133396817523 -0.00021177670382098375 0.0004920604418173143 -0.0005623193632859718 -0.00024017231082488686 -0.00011480255434740286 -0.00023289376659765137 9.628851050906696e-05 -0.0010699937003343773 0.00010144301674823538 0.0003151795920438395 -0.0009391090192978307 -0.0004928850586056563 0.0014303759773669636 -3.28952023868015e-06 4.720582726078503e-06 1.192687097697309e-06 1.6187028051280603e-06
yob -2.519787990309944e-06 1.0887088335735072e-06 1.8064496060159781e-06 -5.376292896960326e-06 3.195239634243537e-07 -1.2925790865021054e-08 4.730352243185599e-11 -1.1517172281104846e-08 1.2203772886544977e-10 -1.7438590629435908e-05 0.0002368725607321547 5.803387002148758e-05 -3.916882224309962e-05 4.395298492075317e-05 -0.0001258880667543439 -1.811483689431353e-05 -6.733652213785272e-05 8.100241643252279e-05 -1.7540132258438418e-05 -9.060095090106993e-05 5.1347238778082364e-05 -5.907847660042123e-05 1.3108575529342343e-06 0.0001013503354551951 5.780997544776856e-05 -1.842513039372944e-05 2.1243668202440014e-05 6.971186033836622e-05 -0.00019566607295478356 -1.0066229223119423e-07 -1.1165646731775298e-07 1.7357034863281527e-07 1.1087206903584003e-07
age 0.00020984035673115968 1.806449606027534e-06 0.0005022680563229496 0.006151583886479539 -0.0004966915735494416 -1.2456203229365788e-05 9.695816729116375e-08 1.236499513727304e-05 -9.628783331758883e-08 -6.474343729038554e-05 0.00010750262502819367 0.00010275997101635411 3.71785927140211e-05 0.0002884141487163653 -0.0004914706947573601 -0.00017015979401785767 -0.0004952850930538879 0.00012138343311819722 0.0006063415783143961 -0.00043390347427887466 0.0004050752146863327 0.0004040500934472481 -2.6124332806435137e-05 -0.00010952232824548503 0.0002739304854855716 -0.00012845962422756228 -0.00013912673584536248 -7.456247516312637e-06 -9.865822282841422e-05 -1.1928914746722782e-06 -2.4255381442033546e-06 -1.953720383741985e-06 9.415047448787037e-06
sex -0.000694016215543754 -5.376292897651063e-06 0.00615158388637645 0.14555092218651872 -0.011450902176018534 -0.00014889351869517284 1.1328314931198446e-06 0.00028010832379807044 -2.154671474935015e-06 -0.0030564076400227706 -0.003975677812439417 0.002944451925650098 -0.00047580858012571774 -7.15947168158606e-05 0.003863833737578125 0.0004608554387286538 -0.007185711126875398 0.0021089823867443754 0.003401052605701049 -0.007959275022402311 -0.0002439483860086323 0.006731163034561807 -0.0017431155829250975 0.0020675337993339453 0.0008829461361691356 -0.0012985755090807794 0.002968843578094796 -0.00667964828775907 0.0010281239837556973 3.5710926267556725e-06 1.1058054664746064e-05 -7.418655197755746e-05 7.002619373295008e-05
age_sex 5.173124546658596e-05 3.1952396351721835e-07 -0.0004966915735409289 -0.011450902176018945 0.000929695980647029 1.238333931416665e-05 -9.65104645526976e-08 -2.3328694606202625e-05 1.832013087482584e-07 0.0002341295536137502 0.0003828717295167565 -0.0001725096340071508 6.847679804038565e-05 0.00016910865224430957 -0.0003144214928138116 -1.409161074197712e-05 0.0005082586541626637 -0.00019572437753681454 -0.0003373193885679599 0.0005846816670837613 7.508670191129487e-05 -0.0005793623331657612 0.0001202984239640013 -0.00016602638978314803 3.0872842678081365e-05 0.00015118186318721492 -6.044143235354116e-05 0.0005921495841466432 -9.203227254315936e-05 3.2520351146876704e-07 -1.2503567742371549e-06 5.531660312188943e-06 -5.32182875662517e-06
age2 -6.41101808170023e-06 -1.2925790863288352e-08 -1.2456203229363738e-05 -0.00014889351869774476 1.2383339314378966e-05 3.1816474431447495e-07 -2.5347939462649736e-09 -3.16621693672139e-07 2.522686660443934e-09 1.130413525900748e-06 4.850247790514324e-06 2.6708151758965275e-07 -7.612015384744097e-07 -8.199992609833061e-07 7.258506109418162e-06 4.740117026969585e-06 8.698322119643127e-06 -3.151081702331737e-06 -1.7097979523507148e-05 8.279822316461845e-06 -8.847592336676541e-06 -1.2247804849450422e-05 -4.511677362840275e-07 3.666436645189107e-06 -4.055481490926935e-06 3.0476131937315914e-06 5.1784807627245875e-06 4.268298583535932e-07 -1.9570777422136584e-06 3.9965214881165096e-08 3.5606953507308074e-08 4.355561706525467e-08 -2.0889750787476423e-07
age3 5.990097140720003e-08 4.7303522418039354e-11 9.695816729113282e-08 1.132831493139871e-06 -9.651046455435094e-08 -2.534793946264576e-09 2.0612223225010114e-11 2.523874660030724e-09 -2.052160882027008e-11 -1.1189962035174005e-08 -4.250071448972518e-08 -1.2156761130241196e-08 7.917607956413252e-11 -1.4829317748700924e-08 -5.463393753931303e-08 -4.8382647661038985e-08 -5.683478632108113e-08 4.076089990988807e-08 1.427302826643775e-07 -6.349006619198589e-08 6.170995473045503e-08 9.961171717745553e-08 4.393193292832119e-09 -2.060399831151013e-08 2.1030714120656147e-08 -2.4570327856965374e-08 -5.194061984759029e-08 3.173687313565184e-09 1.4043246699654602e-08 -3.8436912033457455e-10 -1.003118422772463e-10 -3.106360192400256e-10 1.4942280976023776e-09
age2_sex -1.2094793820477832e-06 -1.1517172283934844e-08 1.2364995137055e-05 0.00028010832379806664 -2.332869460620144e-05 -3.1662169366669867e-07 2.523874659988354e-09 5.989953816008188e-07 -4.79821112918295e-09 -6.113184144901153e-06 -1.0128311889746631e-05 3.2794175858565295e-06 -2.0791436857497314e-06 -8.045361453908527e-06 7.821527285065672e-06 -4.798216293913975e-07 -1.1890066120220588e-05 5.948607638429995e-06 9.137888378250889e-06 -1.287959551574285e-05 -3.644573302066485e-06 1.530300526216817e-05 -4.167947205328143e-06 4.901056019599882e-06 -2.520648166225118e-06 -5.355701786320047e-06 -2.395870491982656e-06 -1.5813797929682796e-05 1.0033800530564306e-06 -1.767696790717766e-08 4.26772826687342e-08 -1.353545667199383e-07 1.3471863994355404e-07
age3_sex 8.96642486158149e-09 1.2203772887034215e-10 -9.628783331583824e-08 -2.1546714749347495e-06 1.832013087482301e-07 2.5226866604002492e-09 -2.05216088199298e-11 -4.7982111291824726e-09 3.913996838937484e-11 5.2053199164546794e-08 8.270599944214472e-08 -2.1250870263947098e-08 1.7918732098636878e-08 8.677150001757222e-08 -5.788602443279473e-08 1.2791486101930019e-08 8.969470298824144e-08 -5.621515393120442e-08 -7.56674091161184e-08 9.06714524709224e-08 4.5386293593970735e-08 -1.272014525820868e-07 5.035829708434754e-08 -4.473884239993048e-08 3.1987846152498335e-08 5.1403125297613355e-08 4.5750817685048784e-08 1.2584591645669874e-07 3.9920604589963424e-09 1.838091896460445e-10 -4.1221238376389235e-10 1.053174640411111e-09 -1.0827528726563927e-09
PC_3 -0.0002079491636699259 -1.7438590629412665e-05 -6.474343728562524e-05 -0.0030564076399655633 0.00023412955360899588 1.130413525780567e-06 -1.1189962034227783e-08 -6.1131841447797364e-06 5.205319916358097e-08 0.2185548216827079 0.0009256043797208415 -0.04464992302754306 0.03789818547159612 -0.020108488945077937 0.03449282833410235 0.011992364644685177 -0.06085733424040604 -0.015200337828244096 -0.05972849286087558 0.051845451771086244 0.06931901736917444 0.048768250265112265 -0.044164605627053356 -0.14100220676045838 -0.019523137509272866 -0.022680066801940936 0.02327834113780901 -0.04692830996432804 0.07683032518880632 -0.00017636289726643485 7.250131883085186e-05 -0.00033162227593145125 -0.00016240422191327137
