 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0007240592224865409 -2.111716418474738e-06 0.00015125149698002048 -0.0005128718467231695 3.3442762665573676e-05 -4.877895834958967e-06 4.73078779793195e-08 -6.332929072694498e-07 3.3324879443727487e-09 -0.00028457960867326525 0.00022583289150890183 -0.0003813176250604494 -7.945534582891957e-05 0.000597688775621918 -0.001177329765183235 -0.00021088673281611267 -0.0001372524353357031 -0.00011681577137434137 -0.0003984572597010915 8.78674208098693e-05 -0.00016659452260057975 -0.00013412644060751083 -3.5900832808890994e-05 -0.0003943895102437374 -0.0006763564834343737 6.464547085077275e-05 -0.000994079128608618 -0.00016920191895674412 0.0013360385543902753 1.3737164049661315e-07 2.7004833105592036e-06 8.994512253152967e-08 5.130664279571094e-07
yob -2.1117164184740552e-06 8.717237889425049e-07 8.581621660878425e-07 -9.021369240324371e-07 -2.09060982782339e-07 -2.7721610350396197e-09 1.2860563055456734e-11 6.264802931667161e-09 -4.32446199123634e-11 1.676479856963232e-06 0.0001545000459912822 3.406189320821333e-05 -9.696618282915476e-05 1.868600292718729e-05 -8.038055590527674e-05 -1.0705156283364103e-05 -3.598749526186766e-05 7.149369007867319e-05 -3.353992215832369e-06 -7.204586174663288e-05 5.905836201088009e-05 -4.8229110631401e-05 -2.2863595236643315e-05 8.25420722476074e-05 5.242669903821149e-05 -1.4926582907357122e-05 -6.429132594463744e-07 5.295546983675894e-05 -0.00013771571980730068 -2.4746602725972446e-08 -1.7168003541717582e-08 2.156313624376017e-07 -2.554193303539099e-07
age 0.00015125149698025988 8.581621660909925e-07 0.00028990428436241345 0.0033713979483981117 -0.0002882524485847673 -7.492346795623698e-06 6.005482526949281e-08 7.469713743003335e-06 -5.987940786068153e-08 2.130592660597873e-05 -8.510950367152798e-05 -0.0002901170241797533 -0.0002469772829265067 -0.00030037600268608897 -7.14155561288111e-05 7.799448018176615e-05 -0.00016826126824502936 -0.0003894027656764044 2.196944967931311e-05 -7.833053209261688e-05 0.00012458434290488007 0.0002226963561322585 -0.00014272225076321718 -0.00019701301862788535 1.3841672270931037e-05 -0.00016745716403769733 -2.8353463420913878e-05 0.0002121699399317082 -9.964923128797375e-05 -1.8190641082719532e-06 9.908693644189753e-07 6.155974235940427e-06 -6.1345083750196595e-06
sex -0.0005128718467156243 -9.021369240777304e-07 0.0033713979484038896 0.08634482261499138 -0.006956785254206806 -8.397009810679666e-05 6.527705652828146e-07 0.00017305928011540262 -1.3473900040313823e-06 -0.000210585279654907 -0.001035577013143358 -0.003936095042165746 0.00011126453759147453 -0.0030041281329013696 0.0005278620849391335 0.004861027400401028 -0.0013859844456440052 -0.004552606135631121 0.00225160685826945 0.002097630678990263 -0.00025243177688344024 0.002888206660042772 -0.005278901565571531 -0.003978489288940611 -0.0020379295319104154 -0.005385951184501861 -5.106314530442905e-05 0.004859922494851534 -0.00010591217013355023 -2.639115543766877e-05 4.585385865270545e-05 9.807981690866447e-05 -0.00015032146831283816
age_sex 3.344276266485395e-05 -2.090609827768564e-07 -0.00028825244858526644 -0.006956785254207032 0.0005843548631358431 7.4652626575450995e-06 -5.985190069081948e-08 -1.501549379187715e-05 1.1993196800039748e-07 1.1222250374744732e-05 9.017219101923926e-05 0.00031306565182649963 1.8652977504362797e-05 0.00024508132196831997 -7.613817327825455e-06 -0.00037607024000820493 0.00010903517195675334 0.0004235671392252201 -0.0002053191130118028 -0.0001642985649260758 4.1443255175143544e-05 -0.00018868396073247508 0.00043786362759317717 0.00034826352420446876 0.00023413183923666782 0.0005172667564291213 7.90214357966048e-05 -0.0003938531983219826 6.164584051671811e-05 2.855459028488078e-06 -4.771018161053665e-06 -6.468843722345714e-06 1.1888716060465434e-05
age2 -4.877895834965542e-06 -2.7721610349947787e-09 -7.492346795623944e-06 -8.397009810664959e-05 7.4652626575324405e-06 2.0069906606576117e-07 -1.6538374499788696e-09 -2.0003345843891254e-07 1.6483991645165217e-09 -4.4073565125184313e-07 5.367296363510474e-06 8.141605764295017e-06 3.995175846071452e-06 9.792103885733656e-06 9.924816781082306e-08 -1.6619866167094401e-06 2.644507356126799e-06 1.0537456807449226e-05 -1.9965521369985863e-06 1.208527456325094e-06 -2.365789307289874e-06 -6.674795996333049e-06 2.8001920955601112e-06 6.6075857730249265e-06 2.1100523087516504e-06 5.225282087222246e-06 3.4995334273063827e-07 -6.472287357733196e-06 8.331024560325923e-08 5.645304906530951e-08 -4.594308159434643e-08 -1.3081773325750494e-07 1.495671333768031e-07
age3 4.7307877979378047e-08 1.2860563054937021e-11 6.005482526949713e-08 6.527705652816582e-07 -5.985190069072002e-08 -1.6538374499789267e-09 1.3957622219790085e-11 1.6484516633629303e-09 -1.3912004574270493e-11 1.2044072709593155e-09 -3.57096722088133e-08 -6.437349834557227e-08 -3.324262134750861e-08 -8.254998021574816e-08 -9.109005578720626e-09 4.831267647119373e-09 -1.710969258240254e-08 -7.423460759879047e-08 2.4980968389570325e-08 -1.5849669942833767e-08 1.7862396659128308e-08 5.1146328746448485e-08 -2.405083329701396e-08 -5.0022370462498626e-08 -2.8012015946019124e-08 -4.966592398733788e-08 -8.72832863512091e-09 6.356370941460814e-08 -6.525811507593095e-10 -4.997789456261525e-10 5.106356533021758e-10 9.063775671239674e-10 -1.1871786151173144e-09
age2_sex -6.332929072534707e-07 6.264802931630225e-09 7.469713743016479e-06 0.00017305928011541717 -1.5015493791877802e-05 -2.0003345843924603e-07 1.6484516633655502e-09 3.9689778078771815e-07 -3.246162343715615e-09 -3.810786834683777e-07 -2.004975459982673e-06 -7.411956044845933e-06 -1.0330814895798787e-06 -6.478814606816526e-06 -6.810597442450116e-07 8.85703568696512e-06 -2.959875528155867e-06 -1.1040649159119662e-05 5.872912072457163e-06 4.119903748991341e-06 -1.996279000022662e-06 4.219365319561757e-06 -1.1756124956443114e-05 -9.18902856857036e-06 -7.254918290230357e-06 -1.543515191774849e-05 -3.5413927895475328e-06 9.894307584075498e-06 -2.3284683554212857e-06 -8.654595074178982e-08 1.4482615037268499e-07 1.3429153362866e-07 -2.9184661947693003e-07
age3_sex 3.332487944256027e-09 -4.3244619913299686e-11 -5.987940786078947e-08 -1.3473900040315447e-06 1.199319680004072e-07 1.6483991645192459e-09 -1.3912004574291916e-11 -3.24616234371574e-09 2.711611618750992e-11 4.80387924090814e-09 1.4843329195359082e-08 5.4232521495587254e-08 1.1689329574533887e-08 5.3114035522622084e-08 1.3049290969942368e-08 -6.092739147884518e-08 2.5740152842672176e-08 8.645211558179474e-08 -5.2650597902617896e-08 -2.8451859392357057e-08 2.6978338266585538e-08 -3.074366444862433e-08 1.0024350406087441e-07 7.318721615415811e-08 6.459061933961726e-08 1.363682941961545e-07 4.16743876422128e-08 -7.706253118320681e-08 2.1387443385765844e-08 7.726431105982224e-10 -1.3129553828885427e-09 -8.748248572940956e-10 2.2612416530664004e-09
PC_3 -0.0002845796086733337 1.6764798569633265e-06 2.130592660584928e-05 -0.00021058527965692897 1.1222250374920465e-05 -4.407356512483485e-07 1.2044072709305147e-09 -3.81078683472992e-07 4.803879240945867e-09 0.18856559502384557 -0.009011600625466448 -0.00439125110778588 0.009036571995283951 -0.008419003527380033 0.028235015627897878 0.017505281099097242 -0.04151779224279165 -0.017263161831212383 -0.013175938053063472 0.039572708447092604 0.01628742147111867 0.040222629821838364 -0.023860109465140906 -0.08776145923745013 -0.015037010463239442 -0.01936816335864082 0.031746236333400124 -0.022802858860851902 0.061178320612544704 -0.00017669184062953813 3.654476198711459e-05 -0.00024770431938645946 -8.965708881994661e-05
