 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
intercept 0.3672439691933604 2.2925800498685443e-05 -0.9776198436443673 -19.580477355614363 0.9586042612785599 0.01589787761458001 -8.571484383909831e-05 -0.015564920850858909 8.380301938846406e-05 0.0005454965127336762 0.003210418048147999 -0.013840623612682661 -0.010916702831306394 0.028087587416819264 0.01897311689182515 -0.022962556246511025 0.006504689820049038 0.017150986087221765 -0.07706820268683189 0.02008041631222339 -0.008794781343309683 -0.03133266894921902 -6.366098448468046e-05 0.03412867049761465 0.003143390710792193 -0.0003989992339411468 -0.010954442451071965 -0.026032307849646823 -0.01914919544163499 -0.00011070427079732814 0.00037998267590658646 0.0003153221505424353 -0.0006511916452669308
yob 2.292580049705857e-05 5.123147908450915e-06 -5.139657598741998e-05 -0.0008433495121106843 3.642587551761891e-05 8.323842587970473e-07 -4.077528876701332e-09 -5.164424553860824e-07 2.4000654620752187e-09 0.00019231509982269512 0.0002619808559973 9.666978916458758e-05 -0.0005994331689919639 1.327016542422818e-05 -9.155790052719596e-05 0.00013520026717381923 -0.0003302013062547698 0.0005637766734521792 4.8776283166647847e-05 -0.000290123656225839 0.000613582119331269 -0.0007287666527648332 0.0001529573128702073 0.00043259443503829967 0.00045068952553945483 0.00017103733361329882 0.0001372777575143164 0.00014335301700679501 -0.0008301662028626132 -6.879491824138923e-07 1.8206034987954418e-06 -1.2448488292747082e-05 1.0684919906154655e-05
age -0.977619843639987 -5.1396575987830125e-05 2.812818586657708 56.655937588981324 -2.812316573304066 -0.04630664141342888 0.0002527652722339658 0.04629786027843117 -0.0002527199833981891 -0.0036037351012635087 0.007566954270571362 0.05105867438017729 0.01764586548305225 -0.04258088955991334 -0.05418480218046749 0.07054348310721491 -0.00783369374108094 -0.05540583281398535 0.15034971561390018 -0.0487282866973567 0.02012070503446265 0.07079287651004891 0.016409928571860022 -0.10467203656090507 -0.008210691667724439 0.021527375476629737 0.025698009626383366 0.06821085578537006 0.05780844005967328 0.00025020191431137837 -0.001023083392164428 -0.00028142781740048665 0.0011576930441214602
sex -19.5804773557464 -0.0008433495122697369 56.65593758962461 1164.7346850783683 -57.7818010824934 -0.9302379465574511 0.005064462521853779 0.9508262196463967 -0.005188644328855233 -0.18254244542237044 0.20909372230609125 1.047624663154259 0.14680837576796948 -0.7291736589284246 -1.0077723896048407 1.5743327243974277 -0.1475460299518918 -0.9793879851651951 2.8568056394293353 -1.0150327736403664 0.5257907049969105 1.3547442010090802 0.32251526787328993 -2.3572164042831125 -0.07252546608212208 0.6668556858282683 0.3143803180122996 1.3199545943688502 1.193774489425025 0.004970478906280058 -0.021036500748845097 0.009712355584498258 0.009237059339581861
age_sex 0.958604261283272 3.642587551527642e-05 -2.8123165733305413 -57.78180108238244 2.875149326578726 0.046298388054989016 -0.00025272117998462087 -0.04745375338063671 0.00025972704908651997 0.007058596879359763 -0.011269430739328089 -0.054957274214696795 -0.0043727265018005486 0.03472272046585424 0.04782596483406794 -0.07740441459575845 0.005075656203973917 0.05020752983129969 -0.13306470098226558 0.04748954298637097 -0.028603454032007182 -0.06489318649793598 -0.01838063731544633 0.11431759925475726 -0.0009373826938889529 -0.034720957739598136 -0.018584127526024848 -0.06570818247637401 -0.05955887976914228 -0.0002313800001803021 0.0010390447605136638 -0.000389048491077886 -0.0005570233617143886
age2 0.015897877614461032 8.323842589222813e-07 -0.04630664141329561 -0.9302379465441628 0.046298388054419194 0.0007643392794754684 -4.1830251914093245e-06 -0.0007641945938312565 4.182275613383801e-06 2.595709313754491e-05 -0.00013551021271772094 -0.0008731348489122668 -0.00027413469006105337 0.0006682011661613839 0.0008673341268905239 -0.0011414889540099817 0.00010040706074898514 0.0009505418461997158 -0.002336302276196827 0.0007572195738005711 -0.00032620750343146114 -0.0011433118230711162 -0.00030860850213751677 0.0016853199770859367 0.00011136294500372379 -0.0003825374316587443 -0.0004721855044347441 -0.0011112452344993109 -0.0009424193749840486 -3.826958760041328e-06 1.6822808751377645e-05 6.167951349689562e-06 -2.07046213683406e-05
age3 -8.571484383819616e-05 -4.077528877696201e-09 0.00025276527223251475 0.005064462521766587 -0.0002527211799807823 -4.183025191397415e-06 2.2952035190900554e-08 4.182253543602077e-06 -2.2948012256066972e-08 5.546267282466968e-08 8.286178787321516e-07 4.929383851421949e-06 1.389762860293769e-06 -3.472308508587618e-06 -4.597128264166102e-06 6.075576753672585e-06 -4.2951370118449443e-07 -5.399421517672023e-06 1.1972515165666497e-05 -3.930160704196093e-06 1.7933234628676402e-06 6.080847229016713e-06 1.891034992946731e-06 -8.984234930932314e-06 -5.21842159442322e-07 2.2859164957212738e-06 2.8476347714050995e-06 5.990822911950103e-06 4.9981648167414165e-06 1.8815591898008988e-08 -9.184913811133684e-08 -4.1943324686603376e-08 1.2227144657546156e-07
age2_sex -0.015564920850905781 -5.164424555672679e-07 0.04629786027877977 0.9508262196427971 -0.04745375338054864 -0.0007641945938392042 4.1822535436574554e-06 0.0007855669145910634 -4.312551697589404e-06 -8.060162685155913e-05 0.000197768361985723 0.0009518433528527161 2.7203891802211983e-05 -0.0005550070568246941 -0.0007450705054227916 0.0012543130390732416 -5.034952278135974e-05 -0.0008625643725166459 0.0020470372973955906 -0.0007349051644802964 0.0005168974201611139 0.0010348050346013252 0.0003351821214777613 -0.0018415668284798511 8.240344149513837e-05 0.0006041688441827121 0.00035682705950697177 0.001077292353770257 0.0009812642396032152 3.461057545469983e-06 -1.7077634221086282e-05 4.788958366116983e-06 1.0976983390258432e-05
age3_sex 8.380301938855917e-05 2.4000654629008136e-09 -0.00025271998339962496 -0.005188644328826092 0.0002597270490855683 4.182275613419507e-06 -2.294801225632741e-08 -4.312551697581657e-06 2.3746609498938953e-08 2.3302504326942938e-07 -1.1327539430531667e-06 -5.441068740564985e-06 6.522105112794149e-08 2.992043754230954e-06 3.8116355579268054e-06 -6.699489655812653e-06 1.034095474704638e-07 4.966195315679357e-06 -1.0388574021292506e-05 3.7772640093083386e-06 -3.112060184229336e-06 -5.493075448935846e-06 -1.965541430873382e-06 9.835196467000366e-06 -7.486369967775226e-07 -3.482573994724312e-06 -2.222331776112972e-06 -5.80467631292578e-06 -5.328685013729967e-06 -1.6419365555463918e-08 9.332015701259013e-08 -1.718110768444275e-08 -7.043953535313395e-08
PC_3 0.0005454965140779818 0.00019231509982277914 -0.003603735105172675 -0.18254244550047807 0.007058596883247912 2.59570932021171e-05 5.5462672471030866e-08 -8.060162691574761e-05 2.3302504362078693e-07 0.5863601239852881 -0.013050686859447488 -0.032074727130854255 -0.13572707298038328 0.004650914762006422 0.13528578270592204 -0.06577659450274657 -0.20999000923700314 -0.0201266617078701 -0.05777327259850074 0.08227461308447302 0.07595670965891765 0.09316570348432622 -0.07069839117592426 -0.28335721818604154 -0.020727547057224776 -0.004523845947159285 0.14683789560741453 -0.0691953852929442 0.12205056892617633 -0.0005851313352170845 0.0003546992279152919 -0.0035399659559475424 0.0022182040458304376
PC_4 0.003210418047662069 0.00026198085599723456 0.007566954272026358 0.20909372233372325 -0.011269430740719026 -0.00013551021274209484 8.286178788674828e-07 0.000197768362008935 -1.1327539431815654e-06 -0.01305068685943844 2.0711592410833157 0.13887632170986666 0.21488200947605562 0.27580292446512245 -0.07032489236519819 -0.15308416321981097 0.15497504130569864 -0.29921991720535046 0.019061764864413317 0.20250630744448186 -0.047252141664496504 -0.19113637107281134 0.22894463059153403 0.0615271322168728 -0.24742372504684335 0.06450169539279564 -0.24154191558585783 0.023434778514923385 0.26499512586244356 0.0004662955019729065 0.000851472628323678 0.00101290252402894 -0.0021581610137696404
PC_5 -0.013840623612387911 9.666978916445344e-05 0.05105867437956379 1.047624663130011 -0.05495727421359392 -0.0008731348489046271 4.929383851393618e-06 0.0009518433528361735 -5.441068740483304e-06 -0.03207472713078116 0.13887632170983735 2.4528440277525356 0.06434581745145429 0.13573443182901807 -0.18111357427964297 -0.03190739667881471 -0.2921970935662053 -0.012757256607927672 -0.42857677779996173 -0.15854257015574946 -0.009793233159413911 -0.011934954726368211 0.10083241316904978 -0.29353766184935765 -0.26208241861268333 -0.13125372820065648 -0.08717448743367046 -0.03323870974188155 0.12567920486278172 0.00040325448165139495 0.0010611665072011317 -0.004137848745425321 0.0023662121004933514
PC_6 -0.010916702829652486 -0.0005994331689919007 0.01764586547832506 0.14680837566888813 -0.0043727264969052725 -0.000274134689983893 1.3897628598761646e-06 2.720389172198514e-05 6.522105156398115e-08 -0.1357270729803566 0.2148820094760352 0.0643458174513698 3.690205981565318 0.18176633682243293 -0.48721690518728894 0.44201980806367497 -0.05673634235695031 0.16379103261348962 0.010851023158558524 -0.0956708291209246 0.17600552766207106 -0.5086235491797816 0.16413559139560105 0.39547092807912526 -0.07111842660264409 0.0005613260304281666 -0.3523155883407056 -0.0941626933639611 0.10208008988821962 0.0011753756655063451 -0.0008162477426624093 0.0074538420693160135 -0.005915821404166478
