 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
intercept 0.0005384644709648395 -1.8835482951390312e-06 0.00010914780356061477 6.9309075355806215e-06 -2.9968812927218118e-06 -3.551964552599001e-06 3.442085208706959e-08 1.2385195173864785e-07 -1.2848704862017258e-09 -0.00032170117667186396 -5.118316437402535e-05 -0.0004908159301809697 -0.00029870410416179703 0.0006671095738418837 -0.0008405830283475928 -2.2488841695768905e-05 -0.0002019262784779643 0.0003058190666457174 -3.907580797930109e-05 0.00037842824294595837 -0.00010962550648594485 -0.00018812843125390872 -0.0002149655225766245 -0.0006478060475795048 -0.0005890459601678556 -0.00019729330621644697 -0.0005336760895058001 -0.000772484039321166 0.001585912040667626 3.771679053069447e-07 3.83816400927383e-06 3.7197644586441186e-06 -5.384138358769533e-06
yob -1.8835482951397537e-06 6.729456710365427e-07 8.702513377723435e-07 1.7167803327485017e-06 -2.1975677109533066e-07 -4.0604423697574406e-09 1.0005735086584455e-11 4.042111799494982e-09 -1.5481829466867798e-11 -6.882089629981272e-06 0.0001547655900051374 5.0887621836835966e-05 -5.021854417014807e-05 1.010683653208501e-05 -7.683541442977018e-05 -6.976090554460184e-06 -3.8870004531162316e-05 6.576449869484996e-05 -7.752431266875252e-06 -6.950976550071085e-05 4.104298032179118e-05 -4.6528752215587825e-05 1.6714249308710379e-06 7.49633662658227e-05 3.7728168543652296e-05 -5.5399308493209735e-06 -1.0750134351617172e-06 5.59579671989755e-05 -0.00013208308316020132 -4.295784264299413e-08 2.611502001136641e-09 -3.467494200293743e-08 1.0763222920101871e-07
age 0.00010914780356054696 8.702513377835161e-07 0.00016244620576952404 0.0017446780807896063 -0.00015951006047127073 -4.3713755903037095e-06 3.610512728063956e-08 4.3099158617056325e-06 -3.55687803542784e-08 -1.341778549680915e-05 0.0001693139199842969 1.0571976440743183e-05 -3.1699072702771397e-06 4.8564692232515725e-05 -0.0003041467390450212 1.5613459198932847e-05 -0.00021903576238129416 0.00021721820254805665 0.00011613461154806894 3.4615966908650876e-05 0.0001583795154556325 5.817580002696406e-05 9.254420855054944e-05 -8.06953294431842e-05 -8.560202982474077e-05 -0.00011155345465251376 -2.3139121778085283e-05 3.288931761762091e-05 8.634487544465153e-05 -6.976211198778776e-07 2.9545959132379667e-06 9.645895545723686e-07 -2.808688960214331e-06
sex 6.930907535416169e-06 1.716780332772355e-06 0.0017446780807876387 0.0342284947105974 -0.0029588606417985377 -4.534581355217905e-05 3.641705823971404e-07 7.735129013813262e-05 -6.252322270796865e-07 -0.0002631154634087909 0.00014870505903143507 -0.0010102237014091493 0.0016852000808682576 -0.0005186335208844495 -0.001478434148391464 -0.0004300389214029309 -0.000995834722110669 0.0006087697111678089 0.002298351314163626 -0.0011671655889808816 -0.0015905464451081164 0.00034989631460747824 0.002086194410710317 -0.00024225365720170142 -0.0018264300217569114 -0.0007026952171030373 0.0021238258456808684 0.0007056487362542715 -0.0005470100822391415 -9.524430584157888e-06 5.611485967465594e-05 -7.952744322434621e-05 4.272498014065889e-06
age_sex -2.996881292704471e-06 -2.1975677109513e-07 -0.00015951006047103592 -0.002958860641797947 0.00027005886941701944 4.306150397650756e-06 -3.5547668544552884e-08 -7.32799582915105e-06 6.086002654085041e-08 2.169883532095679e-05 2.285891077994914e-05 0.00013355081083652677 -0.00011348030110851606 0.00012147478593941131 0.00010389291582896884 3.486078697052829e-05 1.3930383141481016e-05 -7.970355449780276e-05 -0.00022406610877315897 0.00011644217670622908 0.00016736389772630268 -9.699321610856823e-05 -0.00017581592728661385 1.2776006124348591e-05 0.00021927097307523102 9.4481806393673e-05 -9.401966753626366e-05 -3.4946921218832785e-05 2.4252742290081406e-05 1.2620967702201412e-06 -4.437698504786958e-06 6.564123142007654e-06 -9.494451622956867e-07
age2 -3.551964552598196e-06 -4.060442369846648e-09 -4.371375590302722e-06 -4.534581355222084e-05 4.306150397655992e-06 1.218328898362029e-07 -1.031289039148716e-09 -1.1993873369524299e-07 1.0139542770121298e-09 2.3287626455045382e-07 2.452328032989187e-07 2.485683551745444e-06 -7.813139841857591e-07 2.448965346282148e-06 4.57188449646833e-06 1.4177487650968335e-07 3.3761255921000158e-06 -4.810474192408683e-06 -4.546926341925346e-06 -1.8191103871009311e-06 -3.8066533795018533e-06 -3.6110109755967397e-06 -2.4396511564095925e-06 3.575459893676893e-06 4.396804229820482e-06 3.2187043164146575e-06 5.445111261345662e-07 -4.9599203873717603e-08 -5.4991421527056666e-06 2.212954330770763e-08 -7.678034001863995e-08 -2.2592206478144657e-08 7.04101509408706e-08
age3 3.442085208705592e-08 1.0005735087709539e-11 3.610512728062336e-08 3.6417058239738424e-07 -3.554766854458675e-08 -1.0312890391484917e-09 8.910356529827969e-12 1.0137423504395096e-09 -8.74457983129352e-12 -4.47876332419528e-09 -2.741280256692431e-09 -2.8283927319044648e-08 3.424399372898373e-09 -3.653937418679277e-08 -3.39998140552655e-08 -8.400119775983386e-09 -2.0136972308921847e-08 4.4705414405837866e-08 4.597470840703075e-08 8.698730911644229e-09 3.11643483076846e-08 3.41273768938279e-08 1.8198506480316684e-08 -2.701372893525824e-08 -4.479455385263384e-08 -2.9364470170701506e-08 -6.743254181232398e-09 2.4541380968219028e-09 4.709988589948014e-08 -1.9152228037680067e-10 6.27733633326937e-10 1.5164146824807203e-10 -5.385711170736075e-10
age2_sex 1.238519517370494e-07 4.042111799620305e-09 4.309915861698036e-06 7.735129013810117e-05 -7.327995829149661e-06 -1.1993873369506492e-07 1.0137423504382953e-09 2.0482134356435058e-07 -1.741533406748667e-09 -9.165189301164283e-07 -8.123210208238188e-07 -4.320356298907733e-06 2.4806903718819508e-06 -4.865402573024304e-06 -2.473104255013697e-06 -1.2031775760222047e-06 6.006434205311777e-07 2.7094033327279245e-06 6.1265686387921e-06 -3.1986996684547077e-06 -5.078701428305091e-06 3.985517946807031e-06 4.047534200013442e-06 4.055529012371859e-08 -6.7743926317206175e-06 -3.450777236525828e-06 8.517300491263003e-07 5.887479857685239e-07 -7.644375103037106e-07 -3.936141251700913e-08 1.0708744037792598e-07 -1.6545416496365324e-07 3.918813465578078e-08
age3_sex -1.2848704861716237e-09 -1.5481829467911306e-11 -3.556878035420497e-08 -6.252322270793158e-07 6.086002654082852e-08 1.0139542770103838e-09 -8.744579831281232e-12 -1.7415334067483832e-09 1.5109682929830483e-11 1.1002280922966554e-08 7.33111131072509e-09 3.9299368265208244e-08 -1.7670841328636246e-08 5.047005770173748e-08 2.002497635425788e-08 1.4895463357445408e-08 -9.163712042392329e-09 -2.6051949047851092e-08 -5.042511737075313e-08 2.9504221559955173e-08 4.7742591577603134e-08 -4.2805596446166846e-08 -2.735821759356292e-08 -3.3500802835437494e-09 5.966846241213318e-08 3.4415550164647804e-08 4.029945385659669e-09 -5.330209018978591e-09 8.613041049218958e-09 3.33508550330613e-10 -8.021794505922447e-10 1.3116020688956632e-09 -4.135033338938225e-10
PC_3 -0.00032170117667175354 -6.8820896299818765e-06 -1.3417785496386299e-05 -0.00026311546340243927 2.169883532036477e-05 2.3287626453885968e-07 -4.4787633240987795e-09 -9.165189301000981e-07 1.1002280922829194e-08 0.1378291242295363 -0.003158674845915978 -0.011450160880935782 0.020266005947084036 -0.003663996777361429 0.01784327660811079 0.020962836823658317 -0.032771032635946044 -0.025573971721686718 -0.02191326926643693 0.03784968031561154 0.026426466502251007 0.03695416999049376 -0.03106296367415426 -0.07319523601740356 -0.017698016696814582 -0.019477058561102937 0.020492826654674744 -0.03264300999575905 0.05836727367078931 -9.766858943873495e-05 2.5599105153924078e-05 -0.0001511016097370722 -0.00012511587167976127
PC_4 -5.1183164374234494e-05 0.00015476559000513577 0.00016931391998305025 0.00014870505901060096 2.2858910781926342e-05 2.452328033337719e-07 -2.741280256988602e-09 -8.123210208792798e-07 7.331111311198662e-09 -0.0031586748459156272 0.5258436931052317 -0.011798416269529875 0.06862240854409277 -0.053074395340518485 0.0004639888273972046 -0.010546583199279085 0.008943922442334187 -0.05079149036874785 0.02584530213104238 0.04600400341779093 -0.08426456824201378 -0.00963313681258819 0.0668756356426992 0.04213467026919173 -0.02601150713276478 0.025519465904155728 -0.01769363008653921 -0.018785699254639212 0.058485264149802686 4.1601505195823526e-05 -6.645414607494333e-06 2.49299505430843e-05 0.00022882140087650542
PC_5 -0.000490815930180871 5.088762183683215e-05 1.0571976440796207e-05 -0.0010102237014108337 0.00013355081083671303 2.485683551744583e-06 -2.8283927319042924e-08 -4.320356298913627e-06 3.929936826526367e-08 -0.011450160880935424 -0.011798416269530931 0.6289314402338648 0.0031470833952306834 0.0010073071948747923 -0.002897285031151095 0.0074749291267233635 -0.040167539842957824 -0.019892635498953048 -0.07349503697234308 0.0030973593130014946 0.0010792434940675752 -0.026818900116865853 0.011584530770479039 -0.06547081786823407 0.001964151219472855 -0.008117287741987368 -0.025749363328464774 -0.04371293794979042 0.044489201088462216 4.593168033127127e-07 -6.287713633774655e-05 0.00012017722884130013 0.00011532736516466099
PC_6 -0.00029870410416168736 -5.0218544170145427e-05 -3.1699072698274033e-06 0.0016852000808759919 -0.00011348030110928864 -7.813139841987808e-07 3.42439937301406e-09 2.480690371904254e-06 -1.7670841328832072e-08 0.02026600594708357 0.06862240854409311 0.0031470833952302033 0.8178733546256377 -0.010896611086403775 0.09495525495904798 -0.006369255001645215 -0.017089032829705683 0.03500213928740086 -0.09476544164296072 -0.0516107121660289 0.06359404505038338 -0.10503444721676672 0.03994566722932018 0.08638027023205191 0.001096539322256333 -0.0011642198085968485 -0.03711174444241853 0.015496993086586306 -0.0858883250643616 4.9722669942079774e-05 -0.00016586783917689157 0.00014830807432562743 0.00012353140396782506
PC_7 0.0006671095738421882 1.0106836532086051e-05 4.856469223310603e-05 -0.0005186335208789832 0.00012147478593891906 2.4489653462662403e-06 -3.653937418666414e-08 -4.865402573010904e-06 5.0470057701628336e-08 -0.003663996777361219 -0.0530743953405199 0.0010073071948744775 -0.010896611086403099 1.0254440589775713 0.03886985891456525 0.066892321656469 -0.057014979543152475 0.1115591781338593 0.03777071997943182 0.04117366782472473 0.03500948582017142 -0.1386045610533744 -0.08426542445490161 0.07925261108385889 0.03224200025365255 -0.011839610325376055 0.006969605619531462 0.06486859190039773 -0.07644543323382522 0.00011918515587321893 -0.0002363582688932116 0.0003616936081799695 0.00010516220084667627
